gene_id	x	y	consensus
ENSMUSG00000040037	41.92026	-40.0172	0
ENSMUSG00000055720	-29.421566	52.437477	2
ENSMUSG00000060688	-31.456478	-93.49071	0
ENSMUSG00000050213	1.9692217	64.16328	2
ENSMUSG00000054423	45.17032	-19.932318	0
ENSMUSG00000053914	29.093266	-58.928852	0
ENSMUSG00000017211	27.3136	-11.266768	0
ENSMUSG00000097520	48.335423	-15.304454	0
ENSMUSG00000019944	-77.33511	-19.659939	3
ENSMUSG00000034893	-48.088543	59.026398	2
ENSMUSG00000034269	-92.441475	20.195627	3
ENSMUSG00000044339	60.47558	24.137972	1
ENSMUSG00000027575	-27.174961	50.49474	2
ENSMUSG00000085162	30.965425	-11.8268585	0
ENSMUSG00000040247	78.809906	23.10806	1
ENSMUSG00000090862	-84.52066	-26.276608	3
ENSMUSG00000023106	-68.85288	27.099028	4
ENSMUSG00000075201	-31.888409	-87.84306	0
ENSMUSG00000054598	102.91981	6.391393	0
ENSMUSG00000006276	-24.642859	54.753693	2
ENSMUSG00000038199	-16.902302	-92.427765	0
ENSMUSG00000060187	-17.930048	-82.346664	6
ENSMUSG00000047502	35.920135	-37.204594	0
ENSMUSG00000059689	-3.9238632	58.46368	2
ENSMUSG00000036737	-55.174355	22.276434	4
ENSMUSG00000033379	-52.679	-9.260424	3
ENSMUSG00000040749	78.271706	0.38687718	0
ENSMUSG00000096714	77.25985	-40.485607	6
ENSMUSG00000112223	-24.433064	-38.105488	0
ENSMUSG00000039936	34.88961	48.46143	1
ENSMUSG00000062433	-41.309284	-69.635124	0
ENSMUSG00000060450	-89.60168	8.036923	3
ENSMUSG00000091204	-40.759003	-78.59507	0
ENSMUSG00000075113	70.12086	-38.639046	0
ENSMUSG00000027530	36.920444	-15.748538	0
ENSMUSG00000041135	10.194887	82.66123	1
ENSMUSG00000018340	-64.952255	-24.192074	5
ENSMUSG00000017299	19.499416	39.721333	1
ENSMUSG00000057230	-60.562187	51.86192	4
ENSMUSG00000056901	-12.546332	-4.059013	0
ENSMUSG00000041079	14.120979	62.29892	1
ENSMUSG00000030127	-50.77927	10.878464	4
