archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
773070	GSM5921545	GSE197585,GSE197590	C81_D6_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.28022060583992653	False	False	False	True	False	False	False	False	False
773077	GSM5921552	GSE197585,GSE197590	C81_E12_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.3643857457315412	False	False	False	True	False	False	False	False	False
773082	GSM5921557	GSE197585,GSE197590	C81_E6_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.31820991839922436	False	False	False	True	False	False	False	False	False
773084	GSM5921559	GSE197585,GSE197590	C81_E8_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4890057707011514	False	False	False	True	False	False	False	False	False
773089	GSM5921564	GSE197585,GSE197590	C81_F2_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4604054077138886	False	False	False	True	False	False	False	False	False
773097	GSM5921572	GSE197585,GSE197590	C81_G1_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.356784412646768	False	False	False	True	False	False	False	False	False
773111	GSM5921586	GSE197585,GSE197590	C81_H11_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4571485051612704	False	False	False	True	False	False	False	False	False
773112	GSM5921587	GSE197585,GSE197590	C81_H12_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4882047260177483	False	False	False	True	False	False	False	False	False
773115	GSM5921590	GSE197585,GSE197590	C81_H5_L1_1w_RepG_Replicate1	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C81,population: L1,replicate: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4229464612248979	False	False	False	True	False	False	False	False	False
773119	GSM5921594	GSE197585,GSE197590	C82_A3_L1_1w_RepG_Replicate2	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C82,population: L1,replicate: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.47173267503424954	False	False	False	True	False	False	False	False	False
773134	GSM5921609	GSE197585,GSE197590	C82_C10_L1_1w_RepG_Replicate2	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C82,population: L1,replicate: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.42954575028084624	False	False	False	True	False	False	False	False	False
773160	GSM5921635	GSE197585,GSE197590	C82_E5_L1_1w_RepG_Replicate2	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C82,population: L1,replicate: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4501136324817485	False	False	False	True	False	False	False	False	False
773174	GSM5921649	GSE197585,GSE197590	C82_F8_L1_1w_RepG_Replicate2	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,time: 1w,plate: C82,population: L1,replicate: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4060999981464499	False	False	False	True	False	False	False	False	False
773201	GSM5921676	GSE197586,GSE197590	C319_A4_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.3701063009889515	False	False	False	True	False	False	False	False	False
773212	GSM5921687	GSE197586,GSE197590	C319_B7_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.40352734660466727	False	False	False	True	False	False	False	False	False
773219	GSM5921694	GSE197586,GSE197590	C319_C2_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.477242762419366	False	False	False	True	False	False	False	False	False
773221	GSM5921696	GSE197586,GSE197590	C319_C4_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4158194014420841	False	False	False	True	False	False	False	False	False
773224	GSM5921699	GSE197586,GSE197590	C319_C7_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49506833372191184	False	False	False	True	False	False	False	False	False
773240	GSM5921715	GSE197586,GSE197590	C319_E11_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4816731950908439	False	False	False	True	False	False	False	False	False
773253	GSM5921728	GSE197586,GSE197590	C319_F12_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.3871926050976084	False	False	False	True	False	False	False	False	False
773259	GSM5921734	GSE197586,GSE197590	C319_F7_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.47566030901190387	False	False	False	True	False	False	False	False	False
773261	GSM5921736	GSE197586,GSE197590	C319_F9_PR9_AC_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C319,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.48036044436220754	False	False	False	True	False	False	False	False	False
773282	GSM5921757	GSE197586,GSE197590	C329_B2_PR12_PRT_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C329,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.48794448013297365	False	False	False	True	False	False	False	False	False
773285	GSM5921760	GSE197586,GSE197590	C329_B5_PR12_PRT_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C329,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49619669109420406	False	False	False	True	False	False	False	False	False
773313	GSM5921788	GSE197586,GSE197590	C329_E1_PR12_PRT_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C329,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.37666338100208385	False	False	False	True	False	False	False	False	False
773325	GSM5921800	GSE197586,GSE197590	C329_F1_PR12_PRT_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C329,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.45856409078720606	False	False	False	True	False	False	False	False	False
773327	GSM5921802	GSE197586,GSE197590	C329_F11_PR12_PRT_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C329,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4407422949497586	False	False	False	True	False	False	False	False	False
773336	GSM5921811	GSE197586,GSE197590	C329_F9_PR12_PRT_t0	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C329,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.30030902890407923	False	False	False	True	False	False	False	False	False
773354	GSM5921829	GSE197586,GSE197590	C320_B11_PR9_AC_t0_S111	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C320,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.47671322733757143	False	False	False	True	False	False	False	False	False
773360	GSM5921835	GSE197586,GSE197590	C320_B9_PR9_AC_t0_S95	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C320,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.43443172338897473	False	False	False	True	False	False	False	False	False
773362	GSM5921837	GSE197586,GSE197590	C320_C11_PR9_AC_t0_S112	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C320,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.32395557248467344	False	False	False	True	False	False	False	False	False
773364	GSM5921839	GSE197586,GSE197590	C320_C2_PR9_AC_t0_S40	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C320,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.48818585064798914	False	False	False	True	False	False	False	False	False
773382	GSM5921857	GSE197586,GSE197590	C320_E1_PR9_AC_t0_S34	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C320,population: L1,treatment: PR9_AC,time: t0,timetreatment: t0_PR9_AC,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4743939185695164	False	False	False	True	False	False	False	False	False
773422	GSM5921897	GSE197586,GSE197590	C328_B8_PR12_PRT_t0_S183	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C328,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.47685860177233613	False	False	False	True	False	False	False	False	False
773449	GSM5921924	GSE197586,GSE197590	C328_E11_PR12_PRT_t0_S210	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C328,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4478028829513681	False	False	False	True	False	False	False	False	False
773460	GSM5921935	GSE197586,GSE197590	C328_F10_PR12_PRT_t0_S203	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C328,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.39893536386221334	False	False	False	True	False	False	False	False	False
773479	GSM5921954	GSE197586,GSE197590	C328_G8_PR12_PRT_t0_S188	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C328,population: L1,treatment: PR12_PRT,time: t0,timetreatment: t0_PR12_PRT,batch: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4327372327507302	False	False	False	True	False	False	False	False	False
773527	GSM5922068	GSE197588,GSE197590	C114_F5_L1_38w_RepI	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C114,population: L1,time: 38w,replicate: RepI,batch: Replicate2,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4739668530118895	False	False	False	True	False	False	False	False	False
773542	GSM5922083	GSE197588,GSE197590	C118_A12_L1_38w_RepI	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C118,population: L1,time: 38w,replicate: RepI,batch: Replicate1,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.47011511251528615	False	False	False	True	False	False	False	False	False
773556	GSM5922097	GSE197588,GSE197590	C118_B9_L1_38w_RepI	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C118,population: L1,time: 38w,replicate: RepI,batch: Replicate1,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49243787879348916	False	False	False	True	False	False	False	False	False
773560	GSM5922101	GSE197588,GSE197590	C119_A2_L1_38w_RepL	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C119,population: L1,time: 38w,replicate: RepL,batch: Replicate1,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49749071570898395	False	False	False	True	False	False	False	False	False
773567	GSM5922108	GSE197588,GSE197590	C119_B10_L1_38w_RepL	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C119,population: L1,time: 38w,replicate: RepL,batch: Replicate1,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.46027105018727155	False	False	False	True	False	False	False	False	False
773579	GSM5922120	GSE197588,GSE197590	C119_C11_L1_38w_RepL	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C119,population: L1,time: 38w,replicate: RepL,batch: Replicate1,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4956451771501975	False	False	False	True	False	False	False	False	False
773626	GSM5922167	GSE197588,GSE197590	C119_H12_L1_38w_RepL_MBULK	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C119,population: L1,time: 38w,replicate: RepL,batch: Replicate1,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.44273080186331876	False	False	False	True	False	False	False	False	False
773637	GSM5922178	GSE197588,GSE197590	C128_A8_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.3824887195596101	False	False	False	True	False	False	False	False	False
773639	GSM5922180	GSE197588,GSE197590	C128_B1_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4752561432423711	False	False	False	True	False	False	False	False	False
773648	GSM5922189	GSE197588,GSE197590	C128_B7_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4511106894179391	False	False	False	True	False	False	False	False	False
773690	GSM5922231	GSE197588,GSE197590	C128_F4_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.43246004341546046	False	False	False	True	False	False	False	False	False
773706	GSM5922247	GSE197588,GSE197590	C128_G8_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4816731277344332	False	False	False	True	False	False	False	False	False
773711	GSM5922252	GSE197588,GSE197590	C128_H4_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4674187274076325	False	False	False	True	False	False	False	False	False
773712	GSM5922253	GSE197588,GSE197590	C128_H6_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4753332111879354	False	False	False	True	False	False	False	False	False
773713	GSM5922254	GSE197588,GSE197590	C128_H9_L1_38wUW_RepM	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C128,population: L1,time: 38wUW,replicate: RepM,batch: Replicate2,batch_alt: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49752347235748473	False	False	False	True	False	False	False	False	False
773717	GSM5922258	GSE197588,GSE197590	C129_A2_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.44894874008560515	False	False	False	True	False	False	False	False	False
773730	GSM5922271	GSE197588,GSE197590	C129_B5_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4798956891257967	False	False	False	True	False	False	False	False	False
773745	GSM5922286	GSE197588,GSE197590	C129_D1_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.42014920930742805	False	False	False	True	False	False	False	False	False
773750	GSM5922291	GSE197588,GSE197590	C129_D5_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.49384541499382467	False	False	False	True	False	False	False	False	False
773752	GSM5922293	GSE197588,GSE197590	C129_D7_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4731120126256702	False	False	False	True	False	False	False	False	False
773755	GSM5922296	GSE197588,GSE197590	C129_E10_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.44638134330077617	False	False	False	True	False	False	False	False	False
773763	GSM5922304	GSE197588,GSE197590	C129_E7_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.49974587829764455	False	False	False	True	False	False	False	False	False
773765	GSM5922306	GSE197588,GSE197590	C129_F1_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.3412579540363749	False	False	False	True	False	False	False	False	False
773774	GSM5922315	GSE197588,GSE197590	C129_F8_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.46809675176413484	False	False	False	True	False	False	False	False	False
773789	GSM5922330	GSE197588,GSE197590	C129_H12_L1_38wUW_RepN_MBULK	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4332403412810221	False	False	False	True	False	False	False	False	False
773790	GSM5922331	GSE197588,GSE197590	C129_H2_L1_38wUW_RepN	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C129,population: L1,time: 38wUW,replicate: RepN,batch: Replicate1,batch_alt: Replicate2	RNA-Seq	transcriptomic	Mus musculus	0.4743622496729414	False	False	False	True	False	False	False	False	False
773807	GSM5922348	GSE197589,GSE197590	C171_A9_L5_9w_RepS_9	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4620427338589665	False	False	False	True	False	False	False	False	False
773808	GSM5922349	GSE197589,GSE197590	C171_B1_L5_9w_RepS_13	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.46264944519748735	False	False	False	True	False	False	False	False	False
773820	GSM5922361	GSE197589,GSE197590	C171_C1_L5_9w_RepS_25	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4907379390909641	False	False	False	True	False	False	False	False	False
773822	GSM5922363	GSE197589,GSE197590	C171_C11_L5_9w_RepS_35	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4587037782516991	False	False	False	True	False	False	False	False	False
773827	GSM5922368	GSE197589,GSE197590	C171_C5_L5_9w_RepS_29	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49570455450575324	False	False	False	True	False	False	False	False	False
773835	GSM5922376	GSE197589,GSE197590	C171_D12_L5_9w_RepS_48	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4898791598647373	False	False	False	True	False	False	False	False	False
773836	GSM5922377	GSE197589,GSE197590	C171_D2_L5_9w_RepS_38	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.48145730350791127	False	False	False	True	False	False	False	False	False
773838	GSM5922379	GSE197589,GSE197590	C171_D5_L5_9w_RepS_41	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.42507780261266637	False	False	False	True	False	False	False	False	False
773839	GSM5922380	GSE197589,GSE197590	C171_D6_L5_9w_RepS_42	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4968961392037408	False	False	False	True	False	False	False	False	False
773848	GSM5922389	GSE197589,GSE197590	C171_E3_L5_9w_RepS_51	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49244014961937166	False	False	False	True	False	False	False	False	False
773858	GSM5922399	GSE197589,GSE197590	C171_F2_L5_9w_RepS_62	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4693517840786887	False	False	False	True	False	False	False	False	False
773866	GSM5922407	GSE197589,GSE197590	C171_G1_L5_9w_RepS_73	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4155466690225707	False	False	False	True	False	False	False	False	False
773867	GSM5922408	GSE197589,GSE197590	C171_G10_L5_9w_RepS_82	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.36544314010448653	False	False	False	True	False	False	False	False	False
773879	GSM5922420	GSE197589,GSE197590	C171_H11_L5_9w_RepS_95	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.49586707858220774	False	False	False	True	False	False	False	False	False
773882	GSM5922423	GSE197589,GSE197590	C171_H5_L5_9w_RepS_89	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C171,population: L5,time: 9w,replicate: RepS,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4845627555030318	False	False	False	True	False	False	False	False	False
773892	GSM5922433	GSE197589,GSE197590	C175_A4_L5_9w_RepT_4	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.43381271328434134	False	False	False	True	False	False	False	False	False
773897	GSM5922438	GSE197589,GSE197590	C175_B10_L5_9w_RepT_22	Murine Epidermal cells	strain: CBA C57BL/6 mixed,cell type: Keratinocytes,plate: C175,population: L5,time: 9w,replicate: RepT,batch: Replicate1	RNA-Seq	transcriptomic	Mus musculus	0.4036705921289539	False	False	False	True	False	False	False	False	False
