archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_spleen	matches_lung
167478	GSM2734148	GSE102299	PBS_Rep1_P2.S283	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep1,plate: P2	RNA-Seq	transcriptomic	Mus musculus	0.4783578439765455	False	False	False	False	False	False	True
167479	GSM2734149	GSE102299	PBS_Rep1_P2.S284	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep1,plate: P2	RNA-Seq	transcriptomic	Mus musculus	0.47822505926305986	False	False	False	False	False	False	True
167480	GSM2734150	GSE102299	PBS_Rep1_P2.S285	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep1,plate: P2	RNA-Seq	transcriptomic	Mus musculus	0.29726331814855644	False	False	False	False	False	False	True
167481	GSM2734151	GSE102299	PBS_Rep1_P2.S286	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep1,plate: P2	RNA-Seq	transcriptomic	Mus musculus	0.2176462054580423	False	False	False	False	False	False	True
167482	GSM2734152	GSE102299	PBS_Rep1_P2.S287	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep1,plate: P2	RNA-Seq	transcriptomic	Mus musculus	0.34683695940507575	False	False	False	False	False	False	True
167483	GSM2734153	GSE102299	PBS_Rep1_P2.S288	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep1,plate: P2	RNA-Seq	transcriptomic	Mus musculus	0.18380835947860594	False	False	False	False	False	False	True
167484	GSM2734154	GSE102299	PBS_Rep2_P3.S100	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4777061412855115	False	False	False	False	False	False	True
167485	GSM2734155	GSE102299	PBS_Rep2_P3.S101	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4249300208874794	False	False	False	False	False	False	True
167487	GSM2734157	GSE102299	PBS_Rep2_P3.S103	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.2391622217071869	False	False	False	False	False	False	True
167488	GSM2734158	GSE102299	PBS_Rep2_P3.S104	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.34889848172872956	False	False	False	False	False	False	True
167489	GSM2734159	GSE102299	PBS_Rep2_P3.S105	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.40167208617975264	False	False	False	False	False	False	True
167492	GSM2734162	GSE102299	PBS_Rep2_P3.S108	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4385910973215385	False	False	False	False	False	False	True
167493	GSM2734163	GSE102299	PBS_Rep2_P3.S109	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.2059041424948712	False	False	False	False	False	False	True
167495	GSM2734165	GSE102299	PBS_Rep2_P3.S111	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4504330060354654	False	False	False	False	False	False	True
167496	GSM2734166	GSE102299	PBS_Rep2_P3.S112	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.42249101829846386	False	False	False	False	False	False	True
167498	GSM2734168	GSE102299	PBS_Rep2_P3.S114	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4088169794903711	False	False	False	False	False	False	True
167499	GSM2734169	GSE102299	PBS_Rep2_P3.S115	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3989145182456353	False	False	False	False	False	False	True
167500	GSM2734170	GSE102299	PBS_Rep2_P3.S116	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.48235528995184007	False	False	False	False	False	False	True
167504	GSM2734174	GSE102299	PBS_Rep2_P3.S120	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.47145273224702927	False	False	False	False	False	False	True
167505	GSM2734175	GSE102299	PBS_Rep2_P3.S121	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.20658878908584347	False	False	False	False	False	False	True
167507	GSM2734177	GSE102299	PBS_Rep2_P3.S123	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.39907177613939915	False	False	False	False	False	False	True
167508	GSM2734178	GSE102299	PBS_Rep2_P3.S124	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.42235883253399414	False	False	False	False	False	False	True
167509	GSM2734179	GSE102299	PBS_Rep2_P3.S125	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.19878384967762217	False	False	False	False	False	False	True
167510	GSM2734180	GSE102299	PBS_Rep2_P3.S126	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.17125663330276203	False	False	False	False	False	False	True
167512	GSM2734182	GSE102299	PBS_Rep2_P3.S128	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4270703814281217	False	False	False	False	False	False	True
167513	GSM2734183	GSE102299	PBS_Rep2_P3.S129	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.33896517148212413	False	False	False	False	False	False	True
167514	GSM2734184	GSE102299	PBS_Rep2_P3.S130	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.14767762464418535	False	False	False	False	False	False	True
167515	GSM2734185	GSE102299	PBS_Rep2_P3.S131	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3516646695430602	False	False	False	False	False	False	True
167516	GSM2734186	GSE102299	PBS_Rep2_P3.S132	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.1825282397737254	False	False	False	False	False	False	True
167517	GSM2734187	GSE102299	PBS_Rep2_P3.S133	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.24478020386377783	False	False	False	False	False	False	True
167518	GSM2734188	GSE102299	PBS_Rep2_P3.S134	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.18571651046868173	False	False	False	False	False	False	True
167520	GSM2734190	GSE102299	PBS_Rep2_P3.S136	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.35928156951692086	False	False	False	False	False	False	True
167521	GSM2734191	GSE102299	PBS_Rep2_P3.S137	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.27315573557790324	False	False	False	False	False	False	True
167522	GSM2734192	GSE102299	PBS_Rep2_P3.S138	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.2547530318889999	False	False	False	False	False	False	True
167523	GSM2734193	GSE102299	PBS_Rep2_P3.S139	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4141557489802184	False	False	False	False	False	False	True
167524	GSM2734194	GSE102299	PBS_Rep2_P3.S140	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.41126451576816975	False	False	False	False	False	False	True
167525	GSM2734195	GSE102299	PBS_Rep2_P3.S141	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4759035462289928	False	False	False	False	False	False	True
167526	GSM2734196	GSE102299	PBS_Rep2_P3.S142	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4159107019134323	False	False	False	False	False	False	True
167528	GSM2734198	GSE102299	PBS_Rep2_P3.S144	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.36873849112197626	False	False	False	False	False	False	True
167529	GSM2734199	GSE102299	PBS_Rep2_P3.S145	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.31073579178342386	False	False	False	False	False	False	True
167530	GSM2734200	GSE102299	PBS_Rep2_P3.S146	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3769899152365394	False	False	False	False	False	False	True
167531	GSM2734201	GSE102299	PBS_Rep2_P3.S147	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.20805985077091907	False	False	False	False	False	False	True
167532	GSM2734202	GSE102299	PBS_Rep2_P3.S148	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3750512086739733	False	False	False	False	False	False	True
167534	GSM2734204	GSE102299	PBS_Rep2_P3.S150	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.10232479673974997	False	False	False	False	False	False	True
167535	GSM2734205	GSE102299	PBS_Rep2_P3.S151	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.11981680390032165	False	False	False	False	False	False	True
167536	GSM2734206	GSE102299	PBS_Rep2_P3.S152	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.11772834369991658	False	False	False	False	False	False	True
167537	GSM2734207	GSE102299	PBS_Rep2_P3.S153	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.31572287663683607	False	False	False	False	False	False	True
167538	GSM2734208	GSE102299	PBS_Rep2_P3.S154	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4577596568548685	False	False	False	False	False	False	True
167543	GSM2734213	GSE102299	PBS_Rep2_P3.S159	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.48540005021062743	False	False	False	False	False	False	True
167544	GSM2734214	GSE102299	PBS_Rep2_P3.S160	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.357089240899096	False	False	False	False	False	False	True
167545	GSM2734215	GSE102299	PBS_Rep2_P3.S161	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3875156217396688	False	False	False	False	False	False	True
167548	GSM2734218	GSE102299	PBS_Rep2_P3.S164	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3168258856905669	False	False	False	False	False	False	True
167549	GSM2734219	GSE102299	PBS_Rep2_P3.S165	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.2766543754132055	False	False	False	False	False	False	True
167551	GSM2734221	GSE102299	PBS_Rep2_P3.S167	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.44168838353245393	False	False	False	False	False	False	True
167553	GSM2734223	GSE102299	PBS_Rep2_P3.S169	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.46855411855725193	False	False	False	False	False	False	True
167554	GSM2734224	GSE102299	PBS_Rep2_P3.S170	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4178755280793043	False	False	False	False	False	False	True
167555	GSM2734225	GSE102299	PBS_Rep2_P3.S171	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.47829882972046517	False	False	False	False	False	False	True
167556	GSM2734226	GSE102299	PBS_Rep2_P3.S172	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.48103484845261374	False	False	False	False	False	False	True
167557	GSM2734227	GSE102299	PBS_Rep2_P3.S173	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.24365994966833862	False	False	False	False	False	False	True
167558	GSM2734228	GSE102299	PBS_Rep2_P3.S174	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.12610607465687948	False	False	False	False	False	False	True
167560	GSM2734230	GSE102299	PBS_Rep2_P3.S176	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.36106137115769493	False	False	False	False	False	False	True
167562	GSM2734232	GSE102299	PBS_Rep2_P3.S178	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3451648408398068	False	False	False	False	False	False	True
167565	GSM2734235	GSE102299	PBS_Rep2_P3.S183	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4003924137019501	False	False	False	False	False	False	True
167566	GSM2734236	GSE102299	PBS_Rep2_P3.S184	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.3032319010164564	False	False	False	False	False	False	True
167567	GSM2734237	GSE102299	PBS_Rep2_P3.S185	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4379911080203229	False	False	False	False	False	False	True
167568	GSM2734238	GSE102299	PBS_Rep2_P3.S186	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.40063805020592536	False	False	False	False	False	False	True
167569	GSM2734239	GSE102299	PBS_Rep2_P3.S187	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.39823629229824653	False	False	False	False	False	False	True
167570	GSM2734240	GSE102299	PBS_Rep2_P3.S188	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.49330237617671496	False	False	False	False	False	False	True
167571	GSM2734241	GSE102299	PBS_Rep2_P3.S189	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.24075635342748888	False	False	False	False	False	False	True
167573	GSM2734243	GSE102299	PBS_Rep2_P3.S191	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.32489751996381316	False	False	False	False	False	False	True
167574	GSM2734244	GSE102299	PBS_Rep2_P3.S192	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.4952317302317992	False	False	False	False	False	False	True
167575	GSM2734245	GSE102299	PBS_Rep2_P3.S97	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.21513738253612857	False	False	False	False	False	False	True
167577	GSM2734247	GSE102299	PBS_Rep2_P3.S99	Innate lymphoid cell	cell type: Innate lymphoid cell,strain: C57BL/6,genotype: WT,organ: Lung,treatment: PBS,scrna-seq method: plate-based (SMART-Seq2),replicate: Rep2,plate: P3	RNA-Seq	transcriptomic	Mus musculus	0.16321625578345722	False	False	False	False	False	False	True
178289	GSM2793837	GSE104264	mock_1	4T1_mock	cell line: 4T1,cell type: mammary tumor cells,transfected with: pcDNA3.1,in vivo passaging: no,lung metastatic activity: normal	RNA-Seq	transcriptomic	Mus musculus	0.002776047569539103	False	False	False	False	False	False	True
178290	GSM2793838	GSE104264	mock_2	4T1_mock	cell line: 4T1,cell type: mammary tumor cells,transfected with: pcDNA3.1,in vivo passaging: no,lung metastatic activity: normal	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178291	GSM2793839	GSE104264	mock_3	4T1_mock	cell line: 4T1,cell type: mammary tumor cells,transfected with: pcDNA3.1,in vivo passaging: no,lung metastatic activity: normal	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178292	GSM2793840	GSE104264	MYBup_1	4T1_Myb oncogene overexpression	cell line: 4T1,cell type: mammary tumor cells,transfected with: pcDNA3-mMyb,in vivo passaging: no,lung metastatic activity: low	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178293	GSM2793841	GSE104264	MYBup_2	4T1_Myb oncogene overexpression	cell line: 4T1,cell type: mammary tumor cells,transfected with: pcDNA3-mMyb,in vivo passaging: no,lung metastatic activity: low	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178294	GSM2793842	GSE104264	MYBup_3	4T1_Myb oncogene overexpression	cell line: 4T1,cell type: mammary tumor cells,transfected with: pcDNA3-mMyb,in vivo passaging: no,lung metastatic activity: low	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178295	GSM2793843	GSE104264	wt_1	4T1_wild type control	cell line: 4T1,cell type: mammary tumor cells,transfected with: none,in vivo passaging: no,lung metastatic activity: normal	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178296	GSM2793844	GSE104264	wt_2	4T1_wild type control	cell line: 4T1,cell type: mammary tumor cells,transfected with: none,in vivo passaging: no,lung metastatic activity: normal	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178297	GSM2793845	GSE104264	wt_3	4T1_wild type control	cell line: 4T1,cell type: mammary tumor cells,transfected with: none,in vivo passaging: no,lung metastatic activity: normal	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	False	False	True
178298	GSM2793846	GSE104264	lung3_1	4T1_selected in vivo for high efficiency in lung seeding (lung3)	cell line: 4T1,cell type: mammary tumor cells,transfected with: none,in vivo passaging: 3x lung,lung metastatic activity: high	RNA-Seq	transcriptomic	Mus musculus	0.03621109316921192	False	False	False	False	False	False	True
