gene_id	flt_cluster	gc_cluster	procrustes_latent_shift
ENSMUSG00000047716	0	6	0.19880650895217025
ENSMUSG00000060034	8	0	0.20602736181440057
ENSMUSG00000049971	3	4	0.7440818236949645
ENSMUSG00000045378	0	0	0.21997291095238647
ENSMUSG00000032303	0	0	0.21469824948653735
ENSMUSG00000032883	5	4	1.9748021457164344
ENSMUSG00000004642	6	2	0.5654766091146277
ENSMUSG00000071456	4	1	0.22937964886558343
ENSMUSG00000057286	1	1	0.16274493544388732
ENSMUSG00000085810	0	0	0.22082667057157834
ENSMUSG00000059277	1	0	0.2009317591072388
ENSMUSG00000029699	1	1	0.22052405163049377
ENSMUSG00000001156	1	1	0.16625101208948392
ENSMUSG00000042312	6	2	0.3824305701962071
ENSMUSG00000087434	0	0	0.2174020738750496
ENSMUSG00000076063	2	0	0.22046966397275697
ENSMUSG00000084904	8	0	0.1998322916467366
ENSMUSG00000020098	7	5	1.3508170501044987
ENSMUSG00000024992	1	1	0.2633044361057927
ENSMUSG00000079283	1	1	0.20046217876729686
ENSMUSG00000033955	3	3	2.3238421496160195
ENSMUSG00000063663	5	2	1.179199452773551
ENSMUSG00000033444	5	4	0.4259465646405382
ENSMUSG00000064105	4	1	0.3075010072300345
ENSMUSG00000020536	4	1	0.24113828272464236
ENSMUSG00000059975	1	1	0.16490482906687132
ENSMUSG00000050901	2	0	0.22044032528099328
ENSMUSG00000040808	0	0	0.220385951228535
ENSMUSG00000049641	1	1	0.2640658869767766
ENSMUSG00000095821	2	0	0.22046966397275697
ENSMUSG00000084995	10	0	0.22012452528155899
ENSMUSG00000021250	1	1	0.19313741223146907
ENSMUSG00000019124	8	0	0.17845514412903785
ENSMUSG00000098304	2	0	0.22045833510494153
ENSMUSG00000059708	4	1	0.2905946153594833
ENSMUSG00000112663	2	0	0.2204482773584751
ENSMUSG00000030747	11	5	6.56653917281512
ENSMUSG00000015202	4	2	0.2991822879528884
ENSMUSG00000067377	8	0	0.18545204908782356
ENSMUSG00000054051	6	2	0.42153997889646305
ENSMUSG00000035200	0	0	0.20201699891951824
ENSMUSG00000032251	1	1	0.16373012940260034
ENSMUSG00000022565	7	5	7.63894952306463
ENSMUSG00000054277	4	1	0.171981999692737
ENSMUSG00000044876	9	2	0.42634174071643977
ENSMUSG00000029602	0	0	0.21685534313680643
ENSMUSG00000042828	1	7	1.6331318305052727
ENSMUSG00000094269	2	0	0.22021323999215492
ENSMUSG00000024673	1	1	0.18709425139640776
ENSMUSG00000007805	0	0	0.2166339595804298
ENSMUSG00000094156	7	13	8.316914717031226
ENSMUSG00000075122	1	1	0.17499928531585837
ENSMUSG00000046093	0	0	0.2141913623176928
ENSMUSG00000046470	1	1	0.23281691649642622
ENSMUSG00000041025	5	2	0.4249223457341415
ENSMUSG00000063885	0	0	0.21904091362761013
ENSMUSG00000074916	1	1	0.20766073428012588
ENSMUSG00000042682	3	3	2.1156429246910737
ENSMUSG00000028974	9	2	0.22237635702219802
ENSMUSG00000037325	1	1	0.18817561081705045
ENSMUSG00000041842	8	0	0.19954792734939603
ENSMUSG00000092008	11	5	11.623349493362605
ENSMUSG00000022322	1	1	0.17314133218625777
ENSMUSG00000021662	8	1	0.18085565289891914
ENSMUSG00000047655	1	8	0.191619244633342
ENSMUSG00000075054	3	4	1.1487582300969839
ENSMUSG00000050625	2	0	0.22049855416307454
ENSMUSG00000025417	6	2	0.4536817717768373
ENSMUSG00000045664	1	1	0.0894868785959999
ENSMUSG00000074340	1	0	0.18087446767473309
ENSMUSG00000003604	9	2	0.13967625587381427
ENSMUSG00000038692	1	1	0.20035464850922383
ENSMUSG00000029556	5	2	0.790947024202294
ENSMUSG00000028793	5	4	0.31191744337258714
ENSMUSG00000051335	1	1	0.14113300877357113
ENSMUSG00000039084	1	1	0.21898474104050591
ENSMUSG00000026246	2	0	0.22056159303398262
ENSMUSG00000021144	6	2	0.607655019224105
ENSMUSG00000085389	0	0	0.20711266726792088
ENSMUSG00000105096	5	4	0.9792295773403901
ENSMUSG00000030987	3	4	0.976237971117386
ENSMUSG00000035852	0	0	0.21325623856441217
ENSMUSG00000047789	9	2	0.412636256107239
ENSMUSG00000021509	1	1	0.32170779928377374
ENSMUSG00000043274	8	0	0.19952510609540552
ENSMUSG00000040710	1	1	0.32065245541708653
ENSMUSG00000065567	2	0	0.22046966397275697
ENSMUSG00000027508	9	2	0.4781795837334452
ENSMUSG00000027274	5	4	1.457869158693549
ENSMUSG00000024913	3	3	2.5554185122204887
ENSMUSG00000090314	0	0	0.21724899775516923
ENSMUSG00000026977	3	4	2.059126420159685
ENSMUSG00000048752	0	0	0.21342895597549383
ENSMUSG00000073680	1	1	0.19842565350467498
ENSMUSG00000046876	3	4	1.0399061634754263
ENSMUSG00000025229	1	1	0.20050494722533735
ENSMUSG00000105972	2	0	0.22046966397275697
ENSMUSG00000100297	2	0	0.22046966397275697
ENSMUSG00000055874	2	0	0.2205310721519777
ENSMUSG00000031264	1	1	0.20373019452674085
ENSMUSG00000026628	1	1	0.13154507874374435
ENSMUSG00000096691	2	0	0.22050001905165845
ENSMUSG00000022240	1	1	0.1700785625326702
ENSMUSG00000035649	5	4	1.2959696304974133
ENSMUSG00000020405	0	0	0.2178954840671304
ENSMUSG00000040287	1	7	0.7622174201899673
ENSMUSG00000031803	1	1	0.20084549140436442
ENSMUSG00000004105	6	2	0.41175931737439897
ENSMUSG00000069049	12	7	1.0553776244988065
ENSMUSG00000026867	3	3	0.8053212428152938
ENSMUSG00000044328	1	1	0.23707922489528066
ENSMUSG00000049315	0	6	0.21798195529479408
ENSMUSG00000007589	9	2	0.2000551899202508
ENSMUSG00000059430	8	0	0.16658724673428593
ENSMUSG00000037525	1	1	0.15574815299487269
ENSMUSG00000024207	0	0	0.2155040733280969
ENSMUSG00000039842	1	1	0.20523885160376007
ENSMUSG00000118388	2	0	0.22046966397275697
ENSMUSG00000035273	4	1	0.2931842113082783
ENSMUSG00000049521	6	2	0.5577391849366845
ENSMUSG00000073079	3	3	2.3835685907181503
ENSMUSG00000042251	7	5	3.1569625146133626
ENSMUSG00000066760	9	2	0.8123870776539066
ENSMUSG00000002307	4	1	0.243103241833827
ENSMUSG00000092374	2	0	0.22062424919120274
ENSMUSG00000033701	9	2	0.19373944886428074
ENSMUSG00000040565	3	4	1.536431722167531
ENSMUSG00000030173	0	0	0.2196204207422714
ENSMUSG00000036158	1	1	0.1583942595228185
ENSMUSG00000074238	6	2	0.25569820149961564
ENSMUSG00000026536	1	1	0.29108563893708733
ENSMUSG00000061533	1	1	0.19297000566609365
ENSMUSG00000040410	6	2	0.5033458928065485
ENSMUSG00000014104	0	0	0.2187341906505782
ENSMUSG00000054640	1	1	0.22838050967733806
ENSMUSG00000008958	4	1	0.23749811320145064
ENSMUSG00000090225	0	6	0.21563077816130416
ENSMUSG00000079092	0	0	0.2193658001989592
ENSMUSG00000066861	1	1	0.2001170068066764
ENSMUSG00000073664	7	3	4.147315110963934
ENSMUSG00000038861	3	4	0.8469622015447631
ENSMUSG00000055312	6	2	0.6732009090016517
ENSMUSG00000032355	1	1	0.3384578756009386
ENSMUSG00000074447	2	0	0.22046966397275697
ENSMUSG00000096433	4	2	0.9076543035701703
ENSMUSG00000095339	2	0	0.22046966397275697
ENSMUSG00000032343	0	0	0.21564236911682674
ENSMUSG00000085129	8	0	0.2168276142309866
ENSMUSG00000024695	7	3	2.7666975769071804
ENSMUSG00000027500	0	0	0.19722167882113728
ENSMUSG00000007946	10	6	0.22056783586231096
ENSMUSG00000024121	3	3	1.527888103749365
ENSMUSG00000029838	8	0	0.1696812513349035
ENSMUSG00000047636	2	0	0.22081862441669148
ENSMUSG00000110171	8	0	0.20889080373345434
ENSMUSG00000067455	1	1	0.19759453238538113
ENSMUSG00000022938	0	0	0.21877807713379532
ENSMUSG00000029371	1	0	0.17161912492895223
ENSMUSG00000044092	8	0	0.21122876279449618
ENSMUSG00000026773	9	2	1.0234970011212914
ENSMUSG00000032840	4	2	0.15709551889351783
ENSMUSG00000080809	0	0	0.20874908088846972
ENSMUSG00000025221	0	0	0.2180030679322402
ENSMUSG00000061616	0	0	0.21282800550863124
ENSMUSG00000028633	1	1	0.10071761657523358
ENSMUSG00000057706	8	0	0.21078811580801532
ENSMUSG00000028906	7	3	1.0767959057310825
ENSMUSG00000050623	0	0	0.2195657443136015
ENSMUSG00000074657	1	0	0.22224413606593862
ENSMUSG00000085829	1	1	0.19516205035088507
ENSMUSG00000049960	5	4	0.7084296616641391
ENSMUSG00000036990	3	3	2.0546455829373382
ENSMUSG00000022554	1	1	0.21327591441578728
ENSMUSG00000058030	0	6	0.21147125742209935
ENSMUSG00000033327	5	4	0.9319607940681564
ENSMUSG00000089255	5	2	1.2521387348225157
ENSMUSG00000033111	6	2	0.7859985134018662
ENSMUSG00000028059	4	1	0.0723462231740631
ENSMUSG00000055357	0	6	0.21803703850622644
ENSMUSG00000091994	1	0	0.21626300417076774
ENSMUSG00000035311	6	2	0.2719716494204779
ENSMUSG00000031134	6	2	0.45167589332915864
ENSMUSG00000050493	1	1	0.2763560999900491
ENSMUSG00000079641	7	5	5.058402267690308
ENSMUSG00000031812	7	3	1.9296279074774403
ENSMUSG00000007656	3	3	0.6150045408548698
ENSMUSG00000103692	10	6	0.21988621637129924
ENSMUSG00000094085	2	0	0.22050001905165845
ENSMUSG00000058159	0	0	0.21094978778045487
ENSMUSG00000104794	10	6	0.2203226560445306
ENSMUSG00000038542	4	1	0.22566631707984547
ENSMUSG00000035914	1	0	0.19622688640999295
ENSMUSG00000054626	1	0	0.18796888991596816
ENSMUSG00000034187	6	2	0.33013562525765744
ENSMUSG00000085833	0	0	0.22016343124271764
ENSMUSG00000095484	2	0	0.22056898356507182
ENSMUSG00000037813	1	1	0.19874135565969556
ENSMUSG00000094539	2	0	0.219736616696396
ENSMUSG00000048546	3	3	0.9169800151567277
ENSMUSG00000029309	6	7	1.2808083272246102
ENSMUSG00000053153	0	0	0.2116754523378859
ENSMUSG00000100277	1	1	0.31819387331727494
ENSMUSG00000001865	8	0	0.16991651058520538
ENSMUSG00000028639	7	5	3.6272636234674707
ENSMUSG00000101734	2	6	0.22051256428957966
ENSMUSG00000016493	1	8	0.30661678142399035
ENSMUSG00000021318	1	1	0.16039296898526362
ENSMUSG00000039639	10	0	0.21994689524606453
ENSMUSG00000062914	0	6	0.21191345969693476
ENSMUSG00000046753	4	1	0.25071422770288954
ENSMUSG00000057554	7	3	1.3908161457241999
ENSMUSG00000040314	0	0	0.2195611537039705
ENSMUSG00000016150	1	1	0.14651174623405877
ENSMUSG00000002007	1	1	0.160532587491565
ENSMUSG00000070890	2	0	0.22012890838627072
ENSMUSG00000062906	4	1	0.2864182394333551
ENSMUSG00000044006	0	0	0.21840630960378904
ENSMUSG00000076458	2	0	0.22046966397275697
ENSMUSG00000071340	10	6	0.2199306422477549
ENSMUSG00000031357	3	3	2.170361477459849
ENSMUSG00000025665	0	0	0.20580252837851568
ENSMUSG00000039108	5	4	0.452029834541775
ENSMUSG00000104960	9	2	0.3430111750388593
ENSMUSG00000062778	0	0	0.21964436765793857
ENSMUSG00000043621	0	0	0.21855513779495797
ENSMUSG00000102428	1	0	0.19715043048823006
ENSMUSG00000029587	9	2	0.14434092267692467
ENSMUSG00000101585	1	1	0.18481384495020917
ENSMUSG00000095973	2	0	0.22056015848262503
ENSMUSG00000001034	1	1	0.20858119829559568
ENSMUSG00000035227	3	3	1.4663321811751016
ENSMUSG00000048540	0	0	0.21643197741520978
ENSMUSG00000070816	1	1	0.14714491726614404
ENSMUSG00000042396	3	3	1.9077894420892498
ENSMUSG00000061666	1	1	0.17627806430376158
ENSMUSG00000049230	0	0	0.21377245015538993
ENSMUSG00000058331	1	11	0.5479142655941236
ENSMUSG00000027079	9	2	0.3775509168528043
ENSMUSG00000097766	1	1	0.20042394627496726
ENSMUSG00000034640	6	2	1.0352882393264895
ENSMUSG00000095916	8	0	0.18999704808046022
ENSMUSG00000003316	3	3	0.8587444322443835
ENSMUSG00000050063	2	0	0.22052219783009933
ENSMUSG00000032557	5	4	0.6381450310051604
ENSMUSG00000003378	1	1	0.35536640394346397
ENSMUSG00000094858	1	0	0.16654927479457485
ENSMUSG00000078783	0	0	0.21808740152392336
ENSMUSG00000014778	1	1	0.20722998662151518
ENSMUSG00000090071	2	0	0.22055769608882606
ENSMUSG00000039994	1	1	0.21264787190211282
ENSMUSG00000021676	11	5	3.1381439753243976
ENSMUSG00000033752	1	1	0.22406812424452605
ENSMUSG00000042814	1	1	0.10959413366438919
ENSMUSG00000020577	1	1	0.11479788421483016
ENSMUSG00000019997	9	2	0.30481502964803403
ENSMUSG00000024546	2	0	0.2198869275642618
ENSMUSG00000029819	0	0	0.2135359466352653
ENSMUSG00000024087	1	1	0.1521474200918617
ENSMUSG00000077119	2	0	0.22046966397275697
ENSMUSG00000032827	4	2	0.3505874677679181
ENSMUSG00000048231	2	0	0.22046966397275697
ENSMUSG00000095253	4	2	0.41776986462805404
ENSMUSG00000030083	9	2	0.6431025735341215
ENSMUSG00000086848	0	0	0.21883820875032467
ENSMUSG00000001510	0	0	0.21607403314532683
ENSMUSG00000059921	1	0	0.19070727157404585
ENSMUSG00000020088	3	3	1.003365734806231
ENSMUSG00000006542	1	1	0.13670525259045285
ENSMUSG00000085900	0	0	0.21553562815751087
ENSMUSG00000075289	1	1	0.18048020763474376
ENSMUSG00000070551	10	0	0.21941827610116185
ENSMUSG00000041935	3	4	1.6710127086652704
ENSMUSG00000028524	4	1	0.3776787304490388
ENSMUSG00000035397	1	1	0.2153127226906358
ENSMUSG00000030167	8	0	0.20932973015394532
ENSMUSG00000008874	2	0	0.22054109042689435
ENSMUSG00000048458	1	1	0.1262415014195772
ENSMUSG00000021348	0	0	0.20545881826006712
ENSMUSG00000021718	0	6	0.21963265181994027
ENSMUSG00000038225	4	1	0.2783475801814628
ENSMUSG00000092417	4	1	0.18765542156999238
ENSMUSG00000051351	4	1	0.07535773812235762
ENSMUSG00000033991	5	4	0.9378478253061319
ENSMUSG00000061950	5	4	0.3425143872256027
ENSMUSG00000037373	5	4	1.0062619886907358
ENSMUSG00000021611	4	2	0.6209821107270916
ENSMUSG00000029314	6	2	1.1405265439407437
ENSMUSG00000038822	4	1	0.4227280311308406
ENSMUSG00000037126	1	1	0.19421541900520772
ENSMUSG00000020160	4	1	0.19240639934148665
ENSMUSG00000057649	4	1	0.2059153587772621
ENSMUSG00000029598	3	4	1.4414790728423181
ENSMUSG00000070377	2	0	0.22022912007076162
ENSMUSG00000041143	4	2	0.27905717591754586
ENSMUSG00000036264	0	0	0.2202912487879588
ENSMUSG00000037910	2	0	0.22029466469208
ENSMUSG00000045667	1	1	0.6860812964081359
ENSMUSG00000062651	2	0	0.22046966397275697
ENSMUSG00000036775	7	3	1.3495762181037398
ENSMUSG00000079554	0	0	0.21950902604421807
ENSMUSG00000054545	7	3	1.1291259626050967
ENSMUSG00000031289	0	0	0.22116388447531693
ENSMUSG00000062793	2	0	0.22016443089474297
ENSMUSG00000008999	1	1	0.19432467557085853
ENSMUSG00000012428	7	5	12.812323564688374
ENSMUSG00000085741	1	1	0.18838472234551937
ENSMUSG00000020956	9	2	0.27863979104226794
ENSMUSG00000063994	0	6	0.21526440814177739
ENSMUSG00000027849	10	0	0.2203124716394264
ENSMUSG00000035513	1	1	0.2062811148756749
ENSMUSG00000031772	0	0	0.21188503677418977
ENSMUSG00000040164	0	0	0.21569180620430828
ENSMUSG00000024245	8	0	0.21342707157739985
ENSMUSG00000003423	5	4	0.6426952543972257
ENSMUSG00000031668	6	2	0.19474791914578138
ENSMUSG00000042279	2	0	0.22011485238710618
ENSMUSG00000048485	8	0	0.19705483448617914
ENSMUSG00000063281	9	2	0.4605559246342284
ENSMUSG00000021130	0	0	0.20178482252964566
ENSMUSG00000028436	5	4	0.2997443063831846
ENSMUSG00000038178	9	2	0.27490882384901905
ENSMUSG00000032898	3	3	3.6747014546965935
ENSMUSG00000079116	2	0	0.22046966397275697
ENSMUSG00000065479	2	0	0.22046966397275697
ENSMUSG00000101968	10	0	0.21976127026924472
ENSMUSG00000054792	4	1	0.21162646768526253
ENSMUSG00000049972	0	0	0.21870390498048015
ENSMUSG00000029313	3	4	0.5332071694534879
ENSMUSG00000058267	5	4	0.281690485801607
ENSMUSG00000052525	8	6	0.198813205129146
ENSMUSG00000044770	8	0	0.202183938774992
ENSMUSG00000095082	2	0	0.22046966397275697
ENSMUSG00000065611	0	0	0.21907148903036167
ENSMUSG00000094520	9	2	0.9901095223098604
ENSMUSG00000026414	1	0	0.19754825968020479
ENSMUSG00000033501	0	0	0.21945592122220076
ENSMUSG00000019878	5	4	0.9780826243002216
ENSMUSG00000041075	6	2	0.467340526005984
ENSMUSG00000033409	10	0	0.2203953407741032
ENSMUSG00000096145	3	3	0.8654699443791396
ENSMUSG00000017760	7	3	1.9620093714949458
ENSMUSG00000103793	1	1	0.1755263006876368
ENSMUSG00000033985	9	2	0.2519857848569788
ENSMUSG00000022262	0	0	0.21776596696521971
ENSMUSG00000026672	3	3	1.5590686895481618
ENSMUSG00000021752	4	1	0.17692008390358144
ENSMUSG00000023169	1	1	0.1974177876529032
ENSMUSG00000051065	6	2	0.3126853560215107
ENSMUSG00000026463	6	2	0.35506712598791035
ENSMUSG00000090272	9	2	1.020759567118139
ENSMUSG00000052819	0	0	0.2191998241559524
ENSMUSG00000097404	0	0	0.21172267897478914
ENSMUSG00000068647	1	0	0.18622190450554785
ENSMUSG00000065486	2	0	0.22046966397275697
ENSMUSG00000053113	4	2	0.4919975851195784
ENSMUSG00000074987	8	0	0.19747163322859912
ENSMUSG00000035051	9	2	0.265205388523659
ENSMUSG00000018339	4	7	0.9592050439484476
ENSMUSG00000030247	4	1	0.2559255470698858
ENSMUSG00000058440	4	1	0.19235826920978624
ENSMUSG00000038383	4	2	0.15442338015267718
ENSMUSG00000109633	10	0	0.22000497331919883
ENSMUSG00000020658	1	1	0.1608490044500161
ENSMUSG00000027881	3	4	0.9840443263458871
ENSMUSG00000040610	2	0	0.22046966397275697
ENSMUSG00000023938	9	2	0.46642182323892967
ENSMUSG00000118560	2	0	0.22043922959572945
ENSMUSG00000032011	1	1	0.1676028809267033
ENSMUSG00000045095	5	4	0.5607816036179155
ENSMUSG00000034903	3	4	1.151681098677544
ENSMUSG00000058200	1	8	0.1688981295744863
ENSMUSG00000040660	11	5	6.1974861325984785
ENSMUSG00000075167	0	0	0.21910519213656227
ENSMUSG00000047496	3	4	1.5040454286596943
ENSMUSG00000062115	4	1	0.3699090375596151
ENSMUSG00000040945	6	2	0.5263040040034228
ENSMUSG00000055202	8	0	0.19870199621622245
ENSMUSG00000033458	4	1	0.22382225324088037
ENSMUSG00000000881	6	2	0.299832297403831
ENSMUSG00000061411	1	1	0.18711373659783628
ENSMUSG00000005312	7	3	1.5409452467123796
ENSMUSG00000063531	8	0	0.18359613518304452
ENSMUSG00000071494	0	0	0.2184692943947869
ENSMUSG00000033055	1	1	0.22607800024187996
ENSMUSG00000102069	0	0	0.21898974755615672
ENSMUSG00000109864	1	0	0.1903426984827217
ENSMUSG00000034438	1	1	0.21427032458009185
ENSMUSG00000059395	8	0	0.20565102575452276
ENSMUSG00000038708	7	5	5.432950674571991
ENSMUSG00000062054	3	3	1.5335539196883867
ENSMUSG00000032915	4	2	0.5931888833578088
ENSMUSG00000029569	5	4	1.1575208482343857
ENSMUSG00000030541	7	9	11.254147628890752
ENSMUSG00000033837	0	0	0.22066813765136614
ENSMUSG00000071771	0	6	0.21478840431015586
ENSMUSG00000043372	1	1	0.19773631414229498
ENSMUSG00000071550	0	0	0.2155998672928208
ENSMUSG00000044487	0	0	0.2190877941223176
ENSMUSG00000001053	1	1	0.20674756742046402
ENSMUSG00000032360	1	1	0.24391077525602187
ENSMUSG00000010080	0	0	0.2033991993237534
ENSMUSG00000094672	1	8	0.15930506684718745
ENSMUSG00000020409	5	4	0.36862273632762704
ENSMUSG00000005233	1	1	0.2745070766270009
ENSMUSG00000074199	1	0	0.3575083711663541
ENSMUSG00000108848	2	0	0.21976330478762432
ENSMUSG00000028454	4	2	0.45412482682312416
ENSMUSG00000022556	4	2	0.22739074949910326
ENSMUSG00000026390	1	1	0.27494530374826004
ENSMUSG00000043923	4	1	0.2227859605644918
ENSMUSG00000025192	4	1	0.1788676363769789
ENSMUSG00000021065	9	2	0.551967802355523
ENSMUSG00000042816	0	0	0.21131477278222482
ENSMUSG00000004891	4	1	0.23739271715779245
ENSMUSG00000104667	0	0	0.2198294321580949
ENSMUSG00000031879	4	2	0.35104741668139194
ENSMUSG00000022432	0	0	0.21592135690889425
ENSMUSG00000093120	2	0	0.22037394467021706
ENSMUSG00000030720	4	1	0.23433558605495436
ENSMUSG00000062309	0	0	0.21292996394893313
ENSMUSG00000078674	11	5	24.118195003367727
ENSMUSG00000018861	4	2	0.4468273496426036
ENSMUSG00000033295	7	5	5.0098534714970775
ENSMUSG00000000531	1	1	0.20875245394932332
ENSMUSG00000090215	1	1	0.2203421571328421
ENSMUSG00000037263	1	1	0.196225777175229
ENSMUSG00000078879	4	2	0.7545194691773048
ENSMUSG00000074570	8	0	0.20111357707140562
ENSMUSG00000027878	7	5	2.1449103623691532
ENSMUSG00000034055	9	2	1.3100970520400128
ENSMUSG00000026365	11	5	13.511885388779284
ENSMUSG00000004931	5	7	1.018509850280199
ENSMUSG00000054894	1	1	0.24398285451987084
ENSMUSG00000042444	3	4	1.5666634956822583
ENSMUSG00000043183	4	1	0.25617568487743564
ENSMUSG00000027386	8	0	0.20494073338078644
ENSMUSG00000047454	3	3	1.1593252620714194
ENSMUSG00000032012	3	3	1.706584847141803
ENSMUSG00000036309	7	5	5.040861456113603
ENSMUSG00000054263	11	5	5.281483841134318
ENSMUSG00000078798	3	5	3.5843007886142697
ENSMUSG00000038212	3	4	1.392352495131956
ENSMUSG00000073435	9	2	0.33231640826732034
ENSMUSG00000029575	6	2	0.20995688687305974
ENSMUSG00000058186	0	0	0.19794019462319015
ENSMUSG00000038408	0	6	0.21853463097920808
ENSMUSG00000010453	3	4	0.5468007433225645
ENSMUSG00000082211	2	0	0.22050001905165845
ENSMUSG00000069631	1	1	0.15142493498897386
ENSMUSG00000039110	0	0	0.2165426653011666
ENSMUSG00000054604	3	3	2.948512449648665
ENSMUSG00000090171	1	8	0.23340286674546265
ENSMUSG00000055541	1	1	0.35607478072294496
ENSMUSG00000026037	4	1	0.27810135481128384
ENSMUSG00000022622	0	0	0.21942605064069365
ENSMUSG00000005204	5	2	0.3325423540188594
ENSMUSG00000010054	5	4	0.41907032732910093
ENSMUSG00000090112	3	4	1.2121804022761866
ENSMUSG00000063410	6	2	0.2570498957170265
ENSMUSG00000030982	5	4	0.4249272074473134
ENSMUSG00000026581	1	1	0.18500949852657353
ENSMUSG00000045471	2	0	0.22045153364964648
ENSMUSG00000041958	9	2	0.573243381540803
ENSMUSG00000026394	0	0	0.21844511748225234
ENSMUSG00000111658	0	0	0.22109656767017336
ENSMUSG00000025402	4	2	0.24725164438301936
ENSMUSG00000030536	5	4	0.5220317575701178
ENSMUSG00000020963	0	0	0.19911212019584368
ENSMUSG00000015790	5	4	0.3725078262988844
ENSMUSG00000024831	1	1	0.210332480884403
ENSMUSG00000040415	1	1	0.16024666404586974
ENSMUSG00000024224	2	0	0.22056015848262503
ENSMUSG00000056738	1	0	0.21307579187866307
ENSMUSG00000025288	2	0	0.21995525559643184
ENSMUSG00000038418	4	1	0.47777341405252366
ENSMUSG00000020308	4	1	0.2916222982917948
ENSMUSG00000065147	1	1	0.18332139984462087
ENSMUSG00000112444	0	6	0.21775481974726552
ENSMUSG00000056144	4	2	0.46674475967168755
ENSMUSG00000028677	9	2	0.3534000386966515
ENSMUSG00000032386	3	4	0.9232148474903283
ENSMUSG00000035150	7	3	2.017650586344701
ENSMUSG00000031709	1	1	0.17833858927952984
ENSMUSG00000003505	2	0	0.22038319990458474
ENSMUSG00000059729	4	8	0.5097782062634164
ENSMUSG00000115432	0	0	0.20750014475825798
ENSMUSG00000031375	3	3	1.1165993936338725
ENSMUSG00000021811	4	1	0.0887778632124837
ENSMUSG00000091945	4	11	0.9270045865520653
ENSMUSG00000090120	0	6	0.2165865314794331
ENSMUSG00000025220	3	3	2.2708872485140903
ENSMUSG00000024085	11	5	4.081099372295325
ENSMUSG00000111303	2	6	0.2205315631772378
ENSMUSG00000020432	7	5	4.199262100204419
ENSMUSG00000073414	0	0	0.21836337140967818
ENSMUSG00000031563	6	2	0.4217900490909182
ENSMUSG00000062373	9	7	1.6390808480611578
ENSMUSG00000043429	2	0	0.22056705123443882
ENSMUSG00000040154	0	0	0.2084263305764697
ENSMUSG00000019818	11	5	6.24904639675705
ENSMUSG00000023277	1	7	1.1869361293443261
ENSMUSG00000034075	3	3	0.7477390995436228
ENSMUSG00000036469	1	1	0.3222470039245299
ENSMUSG00000030361	0	0	0.2153562901285024
ENSMUSG00000050141	0	0	0.21854350104553177
ENSMUSG00000062124	0	0	0.21714293997998835
ENSMUSG00000033768	1	1	0.19049640532315865
ENSMUSG00000031781	6	2	0.7256639089193538
ENSMUSG00000053046	0	0	0.21761327532654473
ENSMUSG00000008398	9	2	0.22082952746509824
ENSMUSG00000037553	6	2	0.35129828701083904
ENSMUSG00000052818	0	6	0.20768823778202183
ENSMUSG00000029288	2	0	0.22033359223685833
ENSMUSG00000038128	0	0	0.22008044642517718
ENSMUSG00000079278	1	1	0.4850844839115471
ENSMUSG00000025925	4	2	0.48939111639946403
ENSMUSG00000028716	1	1	0.15181434202793603
ENSMUSG00000083270	0	0	0.21776069181386506
ENSMUSG00000100274	0	0	0.21927350818306202
ENSMUSG00000015357	7	5	5.242916833177581
ENSMUSG00000021721	0	0	0.21851000851648633
ENSMUSG00000115548	0	0	0.21762734707291928
ENSMUSG00000041644	0	0	0.20994217743175347
ENSMUSG00000026425	5	4	0.6234498105463255
ENSMUSG00000025759	9	2	0.5769749035417896
ENSMUSG00000020056	5	2	0.32885827662582967
ENSMUSG00000113640	0	0	0.22015191105878226
ENSMUSG00000022375	10	0	0.22024087678581789
ENSMUSG00000030105	3	3	2.3694933360598545
ENSMUSG00000093097	2	0	0.22050508510151234
ENSMUSG00000033021	6	2	0.501075296864107
ENSMUSG00000097694	8	0	0.20997192810629867
ENSMUSG00000028351	0	0	0.2178543412966505
ENSMUSG00000062257	1	0	0.17645256023304248
ENSMUSG00000025650	8	0	0.19939934760892827
ENSMUSG00000049815	2	0	0.2197936321532735
ENSMUSG00000097412	1	1	0.12134618454354702
ENSMUSG00000025480	0	0	0.2195126519186772
ENSMUSG00000049094	2	0	0.2206525293619499
ENSMUSG00000039865	4	1	0.27110004130238763
ENSMUSG00000039296	2	0	0.22053021765710026
ENSMUSG00000065452	10	0	0.22056560842875544
ENSMUSG00000055761	1	6	0.11259132439434802
ENSMUSG00000010461	1	1	0.08939836632905498
ENSMUSG00000087341	0	0	0.2194766069157228
ENSMUSG00000066279	0	0	0.2020648629142019
ENSMUSG00000027947	3	3	0.6309509038691504
ENSMUSG00000048495	4	2	0.5144835859020428
ENSMUSG00000027282	7	3	2.5347726847311867
ENSMUSG00000022114	1	1	0.1282632512739318
ENSMUSG00000100155	0	0	0.21926544516457108
ENSMUSG00000074945	2	0	0.22016505386123203
ENSMUSG00000085808	0	6	0.20221524221341924
ENSMUSG00000075427	0	6	0.21156824371313476
ENSMUSG00000048572	1	1	0.14718497444292045
ENSMUSG00000110419	8	0	0.20415182911615112
ENSMUSG00000030592	5	9	17.445337951756553
ENSMUSG00000068535	2	0	0.2206280638703159
ENSMUSG00000094464	0	6	0.21431662263135745
ENSMUSG00000037649	1	1	0.1892992884785176
ENSMUSG00000020738	3	3	2.0095759182231405
