gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000026365	GC	0.027472392	1.0194092	-3.568425
ENSMUSG00000090733	FLT	0.99867886	1.0193993	6.626249
ENSMUSG00000020719	FLT	0.9997428	1.0193824	8.263957
ENSMUSG00000028410	FLT	0.9993043	1.0193603	7.268267
ENSMUSG00000009614	GC	0.00021329208	1.0192406	-8.454344
ENSMUSG00000060938	FLT	0.99881625	1.0192392	6.73614
ENSMUSG00000030378	FLT	0.99900526	1.0191383	6.9102583
ENSMUSG00000028553	FLT	0.9900649	1.0191294	4.599992
ENSMUSG00000025004	FLT	0.9994367	1.0191188	7.479465
ENSMUSG00000029273	FLT	0.9999696	1.0190742	10.399911
ENSMUSG00000032079	FLT	0.9898431	1.0190513	4.57767
ENSMUSG00000026417	FLT	0.9026226	1.0189655	2.2250016
ENSMUSG00000117310	GC	0.00026426584	1.0189394	-8.240002
ENSMUSG00000023829	GC	0.00020227404	1.0187892	-8.507394
ENSMUSG00000003746	GC	0.0010549332	1.0187387	-6.8549266
ENSMUSG00000027809	FLT	0.9998758	1.0187209	8.991325
ENSMUSG00000020051	GC	0.00046694107	1.0186497	-7.6705456
ENSMUSG00000055737	GC	0.001360286	1.0185509	-6.6004095
ENSMUSG00000089960	GC	0.000994637	1.0184805	-6.913845
ENSMUSG00000019818	FLT	0.9978822	1.0183742	6.153581
ENSMUSG00000067235	GC	0.0012184033	1.0183506	-6.7107015
ENSMUSG00000034566	FLT	0.99989486	1.0182785	9.158319
ENSMUSG00000030711	FLT	0.9994843	1.0182546	7.5678635
ENSMUSG00000010651	GC	0.00018098892	1.0181935	-8.618603
ENSMUSG00000032204	GC	0.00037510248	1.0181894	-7.889646
ENSMUSG00000050440	FLT	0.98772454	1.018057	4.3860893
ENSMUSG00000022766	GC	0.0005225022	1.0180391	-7.55806
ENSMUSG00000023010	FLT	0.9989091	1.0180215	6.8179693
ENSMUSG00000022708	GC	0.0005883292	1.0179724	-7.439345
ENSMUSG00000040134	FLT	0.9836624	1.0179658	4.096101
ENSMUSG00000060703	GC	7.268065e-05	1.0179609	-9.531071
ENSMUSG00000033427	FLT	0.99917656	1.0179178	7.099447
ENSMUSG00000060807	GC	0.00077446166	1.0178926	-7.164267
ENSMUSG00000027828	FLT	0.9998456	1.0178615	8.77405
ENSMUSG00000021069	GC	0.0015904935	1.0178292	-6.4438257
ENSMUSG00000051716	FLT	0.99085593	1.017766	4.6837525
ENSMUSG00000019987	GC	0.0005169097	1.017691	-7.5688295
ENSMUSG00000027809	GC	0.00021043673	1.0176427	-8.467819
ENSMUSG00000033161	FLT	0.9976342	1.0176252	6.0425787
ENSMUSG00000003809	FLT	0.9996176	1.0174669	7.866816
ENSMUSG00000049152	GC	0.00015723989	1.0174332	-8.759295
ENSMUSG00000024039	FLT	0.99889934	1.0174261	6.8090506
ENSMUSG00000068823	FLT	0.99886715	1.017409	6.780138
ENSMUSG00000031173	GC	0.0027083638	1.0173199	-5.910404
ENSMUSG00000058135	GC	0.0022526304	1.0173017	-6.09511
ENSMUSG00000030131	FLT	0.99642247	1.0172936	5.6278033
ENSMUSG00000050445	FLT	0.9998167	1.0172852	8.60241
ENSMUSG00000032080	GC	0.0019703167	1.0172334	-6.229298
ENSMUSG00000109764	GC	0.0011826893	1.0172061	-6.7404857
ENSMUSG00000010663	FLT	0.99993277	1.017056	9.604999
ENSMUSG00000021218	GC	0.00041011485	1.0169975	-7.8003664
ENSMUSG00000032047	GC	0.0008887634	1.0169685	-7.0264983
ENSMUSG00000043716	FLT	0.99926907	1.0169339	7.218705
ENSMUSG00000063882	GC	0.00012452732	1.0167909	-8.992569
ENSMUSG00000025194	GC	0.000618302	1.0167828	-7.3896227
ENSMUSG00000050440	GC	0.022570107	1.0167401	-3.770011
ENSMUSG00000056978	GC	0.0010064178	1.0166438	-6.902057
ENSMUSG00000064225	GC	0.0018381238	1.0165681	-6.2988753
ENSMUSG00000024608	FLT	0.9999869	1.0165541	11.236182
ENSMUSG00000052974	GC	0.0017652964	1.0165026	-6.339376
ENSMUSG00000024900	FLT	0.9993851	1.0164789	7.3917956
ENSMUSG00000051716	GC	0.0027412716	1.0164422	-5.898299
ENSMUSG00000060407	FLT	0.99966204	1.0163873	7.990515
ENSMUSG00000001123	FLT	0.9973356	1.0161735	5.923417
ENSMUSG00000013663	GC	0.0006319586	1.0161065	-7.367759
ENSMUSG00000024085	FLT	0.999757	1.0160162	8.320285
ENSMUSG00000030236	GC	0.030162353	1.0159874	-3.472238
ENSMUSG00000021876	GC	0.030162353	1.0159874	-3.472238
ENSMUSG00000034450	GC	0.00034177513	1.0159844	-7.982723
ENSMUSG00000029369	FLT	0.9996494	1.0159506	7.9537086
ENSMUSG00000060407	GC	0.010858585	1.0158697	-4.513592
ENSMUSG00000015243	FLT	0.9941689	1.0156841	5.1369867
ENSMUSG00000068823	GC	0.00019773253	1.0156441	-8.530104
ENSMUSG00000078566	FLT	0.99996364	1.0156283	10.220321
ENSMUSG00000024782	FLT	0.99750227	1.0156	5.988155
ENSMUSG00000024665	FLT	0.9999932	1.015493	11.901234
ENSMUSG00000022871	FLT	0.9997329	1.0152342	8.226139
ENSMUSG00000006522	FLT	0.98543537	1.0151329	4.2127733
ENSMUSG00000023861	GC	0.0014662385	1.0150723	-6.525293
ENSMUSG00000027597	FLT	0.9924194	1.0150719	4.872862
ENSMUSG00000054072	GC	0.00076402916	1.015061	-7.1778483
ENSMUSG00000028158	FLT	0.9950682	1.0150566	5.3053865
ENSMUSG00000031447	GC	0.012300682	1.0150164	-4.3874307
ENSMUSG00000033898	FLT	0.99666804	1.0149342	5.6991653
ENSMUSG00000026864	FLT	0.9941618	1.0148448	5.135774
ENSMUSG00000078515	FLT	0.9987596	1.0146799	6.6893425
ENSMUSG00000006736	FLT	0.99973863	1.0146749	8.247822
ENSMUSG00000020053	FLT	0.974681	1.0146667	3.6488426
ENSMUSG00000030088	FLT	0.9999317	1.0146147	9.589616
ENSMUSG00000028967	GC	0.007121068	1.0146098	-4.939256
ENSMUSG00000022323	FLT	0.9999416	1.0145752	9.746202
ENSMUSG00000017404	GC	3.5655536e-05	1.0144597	-10.243283
ENSMUSG00000044533	FLT	0.9986265	1.0144391	6.587304
ENSMUSG00000021270	GC	0.0033090804	1.0144287	-5.7094793
ENSMUSG00000003814	FLT	0.96608424	1.0143963	3.3476596
ENSMUSG00000040181	FLT	0.9997291	1.0142404	8.211635
ENSMUSG00000026417	GC	0.048401993	1.0142026	-2.9803143
ENSMUSG00000079057	GC	0.0073323934	1.0141498	-4.9098024
ENSMUSG00000022464	FLT	0.99005324	1.014137	4.598804
ENSMUSG00000052520	GC	0.00047622574	1.0140884	-7.650851
ENSMUSG00000025393	FLT	0.978199	1.0139477	3.8020473
ENSMUSG00000028649	GC	0.0012878954	1.0139468	-6.655162
ENSMUSG00000019818	GC	0.0005323112	1.0139416	-7.539455
ENSMUSG00000030382	FLT	0.9994246	1.013852	7.4579763
ENSMUSG00000018417	GC	0.0006643678	1.0137833	-7.3177214
ENSMUSG00000024781	FLT	0.9999356	1.0137277	9.64842
ENSMUSG00000028132	GC	0.0045084143	1.013565	-5.398998
ENSMUSG00000029695	FLT	0.99996483	1.0135517	10.253607
ENSMUSG00000074336	GC	6.550831e-06	1.0135299	-11.93763
ENSMUSG00000073418	FLT	0.996252	1.0135165	5.581054
ENSMUSG00000039197	GC	0.003826388	1.0134126	-5.563707
ENSMUSG00000025823	FLT	0.99583554	1.0133578	5.475276
ENSMUSG00000054827	GC	0.0075340807	1.0132858	-4.8824654
ENSMUSG00000064225	FLT	0.9991283	1.0131775	7.0424843
ENSMUSG00000027761	FLT	0.9998419	1.0130706	8.750531
ENSMUSG00000049091	FLT	0.9936453	1.0129366	5.0504675
ENSMUSG00000062070	FLT	0.9978137	1.0127792	6.121645
ENSMUSG00000079057	FLT	0.9999614	1.012726	10.158558
ENSMUSG00000031482	GC	0.0015283849	1.01266	-6.483723
ENSMUSG00000026701	GC	0.0011562757	1.0125544	-6.7630973
ENSMUSG00000033898	GC	1.4723416e-05	1.0125539	-11.1277685
ENSMUSG00000017707	FLT	0.9998311	1.0124828	8.684315
ENSMUSG00000027248	GC	0.001279726	1.0124365	-6.6615343
ENSMUSG00000022136	FLT	0.9996332	1.0124319	7.908739
ENSMUSG00000031924	GC	0.0012208086	1.0123559	-6.7087264
ENSMUSG00000004558	GC	0.010495403	1.01231	-4.5479784
ENSMUSG00000062949	FLT	0.999982	1.0121012	10.924457
ENSMUSG00000033610	FLT	0.9999181	1.012078	9.407624
ENSMUSG00000027048	FLT	0.9727959	1.012078	3.5751
ENSMUSG00000062181	FLT	0.9996753	1.012053	8.030624
ENSMUSG00000055172	FLT	0.99946755	1.0120196	7.5356836
ENSMUSG00000027184	FLT	0.99942976	1.0119306	7.4672656
ENSMUSG00000038274	GC	2.2692555e-05	1.0119154	-10.695163
ENSMUSG00000090231	FLT	0.9998324	1.0118793	8.691894
ENSMUSG00000117310	FLT	0.99998283	1.0118368	10.969938
ENSMUSG00000015112	FLT	0.99998677	1.01182	11.233452
ENSMUSG00000029273	GC	0.00027533714	1.0117788	-8.198957
ENSMUSG00000040017	FLT	0.9991999	1.0116624	7.1283484
ENSMUSG00000061983	FLT	0.99958247	1.0116607	7.778981
ENSMUSG00000024900	GC	0.0006367678	1.0115309	-7.3601756
ENSMUSG00000005268	FLT	0.9997707	1.0114828	8.378544
ENSMUSG00000035247	FLT	0.99879766	1.011454	6.720603
ENSMUSG00000022214	FLT	0.9987042	1.011449	6.645599
ENSMUSG00000005268	GC	0.00077687093	1.0113173	-7.1611657
ENSMUSG00000051748	FLT	0.9993266	1.0112011	7.3006983
ENSMUSG00000022464	GC	0.008182212	1.0106983	-4.7992845
ENSMUSG00000092008	GC	0.00014289627	1.0105819	-8.854955
ENSMUSG00000060036	FLT	0.9998864	1.0105045	9.081217
ENSMUSG00000078578	GC	0.0001367149	1.0104536	-8.899187
ENSMUSG00000002588	GC	0.0005816078	1.0103596	-7.45084
ENSMUSG00000062647	GC	3.430426e-05	1.0102232	-10.281915
ENSMUSG00000055737	FLT	0.998629	1.0101724	6.589054
ENSMUSG00000038274	FLT	0.99957234	1.0101341	7.755174
ENSMUSG00000010064	GC	0.004386079	1.0101254	-5.4266315
ENSMUSG00000027261	FLT	0.992065	1.0100385	4.8267903
ENSMUSG00000031751	FLT	0.9992508	1.0099099	7.194187
ENSMUSG00000021492	FLT	0.99992824	1.009887	9.540125
ENSMUSG00000029390	FLT	0.9999075	1.0098495	9.286621
ENSMUSG00000035875	FLT	0.9879688	1.0097896	4.406437
ENSMUSG00000031700	FLT	0.99982244	1.0097731	8.634133
ENSMUSG00000078675	GC	0.0127518745	1.0097507	-4.350953
ENSMUSG00000026839	FLT	0.99997175	1.0096937	10.472612
ENSMUSG00000078673	GC	0.014519045	1.0096883	-4.219378
ENSMUSG00000024782	GC	0.0022615101	1.0096872	-6.091163
ENSMUSG00000020017	FLT	0.99497604	1.0096276	5.286773
ENSMUSG00000027792	GC	0.00021956427	1.0094122	-8.425353
ENSMUSG00000061315	FLT	0.99991345	1.009403	9.3526535
ENSMUSG00000020017	GC	0.0020026423	1.0092402	-6.2129893
ENSMUSG00000092837	GC	9.031265e-06	1.0091147	-11.616522
ENSMUSG00000026839	GC	0.00043110267	1.00907	-7.750451
ENSMUSG00000028980	GC	0.0027737855	1.0089556	-5.8864756
ENSMUSG00000022884	GC	0.00017226792	1.0088559	-8.667997
ENSMUSG00000030161	FLT	0.999915	1.0088441	9.3710375
ENSMUSG00000031594	FLT	0.99942386	1.0086914	7.456775
ENSMUSG00000043716	GC	0.0016865362	1.0086479	-6.3851004
ENSMUSG00000003429	FLT	0.99953794	1.008504	7.677497
ENSMUSG00000016319	FLT	0.9995838	1.0084819	7.782091
ENSMUSG00000028452	FLT	0.99892163	1.0083668	6.8295302
ENSMUSG00000024646	GC	0.0033659935	1.0083457	-5.6923685
ENSMUSG00000019929	FLT	0.99984443	1.0082583	8.766731
ENSMUSG00000028967	FLT	0.99936205	1.0081712	7.3548017
ENSMUSG00000040017	GC	0.0023428625	1.0081702	-6.0557513
ENSMUSG00000049422	FLT	0.99991035	1.008057	9.318524
ENSMUSG00000040660	GC	0.004461163	1.0080348	-5.4095864
ENSMUSG00000028186	GC	0.00014353717	1.0080333	-8.850475
ENSMUSG00000022037	FLT	0.9999237	1.008033	9.479348
ENSMUSG00000074264	FLT	0.99863225	1.0079768	6.59149
ENSMUSG00000027048	GC	0.014873191	1.0079532	-4.194916
ENSMUSG00000074882	FLT	0.9999629	1.0079044	10.200229
ENSMUSG00000047866	GC	0.0007545477	1.0078391	-7.190345
ENSMUSG00000021477	FLT	0.99765706	1.0077212	6.052309
ENSMUSG00000069805	GC	0.00081267755	1.007592	-7.116074
ENSMUSG00000022323	GC	0.0053391038	1.0075558	-5.229056
ENSMUSG00000024359	FLT	0.99832064	1.0074475	6.3859606
ENSMUSG00000003746	FLT	0.99947053	1.0074456	7.5413847
ENSMUSG00000021270	FLT	0.9993832	1.0074419	7.3887177
ENSMUSG00000068874	FLT	0.99996734	1.0074381	10.329219
ENSMUSG00000016319	GC	0.00022652895	1.0074322	-8.394121
ENSMUSG00000028132	FLT	0.9978986	1.0072893	6.161351
ENSMUSG00000023456	FLT	0.99997807	1.0072603	10.728222
ENSMUSG00000005514	GC	7.349147e-05	1.0071973	-9.519978
ENSMUSG00000029571	GC	0.000558878	1.0071962	-7.4907293
ENSMUSG00000023019	FLT	0.99998164	1.007191	10.904817
ENSMUSG00000037254	GC	0.08303079	1.0070635	-2.403574
ENSMUSG00000021218	FLT	0.9990633	1.0070332	6.9704967
ENSMUSG00000014313	FLT	0.9972203	1.0070252	5.8809056
ENSMUSG00000003617	GC	0.006504325	1.0069864	-5.0304728
ENSMUSG00000062997	FLT	1.0	1.0069374	18.928175
ENSMUSG00000033684	FLT	0.99956304	1.0069036	7.733609
ENSMUSG00000062328	GC	0.0039317077	1.0068895	-5.5364475
ENSMUSG00000028715	FLT	0.9973585	1.0068179	5.932049
ENSMUSG00000031996	FLT	0.9992449	1.0067712	7.186239
ENSMUSG00000024899	GC	0.00020864402	1.0067707	-8.476369
ENSMUSG00000024661	GC	0.010239652	1.0067675	-4.572905
ENSMUSG00000035780	FLT	0.99938893	1.0067612	7.3980074
ENSMUSG00000089960	FLT	0.9976204	1.0067296	6.036742
ENSMUSG00000032359	FLT	0.9984548	1.0067064	6.4693336
ENSMUSG00000021794	GC	0.0025919245	1.0066581	-5.9544654
ENSMUSG00000021996	FLT	0.99993634	1.0066383	9.659573
ENSMUSG00000039783	FLT	0.999703	1.0066093	8.11984
ENSMUSG00000000787	FLT	0.9998542	1.0066016	8.831268
ENSMUSG00000028691	FLT	0.9996313	1.0064013	7.9034204
ENSMUSG00000035780	GC	0.00026184184	1.0063914	-8.249218
ENSMUSG00000029614	GC	0.00027451696	1.0063637	-8.201929
ENSMUSG00000000787	GC	0.00022445082	1.0063481	-8.4033375
ENSMUSG00000031231	GC	2.748115e-05	1.0063312	-10.503693
ENSMUSG00000022354	GC	0.0016118016	1.0062493	-6.430501
ENSMUSG00000026368	FLT	0.9999541	1.0062168	9.986219
ENSMUSG00000033161	GC	0.00014776927	1.0061842	-8.821422
ENSMUSG00000058952	FLT	0.99988735	1.0060476	9.089922
ENSMUSG00000057666	GC	0.011733089	1.0059599	-4.4352546
ENSMUSG00000020315	GC	0.00063015847	1.0059497	-7.370615
ENSMUSG00000062181	GC	0.0024709278	1.00594	-6.002393
ENSMUSG00000020850	FLT	0.9967931	1.0058683	5.7375197
ENSMUSG00000016194	GC	0.0005068236	1.005762	-7.588549
ENSMUSG00000026473	FLT	0.99884605	1.0057545	6.761737
ENSMUSG00000035836	FLT	0.99868757	1.0057131	6.6328297
ENSMUSG00000074129	GC	0.000430322	1.005699	-7.752249
ENSMUSG00000006333	FLT	0.9999486	1.005677	9.8755245
ENSMUSG00000031010	FLT	0.9996007	1.0056671	7.823805
ENSMUSG00000030934	GC	0.0009812706	1.0056236	-6.9273815
ENSMUSG00000061838	GC	0.0004773451	1.0055258	-7.648504
ENSMUSG00000071866	GC	0.0034196265	1.0055131	-5.6765056
ENSMUSG00000024781	GC	0.00054111035	1.0054623	-7.523058
ENSMUSG00000038521	GC	0.010864502	1.0054418	-4.513037
ENSMUSG00000031924	FLT	0.99531496	1.0054266	5.3569655
ENSMUSG00000041891	FLT	0.9999894	1.0053409	11.455639
ENSMUSG00000008348	GC	0.0006219305	1.0051328	-7.383763
ENSMUSG00000061315	GC	0.00014465672	1.0050892	-8.8427105
ENSMUSG00000025137	FLT	0.99995697	1.0050641	10.052992
ENSMUSG00000071528	FLT	0.9999685	1.0050148	10.36469
ENSMUSG00000045294	GC	5.3723525e-05	1.0047774	-9.833315
ENSMUSG00000025781	FLT	0.99968827	1.0047202	8.071213
ENSMUSG00000027248	FLT	0.99875116	1.0043467	6.682561
ENSMUSG00000040147	FLT	0.9999552	1.0042922	10.010039
ENSMUSG00000041028	FLT	0.99988544	1.004088	9.072307
ENSMUSG00000029632	FLT	0.99963677	1.0039549	7.918557
ENSMUSG00000054263	FLT	0.999689	1.0039424	8.073446
ENSMUSG00000004610	FLT	0.9999833	1.0039017	10.999671
ENSMUSG00000071177	FLT	0.986639	1.0037807	4.300256
ENSMUSG00000007891	GC	0.00026891322	1.0037771	-8.222568
ENSMUSG00000017493	FLT	0.9997346	1.0037683	8.232051
ENSMUSG00000024899	FLT	0.99991167	1.0037669	9.332148
ENSMUSG00000028649	FLT	0.9958197	1.00372	5.4714775
ENSMUSG00000020917	FLT	0.99239856	1.003715	4.870087
ENSMUSG00000003623	GC	0.011848229	1.0035785	-4.4253635
ENSMUSG00000060613	GC	0.0028343054	1.0035768	-5.8648267
ENSMUSG00000003623	FLT	0.99433774	1.003576	5.1665444
ENSMUSG00000062949	GC	0.0014068311	1.003574	-6.5667176
ENSMUSG00000061838	FLT	0.999627	1.0035328	7.891838
ENSMUSG00000032786	GC	4.9465412e-05	1.0034592	-9.915897
ENSMUSG00000051748	GC	0.0023955032	1.0033634	-6.0334697
ENSMUSG00000078672	FLT	0.99137783	1.0033114	4.743043
ENSMUSG00000009281	GC	0.0011370595	1.0032997	-6.7798796
ENSMUSG00000025937	GC	0.0016302211	1.0032716	-6.419116
ENSMUSG00000028356	GC	0.00016689321	1.0031987	-8.699686
ENSMUSG00000025428	FLT	0.999188	1.0029371	7.1135497
ENSMUSG00000012848	FLT	0.9999869	1.002578	11.237307
ENSMUSG00000022149	FLT	0.9976527	1.0024991	6.0503945
ENSMUSG00000056050	FLT	0.9988444	1.0024141	6.7602873
ENSMUSG00000022708	FLT	0.9974406	1.0022495	5.963687
ENSMUSG00000061477	FLT	0.9999987	1.0021224	13.505456
ENSMUSG00000074207	FLT	0.99034965	1.002088	4.6293564
ENSMUSG00000028979	FLT	0.992284	1.0020251	4.8549967
ENSMUSG00000017707	GC	0.0008555692	1.0017879	-7.064597
ENSMUSG00000032081	GC	0.00014289668	1.0017712	-8.85494
ENSMUSG00000036309	FLT	0.9999021	1.0017191	9.229933
ENSMUSG00000057074	FLT	0.9986987	1.0016323	6.6413913
ENSMUSG00000032050	GC	0.0003279818	1.0015512	-8.023929
ENSMUSG00000036309	GC	0.0007945801	1.0014584	-7.1386094
ENSMUSG00000027513	FLT	0.9993444	1.0014064	7.327559
ENSMUSG00000088088	GC	1.6725824e-05	1.0013986	-11.0002575
ENSMUSG00000031751	GC	3.8068854e-05	1.0013814	-10.177792
ENSMUSG00000049091	GC	0.0115985265	1.0013402	-4.4469123
ENSMUSG00000053898	GC	2.4547928e-05	1.0012746	-10.616573
ENSMUSG00000016942	GC	0.00030109135	1.0012707	-8.109514
ENSMUSG00000024052	GC	0.0033028445	1.0011083	-5.7113695
ENSMUSG00000000301	GC	1.6158354e-05	1.001014	-11.034778
ENSMUSG00000038717	FLT	0.9999442	1.0009707	9.791726
ENSMUSG00000025823	GC	0.003583395	1.0008627	-5.629565
ENSMUSG00000001249	FLT	0.9999782	1.0008221	10.729438
ENSMUSG00000029761	FLT	0.9973398	1.000747	5.924984
ENSMUSG00000015714	FLT	0.9991008	1.0007234	7.0113177
ENSMUSG00000049517	FLT	0.9997627	1.0006006	8.344179
ENSMUSG00000032314	FLT	0.9999614	1.0005455	10.159994
ENSMUSG00000052520	FLT	0.98716646	1.0005314	4.341068
ENSMUSG00000035686	GC	0.00017508573	1.0004638	-8.651765
ENSMUSG00000046794	GC	0.00057552924	1.0004323	-7.4613466
ENSMUSG00000038224	GC	0.008067748	1.0003351	-4.8134823
ENSMUSG00000056429	FLT	0.99988866	0.9999621	9.101043
ENSMUSG00000029571	FLT	0.9998229	0.99996096	8.636981
ENSMUSG00000028076	FLT	0.99971956	0.9999394	8.177354
ENSMUSG00000022214	GC	0.00095560675	0.999937	-6.953926
ENSMUSG00000006373	GC	0.0010904013	0.99975175	-6.8218255
ENSMUSG00000018796	GC	0.009439352	0.9996745	-4.6550903
ENSMUSG00000020122	FLT	0.98448956	0.9995982	4.1489034
ENSMUSG00000026874	FLT	0.96548223	0.9995804	3.3294446
ENSMUSG00000022877	FLT	0.96548223	0.9995804	3.3294446
ENSMUSG00000045294	FLT	0.99993885	0.99939764	9.700256
ENSMUSG00000003053	FLT	0.9986185	0.99936455	6.581462
ENSMUSG00000018677	FLT	0.9999187	0.99925035	9.41525
ENSMUSG00000062070	GC	0.00031886873	0.9991778	-8.052118
ENSMUSG00000073702	FLT	0.99983287	0.9991295	8.694878
ENSMUSG00000029426	FLT	0.99961394	0.9991108	7.857489
ENSMUSG00000030236	FLT	0.99475986	0.9991078	5.2444572
ENSMUSG00000058546	FLT	0.9999093	0.99892545	9.306368
ENSMUSG00000056978	FLT	0.99983203	0.99890083	8.6902
ENSMUSG00000026687	FLT	0.99934596	0.99889815	7.33006
ENSMUSG00000055172	GC	0.00030013954	0.9988759	-8.112677
ENSMUSG00000071528	GC	0.0003471164	0.9988486	-7.9672084
ENSMUSG00000017493	GC	0.0018053356	0.9988055	-6.316908
ENSMUSG00000024073	FLT	0.99790573	0.99877685	6.16474
ENSMUSG00000027184	GC	0.00045553775	0.9987323	-7.6952877
ENSMUSG00000041028	GC	9.319453e-05	0.998669	-9.282441
ENSMUSG00000039438	FLT	0.9999187	0.9985954	9.41511
ENSMUSG00000036781	GC	0.00026123415	0.9985525	-8.251539
ENSMUSG00000021756	FLT	0.9982393	0.99852043	6.3385353
ENSMUSG00000033427	GC	0.0010636841	0.99851656	-6.8466597
ENSMUSG00000003617	FLT	0.97191805	0.9984371	3.5424354
ENSMUSG00000026365	FLT	0.97191805	0.9984371	3.5424354
ENSMUSG00000047731	GC	0.00069467217	0.9984079	-7.273089
ENSMUSG00000030313	FLT	0.9999863	0.9983724	11.199697
ENSMUSG00000023175	FLT	0.9995678	0.9982429	7.7446384
ENSMUSG00000026623	GC	0.008034153	0.99819106	-4.8176947
ENSMUSG00000006736	GC	0.0016655679	0.9981424	-6.3976307
ENSMUSG00000061787	GC	0.00024239965	0.9981378	-8.326393
ENSMUSG00000027808	GC	0.00066175265	0.9980901	-7.321662
ENSMUSG00000021340	GC	0.0001862183	0.99797237	-8.590114
ENSMUSG00000036093	FLT	0.99977297	0.997938	8.38822
ENSMUSG00000078673	FLT	0.9862982	0.9978984	4.274719
ENSMUSG00000046352	FLT	0.996433	0.99789697	5.630758
ENSMUSG00000033022	GC	0.017261809	0.99784046	-4.0435557
ENSMUSG00000036781	FLT	0.9999194	0.997796	9.424625
ENSMUSG00000016756	FLT	0.9926208	0.9977602	4.899982
ENSMUSG00000073988	FLT	0.9904163	0.99771583	4.636346
ENSMUSG00000090231	GC	0.0028101183	0.9976834	-5.873419
ENSMUSG00000068587	GC	0.0031581407	0.99765027	-5.756318
ENSMUSG00000020850	GC	0.0011510453	0.9976275	-6.767643
ENSMUSG00000058546	GC	0.000105746025	0.99753296	-9.1560755
ENSMUSG00000022304	GC	0.00022918396	0.9973208	-8.382459
ENSMUSG00000078578	FLT	0.99940145	0.99723494	7.4186506
ENSMUSG00000024661	FLT	0.98467964	0.99719524	4.161426
ENSMUSG00000020048	GC	0.0002563369	0.9971906	-8.270477
ENSMUSG00000030884	FLT	0.9983473	0.99713856	6.401949
ENSMUSG00000078515	GC	0.0038213963	0.99712616	-5.565017
ENSMUSG00000010064	FLT	0.99873227	0.99709046	6.667556
ENSMUSG00000021996	GC	0.00012461201	0.99705076	-8.991893
ENSMUSG00000062624	FLT	0.9987974	0.9969605	6.7204
ENSMUSG00000031818	GC	3.6780482e-05	0.9969521	-10.212214
ENSMUSG00000063856	GC	0.013278017	0.9968929	-4.309986
ENSMUSG00000003721	GC	0.003965691	0.99656665	-5.527813
ENSMUSG00000024052	FLT	0.9999548	0.99654466	10.00291
ENSMUSG00000090733	GC	0.00013085039	0.9965418	-8.943037
ENSMUSG00000042453	GC	0.004282405	0.99647146	-5.450653
ENSMUSG00000027227	FLT	0.9947068	0.9963802	5.2343082
ENSMUSG00000062480	FLT	0.9971662	0.99630857	5.8616037
ENSMUSG00000030884	GC	0.002746142	0.9963045	-5.8965106
ENSMUSG00000021756	GC	0.0004786952	0.99619114	-7.645672
ENSMUSG00000029063	FLT	0.9985335	0.99618477	6.5217037
ENSMUSG00000112129	FLT	0.9991781	0.99615127	7.1013575
ENSMUSG00000027559	GC	0.09309828	0.99613684	-2.2780852
ENSMUSG00000024150	FLT	0.99900013	0.9960995	6.90519
ENSMUSG00000032349	GC	0.0007950887	0.9960798	-7.137968
ENSMUSG00000021033	GC	0.011476508	0.99606895	-4.457619
ENSMUSG00000035041	FLT	0.9998734	0.9960622	8.972391
ENSMUSG00000059495	GC	0.0008132953	0.99604976	-7.1153126
ENSMUSG00000032271	FLT	0.9999982	0.9959828	13.260457
ENSMUSG00000036391	FLT	0.99997044	0.9959518	10.427401
ENSMUSG00000032050	FLT	0.99929667	0.9959187	7.257258
ENSMUSG00000018417	FLT	0.99126387	0.9958827	4.729801
ENSMUSG00000029390	GC	0.00014042226	0.99586755	-8.872425
ENSMUSG00000020154	GC	0.0023451764	0.9958456	-6.0547476
ENSMUSG00000037053	GC	0.045280926	0.9958411	-3.0502386
ENSMUSG00000001123	GC	0.0024530175	0.99577564	-6.0096884
ENSMUSG00000073830	FLT	0.99499786	0.9957722	5.291165
ENSMUSG00000035247	GC	0.0015909411	0.9956792	-6.4435406
ENSMUSG00000002769	GC	0.00015685952	0.9956458	-8.7617035
ENSMUSG00000026623	FLT	0.99593276	0.99557716	5.498993
ENSMUSG00000047675	GC	2.505816e-05	0.9955735	-10.595994
ENSMUSG00000069922	FLT	0.9907836	0.9955699	4.6758
ENSMUSG00000025937	FLT	0.99992955	0.9955211	9.558424
ENSMUSG00000001670	GC	0.01756982	0.9955085	-4.0255556
ENSMUSG00000031996	GC	0.0008990022	0.995497	-7.015038
ENSMUSG00000003429	GC	6.45171e-05	0.9954815	-9.650227
ENSMUSG00000001891	GC	0.0018331638	0.9952962	-6.3015842
ENSMUSG00000090841	FLT	0.9999864	0.9952919	11.201787
ENSMUSG00000064294	FLT	0.9963052	0.9952086	5.5954275
ENSMUSG00000001663	FLT	0.9999838	0.9951115	11.0274105
ENSMUSG00000042453	FLT	0.9995509	0.99502057	7.7059913
ENSMUSG00000042476	FLT	0.99880874	0.99497265	6.7298293
ENSMUSG00000020532	FLT	0.99763083	0.9949352	6.04113
ENSMUSG00000040134	GC	0.0076640183	0.9949303	-4.86524
ENSMUSG00000016194	FLT	0.99963593	0.99486655	7.9160166
ENSMUSG00000018707	FLT	0.9995333	0.9948547	7.6676965
ENSMUSG00000035031	GC	0.0056247474	0.99480027	-5.1766543
