_MEMBER_DESeq2_meta_sig_12filter,_MEMBER_FLT_cluster_13_muscle_contractile,_MEMBER_FLT_cluster_14_liver_secreted,_MEMBER_FLT_cluster_15_contractile_mito,_MEMBER_FLT_cluster_3_mixed_stress,_MEMBER_GC_cluster_1_DE_enriched,_LogP_DESeq2_meta_sig_12filter,_LogP_FLT_cluster_13_muscle_contractile,_LogP_FLT_cluster_14_liver_secreted,_LogP_FLT_cluster_15_contractile_mito,_LogP_FLT_cluster_3_mixed_stress,_LogP_GC_cluster_1_DE_enriched,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,1,0,1,0,0,-6.2600410885208495,-13.643608760094121,0.0,-8.617289092732914,0.0,0.0,GO:0061061,M110100,3,0,GO Biological Processes,19,muscle structure development,19_GO:0032502 developmental process,-13.643608760094121,4.34192439862543,10.123326122669859,17423,524,291,38,13.058419243986254,1.975206815259561,11443|11459|11472|11537|12224|14200|16669|17897|17907|17929|17930|18175|20190|20474|21393|21916|21924|21956|21957|24052|24131|50876|53318|56312|56642|68760|68794|78688|93689|109272|116904|140781|216459|233199|237611|241431|415115|433766,Chrnb1|Acta1|Actn2|Cfd|Klf5|Fhl2|Krt19|Myl3|Mylpf|Myom1|Myom2|Nrap|Ryr1|Six4|Tcap|Tmod1|Tnnc1|Tnnt2|Tnnt3|Sgcd|Ldb3|Tmod2|Pdlim3|Nupr1|Ankrd2|Synpo2l|Flnc|Nol3|Lmod1|Mybpc1|Alpk3|Myh7|Myl6b|Mybpc2|Stac3|Xirp2|Neurl2|Trim63,-10.640225586301286,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,1,0,1,-4.734968574745872,-13.320856325388334,0.0,-2.4069041170388883,0.0,-2.7733536914864776,GO:0010927,M110101,4,0,GO Biological Processes,19,cellular component assembly involved in morphogenesis,19_GO:0032502 developmental process,-13.320856325388334,9.211208035950303,12.247149721581355,17423,130,291,20,6.8728522336769755,1.4830649112804428,11459|11472|16147|16669|17929|17930|18175|20474|21393|21916|21956|21957|24131|50876|68760|68794|93689|109272|233199|415115,Acta1|Actn2|Ihh|Krt19|Myom1|Myom2|Nrap|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Ldb3|Tmod2|Synpo2l|Flnc|Lmod1|Mybpc1|Mybpc2|Neurl2,-10.398872744039268,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,1,0,1,-4.734968574745872,-13.320856325388334,0.0,-2.4069041170388883,0.0,-2.7733536914864776,GO:0032989,M110101,4,0,GO Biological Processes,19,cellular anatomical entity morphogenesis,19_GO:0009987 cellular process,-13.320856325388334,9.211208035950303,12.247149721581355,17423,130,291,20,6.8728522336769755,1.4830649112804428,11459|11472|16147|16669|17929|17930|18175|20474|21393|21916|21956|21957|24131|50876|68760|68794|93689|109272|233199|415115,Acta1|Actn2|Ihh|Krt19|Myom1|Myom2|Nrap|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Ldb3|Tmod2|Synpo2l|Flnc|Lmod1|Mybpc1|Mybpc2|Neurl2,-10.398872744039268,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,1,0,0,-5.61008887064649,-13.19481878868376,0.0,-6.606233057980879,0.0,0.0,GO:0051146,M110100,3,0,GO Biological Processes,19,striated muscle cell differentiation,19_GO:0032502 developmental process,-13.19481878868376,6.353853706431026,10.999038172135677,17423,245,291,26,8.934707903780069,1.6721303417808822,11459|11472|12224|14200|16669|17929|17930|18175|20190|20474|21393|21916|21956|21957|24052|24131|50876|68760|68794|93689|109272|116904|233199|237611|415115|433766,Acta1|Actn2|Klf5|Fhl2|Krt19|Myom1|Myom2|Nrap|Ryr1|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Sgcd|Ldb3|Tmod2|Synpo2l|Flnc|Lmod1|Mybpc1|Alpk3|Mybpc2|Stac3|Neurl2|Trim63,-10.312343748618368,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,1,0,0,-5.927130767735949,-12.078863881747111,0.0,-8.321770758117331,0.0,0.0,GO:0042692,M110100,3,0,GO Biological Processes,19,muscle cell differentiation,19_GO:0032502 developmental process,-12.078863881747111,5.238874570446734,9.974264332883958,17423,320,291,28,9.621993127147766,1.7286911412316672,11443|11459|11472|11537|12224|14200|16669|17929|17930|18175|20190|20474|21393|21916|21956|21957|24052|24131|50876|68760|68794|93689|109272|116904|233199|237611|415115|433766,Chrnb1|Acta1|Actn2|Cfd|Klf5|Fhl2|Krt19|Myom1|Myom2|Nrap|Ryr1|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Sgcd|Ldb3|Tmod2|Synpo2l|Flnc|Lmod1|Mybpc1|Alpk3|Mybpc2|Stac3|Neurl2|Trim63,-9.297059003563083,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,1,0,0,-2.6665391602598874,-10.612645398785402,0.0,-2.4138343873524915,0.0,0.0,GO:0097435,M110100,3,0,GO Biological Processes,19,supramolecular fiber organization,19_GO:0009987 cellular process,-10.612645398785402,3.797904805867569,8.574929216097042,17423,536,291,34,11.683848797250858,1.8830703131193556,11459|11472|12797|14580|16663|16669|17929|17930|18175|18772|20474|21393|21916|21956|21957|22351|23969|24131|50876|53318|54418|57028|67971|68760|68794|76293|78785|93689|99681|109272|233199|241431|380969|415115,Acta1|Actn2|Cnn1|Gfap|Krt13|Krt19|Myom1|Myom2|Nrap|Pkp1|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Vill|Pacsin1|Ldb3|Tmod2|Pdlim3|Fmn2|Pdxp|Tppp3|Synpo2l|Flnc|Mfap4|Clip4|Lmod1|Tchh|Mybpc1|Mybpc2|Xirp2|Nckap5l|Neurl2,-8.067412527038435,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,1,0,0,-4.404825555836705,-9.735537875661205,0.0,-2.967965362460917,0.0,0.0,GO:0030036,M110100,3,0,GO Biological Processes,19,actin cytoskeleton organization,19_GO:0009987 cellular process,-9.735537875661205,3.705863194347511,8.139957565971871,17423,517,291,32,10.996563573883162,1.833941117892402,11459|11472|12775|12797|14201|16669|17929|17930|18175|20377|20474|21393|21916|21956|21957|22351|23969|24131|50876|53318|54418|57028|68760|68794|93689|109042|109272|223513|233199|241431|276829|415115,Acta1|Actn2|Ccr7|Cnn1|Fhl3|Krt19|Myom1|Myom2|Nrap|Sfrp1|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Vill|Pacsin1|Ldb3|Tmod2|Pdlim3|Fmn2|Pdxp|Synpo2l|Flnc|Lmod1|Cavin3|Mybpc1|Abra|Mybpc2|Xirp2|Smtnl2|Neurl2,-7.304248356221076,0,2,0,0,-18.671680726572596,19.957617411225655,
1,1,0,0,0,0,-2.68767702891187,-6.125495063795874,0.0,0.0,0.0,0.0,GO:0140694,M110000,2,0,GO Biological Processes,19,membraneless organelle assembly,19_GO:0009987 cellular process,-6.125495063795874,3.4925830469644907,6.228230231231558,17423,360,291,21,7.216494845360825,1.5168828666752525,11459|11472|16669|17929|17930|18175|20474|21393|21916|21956|21957|24131|50876|68760|68794|93689|107995|109272|233199|415115|432995,Acta1|Actn2|Krt19|Myom1|Myom2|Nrap|Six4|Tcap|Tmod1|Tnnt2|Tnnt3|Ldb3|Tmod2|Synpo2l|Flnc|Lmod1|Cdc20|Mybpc1|Mybpc2|Neurl2|Smim22,-4.065983618530488,0,2,0,0,-18.671680726572596,19.957617411225655,
0,0,1,0,0,0,0.0,0.0,-17.701873541914367,0.0,0.0,0.0,GO:0006805,M001000,1,0,GO Biological Processes,19,xenobiotic metabolic process,19_GO:0050896 response to stimulus,-17.701873541914367,10.979152444467783,14.931703044365282,17423,137,278,24,8.633093525179856,1.6844389889712499,13086|13089|13094|13097|13098|13099|13105|13114|14262|14860|14923|20859|28248|53973|76654|225884|226143|226564|233005|244209|337924|638251|100043108|100043194,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Cyp3a16|Fmo3|Gsta4|Guk1|Sult2a1|Slco1a1|Cyp3a41a|Upp2|Gstp3|Cyp2c23|Fmo4|Cyp2a22|Cyp2r1|Cyp3a44|Sult2a7|Cyp2c69|Sult2a2,-14.302768705845638,0,3,1,1,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-15.244198478956854,0.0,0.0,0.0,GO:0071466,M001000,1,0,GO Biological Processes,19,cellular response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-15.244198478956854,8.160502847721823,12.704031234843201,17423,192,278,25,8.992805755395683,1.7157858071211312,13086|13089|13094|13097|13098|13099|13105|13114|14262|14860|14864|14923|20859|28248|53973|76654|225884|226143|226564|233005|244209|337924|638251|100043108|100043194,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Cyp3a16|Fmo3|Gsta4|Gstm3|Guk1|Sult2a1|Slco1a1|Cyp3a41a|Upp2|Gstp3|Cyp2c23|Fmo4|Cyp2a22|Cyp2r1|Cyp3a44|Sult2a7|Cyp2c69|Sult2a2,-12.079176848921493,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-13.457059319564005,0.0,0.0,0.0,GO:0032787,M001000,1,0,GO Biological Processes,19,monocarboxylic acid metabolic process,19_GO:0009987 cellular process,-13.457059319564005,4.391834259864836,10.078018324586798,17423,528,278,37,13.309352517985612,2.037239975331407,11770|12686|13086|13089|13094|13097|13098|13099|13105|13114|13123|17319|20859|22361|26464|26874|26897|28248|53973|56185|57742|66447|67092|68180|170439|171281|216454|225884|226143|233005|234671|337924|382044|432720|638251|100043108|100043194,Fabp4|Elovl3|Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Cyp3a16|Cyp7b1|Mif|Sult2a1|Vnn1|Vnn3|Abcd2|Acot1|Slco1a1|Cyp3a41a|Hao2|Abhd1|Mgst3|Gatm|Hyi|Elovl6|Acot3|Rdh16f2|Gstp3|Cyp2c23|Cyp2a22|Ces2c|Cyp3a44|Ces1b|Akr1c19|Sult2a7|Cyp2c69|Sult2a2,-10.491610044433848,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-11.299212650869816,0.0,0.0,0.0,mmu05204,M001000,1,0,KEGG Pathway,24,Chemical carcinogenesis - DNA adducts - Mus musculus (house mouse),,-11.299212650869816,11.05988150655946,11.838740108599703,17423,85,278,15,5.39568345323741,1.355053086905328,13097|13098|13099|13113|13114|14860|14864|20859|53973|66447|225884|226143|337924|638251|100043108,Cyp2c38|Cyp2c39|Cyp2c40|Cyp3a13|Cyp3a16|Gsta4|Gstm3|Sult2a1|Cyp3a41a|Mgst3|Gstp3|Cyp2c23|Cyp3a44|Sult2a7|Cyp2c69,-8.657069766114793,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-11.16551520945937,0.0,0.0,0.0,GO:0042178,M001000,1,0,GO Biological Processes,19,xenobiotic catabolic process,19_GO:0050896 response to stimulus,-11.16551520945937,16.00153069034134,13.113307876447282,17423,47,278,12,4.316546762589928,1.21888925185707,13089|13094|13097|13098|13099|13114|53973|76654|226143|226564|337924|100043108,Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp3a16|Cyp3a41a|Upp2|Cyp2c23|Fmo4|Cyp3a44|Cyp2c69,-8.544561623774285,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-10.64160439283684,0.0,0.0,0.0,mmu00140,M001000,1,0,KEGG Pathway,24,Steroid hormone biosynthesis - Mus musculus (house mouse),,-10.64160439283684,10.000956681463341,11.142137291788204,17423,94,278,15,5.39568345323741,1.355053086905328,13089|13094|13097|13098|13099|13105|13113|13114|13123|27400|53973|78925|226143|337924|100043108,Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Cyp3a13|Cyp3a16|Cyp7b1|Hsd17b6|Cyp3a41a|Srd5a1|Cyp2c23|Cyp3a44|Cyp2c69,-8.081494671804593,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-10.635501467859065,0.0,0.0,0.0,GO:0009410,M001000,1,0,GO Biological Processes,19,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-10.635501467859065,4.263446385748544,8.839017964913419,17423,441,278,30,10.79136690647482,1.8608838803969747,12443|13086|13089|13094|13097|13098|13099|13105|13114|14262|14860|14864|14923|17025|17769|18671|20859|28248|53973|76654|78925|225884|226143|226564|233005|244209|337924|638251|100043108|100043194,Ccnd1|Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Cyp3a16|Fmo3|Gsta4|Gstm3|Guk1|Alad|Mthfr|Abcb1a|Sult2a1|Slco1a1|Cyp3a41a|Upp2|Srd5a1|Gstp3|Cyp2c23|Fmo4|Cyp2a22|Cyp2r1|Cyp3a44|Sult2a7|Cyp2c69|Sult2a2,-8.081494671804593,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-10.505568739761438,0.0,0.0,0.0,mmu00830,M001000,1,0,KEGG Pathway,24,Retinol metabolism - Mus musculus (house mouse),,-10.505568739761438,9.792603417266188,11.00003512360241,17423,96,278,15,5.39568345323741,1.355053086905328,13086|13089|13094|13097|13098|13099|13113|13114|27400|53973|216454|226143|233005|337924|100043108,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp3a13|Cyp3a16|Hsd17b6|Cyp3a41a|Rdh16f2|Cyp2c23|Cyp2a22|Cyp3a44|Cyp2c69,-7.9689360397763895,0,3,0,0,-17.701873541914367,16.71270983213429,
1,0,1,0,0,0,-2.3029860759381786,0.0,-10.18374107577983,0.0,0.0,0.0,GO:0033559,M101000,2,0,GO Biological Processes,19,unsaturated fatty acid metabolic process,19_GO:0009987 cellular process,-10.18374107577983,7.77689964816468,10.140205159803564,17423,137,278,17,6.115107913669065,1.4370686673128257,12686|13086|13089|13094|13097|13098|13099|13105|17319|66447|170439|225884|226143|233005|234671|432720|100043108,Elovl3|Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Mif|Mgst3|Elovl6|Gstp3|Cyp2c23|Cyp2a22|Ces2c|Akr1c19|Cyp2c69,-7.687726226703045,0,3,0,0,-17.701873541914367,16.71270983213429,
0,1,1,0,0,0,0.0,-2.494133283008738,-10.114989126001177,0.0,0.0,0.0,GO:0120254,M011000,2,0,GO Biological Processes,19,olefinic compound metabolic process,19_GO:0009987 cellular process,-10.114989126001177,6.652405449941723,9.679289351390366,17423,179,278,19,6.83453237410072,1.5134200687354544,13086|13089|13094|13097|13098|13099|13105|16323|27400|66447|78925|216454|225884|226143|233005|234671|382044|432720|100043108,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Inhba|Hsd17b6|Mgst3|Srd5a1|Rdh16f2|Gstp3|Cyp2c23|Cyp2a22|Ces2c|Ces1b|Akr1c19|Cyp2c69,-7.641638261560336,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-8.53867671720719,0.0,0.0,0.0,GO:0019373,M001000,1,0,GO Biological Processes,19,epoxygenase P450 pathway,19_GO:0009987 cellular process,-8.53867671720719,16.1158273381295,11.398397202465421,17423,35,278,9,3.237410071942446,1.0615249367961341,13086|13089|13094|13097|13098|13099|226143|233005|100043108,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2c23|Cyp2a22|Cyp2c69,-6.202958860002855,0,3,0,0,-17.701873541914367,16.71270983213429,
1,0,1,0,0,0,-2.338844179948392,0.0,-8.466055333687287,0.0,0.0,0.0,GO:0001676,M101000,2,0,GO Biological Processes,19,long-chain fatty acid metabolic process,19_GO:0009987 cellular process,-8.466055333687287,7.068345323741008,8.945430964855323,17423,133,278,15,5.39568345323741,1.355053086905328,13086|13089|13094|13097|13098|13099|13105|26897|66447|170439|171281|225884|226143|233005|100043108,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Acot1|Mgst3|Elovl6|Acot3|Gstp3|Cyp2c23|Cyp2a22|Cyp2c69,-6.140930549980376,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-8.300825371449198,0.0,0.0,0.0,GO:0006631,M001000,1,0,GO Biological Processes,19,fatty acid metabolic process,19_GO:0009987 cellular process,-8.300825371449198,4.120942150389277,7.67309815562554,17423,365,278,24,8.633093525179856,1.6844389889712499,11770|12686|13086|13089|13094|13097|13098|13099|13105|17319|26874|26897|56185|57742|66447|170439|171281|225884|226143|233005|234671|382044|432720|100043108,Fabp4|Elovl3|Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Mif|Abcd2|Acot1|Hao2|Abhd1|Mgst3|Elovl6|Acot3|Gstp3|Cyp2c23|Cyp2a22|Ces2c|Ces1b|Akr1c19|Cyp2c69,-5.996141747984832,0,3,0,0,-17.701873541914367,16.71270983213429,
1,0,1,0,0,0,-2.2942001699893364,0.0,-8.243200798685685,0.0,0.0,0.0,GO:0006690,M101000,2,0,GO Biological Processes,19,icosanoid metabolic process,19_GO:0009987 cellular process,-8.243200798685685,6.812245855489522,8.728738556438811,17423,138,278,15,5.39568345323741,1.355053086905328,13086|13089|13094|13097|13098|13099|13105|17319|66447|225884|226143|233005|234671|432720|100043108,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Mif|Mgst3|Gstp3|Cyp2c23|Cyp2a22|Ces2c|Akr1c19|Cyp2c69,-5.9483879292476125,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-7.07955670250026,0.0,0.0,0.0,mmu00591,M001000,1,0,KEGG Pathway,24,Linoleic acid metabolism - Mus musculus (house mouse),,-7.07955670250026,11.281079136690648,9.270196764136534,17423,50,278,9,3.237410071942446,1.0615249367961341,13097|13098|13099|13113|13114|53973|226143|337924|100043108,Cyp2c38|Cyp2c39|Cyp2c40|Cyp3a13|Cyp3a16|Cyp3a41a|Cyp2c23|Cyp3a44|Cyp2c69,-4.880676805203933,0,3,0,0,-17.701873541914367,16.71270983213429,
1,0,1,0,0,0,-2.8765710046326056,0.0,-6.925178606244718,0.0,0.0,0.0,GO:0019369,M101000,2,0,GO Biological Processes,19,arachidonate metabolic process,19_GO:0009987 cellular process,-6.925178606244718,8.016270704366738,8.305604479339715,17423,86,278,11,3.9568345323741005,1.1691891578207294,13086|13089|13094|13097|13098|13099|13105|66447|226143|233005|100043108,Cyp2a4|Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Mgst3|Cyp2c23|Cyp2a22|Cyp2c69,-4.745433719388652,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-4.122792663501125,0.0,0.0,0.0,WP4349,M001000,1,0,WikiPathways,27,Eicosanoid metabolism via cytochrome P450 monooxygenases,,-4.122792663501125,16.71270983213429,7.752199469431614,17423,15,278,4,1.4388489208633093,0.714229992050254,13097|13098|13099|226143,Cyp2c38|Cyp2c39|Cyp2c40|Cyp2c23,-2.326024695460699,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-3.0531492451542204,0.0,0.0,0.0,GO:0046456,M001000,1,0,GO Biological Processes,19,icosanoid biosynthetic process,19_GO:0009987 cellular process,-3.0531492451542204,6.667304454308892,4.953968343161292,17423,47,278,5,1.7985611510791366,0.7970748971734776,13099|17319|66447|226143|100043108,Cyp2c40|Mif|Mgst3|Cyp2c23|Cyp2c69,-1.451410889313357,0,3,0,0,-17.701873541914367,16.71270983213429,
0,0,1,0,0,0,0.0,0.0,-16.838337709519728,0.0,0.0,0.0,WP163,M001000,1,0,WikiPathways,27,Cytoplasmic ribosomal proteins,,-16.838337709519728,15.073171842273018,15.963700154692182,17423,79,278,19,6.83453237410072,1.5134200687354544,11837|16898|19933|19941|19942|19943|19944|19946|20084|20090|20115|27367|54217|57808|66489|67186|67248|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rps18|Rps29|Rps7|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rps13|Rpl10,-13.548377342876067,0,4,1,1,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-13.629155957280965,0.0,0.0,0.0,mmu03010,M001000,1,0,KEGG Pathway,24,Ribosome - Mus musculus (house mouse),,-13.629155957280965,8.306015428620958,12.043553256172148,17423,166,278,22,7.913669064748201,1.6190644207663911,11837|16898|19933|19941|19942|19943|19944|19946|20084|20090|20115|27367|54217|57808|66489|67186|67248|68028|68052|68463|68499|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rps18|Rps29|Rps7|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl22l1|Rps13|Mrpl14|Mrpl53|Rpl10,-10.640225586301286,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-13.27848047265079,0.0,0.0,0.0,R-MMU-9954714,M001000,1,0,Reactome Gene Sets,6,PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA,,-13.27848047265079,13.194244604316546,13.566011069977984,17423,76,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-10.376700277390011,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-13.090010493364025,0.0,0.0,0.0,R-MMU-1799339,M001000,1,0,Reactome Gene Sets,6,SRP-dependent cotranslational protein targeting to membrane,,-13.090010493364025,12.855930640103301,13.362830421573614,17423,78,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-10.226018858992646,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-12.729759933840555,0.0,0.0,0.0,R-MMU-975956,M001000,1,0,Reactome Gene Sets,6,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),,-12.729759933840555,12.228812072293385,12.977956927971672,17423,82,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-9.900530405728388,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-12.729759933840555,0.0,0.0,0.0,R-MMU-9954716,M001000,1,0,Reactome Gene Sets,6,ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA,,-12.729759933840555,12.228812072293385,12.977956927971672,17423,82,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-9.900530405728388,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-12.226786052939055,0.0,0.0,0.0,R-MMU-72689,M001000,1,0,Reactome Gene Sets,6,Formation of a pool of free 40S subunits,,-12.226786052939055,11.395029431000653,12.44823545491189,17423,88,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-9.413946941015057,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-12.162381346360466,0.0,0.0,0.0,GO:1901740,M001000,1,0,GO Biological Processes,19,negative regulation of myoblast fusion,19_GO:0048519 negative regulation of biological process,-12.162381346360466,16.294892086330936,13.791028863937125,17423,50,278,13,4.676258992805756,1.266273211328985,11837|19933|19941|19942|19943|19944|19946|54217|57808|66489|67186|67248|110954,Rplp0|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl10,-9.3653365016197,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-11.581599683273176,0.0,0.0,0.0,GO:0034242,M001000,1,0,GO Biological Processes,19,negative regulation of syncytium formation by plasma membrane fusion,19_GO:0048519 negative regulation of biological process,-11.581599683273176,14.81353826030085,13.06513893486832,17423,55,278,13,4.676258992805756,1.266273211328985,11837|19933|19941|19942|19943|19944|19946|54217|57808|66489|67186|67248|110954,Rplp0|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl10,-8.868875724232446,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-11.472719105095925,0.0,0.0,0.0,R-MMU-156827,M001000,1,0,Reactome Gene Sets,6,L13a-mediated translational silencing of Ceruloplasmin expression,,-11.472719105095925,10.232271325796505,11.670450839914384,17423,98,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.796717953079934,0,4,0,0,-16.838337709519728,16.294892086330936,
0,0,1,0,0,0,0.0,0.0,-11.472719105095925,0.0,0.0,0.0,R-MMU-927802,M001000,1,0,Reactome Gene Sets,6,Nonsense-Mediated Decay (NMD),,-11.472719105095925,10.232271325796505,11.670450839914384,17423,98,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.796717953079934,0,4,0,0,-16.838337709519728,16.294892086330936,
