tissue	term	expimap_accession_balanced_effect	expimap_n_accessions	expimap_accessions_positive	expimap_accessions_negative	expimap_project_balanced_effect	expimap_n_projects	expimap_projects_positive	expimap_projects_negative	ssgsea_accession_balanced_effect	ssgsea_n_accessions	ssgsea_accessions_positive	ssgsea_accessions_negative	ssgsea_project_balanced_effect	ssgsea_n_projects	ssgsea_projects_positive	ssgsea_projects_negative	gsea_nes	gsea_nominal_p	gsea_fdr	gsea_leading_edge_genes	expimap_ssgsea_direction_match	expimap_gsea_direction_match	heldout_project_direction_concordance	heldout_projects	heldout_top_decile_selection_fraction	heldout_selected_direction_concordance	heldout_selected_folds	effect_seed2020	effect_seed2021	effect_seed2022	seed_effect_median	seed_effect_minimum	seed_effect_maximum	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	within_accession_unadjusted_effect	composition_proxy_adjusted_effect	adjusted_direction_matches_unadjusted	absolute_effect_ratio_adjusted_to_unadjusted	display_term	primary_top_decile	ssgsea_direction_support	preranked_gsea_direction_support	heldout_direction_support	seed_direction_support	composition_proxy_support	robustness_support_count	robustness_status
spleen	R-MMU-68886_M_PHASE	-0.08952221052500006	5	2	3	-0.08952221052500006	5	2	3	0.010748532990320987	5.0	3.0	2.0	0.010748532990320987	5.0	3.0	2.0	1.642190101055662	0.0	0.07262163499148357	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000019942;ENSMUSG00000075031;ENSMUSG00000026605;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000023940;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000031756;ENSMUSG00000038252;ENSMUSG00000042029;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000058290;ENSMUSG00000061615;ENSMUSG00000028063;ENSMUSG00000002997;ENSMUSG00000069309;ENSMUSG00000034906;ENSMUSG00000094248;ENSMUSG00000028312;ENSMUSG00000036223;ENSMUSG00000068101;ENSMUSG00000027115;ENSMUSG00000040084;ENSMUSG00000062727;ENSMUSG00000025758;ENSMUSG00000069266;ENSMUSG00000028678;ENSMUSG00000026622;ENSMUSG00000045328;ENSMUSG00000069267;ENSMUSG00000024791;ENSMUSG00000021714;ENSMUSG00000020897;ENSMUSG00000001403;ENSMUSG00000049932;ENSMUSG00000028896;ENSMUSG00000019773;ENSMUSG00000032254;ENSMUSG00000006398;ENSMUSG00000018102;ENSMUSG00000028614;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000015880;ENSMUSG00000040549	False	False	0.6	5	0.4	0.0	2.0	-0.08952221052500006	-0.02401972271055556	-0.009560488549999982	-0.02401972271055556	-0.08952221052500006	-0.009560488549999982	0.9025787965616046	True	True	-0.02882265174545455	-0.03888397641738629	True	1.3490769954405204	M Phase	True	False	False	False	True	True	2	sensitivity-dependent
spleen	R-MMU-9709957_SENSORY_PERCEPTION	-0.17567717361944432	5	2	3	-0.17567717361944432	5	2	3	0.004438359793535587	5.0	3.0	2.0	0.004438359793535586	5.0	3.0	2.0	1.0409519425683849	0.3997289972899729	0.5548070178015932	ENSMUSG00000031119;ENSMUSG00000041936;ENSMUSG00000034220;ENSMUSG00000040249;ENSMUSG00000042644;ENSMUSG00000020592;ENSMUSG00000029134;ENSMUSG00000015568;ENSMUSG00000002985	False	False	0.6	5	0.8	0.5	4.0	-0.17567717361944432	-0.15247254730666665	-0.05350391323611118	-0.15247254730666665	-0.17567717361944432	-0.05350391323611118	0.9914040114613181	True	True	-0.06310345496618527	-0.08171037111057372	True	1.2948636672010936	Sensory Perception	True	False	False	False	True	True	2	sensitivity-dependent
spleen	R-MMU-375276_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.09747239633333331	5	3	2	0.09747239633333331	5	3	2	-0.007688936580900923	5.0	3.0	2.0	-0.007688936580900923	5.0	3.0	2.0	-1.444221743756269	0.039603960396039604	0.1116002234997339	ENSMUSG00000031779;ENSMUSG00000000982;ENSMUSG00000020702;ENSMUSG00000037944;ENSMUSG00000026573;ENSMUSG00000026874;ENSMUSG00000024659;ENSMUSG00000029417;ENSMUSG00000026180;ENSMUSG00000035042;ENSMUSG00000058427;ENSMUSG00000052270;ENSMUSG00000029372;ENSMUSG00000043102;ENSMUSG00000045573;ENSMUSG00000048521;ENSMUSG00000035448;ENSMUSG00000018930;ENSMUSG00000079227;ENSMUSG00000049130	False	False	0.6	5	0.6	0.3333333333333333	3.0	0.0974723963333333	-0.22261686970000016	0.11254015466666653	0.0974723963333333	-0.22261686970000016	0.11254015466666653	0.9140401146131805	True	False	0.04853501920815635	0.09219998293765166	True	1.8996589357928466	Peptide Ligand Binding Receptors	True	False	False	False	False	True	1	sensitivity-dependent
spleen	R-MMU-9013408_RHOG_GTPASE_CYCLE	-0.09763389303333336	5	2	3	-0.09763389303333336	5	2	3	0.008178190547446196	5.0	3.0	2.0	0.008178190547446196	5.0	3.0	2.0	1.393890210481421	0.08183079056865465	0.16346448643727526	ENSMUSG00000073433;ENSMUSG00000058325;ENSMUSG00000021697;ENSMUSG00000022797;ENSMUSG00000032135;ENSMUSG00000022263;ENSMUSG00000021676;ENSMUSG00000041417;ENSMUSG00000006445;ENSMUSG00000025403;ENSMUSG00000052609;ENSMUSG00000009621;ENSMUSG00000039621	False	False	0.6	5	0.6	0.3333333333333333	3.0	-0.09763389303333336	-0.00066084506026002	0.015352421904055561	-0.00066084506026002	-0.09763389303333336	0.015352421904055561	0.9169054441260746	True	False	-0.0505743130079864	-0.07689725424704882	True	1.5204804509139977	Rhog Gtpase Cycle	True	False	False	False	False	True	1	sensitivity-dependent
spleen	R-MMU-936837_ION_TRANSPORT_BY_P_TYPE_ATPASES	-0.09626090904916666	5	2	3	-0.09626090904916666	5	2	3	0.009802931846026425	5.0	4.0	1.0	0.009802931846026425	5.0	4.0	1.0	1.413642227725501	0.08789625360230548	0.14978850425829168	ENSMUSG00000026463;ENSMUSG00000041329;ENSMUSG00000021983;ENSMUSG00000006567;ENSMUSG00000036622;ENSMUSG00000031441;ENSMUSG00000025324	False	False	0.6	5	0.6	0.3333333333333333	3.0	-0.09626090904916668	0.0009794178636278	-0.0006679638570111	-0.0006679638570111	-0.09626090904916668	0.0009794178636278	0.9111747851002865	True	False	-0.037097266553916736	-0.05699489462395259	True	1.5363637248344666	Ion Transport By P Type Atpases	True	False	False	False	False	True	1	sensitivity-dependent
spleen	R-MMU-9748784_DRUG_ADME	-0.10071595906916671	5	2	3	-0.10071595906916671	5	2	3	0.0051706995448892075	5.0	3.0	2.0	0.0051706995448892075	5.0	3.0	2.0	1.5680897643946228	0.023287671232876714	0.07897760131222865	ENSMUSG00000006345;ENSMUSG00000089960;ENSMUSG00000061740;ENSMUSG00000023828;ENSMUSG00000032902;ENSMUSG00000074207;ENSMUSG00000030737;ENSMUSG00000039197;ENSMUSG00000023942;ENSMUSG00000040584;ENSMUSG00000022822;ENSMUSG00000090175;ENSMUSG00000006344;ENSMUSG00000009621	False	False	0.4	5	0.6	0.3333333333333333	3.0	-0.10071595906916668	-0.08383177965277776	0.012148614956666639	-0.08383177965277776	-0.10071595906916668	0.012148614956666639	0.9369627507163324	True	False	-0.01857069391830074	-0.06626696165517972	True	3.5683621703481982	Drug Adme	True	False	False	False	False	True	1	sensitivity-dependent
spleen	R-MMU-397014_MUSCLE_CONTRACTION	0.08117841969305556	5	4	1	0.08117841969305556	5	4	1	0.013801737612791113	5.0	5.0	0.0	0.013801737612791113	5.0	5.0	0.0	1.6903737393916918	0.0	0.06057108809022233	ENSMUSG00000026414;ENSMUSG00000026463;ENSMUSG00000026950;ENSMUSG00000041329;ENSMUSG00000021823;ENSMUSG00000028328;ENSMUSG00000022836;ENSMUSG00000042284;ENSMUSG00000042644;ENSMUSG00000033910;ENSMUSG00000028207;ENSMUSG00000045404;ENSMUSG00000030409	True	True	0.8	5	0.0			0.08117841969305553	0.08454879538444442	0.09689412131444437	0.08454879538444442	0.08117841969305553	0.09689412131444437	0.8739255014326648	True	True	0.05696465410555652	0.0652459713259148	True	1.1453764154349617	Muscle Contraction	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	0.04900481069444455	5	5	0	0.04900481069444455	5	5	0	0.007672262288212143	5.0	3.0	2.0	0.007672262288212143	5.0	3.0	2.0	1.591804383075188	0.006150061500615006	0.07773197974976298	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000068699;ENSMUSG00000075031;ENSMUSG00000028217;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000058325;ENSMUSG00000071478;ENSMUSG00000021823;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000034101;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000061615;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000026131;ENSMUSG00000062727;ENSMUSG00000069266;ENSMUSG00000021756;ENSMUSG00000069267;ENSMUSG00000049932;ENSMUSG00000022565;ENSMUSG00000062300;ENSMUSG00000018102;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000009621;ENSMUSG00000099517;ENSMUSG00000069307;ENSMUSG00000031328;ENSMUSG00000011256;ENSMUSG00000030530;ENSMUSG00000026872	True	True	1.0	5	0.0			0.049004810694444526	0.07478778764444444	0.05886527462555552	0.05886527462555552	0.049004810694444526	0.07478778764444444	0.7449856733524355	True	True	0.0463069192829227	0.03914382480603085	True	0.8453126533180216	Cell Junction Organization	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-211945_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.05058519978888894	5	4	1	0.05058519978888894	5	4	1	0.003654203050590522	5.0	3.0	2.0	0.003654203050590522	5.0	3.0	2.0	1.000016527165876	0.4768392370572207	0.5940356877980846	ENSMUSG00000061740;ENSMUSG00000024087;ENSMUSG00000074207;ENSMUSG00000015846;ENSMUSG00000015709;ENSMUSG00000053279;ENSMUSG00000029455	True	True	0.8	5	0.2	0.0	1.0	0.0505851997888889	0.0676700789638888	0.04690424119166666	0.0505851997888889	0.04690424119166666	0.0676700789638888	0.7621776504297995	True	True	0.059068507501784225	0.0700075244491266	True	1.1851920322688354	Phase I Functionalization Of Compounds	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-9675108_NERVOUS_SYSTEM_DEVELOPMENT	0.03827650373333338	5	4	1	0.03827650373333338	5	4	1	0.008577716783734268	5.0	4.0	1.0	0.008577716783734268	5.0	4.0	1.0	1.8259543495228887	0.0	0.07799169234498438	ENSMUSG00000042453;ENSMUSG00000056427;ENSMUSG00000031714;ENSMUSG00000020176;ENSMUSG00000059495;ENSMUSG00000021061;ENSMUSG00000020019;ENSMUSG00000004098;ENSMUSG00000030110;ENSMUSG00000026042;ENSMUSG00000022231;ENSMUSG00000034220;ENSMUSG00000058325;ENSMUSG00000024924;ENSMUSG00000026837;ENSMUSG00000031503;ENSMUSG00000030084;ENSMUSG00000034311;ENSMUSG00000061353;ENSMUSG00000030123;ENSMUSG00000031502;ENSMUSG00000022263;ENSMUSG00000054364;ENSMUSG00000048126;ENSMUSG00000025810;ENSMUSG00000026532;ENSMUSG00000041417;ENSMUSG00000038894;ENSMUSG00000006445;ENSMUSG00000041977	True	True	0.8	5	0.0			0.038276503733333356	0.04465786376388882	0.09563501197722211	0.04465786376388882	0.038276503733333356	0.09563501197722211	0.7020057306590258	True	True	0.02015023117009345	0.012918063866152983	True	0.6410876260975954	Nervous System Development	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-109582_HEMOSTASIS	0.04266654113888872	5	4	1	0.04266654113888872	5	4	1	0.0028209386626939286	5.0	5.0	0.0	0.0028209386626939286	5.0	5.0	0.0	1.2869182064964688	0.022750775594622543	0.25323346789655243	ENSMUSG00000081058;ENSMUSG00000103254;ENSMUSG00000095612;ENSMUSG00000096452;ENSMUSG00000096326;ENSMUSG00000026463;ENSMUSG00000095285;ENSMUSG00000031119;ENSMUSG00000041329;ENSMUSG00000096078;ENSMUSG00000051378;ENSMUSG00000102364;ENSMUSG00000040010;ENSMUSG00000033174;ENSMUSG00000076666;ENSMUSG00000031162;ENSMUSG00000035735;ENSMUSG00000095200;ENSMUSG00000093838;ENSMUSG00000041936;ENSMUSG00000049577;ENSMUSG00000096577;ENSMUSG00000022180;ENSMUSG00000012443;ENSMUSG00000104452;ENSMUSG00000023951;ENSMUSG00000018428;ENSMUSG00000022469;ENSMUSG00000034220;ENSMUSG00000058325;ENSMUSG00000079553;ENSMUSG00000037411;ENSMUSG00000095429;ENSMUSG00000018909;ENSMUSG00000030677;ENSMUSG00000094502;ENSMUSG00000021823;ENSMUSG00000048376;ENSMUSG00000076670;ENSMUSG00000034311;ENSMUSG00000045312;ENSMUSG00000032902;ENSMUSG00000093896;ENSMUSG00000074403;ENSMUSG00000096150;ENSMUSG00000095442;ENSMUSG00000074743;ENSMUSG00000054364;ENSMUSG00000095416;ENSMUSG00000002997;ENSMUSG00000042644;ENSMUSG00000027115;ENSMUSG00000095210;ENSMUSG00000034731;ENSMUSG00000014361;ENSMUSG00000041417;ENSMUSG00000029108;ENSMUSG00000096499;ENSMUSG00000002944;ENSMUSG00000105606;ENSMUSG00000028678;ENSMUSG00000076695;ENSMUSG00000020592;ENSMUSG00000026193;ENSMUSG00000045328;ENSMUSG00000069267;ENSMUSG00000026249	True	True	0.8	5	0.0			0.04266654113888868	0.054588714638888855	0.03650885447222206	0.04266654113888868	0.03650885447222206	0.054588714638888855	0.7220630372492837	True	True	0.03186698039762105	0.050825931727131735	True	1.5949403141731626	Hemostasis	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-6806834_SIGNALING_BY_MET	0.041964294222222163	5	4	1	0.041964294222222163	5	4	1	0.008574233793170462	5.0	5.0	0.0	0.008574233793170462	5.0	5.0	0.0	1.5988449181792854	0.011111111111111112	0.07412070778547722	ENSMUSG00000031714;ENSMUSG00000004098;ENSMUSG00000026042;ENSMUSG00000026837;ENSMUSG00000030029;ENSMUSG00000020422;ENSMUSG00000041417;ENSMUSG00000001249;ENSMUSG00000026193;ENSMUSG00000024330	True	True	0.8	5	0.0			0.04196429422222216	0.06311822399166662	0.00203262459127218	0.04196429422222216	0.00203262459127218	0.06311822399166662	0.7163323782234957	True	True	0.03886054716057772	0.05261278964846915	True	1.3538870008974673	Signaling By Met	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-194315_SIGNALING_BY_RHO_GTPASES	0.08526227955555558	5	5	0	0.08526227955555558	5	5	0	0.003288254069421984	5.0	3.0	2.0	0.003288254069421984	5.0	3.0	2.0	1.3962114020071679	0.009761388286334056	0.16210935552975336	ENSMUSG00000021782;ENSMUSG00000053199;ENSMUSG00000061462;ENSMUSG00000059495;ENSMUSG00000041498;ENSMUSG00000025154;ENSMUSG00000025555;ENSMUSG00000026880;ENSMUSG00000073433;ENSMUSG00000026605;ENSMUSG00000023940;ENSMUSG00000058325;ENSMUSG00000020900;ENSMUSG00000030084;ENSMUSG00000031756;ENSMUSG00000038587;ENSMUSG00000038943;ENSMUSG00000041219;ENSMUSG00000022836;ENSMUSG00000021279;ENSMUSG00000034573;ENSMUSG00000021697;ENSMUSG00000022797;ENSMUSG00000024812;ENSMUSG00000022799;ENSMUSG00000032135;ENSMUSG00000030123;ENSMUSG00000033577;ENSMUSG00000022263;ENSMUSG00000054364;ENSMUSG00000021676;ENSMUSG00000036223;ENSMUSG00000068101;ENSMUSG00000027115;ENSMUSG00000040084;ENSMUSG00000000823;ENSMUSG00000041417;ENSMUSG00000029108;ENSMUSG00000026131;ENSMUSG00000006445;ENSMUSG00000041977;ENSMUSG00000024451;ENSMUSG00000028678;ENSMUSG00000045328;ENSMUSG00000074305;ENSMUSG00000021714;ENSMUSG00000020897;ENSMUSG00000021990;ENSMUSG00000004044;ENSMUSG00000000627;ENSMUSG00000044201;ENSMUSG00000025403;ENSMUSG00000006398;ENSMUSG00000020315;ENSMUSG00000027699;ENSMUSG00000020841;ENSMUSG00000039831;ENSMUSG00000054889;ENSMUSG00000052609;ENSMUSG00000026991;ENSMUSG00000028556;ENSMUSG00000050953;ENSMUSG00000023015;ENSMUSG00000022443;ENSMUSG00000040549;ENSMUSG00000009621	True	True	1.0	5	0.2	1.0	1.0	0.08526227955555554	0.02247351772222218	0.03877100573888894	0.03877100573888894	0.02247351772222218	0.08526227955555554	0.8939828080229226	True	True	0.0497388050773152	0.09345773668998118	True	1.8789702837594957	Signaling By Rho Gtpases	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-3214847_HATS_ACETYLATE_HISTONES	0.003461425582694444	5	5	0	0.003461425582694444	5	5	0	0.0132831844973899	5.0	4.0	1.0	0.0132831844973899	5.0	4.0	1.0	1.4496225335937214	0.0445945945945946	0.12822094604336703	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000069303;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000020387;ENSMUSG00000062727;ENSMUSG00000069266;ENSMUSG00000069267	True	True	1.0	5	0.0			0.0034614255826943803	0.0624763066197223	0.0092018677344444	0.0092018677344444	0.0034614255826943803	0.0624763066197223	0.37822349570200575	True	True	0.0022048610814613435	0.0016941927322247931	True	0.7683897849482253	Hats Acetylate Histones	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-9937850_NURD_COMPLEX_ASSEMBLY	0.0007414155056611117	5	4	1	0.0007414155056611117	5	4	1	0.010738003837928223	5.0	3.0	2.0	0.010738003837928223	5.0	3.0	2.0	1.651898741184012	0.008871989860583017	0.06776005494364236	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000061615;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000062727;ENSMUSG00000005893;ENSMUSG00000071064;ENSMUSG00000069266;ENSMUSG00000069267;ENSMUSG00000078154;ENSMUSG00000049932;ENSMUSG00000018102;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000099517;ENSMUSG00000018474;ENSMUSG00000069307	True	True	0.8	5	0.0			0.0007414155056611109	0.006678701166666678	0.00024725437918331997	0.0007414155056611109	0.00024725437918331997	0.006678701166666678	0.13753581661891118	True	True	0.0008796756547008328	0.0005623707145942703	True	0.6392932572239093	Nurd Complex Assembly	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-5218859_REGULATED_NECROSIS	-0.0681801098666667	5	0	5	-0.0681801098666667	5	0	5	-0.015193965855297123	5.0	1.0	4.0	-0.015193965855297123	5.0	1.0	4.0	-1.6697430216046945	0.025889967637540454	0.03513578936316655	ENSMUSG00000020125;ENSMUSG00000058927;ENSMUSG00000015437;ENSMUSG00000068240;ENSMUSG00000033538;ENSMUSG00000027398;ENSMUSG00000025888;ENSMUSG00000024778	True	True	1.0	5	0.0			-0.06818010986666662	-0.11073349904444436	-0.00129348392791108	-0.06818010986666662	-0.11073349904444436	-0.00129348392791108	0.830945558739255	True	True	-0.03847474725539508	-0.04164858699819422	True	1.082491503367942	Regulated Necrosis	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-500792_GPCR_LIGAND_BINDING	-0.03371978533333362	5	1	4	-0.03371978533333362	5	1	4	-0.0096326517110636	5.0	2.0	3.0	-0.0096326517110636	5.0	2.0	3.0	-1.6224166838692422	0.007751937984496124	0.042724025079573895	ENSMUSG00000031779;ENSMUSG00000024798;ENSMUSG00000000982;ENSMUSG00000045087;ENSMUSG00000020702;ENSMUSG00000018500;ENSMUSG00000046908;ENSMUSG00000037944;ENSMUSG00000026573;ENSMUSG00000026874;ENSMUSG00000045502;ENSMUSG00000024659;ENSMUSG00000029417;ENSMUSG00000026180;ENSMUSG00000035042;ENSMUSG00000058427;ENSMUSG00000052270;ENSMUSG00000049608;ENSMUSG00000032528;ENSMUSG00000033470;ENSMUSG00000029372;ENSMUSG00000043102;ENSMUSG00000045573;ENSMUSG00000051212;ENSMUSG00000048521;ENSMUSG00000035448;ENSMUSG00000018930;ENSMUSG00000026399;ENSMUSG00000044199;ENSMUSG00000079227;ENSMUSG00000049130;ENSMUSG00000033446;ENSMUSG00000019122;ENSMUSG00000041046;ENSMUSG00000056529	True	True	0.8	5	0.0			-0.03371978533333358	-0.12840041749999978	-0.17099901142266663	-0.12840041749999978	-0.17099901142266663	-0.03371978533333358	0.6819484240687679	True	True	-0.019035473386576067	-0.07424933447129188	True	3.90057725192445	Gpcr Ligand Binding	False	True	True	True	True	True	5	triangulated
spleen	R-MMU-382551_TRANSPORT_OF_SMALL_MOLECULES	0.0820595553888888	5	2	3	0.0820595553888888	5	2	3	0.006657242541302931	5.0	3.0	2.0	0.006657242541302931	5.0	3.0	2.0	1.2814654349498538	0.06104328523862375	0.2532065400909059	ENSMUSG00000027075;ENSMUSG00000018566;ENSMUSG00000028542;ENSMUSG00000026463;ENSMUSG00000004655;ENSMUSG00000041329;ENSMUSG00000020334;ENSMUSG00000040010;ENSMUSG00000021983;ENSMUSG00000020142;ENSMUSG00000022180;ENSMUSG00000026880;ENSMUSG00000042476;ENSMUSG00000024130;ENSMUSG00000006567;ENSMUSG00000031297;ENSMUSG00000024924;ENSMUSG00000063873;ENSMUSG00000041797;ENSMUSG00000032741;ENSMUSG00000023828;ENSMUSG00000032902;ENSMUSG00000022797;ENSMUSG00000009092;ENSMUSG00000027397;ENSMUSG00000030737;ENSMUSG00000041313;ENSMUSG00000002997;ENSMUSG00000032204;ENSMUSG00000023926;ENSMUSG00000029408;ENSMUSG00000015243;ENSMUSG00000036622;ENSMUSG00000026944;ENSMUSG00000031441;ENSMUSG00000028207;ENSMUSG00000025324;ENSMUSG00000037295;ENSMUSG00000019838;ENSMUSG00000059336;ENSMUSG00000037936;ENSMUSG00000023942;ENSMUSG00000044749;ENSMUSG00000009292;ENSMUSG00000040584;ENSMUSG00000022822;ENSMUSG00000099041;ENSMUSG00000015568;ENSMUSG00000002985;ENSMUSG00000026435;ENSMUSG00000032131;ENSMUSG00000026177;ENSMUSG00000020788;ENSMUSG00000035722;ENSMUSG00000015133;ENSMUSG00000036565;ENSMUSG00000017756;ENSMUSG00000027546;ENSMUSG00000029772	True	True	0.4	5	0.4	0.0	2.0	0.08205955538888883	0.14238288886666664	0.08310537806944437	0.08310537806944437	0.08205955538888883	0.14238288886666664	0.8767908309455588	True	True	0.022608377145964347	0.08475706997391116	True	3.748923216677696	Transport Of Small Molecules	False	True	True	False	True	True	4	sensitivity-dependent
spleen	R-MMU-8980692_RHOA_GTPASE_CYCLE	0.06085883396944443	5	3	2	0.06085883396944443	5	3	2	0.010672742250428208	5.0	4.0	1.0	0.010672742250428208	5.0	4.0	1.0	1.6333169823254172	0.0012594458438287153	0.06561801038640513	ENSMUSG00000053199;ENSMUSG00000061462;ENSMUSG00000059495;ENSMUSG00000025154;ENSMUSG00000025555;ENSMUSG00000026880;ENSMUSG00000041219;ENSMUSG00000021697;ENSMUSG00000022797;ENSMUSG00000024812;ENSMUSG00000022799;ENSMUSG00000032135;ENSMUSG00000022263;ENSMUSG00000041417;ENSMUSG00000029108;ENSMUSG00000041977;ENSMUSG00000024451;ENSMUSG00000004044;ENSMUSG00000027699;ENSMUSG00000039831;ENSMUSG00000052609;ENSMUSG00000023015;ENSMUSG00000009621;ENSMUSG00000066406;ENSMUSG00000039621;ENSMUSG00000017631	True	True	0.6	5	0.4	0.0	2.0	0.0608588339694444	0.0640779476638889	0.06810484344166658	0.0640779476638889	0.0608588339694444	0.06810484344166658	0.8080229226361032	True	True	0.07821165013016143	0.05732846386956618	True	0.732991360930999	Rhoa Gtpase Cycle	False	True	True	False	True	True	4	sensitivity-dependent
spleen	R-MMU-211859_BIOLOGICAL_OXIDATIONS	0.08465998921666655	5	3	2	0.08465998921666655	5	3	2	0.0020411575830537815	5.0	4.0	1.0	0.0020411575830537815	5.0	4.0	1.0	1.3654412086641228	0.08538163001293661	0.18739100835406464	ENSMUSG00000006345;ENSMUSG00000004032;ENSMUSG00000089960;ENSMUSG00000061740;ENSMUSG00000024087;ENSMUSG00000074207;ENSMUSG00000015846;ENSMUSG00000015709;ENSMUSG00000053279;ENSMUSG00000090175;ENSMUSG00000006344;ENSMUSG00000058135;ENSMUSG00000029455;ENSMUSG00000048087	True	True	0.6	5	0.0			0.08465998921666655	0.021468125883333522	0.06367274892239441	0.06367274892239441	0.021468125883333522	0.08465998921666655	0.8882521489971347	True	True	0.04939423522480889	0.09996898248809444	True	2.023899793834316	Biological Oxidations	False	True	True	False	True	True	4	sensitivity-dependent
spleen	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	0.0581269137722222	5	3	2	0.0581269137722222	5	3	2	0.00871797100212756	5.0	3.0	2.0	0.00871797100212756	5.0	3.0	2.0	1.5687181395072383	0.008588957055214725	0.08026952457719083	ENSMUSG00000081058;ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000074403;ENSMUSG00000069300;ENSMUSG00000061615;ENSMUSG00000020387;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000038384;ENSMUSG00000062727;ENSMUSG00000078851;ENSMUSG00000069266;ENSMUSG00000069267;ENSMUSG00000048154;ENSMUSG00000026603;ENSMUSG00000018476;ENSMUSG00000018102;ENSMUSG00000042599;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000099517;ENSMUSG00000019947;ENSMUSG00000002028;ENSMUSG00000018474;ENSMUSG00000069307;ENSMUSG00000057406;ENSMUSG00000028053	True	True	0.4	5	0.2	0.0	1.0	0.05812691377222221	0.0469122281901387	0.0837814733299999	0.05812691377222221	0.0469122281901387	0.0837814733299999	0.7994269340974212	True	True	0.02274088968462195	0.0331876699189667	True	1.4593830927120306	Chromatin Modifying Enzymes	False	True	True	False	True	True	4	sensitivity-dependent
spleen	R-MMU-73894_DNA_REPAIR	0.03166988675972223	5	3	2	0.031669886759722224	5	3	2	0.00974994827855507	5.0	3.0	2.0	0.00974994827855507	5.0	3.0	2.0	1.6373649992471495	0.001215066828675577	0.06864472559903376	ENSMUSG00000069308;ENSMUSG00000063954;ENSMUSG00000075031;ENSMUSG00000069306;ENSMUSG00000071516;ENSMUSG00000071478;ENSMUSG00000042489;ENSMUSG00000069301;ENSMUSG00000069303;ENSMUSG00000017146;ENSMUSG00000041147;ENSMUSG00000027323;ENSMUSG00000017897;ENSMUSG00000069300;ENSMUSG00000030528;ENSMUSG00000061615;ENSMUSG00000069309;ENSMUSG00000094248;ENSMUSG00000035455;ENSMUSG00000007080;ENSMUSG00000062727;ENSMUSG00000018362;ENSMUSG00000024742;ENSMUSG00000039994;ENSMUSG00000069266;ENSMUSG00000032596;ENSMUSG00000039748;ENSMUSG00000049932;ENSMUSG00000030346;ENSMUSG00000026196;ENSMUSG00000034218;ENSMUSG00000018102;ENSMUSG00000030451;ENSMUSG00000094777;ENSMUSG00000069272;ENSMUSG00000039187;ENSMUSG00000069307;ENSMUSG00000034206;ENSMUSG00000057406;ENSMUSG00000056394;ENSMUSG00000027342;ENSMUSG00000038644;ENSMUSG00000066878;ENSMUSG00000027715	True	True	0.4	5	0.4	0.0	2.0	0.031669886759722224	0.06659420810166669	0.057505362472222196	0.057505362472222196	0.031669886759722224	0.06659420810166669	0.664756446991404	True	True	-0.034699935204418046	-0.013876621762417255	True	0.3999033911928015	Dna Repair	False	True	True	False	True	True	4	sensitivity-dependent
