tissue	term	effect_seed2020	effect_seed2021	effect_seed2022	short_label	evidence_role	curated_pathway	family_representative	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	seed_effect_median	seed_effect_minimum	seed_effect_maximum
thymus	R-MMU-2559583_CELLULAR_SENESCENCE	0.05821104696210526	0.0652106217989473	-0.37672070711210526			False	False	0.5123674911660777	True	False	0.05821104696210526	-0.37672070711210526	0.0652106217989473
thymus	R-MMU-2559586_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	-1.1341249837282457	-1.197959451036842	-0.8567498589263156			False	False	0.9964664310954063	True	True	-1.1341249837282457	-1.197959451036842	-0.8567498589263156
thymus	R-MMU-2565942_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	-0.005898591798782456	0.0027576145106526315	7.53022644192974e-05			False	False	0.21201413427561838	True	False	7.53022644192974e-05	-0.005898591798782456	0.0027576145106526315
thymus	R-MMU-2672351_STIMULI_SENSING_CHANNELS	0.17787761862982462	0.19552089506175435	0.09233529315614031			False	False	0.6890459363957597	True	True	0.17787761862982462	0.09233529315614031	0.19552089506175435
thymus	R-MMU-2730905_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION			0.13257765943536842			False	False		False	True	0.13257765943536842	0.13257765943536842	0.13257765943536842
thymus	R-MMU-2871796_FCERI_MEDIATED_MAPK_ACTIVATION		0.06763386224201753				False	False		False	True	0.06763386224201753	0.06763386224201753	0.06763386224201753
thymus	R-MMU-2871809_FCERI_MEDIATED_CA_2_MOBILIZATION			0.25516569878403506			False	False		False	True	0.25516569878403506	0.25516569878403506	0.25516569878403506
thymus	R-MMU-2980736_PEPTIDE_HORMONE_METABOLISM	0.3297276647964912	0.34147895268947365	0.3407982970526316			False	False	0.8586572438162544	True	True	0.3407982970526316	0.3297276647964912	0.34147895268947365
thymus	R-MMU-2990846_SUMOYLATION	-0.006573335241014916	0.013792597707741227	0.008364331577305262			False	False	0.23674911660777384	True	False	0.008364331577305262	-0.006573335241014916	0.013792597707741227
thymus	R-MMU-2995410_NUCLEAR_ENVELOPE_NE_REASSEMBLY		-0.006564012927445614	0.0026460864531412283			False	False		False	False	-0.001958963237152193	-0.006564012927445614	0.0026460864531412283
thymus	R-MMU-3000171_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.20710042446666677	0.09261064970526314	0.03767173737192984			False	False	0.7455830388692579	True	True	0.09261064970526314	0.03767173737192984	0.20710042446666677
thymus	R-MMU-3000178_ECM_PROTEOGLYCANS		-0.12034635969298231	0.22774830229298254			False	False		False	False	0.053700971300000115	-0.12034635969298231	0.22774830229298254
thymus	R-MMU-3108232_SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS	0.010302148370963157	-0.45360672073200015	-0.2413787560738946			False	False	0.30742049469964666	True	False	-0.2413787560738946	-0.45360672073200015	0.010302148370963157
thymus	R-MMU-3214841_PKMTS_METHYLATE_HISTONE_LYSINES		0.00012335014663368422	0.0007092266383157897			False	False		False	True	0.00041628839247473696	0.00012335014663368422	0.0007092266383157897
thymus	R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES	0.0005480115657719297	0.0012856007187375435	-0.002388534620112281			False	False	0.024734982332155476	True	False	0.0005480115657719297	-0.002388534620112281	0.0012856007187375435
thymus	R-MMU-3214847_HATS_ACETYLATE_HISTONES	-0.0013148532088771898	-0.9829368163617545	-0.7923769227887718			False	False	0.0706713780918728	True	True	-0.7923769227887718	-0.9829368163617545	-0.0013148532088771898
thymus	R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	-0.00010159745292982435	-0.0044998069850105266	-0.44007943655052617			False	False	0.007067137809187279	True	True	-0.0044998069850105266	-0.44007943655052617	-0.00010159745292982435
thymus	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	-0.881874070357193	-0.5631323167354386	0.01400892334822807			False	False	0.9787985865724381	True	False	-0.5631323167354386	-0.881874070357193	0.01400892334822807
thymus	R-MMU-3700989_TRANSCRIPTIONAL_REGULATION_BY_TP53	-0.003920854970000003	-0.577757480382456	-0.20882930105964914			False	False	0.1625441696113074	True	True	-0.20882930105964914	-0.577757480382456	-0.003920854970000003
thymus	R-MMU-372790_SIGNALING_BY_GPCR	0.3611514744842105	-0.12008477036333334	-0.1316419976842104			False	False	0.8833922261484098	True	False	-0.12008477036333334	-0.1316419976842104	0.3611514744842105
thymus	R-MMU-373076_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.06292022354110526	-0.1935972902280701	0.00032385783684221183			False	False	0.5300353356890459	True	False	0.00032385783684221183	-0.1935972902280701	0.06292022354110526
thymus	R-MMU-373080_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS		-0.029499340603508794	0.0036361092978947295			False	False		False	False	-0.012931615652807033	-0.029499340603508794	0.0036361092978947295
thymus	R-MMU-373755_SEMAPHORIN_INTERACTIONS		0.10538527587017543	0.007412173584561444			False	False		False	True	0.05639872472736844	0.007412173584561444	0.10538527587017543
thymus	R-MMU-373760_L1CAM_INTERACTIONS		-0.010145902993582454				False	False		False	True	-0.010145902993582454	-0.010145902993582454	-0.010145902993582454
thymus	R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	-0.007968392704643858					False	False	0.26148409893992935	False	True	-0.007968392704643858	-0.007968392704643858	-0.007968392704643858
thymus	R-MMU-375276_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.0393525242290526	-0.25361793484210515	0.026823954614035105			False	False	0.46996466431095407	True	False	0.026823954614035105	-0.25361793484210515	0.0393525242290526
thymus	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.13592391386666672	0.08112824674736854	-0.07783879084210524			False	False	0.6395759717314488	True	False	-0.07783879084210524	-0.13592391386666672	0.08112824674736854
thymus	R-MMU-380320_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.002842615577789474	-0.0023224074826859653	0.00405014803849386			False	False	0.127208480565371	True	False	0.002842615577789474	-0.0023224074826859653	0.00405014803849386
thymus	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.18379596324385977	-0.15426502652631613	0.18945991780701743			False	False	0.7031802120141343	True	False	0.18379596324385977	-0.15426502652631613	0.18945991780701743
thymus	R-MMU-382551_TRANSPORT_OF_SMALL_MOLECULES	0.4523729386315788	0.4053903876070176	0.43500714152631603			False	False	0.9328621908127208	True	True	0.43500714152631603	0.4053903876070176	0.4523729386315788
thymus	R-MMU-383280_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.11680323075418948	-0.0559334920961579	0.12967359133617543			False	False	0.6042402826855123	True	False	0.11680323075418948	-0.0559334920961579	0.12967359133617543
thymus	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	-0.14263905510526328	-0.0474888100175439	0.2010910128421052			False	False	0.6537102473498233	True	False	-0.0474888100175439	-0.14263905510526328	0.2010910128421052
thymus	R-MMU-388841_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	-0.11004004111052645	-0.24046815270152636	-0.13362432795964915			False	False	0.5901060070671378	True	True	-0.13362432795964915	-0.24046815270152636	-0.11004004111052645
thymus	R-MMU-389356_CO_STIMULATION_BY_CD28		-0.002659210477154561	0.0054986495093543855			False	False		False	False	0.0014197195160999122	-0.002659210477154561	0.0054986495093543855
thymus	R-MMU-389948_CO_INHIBITION_BY_PD_1	0.027969306897192975	-0.08224203452807011	-0.01762328779949123			False	False	0.42402826855123676	True	False	-0.01762328779949123	-0.08224203452807011	0.027969306897192975
thymus	R-MMU-392499_METABOLISM_OF_PROTEINS	-0.36351026859649094	-0.15539284949122828	-0.26221607447368367			False	False	0.8869257950530035	True	True	-0.26221607447368367	-0.36351026859649094	-0.15539284949122828
thymus	R-MMU-397014_MUSCLE_CONTRACTION	0.3850010369807017	0.3385374417228072	0.4042193048094738			False	False	0.901060070671378	True	True	0.3850010369807017	0.3385374417228072	0.4042193048094738
thymus	R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	0.10058813595438601	0.15611884990526317	0.2869885113578947			False	False	0.5759717314487632	True	True	0.15611884990526317	0.10058813595438601	0.2869885113578947
thymus	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	-0.05445649104	0.002224464155342105	-0.0035579610951824566			False	False	0.5017667844522968	True	False	-0.0035579610951824566	-0.05445649104	0.002224464155342105
thymus	R-MMU-418346_PLATELET_HOMEOSTASIS		-0.27315273457543865	0.0208303099578947			False	False		False	False	-0.12616121230877198	-0.27315273457543865	0.0208303099578947
thymus	R-MMU-418555_G_ALPHA_S_SIGNALLING_EVENTS	-0.0012701099707017826	-0.016289342795087706	0.26433500078596495			False	False	0.06713780918727916	True	False	-0.0012701099707017826	-0.016289342795087706	0.26433500078596495
thymus	R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	0.33078348677543856	0.389866831539649	0.5045848476168421			False	False	0.8621908127208481	True	True	0.389866831539649	0.33078348677543856	0.5045848476168421
thymus	R-MMU-418990_ADHERENS_JUNCTIONS_INTERACTIONS	0.03609394713929824	0.19376496526291226	0.10448452606315786			False	False	0.45936395759717313	True	True	0.10448452606315786	0.03609394713929824	0.19376496526291226
thymus	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	0.257274383517614	0.19729869389605265	-0.1887315771111579			False	False	0.7985865724381626	True	False	0.19729869389605265	-0.1887315771111579	0.257274383517614
thymus	R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	-0.20432193433105264	0.0007099148049333335	-0.00875636321052627			False	False	0.7385159010600707	True	False	-0.00875636321052627	-0.20432193433105264	0.0007099148049333335
thymus	R-MMU-422475_AXON_GUIDANCE	-0.22430938871929826	-0.21031461086249129	-0.12333541276350882			False	False	0.7632508833922261	True	True	-0.21031461086249129	-0.22430938871929826	-0.12333541276350882
thymus	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.28818352816140347	-0.18867641523157896	-0.26315165024912274			False	False	0.8197879858657244	True	False	-0.18867641523157896	-0.26315165024912274	0.28818352816140347
thymus	R-MMU-428157_SPHINGOLIPID_METABOLISM			-0.34873472238035086			False	False		False	True	-0.34873472238035086	-0.34873472238035086	-0.34873472238035086
thymus	R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	0.009078628178982456	0.006360169438399998	0.06086502591575438			False	False	0.2862190812720848	True	True	0.009078628178982456	0.006360169438399998	0.06086502591575438
thymus	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.4391501264992983	0.29415466994385964	0.492754527654386			False	False	0.9222614840989399	True	True	0.4391501264992983	0.29415466994385964	0.492754527654386
thymus	R-MMU-446652_INTERLEUKIN_1_FAMILY_SIGNALING			0.1023283589671579			False	False		False	True	0.1023283589671579	0.1023283589671579	0.1023283589671579
thymus	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	0.10353052033974348	0.27522477375789467	-0.19091487912280705			False	False	0.5830388692579506	True	False	0.10353052033974348	-0.19091487912280705	0.27522477375789467
thymus	R-MMU-448424_INTERLEUKIN_17_SIGNALING	-0.014794217758949124					False	False	0.35335689045936397	False	True	-0.014794217758949124	-0.014794217758949124	-0.014794217758949124
thymus	R-MMU-449147_SIGNALING_BY_INTERLEUKINS	0.3138840244210527	-0.18455886607017544	0.008958691122806917			False	False	0.8515901060070671	True	False	0.008958691122806917	-0.18455886607017544	0.3138840244210527
thymus	R-MMU-450294_MAP_KINASE_ACTIVATION	0.0006120195636803508		0.0016190820697143866			False	False	0.03180212014134275	False	True	0.0011155508166973687	0.0006120195636803508	0.0016190820697143866
thymus	R-MMU-451927_INTERLEUKIN_2_FAMILY_SIGNALING	0.005514590390197369	-0.003714824291189474	0.009797528209585961			False	False	0.20848056537102475	True	False	0.005514590390197369	-0.003714824291189474	0.009797528209585961
thymus	R-MMU-453274_MITOTIC_G2_G2_M_PHASES	0.09420380644824562	-0.12123651830385959	0.023366806987087718			False	False	0.5618374558303887	True	False	0.023366806987087718	-0.12123651830385959	0.09420380644824562
thymus	R-MMU-453276_REGULATION_OF_MITOTIC_CELL_CYCLE	-0.009323836040707018	0.0004204063234543854	-0.0020689335043157894			False	False	0.2968197879858657	True	False	-0.0020689335043157894	-0.009323836040707018	0.0004204063234543854
thymus	R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	-0.011676870156740357		0.015927584530859653			False	False	0.3250883392226148	False	False	0.0021253571870596477	-0.011676870156740357	0.015927584530859653
thymus	R-MMU-4839726_CHROMATIN_ORGANIZATION	-0.20145324515789453	-0.26941188569473706	-0.2577514464561404			False	False	0.734982332155477	True	True	-0.2577514464561404	-0.26941188569473706	-0.20145324515789453
thymus	R-MMU-500792_GPCR_LIGAND_BINDING	-0.025269535070175264	0.2701923286492983	-0.06932851352210531			False	False	0.4169611307420495	True	False	-0.025269535070175264	-0.06932851352210531	0.2701923286492983
thymus	R-MMU-512988_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	0.004876799067261403		-0.011778974702571929			False	False	0.19434628975265017	False	False	-0.0034510878176552628	-0.011778974702571929	0.004876799067261403
thymus	R-MMU-5173105_O_LINKED_GLYCOSYLATION	-0.18190173135807014	-0.09005652322184209	-0.015692443404561364			False	False	0.6996466431095406	True	True	-0.09005652322184209	-0.18190173135807014	-0.015692443404561364
thymus	R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS			0.12296699716382456			False	False		False	True	0.12296699716382456	0.12296699716382456	0.12296699716382456
thymus	R-MMU-5218859_REGULATED_NECROSIS			0.12238636711929832			False	False		False	True	0.12238636711929832	0.12238636711929832	0.12238636711929832
thymus	R-MMU-5357801_PROGRAMMED_CELL_DEATH	-0.44781356980175424	-0.34390154178421045	-0.3467708292982453			False	False	0.9257950530035336	True	True	-0.3467708292982453	-0.44781356980175424	-0.34390154178421045
thymus	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	-0.018157174945614023	-0.13109922703508764	-0.029071231929824325			False	False	0.37809187279151946	True	True	-0.029071231929824325	-0.13109922703508764	-0.018157174945614023
thymus	R-MMU-556833_METABOLISM_OF_LIPIDS	0.04654046491228077	0.07338301781578929	0.060208860675438555			False	False	0.4840989399293286	True	True	0.060208860675438555	0.04654046491228077	0.07338301781578929
thymus	R-MMU-5576891_CARDIAC_CONDUCTION		-0.03148328998692983	-0.12771913211245614			False	False		False	True	-0.07960121104969298	-0.12771913211245614	-0.03148328998692983
thymus	R-MMU-5578775_ION_HOMEOSTASIS		0.0472918623435088	0.07911683485403509			False	False		False	True	0.06320434859877194	0.0472918623435088	0.07911683485403509
thymus	R-MMU-5610787_HEDGEHOG_OFF_STATE	0.007232382968385964		0.00042738896949122776			False	False	0.254416961130742	False	True	0.003829885968938596	0.00042738896949122776	0.007232382968385964
thymus	R-MMU-5617833_CILIUM_ASSEMBLY	-0.27670884505192983	-0.043747653701754485	-0.08561411015789475			False	False	0.8091872791519434	True	True	-0.08561411015789475	-0.27670884505192983	-0.043747653701754485
thymus	R-MMU-5621481_C_TYPE_LECTIN_RECEPTORS_CLRS	-0.03147401358771932	-0.014197538872771916	0.09849241431789474			False	False	0.4381625441696113	True	False	-0.014197538872771916	-0.03147401358771932	0.09849241431789474
thymus	R-MMU-5626467_RHO_GTPASES_ACTIVATE_IQGAPS		0.0125961286317807				False	False		False	True	0.0125961286317807	0.0125961286317807	0.0125961286317807
thymus	R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY		-0.012414469419842108	0.015012702174070178			False	False		False	False	0.0012991163771140348	-0.012414469419842108	0.015012702174070178
thymus	R-MMU-5653656_VESICLE_MEDIATED_TRANSPORT	0.08664787578456137	-0.09636492584385957	-0.08051347876491226			False	False	0.5547703180212014	True	False	-0.08051347876491226	-0.09636492584385957	0.08664787578456137
thymus	R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	-0.006171747406361404	0.009806575514070177	-0.014973715282307018			False	False	0.21908127208480566	True	False	-0.006171747406361404	-0.014973715282307018	0.009806575514070177
thymus	R-MMU-5668541_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	-0.1668588294196491	0.014634470203508766	0.14415076961403503			False	False	0.6819787985865724	True	False	0.014634470203508766	-0.1668588294196491	0.14415076961403503
thymus	R-MMU-5673001_RAF_MAP_KINASE_CASCADE	-0.2798681826407018	0.03350024641543862	0.07344285529473686			False	False	0.8127208480565371	True	False	0.03350024641543862	-0.2798681826407018	0.07344285529473686
thymus	R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	-0.02089108428947365	-0.11479723020877194	-0.16177748278736842			False	False	0.3957597173144876	True	True	-0.11479723020877194	-0.16177748278736842	-0.02089108428947365
thymus	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	0.2991769475456843	0.32866526593157896	-0.4245037069435087			False	False	0.833922261484099	True	False	0.2991769475456843	-0.4245037069435087	0.32866526593157896
thymus	R-MMU-5685942_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	-0.016464200730818595		0.0030230123316929815			False	False	0.3674911660777385	False	False	-0.006720594199562807	-0.016464200730818595	0.0030230123316929815
thymus	R-MMU-5688426_DEUBIQUITINATION	-0.22478377491298246	0.2767738249312281	-0.01890114383157897			False	False	0.7667844522968198	True	False	-0.01890114383157897	-0.22478377491298246	0.2767738249312281
thymus	R-MMU-5689603_UCH_PROTEINASES		0.002182978662087719	-0.0074132560834000005			False	False		False	False	-0.0026151387106561406	-0.0074132560834000005	0.002182978662087719
thymus	R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	0.008648116015743858	0.11094347386456146	-0.013279153178280701			False	False	0.2826855123674912	True	False	0.008648116015743858	-0.013279153178280701	0.11094347386456146
thymus	R-MMU-5689901_METALLOPROTEASE_DUBS	0.005502725490173685	0.0007965986973614038	0.017137646828105264			False	False	0.2049469964664311	True	True	0.005502725490173685	0.0007965986973614038	0.017137646828105264
thymus	R-MMU-5693532_DNA_DOUBLE_STRAND_BREAK_REPAIR	-0.008234072660419298	0.012841522468754394	-0.2459253582789474			False	False	0.26501766784452296	True	False	-0.008234072660419298	-0.2459253582789474	0.012841522468754394
thymus	R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR	-0.05036656783012281	0.005621342562928947	-0.023348592066166664			False	False	0.49469964664310956	True	False	-0.023348592066166664	-0.05036656783012281	0.005621342562928947
thymus	R-MMU-5693565_RECRUITMENT_AND_ATM_MEDIATED_PHOSPHORYLATION_OF_REPAIR_AND_SIGNALING_PROTEINS_AT_DNA_DOUBLE_STRAND_BREAKS	0.0043125204139898244	-0.008357332775519298	0.00941365779154386			False	False	0.18021201413427562	True	False	0.0043125204139898244	-0.008357332775519298	0.00941365779154386
thymus	R-MMU-5693567_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA	0.0037271387234035108	0.0058218206069298225	0.005069328607522806			False	False	0.15901060070671377	True	True	0.005069328607522806	0.0037271387234035108	0.0058218206069298225
thymus	R-MMU-5693571_NONHOMOLOGOUS_END_JOINING_NHEJ	0.004577477743561402	0.0064073236451649114	-0.006211701150957894			False	False	0.18374558303886926	True	False	0.004577477743561402	-0.006211701150957894	0.0064073236451649114
thymus	R-MMU-5693606_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.09527423680403509	-0.032875544187719284	0.019693716434491228			False	False	0.568904593639576	True	False	0.019693716434491228	-0.032875544187719284	0.09527423680403509
thymus	R-MMU-5693607_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.015125718542947367	-0.0032790386687982453	0.005997418296792985			False	False	0.3568904593639576	True	False	0.005997418296792985	-0.0032790386687982453	0.015125718542947367
thymus	R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.43361728812543865	0.5726668191080702	0.3848008991105262			False	False	0.9151943462897526	True	True	0.43361728812543865	0.3848008991105262	0.5726668191080702
thymus	R-MMU-606279_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.00839632943142456	-0.007879601509464911	0.01056367699823228			False	False	0.27208480565371024	True	False	0.00839632943142456	-0.007879601509464911	0.01056367699823228
thymus	R-MMU-6791226_MAJOR_PATHWAY_OF_RRNA_PROCESSING_IN_THE_NUCLEOLUS_AND_CYTOSOL	-0.43702191371754384					False	False	0.9187279151943463	False	True	-0.43702191371754384	-0.43702191371754384	-0.43702191371754384
thymus	R-MMU-6798695_NEUTROPHIL_DEGRANULATION	0.34881875881929825	0.37044914566842124	0.0401981060929825			False	False	0.872791519434629	True	True	0.34881875881929825	0.0401981060929825	0.37044914566842124
thymus	R-MMU-6803157_ANTIMICROBIAL_PEPTIDES	0.24441254484210514	0.36483308449543866	0.02261433932491217			False	False	0.7879858657243817	True	True	0.24441254484210514	0.02261433932491217	0.36483308449543866
thymus	R-MMU-6804756_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		0.0002384010613771928	0.012333473487964907			False	False		False	True	0.00628593727467105	0.0002384010613771928	0.012333473487964907
thymus	R-MMU-6805567_KERATINIZATION	0.1976261184824561	0.006832073824561391	-0.007702279456140282			False	False	0.7279151943462897	True	False	0.006832073824561391	-0.007702279456140282	0.1976261184824561
thymus	R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS		0.0004162493539157897	-0.04945377904807016			False	False		False	False	-0.024518764847077185	-0.04945377904807016	0.0004162493539157897
thymus	R-MMU-6806834_SIGNALING_BY_MET		-0.17904720044049122	-0.2122737639892982			False	False		False	True	-0.1956604822148947	-0.2122737639892982	-0.17904720044049122
thymus	R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.13582083688771923	0.05073726595087726	0.10335405092807015			False	False	0.6360424028268551	True	True	0.10335405092807015	0.05073726595087726	0.13582083688771923
thymus	R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.9291800423580702	-0.9900928093920175	0.025449115447605263			False	True	0.9823321554770318	True	False	-0.9291800423580702	-0.9900928093920175	0.025449115447605263
thymus	R-MMU-6811442_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.004595644790154385	-7.6145023308772e-05	-0.22987537083465268			False	False	0.1872791519434629	True	False	-7.6145023308772e-05	-0.22987537083465268	0.004595644790154385
thymus	R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING		0.2589490036175439	-0.09060761746491225			False	False		False	False	0.08417069307631583	-0.09060761746491225	0.2589490036175439
thymus	R-MMU-68875_MITOTIC_PROPHASE	0.003455933115185965	-0.012350172573778946	0.004517276943108773			False	False	0.15547703180212014	True	False	0.003455933115185965	-0.012350172573778946	0.004517276943108773
thymus	R-MMU-68877_MITOTIC_PROMETAPHASE	-0.010596084225982457	-0.0064841127812333334	-0.002036658709055264			False	False	0.3215547703180212	True	True	-0.0064841127812333334	-0.010596084225982457	-0.002036658709055264
thymus	R-MMU-68882_MITOTIC_ANAPHASE	0.004727478008118948	-0.31388546966315795	0.004187611492957192			False	False	0.19081272084805653	True	False	0.004187611492957192	-0.31388546966315795	0.004727478008118948
thymus	R-MMU-68886_M_PHASE	-0.06726184753771931	-0.5564960319803507	-0.38072271428242105			False	False	0.5335689045936396	True	True	-0.38072271428242105	-0.5564960319803507	-0.06726184753771931
thymus	R-MMU-68962_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX			0.009548324344691227			False	False		False	True	0.009548324344691227	0.009548324344691227	0.009548324344691227
thymus	R-MMU-69002_DNA_REPLICATION_PRE_INITIATION	0.0009583347950263159	-0.007305462261357895	0.00660067463587719			False	False	0.04946996466431095	True	False	0.0009583347950263159	-0.007305462261357895	0.00660067463587719
thymus	R-MMU-69052_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	-0.016591340959438598	-0.004790365711494736				False	False	0.3710247349823322	False	True	-0.010690853335466667	-0.016591340959438598	-0.004790365711494736
thymus	R-MMU-69206_G1_S_TRANSITION	-0.01384763230364211	0.0033468957177280713	-0.0061262532566491255			False	False	0.34275618374558303	True	False	-0.0061262532566491255	-0.01384763230364211	0.0033468957177280713
thymus	R-MMU-69231_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1		-0.004379158906789473	0.004668361807929821			False	False		False	False	0.00014460145057017433	-0.004379158906789473	0.004668361807929821
thymus	R-MMU-69236_G1_PHASE	0.003447929325935088		-0.01445594895149123			False	False	0.1519434628975265	False	False	-0.00550400981277807	-0.01445594895149123	0.003447929325935088
thymus	R-MMU-69239_SYNTHESIS_OF_DNA	0.0031163692287070168		-0.006158238782600877			False	False	0.13427561837455831	False	False	-0.0015209347769469302	-0.006158238782600877	0.0031163692287070168
thymus	R-MMU-69242_S_PHASE	-0.08368088990914035	0.021480848245210526	-0.027600700588736853			False	False	0.5477031802120141	True	False	-0.027600700588736853	-0.08368088990914035	0.021480848245210526
thymus	R-MMU-69273_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION			0.0029734821819684207			False	False		False	True	0.0029734821819684207	0.0029734821819684207	0.0029734821819684207
thymus	R-MMU-69275_G2_M_TRANSITION	-0.013528060200964911	0.012706066912905262	-0.11196859194578948			False	False	0.3392226148409894	True	False	-0.013528060200964911	-0.11196859194578948	0.012706066912905262
thymus	R-MMU-69278_CELL_CYCLE_MITOTIC	-1.438332769986316	0.3057222018245612	-1.1942289314649122	Mitotic cell cycle	aligned	True	True	1.0	True	False	-1.1942289314649122	-1.438332769986316	0.3057222018245612
thymus	R-MMU-69306_DNA_REPLICATION	0.0013444558253824569		-0.008248586279070175			False	False	0.07420494699646643	False	False	-0.0034520652268438595	-0.008248586279070175	0.0013444558253824569
thymus	R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	0.00038426038900701723	-0.002383960149830178	-0.0022146903295035087			False	False	0.0176678445229682	True	False	-0.0022146903295035087	-0.002383960149830178	0.00038426038900701723
thymus	R-MMU-69481_G2_M_CHECKPOINTS	0.02031970263481579	0.0034153305190280695	-0.013880167667004386			False	False	0.392226148409894	True	False	0.0034153305190280695	-0.013880167667004386	0.02031970263481579
thymus	R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	-0.006371649907473684	0.005304139624385968	-0.004158581585210526			False	False	0.22968197879858657	True	False	-0.004158581585210526	-0.006371649907473684	0.005304139624385968
thymus	R-MMU-69620_CELL_CYCLE_CHECKPOINTS	-0.12240321088147366	0.009872746675245615	-0.5023889204291228			False	False	0.6148409893992933	True	False	-0.12240321088147366	-0.5023889204291228	0.009872746675245615
thymus	R-MMU-71291_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.2974644997898246	0.33532005326228065	0.16670892581929825			False	False	0.8268551236749117	True	True	0.2974644997898246	0.16670892581929825	0.33532005326228065
thymus	R-MMU-71387_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	0.006353595440350845	0.1413734155614034	-0.01554564705263175			False	False	0.22614840989399293	True	False	0.006353595440350845	-0.01554564705263175	0.1413734155614034
thymus	R-MMU-72312_RRNA_PROCESSING		-0.11953256086035088				False	False		False	True	-0.11953256086035088	-0.11953256086035088	-0.11953256086035088
thymus	R-MMU-72613_EUKARYOTIC_TRANSLATION_INITIATION			0.018287707853456143			False	False		False	True	0.018287707853456143	0.018287707853456143	0.018287707853456143
