gene_id	x	y	consensus
ENSMUSG00000020654	61.404297	14.602025	1
ENSMUSG00000021693	3.4992926	58.956364	2
ENSMUSG00000048772	-9.051314	57.76656	2
ENSMUSG00000072704	-49.988674	-32.079002	6
ENSMUSG00000049421	-48.837452	49.811657	3
ENSMUSG00000032396	-62.60492	72.14252	3
ENSMUSG00000022346	67.326324	26.398582	1
ENSMUSG00000062960	-55.84994	-26.975004	5
ENSMUSG00000021381	26.729649	-63.90519	0
ENSMUSG00000058407	-78.01842	42.21961	3
ENSMUSG00000025077	-12.945782	65.94972	2
ENSMUSG00000026626	-66.592995	-44.299175	9
ENSMUSG00000051497	44.387318	-22.772776	0
ENSMUSG00000052384	70.057655	26.30696	1
ENSMUSG00000057110	-48.711365	61.840755	2
ENSMUSG00000025920	0.23818035	15.712572	2
ENSMUSG00000036091	-0.607468	-48.99862	0
ENSMUSG00000038583	-22.026636	-24.024004	0
ENSMUSG00000033106	34.67408	51.589542	1
ENSMUSG00000019877	-59.45525	-48.94268	6
ENSMUSG00000074259	-20.321589	-80.35405	0
ENSMUSG00000029201	-88.4923	24.991589	4
ENSMUSG00000021572	27.232037	-31.671492	0
ENSMUSG00000021070	-25.757687	-70.89626	0
ENSMUSG00000073002	-10.265579	6.7313347	2
ENSMUSG00000050677	-3.8485181	-57.522533	0
ENSMUSG00000033436	65.696976	31.399862	1
ENSMUSG00000031982	17.45055	-33.303673	0
ENSMUSG00000021728	33.467106	-6.885762	0
ENSMUSG00000040856	-30.306396	-70.784744	0
ENSMUSG00000064899	12.159272	-25.532974	0
ENSMUSG00000032033	26.902729	11.993554	1
ENSMUSG00000006998	-62.480827	-46.80276	9
ENSMUSG00000029463	55.328033	-5.890955	1
ENSMUSG00000043831	20.684818	30.800241	1
ENSMUSG00000021241	-31.64167	37.79088	2
ENSMUSG00000039518	14.702446	-27.304916	0
ENSMUSG00000055811	2.4707925	-77.93765	0
ENSMUSG00000060044	22.317987	-29.222607	0
ENSMUSG00000005882	-42.322594	81.12507	2
ENSMUSG00000022853	-64.03236	-61.809837	6
ENSMUSG00000031511	-38.72775	76.19993	2
ENSMUSG00000044816	53.57104	-78.33081	0
ENSMUSG00000019194	-9.815014	4.5013022	2
ENSMUSG00000056296	42.530846	-53.281746	0
ENSMUSG00000019791	-39.35483	40.240574	2
ENSMUSG00000091183	-3.048364	-21.486736	0
ENSMUSG00000022151	-10.8919325	74.064735	2
ENSMUSG00000080115	21.063911	-77.09657	0
ENSMUSG00000020218	11.194615	-34.694458	0
ENSMUSG00000053334	63.69386	61.1365	1
ENSMUSG00000019320	27.18483	-29.072855	0
ENSMUSG00000056724	-0.09198663	16.110502	2
ENSMUSG00000088524	75.56963	-54.158012	0
ENSMUSG00000029810	-59.709454	-28.141426	5
ENSMUSG00000063919	68.63709	59.806526	1
ENSMUSG00000006362	54.338795	17.824814	1
ENSMUSG00000042377	56.696568	10.186176	1
ENSMUSG00000055301	12.55735	6.9192085	1
ENSMUSG00000024018	-25.215014	24.19823	2
ENSMUSG00000057406	-46.578144	72.54294	2
ENSMUSG00000030493	63.63422	-14.667452	1
ENSMUSG00000028098	-51.44275	70.417145	3
ENSMUSG00000074676	-10.837774	-30.028364	0
ENSMUSG00000033623	-62.901554	73.15228	2
ENSMUSG00000078878	19.829414	30.872206	1
ENSMUSG00000020573	72.27354	-4.8265734	1
ENSMUSG00000118669	-20.22233	61.76978	2
ENSMUSG00000024650	53.49203	-48.311	0
ENSMUSG00000020053	-59.223137	-76.12336	10
ENSMUSG00000036208	64.96578	53.779667	1
ENSMUSG00000005886	-76.713356	-11.126984	7
ENSMUSG00000097908	85.1034	17.499786	1
ENSMUSG00000046846	50.23455	-60.11844	0
