model	term	observed_direction	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_fdr	same_direction_as_pathway
thymus_hvg	R-MMU-5668541_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	FLT_up	ENSMUSG00000002983	Relb	0.5137008855692118	0.04733485292518399	0.27067277441370674	0.4361024791664649	True
thymus_hvg	R-MMU-9940951_INTERACTION_OF_NURD_COMPLEXES_WITH_TRANSCRIPTION_FACTORS	FLT_up	ENSMUSG00000094248	H2ac23	-1.4262811406588538	0.23765462795583284	-0.7719805451970764	0.03163415160466911	False
thymus_hvg	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	FLT_up	ENSMUSG00000001403	Ube2c	-1.3450761181653155	5.172460976641058e-05	-1.543055055049122	0.20177848578800017	False
thymus_hvg	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	FLT_up	ENSMUSG00000027078	Ube2l6	0.5739388657740125	0.0036362714907827542	0.5971513047326372	0.16451989920147272	True
thymus_hvg	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	FLT_up	ENSMUSG00000072082	Ccnf	-1.2700471691481505	0.005973273335171168	-1.6286991534991215	0.19472345793292453	False
thymus_hvg	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	FLT_up	ENSMUSG00000006398	Cdc20	-1.1925407207561909	0.008547590587196669	-1.5654480125407222	0.22080786451713144	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000045328	Cenpe	-1.274672517410126	0.0003083724142382339	-1.463967490323569	0.21327134813222504	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000021190	Lgmn	0.6804481384381784	0.00042291386273891353	0.6765798558515342	0.14717650604217497	True
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000012443		-1.372984013325409	0.0009579521866994187	-1.5697660365376414	0.1951059776160271	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000036768	Kif15	-1.238038861853421	0.0015361116439310302	-1.4608150331385954	0.20955058395189963	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000034311	Kif4	-1.380269032739239	0.002235438803707768	-1.727506718134538	0.2280936784848303	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000028678	Kif2c	-1.3017239581909905	0.004717532136704	-1.6807496912663595	0.22883839471432385	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000030677	Kif22	-1.1081239327905061	0.006053688469034848	-1.4822938569804527	0.18700548208579454	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000032254	Kif23	-0.8941001770804222	0.007084799971704478	-1.083958934774215	0.19472345793292453	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000023015	Racgap1	-0.9546000228830032	0.008119343365180297	-1.1660843349897843	0.2010125003460091	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000003779	Kif20a	-1.311965728954669	0.008791428224516472	-1.6831376678144572	0.2280936784848303	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000083282	Ctsf	0.6850448383122902	0.013846599440521957	0.6783510644087682	0.08263573496543375	True
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000032359	Ctsh	0.581754723531958	0.014278517338889303	0.5791325636236817	0.11403808609329204	True
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000038642	Ctss	0.39266289606707794	0.015795446215283154	0.4103160142387047	0.26496218836687857	True
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000039234		0.4747466014594872	0.01831409063783807	0.3440167971685602	0.31227838917048184	True
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000023004	Tuba1b	-0.6156730390612477	0.025187704765739075	-0.8663248034181183	0.23758727641879132	False
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000067341	H2-Eb2	0.5581869155446153	0.033875054005912786	0.5769851984487067	0.26181131167983485	True
thymus_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_up	ENSMUSG00000043091	Tuba1c	-0.49764477560632336	0.04086749317571585	-0.6881288283372505	0.22508481778174377	False
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000029417	Cxcl9	0.6940178369468564	0.00409001382416243	0.843550281676068	0.20346579961986885	True
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000071005	Ccl19	0.7855164064423201	0.008820369283558966	0.7314404191201593	0.21327134813222504	True
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000037944	Ccr7	0.5839649328811412	0.018779988309038646	0.3954637503916937	0.3179830859923282	True
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000029530	Ccr9	-0.7219638890207332	0.026853688737925575	-0.5616159627660533	0.3737884939406877	False
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000029379	Cxcl3	0.42953966400223526	0.02864308901731899	0.4783234259818167	0.2280936784848303	True
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000018920	Cxcl16	0.4219239443738205	0.03337873377066163	0.35029698507157236	0.30067419951350993	True
thymus_hvg	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	FLT_up	ENSMUSG00000094686		0.6633534505402796	0.04364399443960063	0.47079534704090237	0.3467067347896009	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000032554	Trf	0.798030436979996	0.0011359153859426126	0.7208544802942359	0.24055092813639176	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000029999	Tgfa	0.9785282818945906	0.001599035131662228	0.9513442458528163	0.1441114507813008	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000068923	Syt11	0.5703147873151719	0.009890745814383732	0.5511486904750312	0.1495698477914014	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000000915	Hip1r	0.7204647207509263	0.016113425505742063	0.5719520982774998	0.16573787063848625	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000020122	Egfr	0.6093218287903213	0.020409515749480096	0.5481872437508809	0.2010125003460091	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000002365	Snx9	0.42944028846327065	0.024464925590053054	0.34740813306580376	0.23881755360403117	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000022150	Dab2	0.48262959602422395	0.026716671484072	0.4364597877147943	0.36965110872242063	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000002033	Cd3g	-0.5602027284852262	0.03050488293087884	-0.4931336373459693	0.2607527292586609	False
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000003882	Il7r	0.3806992483080549	0.04553283758779743	0.41918481747988245	0.34610832383304646	True
thymus_hvg	R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	FLT_up	ENSMUSG00000035864	Syt1	0.5280649465930711	0.048619757598258165	0.41241995451738517	0.20157186357361404	True
thymus_hvg	R-MMU-383280_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	FLT_up	ENSMUSG00000017950	Hnf4a	0.809133987327521	0.02014594149299622	0.58451941632879	0.22515108754745164	True
thymus_hvg	R-MMU-383280_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	FLT_up	ENSMUSG00000031618	Nr3c2	0.8399659939915267	0.028764170716133016	0.8312595632614854	0.08263573496543375	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000018623	Mmp7	0.7381749809825604	0.008874745234416058	0.7628780997110467	0.16008490120767377	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000024529	Lox	0.5614984963063474	0.0106892787254569	0.6129237428819488	0.22279191950823915	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000038642	Ctss	0.39266289606707794	0.015795446215283154	0.4103160142387047	0.26496218836687857	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000031503	Col4a2	0.8072073483287134	0.017235407419828822	0.57960977072545	0.286097065104197	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000031502	Col4a1	0.7808009629295567	0.020219300820018944	0.5975997799898203	0.2768811826454064	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000004098	Col5a3	0.8464218396915504	0.02677029446914198	0.6851279702887598	0.46340081886520146	True
thymus_hvg	R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	FLT_up	ENSMUSG00000001119	Col6a1	0.741953942742148	0.042406170590964895	0.46517114692256667	0.4179299721994954	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000038235	F11r	0.47559625007510764	0.0010223134395939708	0.47083434053453016	0.14787663407350551	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000025321	Itgb8	0.8209106135482092	0.0010223134395939708	0.8404636084391172	0.277294954945393	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000031503	Col4a2	0.8072073483287134	0.017235407419828822	0.57960977072545	0.286097065104197	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000031502	Col4a1	0.7808009629295567	0.020219300820018944	0.5975997799898203	0.2768811826454064	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000004098	Col5a3	0.8464218396915504	0.02677029446914198	0.6851279702887598	0.46340081886520146	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000040152	Thbs1	0.8935726145677734	0.02808333490592331	0.7475285048881296	0.26212180182666306	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000042284	Itga1	0.48849975208367713	0.028969631227536766	0.5033322973982683	0.10644265956744864	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000026193	Fn1	0.8539853166206672	0.03578105950357237	0.5763564980686556	0.4300596404081864	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000027204	Fbn1	0.8486831730954139	0.0360483681091406	0.6993762438237326	0.1937701996375248	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000001281	Itgb7	0.6296847009874034	0.03675817291217238	0.3968561292242255	0.42088815948451197	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000001119	Col6a1	0.741953942742148	0.042406170590964895	0.46517114692256667	0.4179299721994954	True
thymus_hvg	R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	FLT_up	ENSMUSG00000005087	Cd44	0.3827317395302057	0.047935749804857014	0.3295692722840215	0.26212180182666306	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000068036	Afdn	0.6817001630379176	6.886719183579024e-05	0.6475818089133603	0.1211988475860154	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000027947	Il6ra	0.7408040601374086	0.00020018575579519522	0.6190562364340744	0.13117573014387685	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000024304	Cdh2	0.7355443552117951	0.0003199937310794752	0.7695538419185428	0.09395801917840373	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000038235	F11r	0.47559625007510764	0.0010223134395939708	0.47083434053453016	0.14787663407350551	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000026872	Zeb2	0.6569198436058867	0.0014563861658027386	0.6038555506600396	0.10644265956744864	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000029687	Ezh2	-0.8033051184077511	0.0016359030169640389	-0.850816070179149	0.16319683347384367	False
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000028217	Cdh17	0.8401180365071435	0.005184406492229759	0.850311170239959	0.17520433611130998	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000038642	Ctss	0.39266289606707794	0.015795446215283154	0.4103160142387047	0.26496218836687857	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000002289	Angptl4	0.590590480327573	0.028475632142175997	0.6614448777636674	0.19080743237096054	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000037712	Fermt2	0.3818280800959162	0.04889224532402014	0.4705708821291653	0.22962313110246593	True
thymus_hvg	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	FLT_up	ENSMUSG00000094248	H2ac23	-1.4262811406588538	0.23765462795583284	-0.7719805451970764	0.03163415160466911	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000028212	Ccne2	-1.4612140039076253	3.0200756494397534e-06	-1.483469205305958	0.17520433611130998	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000001403	Ube2c	-1.3450761181653155	5.172460976641058e-05	-1.543055055049122	0.20177848578800017	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000027715	Ccna2	-1.6177031615772464	0.00042291386273891353	-1.8377400873528729	0.2136573161415126	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000029687	Ezh2	-0.8033051184077511	0.0016359030169640389	-0.850816070179149	0.16319683347384367	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000073802	Cdkn2b	0.7363922713072637	0.002183371478907163	0.6668156908876866	0.12673057237119856	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000002068	Ccne1	-0.9133733272552451	0.002497861676986718	-1.1222535671200626	0.23950105692723914	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000052684	Jun	0.4812295848894852	0.005917560196358972	0.38644182160391105	0.21327134813222504	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000030790	Adm	0.6541216901830706	0.008365180460009496	0.5750641466885318	0.20955058395189963	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000015950	Ncf1	0.7221617710571531	0.009890745814383732	0.5110624834049997	0.26665576607605607	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000058773	H1f5	-1.1950776433444084	0.010444001390501476	-1.6464823854692334	0.2010125003460091	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000001240	Ramp2	0.6566403008437351	0.017033429669113132	0.7528934438248812	0.1495698477914014	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000024590	Lmnb1	-0.6886595160891513	0.023982820989191894	-0.904721541161073	0.16719586874816633	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000024140	Epas1	0.7767041353857085	0.024816755933312812	0.7767908601461058	0.14717650604217497	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000023004	Tuba1b	-0.6156730390612477	0.025187704765739075	-0.8663248034181183	0.23758727641879132	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000057897	Camk2b	0.5923655190497628	0.027121809254849402	0.5567170866437519	0.21214022260544171	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000031618	Nr3c2	0.8399659939915267	0.028764170716133016	0.8312595632614854	0.08263573496543375	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000026193	Fn1	0.8539853166206672	0.03578105950357237	0.5763564980686556	0.4300596404081864	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000043091	Tuba1c	-0.49764477560632336	0.04086749317571585	-0.6881288283372505	0.22508481778174377	False
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000015340	Cybb	0.47943239350989675	0.04158308119383105	0.443850807694694	0.2799324280666925	True
thymus_hvg	R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	FLT_up	ENSMUSG00000094248	H2ac23	-1.4262811406588538	0.23765462795583284	-0.7719805451970764	0.03163415160466911	False
thymus_hvg	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	FLT_up	ENSMUSG00000029999	Tgfa	0.9785282818945906	0.001599035131662228	0.9513442458528163	0.1441114507813008	True
thymus_hvg	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	FLT_up	ENSMUSG00000018623	Mmp7	0.7381749809825604	0.008874745234416058	0.7628780997110467	0.16008490120767377	True
thymus_hvg	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	FLT_up	ENSMUSG00000074207	Adh1	0.811972489668161	0.011324537216058117	0.8677193790579153	0.1495698477914014	True
thymus_hvg	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	FLT_up	ENSMUSG00000024987	Cyp26a1	0.5692921304782799	0.01261905227148575	0.5117741185349258	0.19472345793292453	True
thymus_hvg	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	FLT_up	ENSMUSG00000020122	Egfr	0.6093218287903213	0.020409515749480096	0.5481872437508809	0.2010125003460091	True
thymus_hvg	R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	FLT_up	ENSMUSG00000015243	Abca1	0.6219042090394655	0.02675115976281418	0.5566668192313495	0.1951059776160271	True
thymus_hvg	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	FLT_up	ENSMUSG00000027699	Ect2	-1.1467240388019233	0.0010490808208739768	-1.2967016612792857	0.1495698477914014	False
thymus_hvg	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	FLT_up	ENSMUSG00000059495	Arhgef12	0.6438913384008096	0.004150405241962096	0.5935910362527391	0.16719586874816633	True
thymus_hvg	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	FLT_up	ENSMUSG00000002233	Rhoc	0.5453986143675182	0.00940907548738392	0.48688066480917025	0.25085181417248426	True
thymus_hvg	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	FLT_up	ENSMUSG00000054364	Rhob	0.4144624281361642	0.01733937332694526	0.3545538630114443	0.23514230025185848	True
thymus_hvg	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	FLT_up	ENSMUSG00000032875		0.8914824679040754	0.04439085019137727	0.7107372129690561	0.1495698477914014	True
thymus_hvg	R-MMU-2454202_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	FLT_up	ENSMUSG00000052684	Jun	0.4812295848894852	0.005917560196358972	0.38644182160391105	0.21327134813222504	True
thymus_hvg	R-MMU-2454202_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	FLT_up	ENSMUSG00000040751	Lat2	0.5472093232948154	0.022595850068490894	0.5150405726591651	0.2213468961907085	True
thymus_hvg	R-MMU-5621481_C_TYPE_LECTIN_RECEPTORS_CLRS	FLT_up	ENSMUSG00000002983	Relb	0.5137008855692118	0.04733485292518399	0.27067277441370674	0.4361024791664649	True
thymus_hvg	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	FLT_up	ENSMUSG00000031377	Bmx	0.8844187505081313	0.00019114770149186234	1.0155118420275184	0.10306487807749164	True
thymus_hvg	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	FLT_up	ENSMUSG00000033174	Mgll	0.592388125424975	0.016260691352837184	0.6550397480335788	0.1586294055516239	True
thymus_hvg	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	FLT_up	ENSMUSG00000056220	Pla2g4a	0.45459664372947906	0.033244606701553346	0.4795792699400973	0.2280936784848303	True
thymus_hvg	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	FLT_up	ENSMUSG00000030214	Plbd1	0.36815918934528025	0.03431013249267542	0.3567929477406503	0.11409506922223175	True
thymus_hvg	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	FLT_up	ENSMUSG00000025509	Pnpla2	0.6212475810009437	0.03739509992651425	0.621235972025126	0.19472345793292453	True
thymus_hvg	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	FLT_up	ENSMUSG00000032737	Inppl1	0.7030972969650868	0.04073374015993264	0.5827577598477374	0.17196912276496185	True
thymus_hvg	R-MMU-177929_SIGNALING_BY_EGFR	FLT_up	ENSMUSG00000022114	Spry2	0.5014977497224802	0.0005976172952113253	0.5229517035429062	0.11894315466055905	True
thymus_hvg	R-MMU-177929_SIGNALING_BY_EGFR	FLT_up	ENSMUSG00000029999	Tgfa	0.9785282818945906	0.001599035131662228	0.9513442458528163	0.1441114507813008	True
thymus_hvg	R-MMU-177929_SIGNALING_BY_EGFR	FLT_up	ENSMUSG00000020122	Egfr	0.6093218287903213	0.020409515749480096	0.5481872437508809	0.2010125003460091	True
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000029999	Tgfa	0.9785282818945906	0.001599035131662228	0.9513442458528163	0.1441114507813008	True
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000000489	Pdgfb	0.7270321019247872	0.005669045938813195	0.5680284623688516	0.16573787063848625	True
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000030775	Trat1	-0.7923758876275606	0.010226241554205831	-0.5689116989875618	0.3218700242346491	False
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000005672	Kit	0.6529503004679906	0.012865400288736605	0.5449723885234288	0.17635925540839156	True
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000020122	Egfr	0.6093218287903213	0.020409515749480096	0.5481872437508809	0.2010125003460091	True
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000059146	Ntrk3	-0.28403579757905817	0.020550692636239765	-0.2028192816258052	0.32543525927577305	False
thymus_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000026012	Cd28	-0.5740002939050619	0.028521652696375563	-0.4798009262453206	0.32739840587673685	False
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000038235	F11r	0.47559625007510764	0.0010223134395939708	0.47083434053453016	0.14787663407350551	True
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000032902	Slc16a1	-0.4929333918629464	0.010686770906749412	-0.5292746615622697	0.12622748764411715	False
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000027611	Procr	0.6673162488068836	0.015119309679884478	0.6798127421701868	0.10901148787352967	True
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000022865	Cxadr	0.5290232347639527	0.016822639008564712	0.5769608013934857	0.03163415160466911	True
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000027737	Slc7a11	-0.6973654549527044	0.021217759074428657	-0.6063137165584924	0.2074259062293875	False
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000014361	Mertk	0.5859935728147958	0.02401658307132729	0.5777241350385542	0.21327134813222504	True
thymus_hvg	R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	FLT_up	ENSMUSG00000022912	Pros1	0.40466187468937154	0.024429156431780077	0.4169740415510219	0.18539933511009568	True
