profile	id.accession	condition_inferred	official_sample_name	official_source_name	official_material_type	official_tissue_type	official_tissue	sample_name_tissue_inferred	official_vs_inferred_match	tissue_final	tissue_source	official_sample_match_method	official_study_url	official_api_url
Mmus_C57-6J_LVR_PCar_CryoC_ThirdSet_Rep4_M59	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_CryoC_ThirdSet_Rep4_M59	M59	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep1_M50	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep1_M50	M50	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep2_M55	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep2_M55	M55	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep3_M66	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep3_M66	M66	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep4_M67	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_DI_CTRLSet_Rep4_M67	M67	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep1_M35	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep1_M35	M35	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep2_M38	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep2_M38	M38	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep3_M65	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep3_M65	M65	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep4_M70	OSD-273	unknown	Mmus_C57-6J_LVR_PCar_LN2_CTRLSet_Rep4_M70	M70	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep1_M47	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep1_M47	M47	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep2_M52	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep2_M52	M52	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep3_M63	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep3_M63	M63	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep4_M83	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FirstSet_Rep4_M83	M83	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FourthSet_Rep1_M26	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FourthSet_Rep1_M26	M26	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FourthSet_Rep3_M68	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FourthSet_Rep3_M68	M68	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_FourthSet_Rep4_M73	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_FourthSet_Rep4_M73	M73	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep1_M30	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep1_M30	M30	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep2_M49	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep2_M49	M49	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep3_M56	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep3_M56	M56	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep4_M62	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_SecondSet_Rep4_M62	M62	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_ThirdSet_Rep1_M31	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_ThirdSet_Rep1_M31	M31	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_ThirdSet_Rep2_M46	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_ThirdSet_Rep2_M46	M46	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_CryoC_ThirdSet_Rep3_M60	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_CryoC_ThirdSet_Rep3_M60	M60	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep1_M34	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep1_M34	M34	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep2_M43	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep2_M43	M43	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep3_M54	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep3_M54	M54	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep4_M77	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_DI_CTRLSet_Rep4_M77	M77	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep1_M28	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep1_M28	M28	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep2_M51	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep2_M51	M51	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep3_M64	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep3_M64	M64	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep4_M80	OSD-273	unknown	Mmus_C57-6J_LVR_WCar_LN2_CTRLSet_Rep4_M80	M80	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
Mmus_C57-6J_LVR_Wcar_CryoC_FourthSet_Rep2_M53	OSD-273	unknown	Mmus_C57-6J_LVR_Wcar_CryoC_FourthSet_Rep2_M53	M53	liver		liver	liver	True	liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-273	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-273
SRR10011581	OSD-294	unknown	SRR10011581	H2	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011582	OSD-294	unknown	SRR10011582	H3	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011583	OSD-294	unknown	SRR10011583	H4	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011584	OSD-294	unknown	SRR10011584	H7	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011585	OSD-294	unknown	SRR10011585	H8	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011586	OSD-294	unknown	SRR10011586	H9	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011587	OSD-294	unknown	SRR10011587	H11	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011588	OSD-294	unknown	SRR10011588	H12	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011589	OSD-294	unknown	SRR10011589	H13	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011590	OSD-294	unknown	SRR10011590	H16	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011591	OSD-294	unknown	SRR10011591	H17	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011592	OSD-294	unknown	SRR10011592	H18	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011593	OSD-294	unknown	SRR10011593	H21	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011594	OSD-294	unknown	SRR10011594	H22	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011595	OSD-294	unknown	SRR10011595	H23	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011596	OSD-294	unknown	SRR10011596	K2	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011597	OSD-294	unknown	SRR10011597	K3	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011598	OSD-294	unknown	SRR10011598	K4	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011599	OSD-294	unknown	SRR10011599	K6	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011600	OSD-294	unknown	SRR10011600	K7	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011601	OSD-294	unknown	SRR10011601	K8	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011602	OSD-294	unknown	SRR10011602	K12	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011603	OSD-294	unknown	SRR10011603	K13	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011604	OSD-294	unknown	SRR10011604	K14	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011605	OSD-294	unknown	SRR10011605	K16	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011606	OSD-294	unknown	SRR10011606	K17	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011607	OSD-294	unknown	SRR10011607	K28	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011608	OSD-294	unknown	SRR10011608	K23	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011609	OSD-294	unknown	SRR10011609	K24	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
SRR10011610	OSD-294	unknown	SRR10011610	K25	Left Lobe of the Liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-294	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-294
GSM4368976	OSD-322	unknown	GSM4368976	16O Irradiated_1 month [F3_S16]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368977	OSD-322	unknown	GSM4368977	16O Irradiated_1 month [F4_S32]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368978	OSD-322	unknown	GSM4368978	16O Irradiated_1 month [F5_S48]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368979	OSD-322	unknown	GSM4368979	16O Irradiated_12 months [F23_S11]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368980	OSD-322	unknown	GSM4368980	16O Irradiated_12 months [F24_S28]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368981	OSD-322	unknown	GSM4368981	16O Irradiated_12 months [F25_S44]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368982	OSD-322	unknown	GSM4368982	16O Irradiated_2 months [F6_S2]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368983	OSD-322	unknown	GSM4368983	16O Irradiated_2 months [F7_S18]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368984	OSD-322	unknown	GSM4368984	16O Irradiated_2 months [F8_S34]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368985	OSD-322	unknown	GSM4368985	16O Irradiated_4 months [F11_S50]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368986	OSD-322	unknown	GSM4368986	16O Irradiated_4 months [F12_S4]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368987	OSD-322	unknown	GSM4368987	16O Irradiated_4 months [F13_S20]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368988	OSD-322	unknown	GSM4368988	16O Irradiated_9 months [F18_S36]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368989	OSD-322	unknown	GSM4368989	16O Irradiated_9 months [F19_S52]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368990	OSD-322	unknown	GSM4368990	16O Irradiated_9 months [F20_S6]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368991	OSD-322	unknown	GSM4368991	28Si Irradiated_1 month [A1_S40]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368992	OSD-322	unknown	GSM4368992	28Si Irradiated_1 month [A2_S41]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368993	OSD-322	unknown	GSM4368993	28Si Irradiated_1 month [A3_S42]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368994	OSD-322	unknown	GSM4368994	28Si Irradiated_12 months [A21_S1]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368995	OSD-322	unknown	GSM4368995	28Si Irradiated_12 months [A23_S33]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368996	OSD-322	unknown	GSM4368996	28Si Irradiated_12 months [A25_S3]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368997	OSD-322	unknown	GSM4368997	28Si Irradiated_2 months [A6_S43]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368998	OSD-322	unknown	GSM4368998	28Si Irradiated_2 months [A7_S44]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4368999	OSD-322	unknown	GSM4368999	28Si Irradiated_2 months [A8_S45]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369000	OSD-322	unknown	GSM4369000	28Si Irradiated_4 months [A11_S46]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369001	OSD-322	unknown	GSM4369001	28Si Irradiated_4 months [A12_S47]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369002	OSD-322	unknown	GSM4369002	28Si Irradiated_4 months [A13_S52]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
GSM4369003	OSD-322	unknown	GSM4369003	28Si Irradiated_9 months [A16_S53]	Left lobe of liver		liver	unknown		liver	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-322	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-322
