x,y,z,gene_id,Location,gmm,hdbscan,spectral,consensus
-1.3675212,5.31156,-10.153206,AT2G35380,GC,22,9,1,1
-3.0249543,-4.8073893,-22.038692,AT2G35390,GC,14,11,0,8
-16.697594,-3.165219,9.273941,AT2G35410,GC,7,16,5,6
14.640114,-3.1651447,14.679457,AT2G35420,GC,0,23,10,7
-16.900415,5.844677,10.281694,AT2G35430,GC,7,17,18,2
-5.733565,-14.522133,-6.3365054,AT2G35450,GC,3,13,3,5
-3.797097,5.6063333,-14.366632,AT2G35470,GC,9,10,6,14
2.948898,23.014824,-1.5199641,AT2G35480,GC,19,20,19,3
-9.585132,3.6902926,-4.416563,AT2G35490,GC,17,8,6,12
-8.57881,-15.532236,-7.591864,AT2G35500,GC,3,13,3,5
0.075095095,-17.416718,12.085096,AT2G35510,GC,18,5,4,9
-10.695178,2.6312048,-20.232439,AT2G35520,GC,9,10,6,14
-3.7241945,-5.968665,-22.007734,AT2G35530,GC,14,11,0,8
-16.32594,-0.4668154,10.346841,AT2G35540,GC,7,16,18,2
15.237733,-0.8946411,13.937922,AT2G35550,GC,0,23,10,7
-3.9105916,15.555586,-2.9047563,AT2G35585,GC,19,19,7,3
1.0313764,16.970388,-2.471578,AT2G35600,GC,19,20,7,3
-13.348669,-0.31824797,-13.802007,AT2G35605,GC,17,9,6,12
3.6704597,12.148232,-10.264741,AT2G35610,GC,13,4,14,4
14.025467,1.4948138,18.364412,AT2G35612,GC,0,23,10,7
-3.930442,-6.240438,16.070555,AT2G35620,GC,8,5,16,9
7.208422,15.782226,-12.818876,AT2G35630,GC,13,4,14,4
4.14128,-7.691575,12.2597685,AT2G35635,GC,16,5,16,9
5.799618,15.3823805,7.580559,AT2G35637,GC,0,22,2,7
14.30394,-12.529244,1.6169214,AT2G35640,GC,23,24,8,0
-12.98795,5.0131445,-13.715981,AT2G35650,GC,17,9,6,12
5.960023,8.082468,12.86753,AT2G35658,GC,0,22,2,7
-3.411214,13.146864,-0.8816858,AT2G35660,GC,7,19,7,3
0.22773324,-3.4574075,-7.6173725,AT2G35680,GC,12,14,0,8
-1.9069086,2.0109987,11.568992,AT2G35690,GC,8,5,16,9
16.395563,-3.0900826,11.3782625,AT2G35700,GC,23,23,10,7
-16.409658,15.82236,3.4091105,AT2G35710,GC,19,18,18,3
2.4856436,-14.080409,2.6326282,AT2G35720,GC,16,5,4,9
16.278538,0.22733386,10.380626,AT2G35730,GC,0,23,10,7
15.308329,1.5515548,16.536325,AT2G35736,GC,0,23,10,7
8.383055,12.525084,4.0534873,AT2G35738,GC,0,21,19,17
19.198568,-11.666125,10.396609,AT2G35740,GC,23,24,10,0
-7.513601,19.432766,-3.1882093,AT2G35750,GC,19,19,7,3
-1.7230544,18.06138,-3.5490482,AT2G35760,GC,19,19,7,3
-9.611119,-8.949033,3.03799,AT2G35770,GC,3,15,5,6
4.6500916,-1.0390747,6.9242573,AT2G35780,GC,16,6,1,15
2.527547,-17.229774,5.240342,AT2G35790,GC,18,5,4,9
-8.816742,-14.573264,-10.935226,AT2G35795,GC,3,13,3,5
5.1214247,-9.98578,8.999517,AT2G35800,GC,16,5,16,9
-2.7670112,3.4337342,3.4920828,AT2G35810,GC,11,6,1,15
-10.12176,5.8306518,5.972288,AT2G35820,GC,7,17,18,2
15.643812,-14.811566,2.9501426,AT2G35830,GC,23,24,8,0
1.7920367,-11.759127,14.3171835,AT2G35840,GC,8,5,16,9
18.844383,-6.1830864,-15.554817,AT2G35850,GC,23,27,9,0
-6.6638036,14.785669,-2.6636257,AT2G35859,GC,19,19,7,3
-4.223535,7.9462,6.4984903,AT2G35860,GC,11,7,1,1
1.6730539,-6.832959,11.733148,AT2G35880,GC,8,5,16,9
5.5503716,13.206305,6.695142,AT2G35890,GC,0,22,2,7
-11.787868,-12.862064,0.43714753,AT2G35900,GC,3,14,5,6
-12.139778,-2.641184,8.047261,AT2G35910,GC,7,16,5,6
-1.9360214,0.48798984,12.895853,AT2G35920,GC,8,5,16,9
-4.249955,5.9433737,-3.0203805,AT2G35930,GC,1,7,1,1
-5.1761765,4.2171535,12.203051,AT2G35940,GC,11,5,16,9
16.334969,-8.5529175,14.7506695,AT2G35945,GC,23,24,10,0
16.123667,-12.962026,2.66192,AT2G35950,GC,23,24,8,0
-8.870975,15.683512,-2.9199138,AT2G35960,GC,19,19,7,3
6.05903,22.301737,-1.4012305,AT2G35980,GC,0,20,19,17
15.804545,-0.5836824,11.766284,AT2G35990,GC,0,23,10,7
-8.618295,-10.922138,0.9815113,AT2G36000,GC,3,14,5,6
-19.587097,-5.360106,4.492566,AT2G36010,GC,7,15,5,6
12.866013,-15.033034,-4.801843,AT2G36020,GC,23,24,8,0
13.538115,-0.3682034,18.737913,AT2G36026,GC,0,23,10,7
6.2589297,19.234877,9.886655,AT2G36050,GC,0,21,19,17
1.449076,-1.217943,10.638498,AT2G36060,GC,8,6,16,15
-2.6581006,-19.678846,0.88171,AT2G36070,GC,18,5,4,9
-10.41331,-15.237623,-4.4972095,AT2G36080,GC,3,14,3,5
-1.0442097,-4.1383677,-20.656487,AT2G36090,GC,14,11,0,8
-9.445816,0.63606185,2.3678954,AT2G36100,GC,12,16,14,18
5.281049,14.273478,15.04532,AT2G36110,GC,0,22,2,7
6.8804784,12.262397,-12.858556,AT2G36120,GC,13,4,14,4
3.8181386,0.5865048,3.1431522,AT2G36130,GC,16,6,1,15
9.281266,7.7621217,7.477285,AT2G36145,GC,0,22,2,7
25.640228,4.340809,2.5137324,AT2G36160,GC,15,3,17,10
-9.49152,-3.5734565,-17.393742,AT2G36170,GC,12,10,0,8
19.02142,-0.19010948,-9.50305,AT2G36180,GC,23,27,12,0
16.702372,-0.016263757,-15.599334,AT2G36190,GC,23,27,12,0
4.424762,-12.725028,7.1162233,AT2G36200,GC,16,5,4,9
9.602588,7.1534996,15.426299,AT2G36210,GC,0,23,2,7
-5.518287,7.1897874,-10.905447,AT2G36220,GC,17,9,6,12
-11.534685,-14.683927,-7.777464,AT2G36230,GC,3,14,3,5
-9.625338,4.7951045,-5.0001383,AT2G36240,GC,17,8,6,12
2.387802,-17.727232,7.001843,AT2G36250,GC,18,5,4,9
8.404002,7.280884,15.611007,AT2G36270,GC,0,23,2,7
19.52129,10.115252,-2.7619119,AT2G36290,GC,2,0,11,13
8.935961,14.23692,4.6840987,AT2G36295,GC,0,21,19,17
-1.8142662,-0.41387126,-2.022597,AT2G36300,GC,16,7,1,1
-1.1499085,-10.545155,-14.728942,AT2G36305,GC,14,12,0,8
9.001027,20.338694,6.7048674,AT2G36307,GC,0,21,19,17
-3.652606,-10.67841,16.127083,AT2G36310,GC,8,5,16,9
-4.4868383,7.520766,9.003311,AT2G36320,GC,11,6,16,15
14.779703,4.8037505,-8.341799,AT2G36325,GC,23,25,12,0
-4.159697,-11.590156,-6.1071167,AT2G36330,GC,14,13,3,5
-8.45688,-11.432091,-16.639915,AT2G36340,GC,14,12,0,8
4.5824924,-9.220776,3.6897042,AT2G36350,GC,16,6,1,15
13.031663,6.088841,12.628564,AT2G36355,GC,0,23,2,7
3.2376113,-0.59208024,0.30297735,AT2G36360,GC,16,6,1,15
-10.392185,-10.714101,2.5199556,AT2G36370,GC,3,14,5,6
20.522957,9.173952,-1.7897173,AT2G36380,GC,2,1,11,16
-0.0672698,-0.47771427,11.274807,AT2G36390,GC,11,5,16,9
-0.11036155,-6.9673767,-1.4257902,AT2G36400,GC,16,6,1,15
-2.0055068,4.1699605,6.2891865,AT2G36410,GC,11,6,16,15
-6.403704,4.4673557,-2.7120972,AT2G36420,GC,17,7,1,1
-17.356848,9.957157,7.765302,AT2G36430,GC,19,18,18,3
1.6234419,12.108692,-6.9916368,AT2G36460,GC,24,4,14,4
8.822884,20.483667,0.07295858,AT2G36470,GC,0,20,19,17
5.3913794,-3.496086,3.471847,AT2G36480,GC,16,6,1,15
0.049196698,-10.746935,14.502034,AT2G36490,GC,8,5,16,9
5.5786395,17.25971,10.053278,AT2G36500,GC,0,22,2,7
25.537676,9.226999,14.492429,AT2G36530,GC,5,2,15,11
18.232151,-3.3780487,2.7184536,AT2G36540,GC,23,24,8,0
16.391285,-11.687981,2.478013,AT2G36550,GC,23,24,8,0
-1.8647177,4.7247605,-10.458327,AT2G36570,GC,22,9,1,1
16.386288,13.407995,-6.5544972,AT2G36580,GC,6,0,11,13
13.116029,-9.804447,-2.0331297,AT2G36590,GC,23,24,8,0
14.600881,4.79077,-9.542548,AT2G36610,GC,23,25,12,0
8.332698,14.205592,-13.601992,AT2G36620,GC,13,4,14,4
12.0560465,1.3191601,19.592896,AT2G36630,GC,0,23,10,7
17.237558,-13.638549,10.047226,AT2G36640,GC,23,24,10,0
6.315145,24.145773,1.2745266,AT2G36650,GC,0,20,19,17
4.414389,12.315943,14.082977,AT2G36660,GC,0,22,2,7
-9.432518,0.554506,-4.206229,AT2G36670,GC,17,7,1,1
-11.002814,-12.780053,0.50661904,AT2G36680,GC,3,14,5,6
-5.76674,-9.799696,-2.7315855,AT2G36690,GC,3,14,3,5
17.932512,1.5284032,-7.8923516,AT2G36710,GC,23,25,12,0
-6.05519,-11.411755,14.499833,AT2G36720,GC,18,5,16,9
-20.002289,5.1220193,6.715905,AT2G36730,GC,7,17,18,2
-2.013892,-10.593293,-17.599895,AT2G36740,GC,14,12,0,8
18.082914,-10.80207,-12.724906,AT2G36750,GC,23,27,9,0
15.912171,3.0903814,-11.221621,AT2G36770,GC,23,25,12,0
14.699714,-0.6774318,-17.24671,AT2G36780,GC,23,27,9,0
18.952135,-1.7146485,-14.904969,AT2G36790,GC,23,27,9,0
12.276065,2.7467487,-17.194088,AT2G36792,GC,23,0,13,0
13.854927,-15.949984,0.4035341,AT2G36800,GC,23,24,8,0
-3.812727,1.097118,13.325253,AT2G36810,GC,8,5,16,9
25.556774,9.270156,14.53261,AT2G36830,GC,5,2,15,11
-13.905726,-11.545537,1.7419379,AT2G36835,GC,3,15,5,6
-19.686329,-2.876325,6.6082907,AT2G36840,GC,7,16,5,6
4.5403385,13.105191,-12.092689,AT2G36850,GC,13,4,14,4
-1.9386508,4.339008,8.867341,AT2G36870,GC,16,6,16,15
25.397514,9.428483,14.808633,AT2G36880,GC,5,2,15,11
-11.630828,2.5328674,-5.8093123,AT2G36885,GC,17,8,6,12
-8.251155,6.240832,-17.859241,AT2G36890,GC,9,10,6,14
-11.651966,-6.179951,6.157546,AT2G36895,GC,3,16,5,6
3.3604636,-1.4765636,10.313351,AT2G36900,GC,16,6,16,15
22.804817,6.804452,-0.6986694,AT2G36910,GC,2,1,17,16
4.019917,-11.090232,11.662514,AT2G36930,GC,8,5,16,9
1.4503862,-2.5244124,6.8855114,AT2G36950,GC,11,6,16,15
-11.998962,6.08683,-10.045476,AT2G36960,GC,17,8,6,12
16.220886,-15.601847,5.725603,AT2G36970,GC,23,24,8,0
10.164637,20.557804,4.1258354,AT2G36980,GC,0,21,19,17
16.29366,3.4266853,-7.238973,AT2G36985,GC,23,25,12,0
-1.3814409,-11.007963,-13.984802,AT2G36990,GC,14,12,3,5
19.610138,-12.12571,8.960417,AT2G37000,GC,23,24,10,0
-10.075544,-1.7972013,-21.354254,AT2G37020,GC,9,10,0,14
19.703836,-7.946194,-8.335812,AT2G37025,GC,23,27,9,0
14.563503,2.7068996,-14.697731,AT2G37030,GC,23,0,13,0
-4.9973807,-14.51743,-9.039244,AT2G37035,GC,14,13,3,5
25.532,9.300689,14.580127,AT2G37040,GC,5,2,15,11
-11.332874,1.4634249,2.8833992,AT2G37050,GC,20,17,14,4
-14.643195,-2.2104456,9.683583,AT2G37060,GC,7,16,5,6
3.530343,12.89313,9.053792,AT2G37070,GC,0,22,2,7
-2.0852644,-20.28749,8.392078,AT2G37080,GC,18,5,4,9
-12.278954,-8.199596,5.360959,AT2G37090,GC,3,16,5,6
-17.68856,12.323282,5.695766,AT2G37100,GC,19,18,18,3
-11.075723,1.0524882,2.8762174,AT2G37110,GC,20,17,14,4
-6.2992435,-11.398409,-18.139168,AT2G37120,GC,14,12,0,8
0.6042248,12.042928,-6.1591854,AT2G37130,GC,24,21,14,4
-2.9782076,2.8182938,-19.2897,AT2G37150,GC,9,10,0,14
3.9315097,-14.100855,7.295642,AT2G37160,GC,16,5,4,9
26.729443,7.220168,11.586063,AT2G37170,GC,5,2,15,11
2.3552918,0.88645685,-9.648528,AT2G37180,GC,22,14,0,8
23.555012,5.9672565,-0.44981155,AT2G37190,GC,15,1,17,10
3.0491273,24.043789,-0.46462327,AT2G37195,GC,19,20,19,3
-2.4513016,3.8329554,-15.17695,AT2G37200,GC,9,10,0,14
9.021919,16.21415,6.44203,AT2G37210,GC,0,21,19,17
3.5582714,11.313705,-8.746303,AT2G37220,GC,20,4,14,4
1.5350672,-15.583001,1.6963853,AT2G37230,GC,21,6,4,15
-1.9305799,18.733599,-3.678291,AT2G37240,GC,19,19,7,3
-15.251391,2.1526644,3.1768034,AT2G37250,GC,20,17,14,4
-18.142838,11.7334,6.041873,AT2G37260,GC,19,18,18,3
19.381176,10.2203865,-4.1064944,AT2G37270,GC,2,0,11,13
-6.46688,-10.018676,14.556443,AT2G37280,GC,8,5,16,9
-6.564564,13.899641,-1.9374434,AT2G37290,GC,19,19,7,3
-3.1075377,22.933552,-1.360165,AT2G37300,GC,19,19,7,3
-18.93044,-6.993959,3.9201171,AT2G37310,GC,7,15,5,6
3.6636138,24.380138,0.18480125,AT2G37320,GC,0,20,19,17
-8.839763,-11.08358,1.083748,AT2G37330,GC,3,14,5,6
4.2453904,10.359324,-2.9753437,AT2G37340,GC,20,23,14,4
-1.1998346,0.6535698,-17.378624,AT2G37360,GC,9,11,0,8
-11.447143,6.586375,-13.537192,AT2G37362,GC,17,9,6,12
2.932422,23.692461,-0.9347764,AT2G37370,GC,19,20,19,3
-19.934597,4.366588,7.4042,AT2G37380,GC,7,17,18,2
-6.1609445,23.150284,0.4646746,AT2G37390,GC,19,19,7,3
-8.709427,-2.3477213,-4.9136553,AT2G37400,GC,17,7,1,1
4.600546,10.634746,-9.275013,AT2G37410,GC,13,4,14,4
-11.562599,-1.3758297,-7.4319587,AT2G37420,GC,17,8,6,12
4.8848515,9.697812,14.0236845,AT2G37430,GC,0,22,2,7
-2.5129008,3.6993608,-15.8126955,AT2G37440,GC,9,10,0,14
-14.110662,-2.4052463,9.46602,AT2G37450,GC,7,16,5,6
4.6450872,-5.2442474,1.6399677,AT2G37460,GC,16,6,1,15
5.164225,-10.079754,6.4131594,AT2G37470,GC,16,6,1,15
-0.13753057,2.3287933,-11.784648,AT2G37480,GC,22,11,0,8
2.1355922,-18.158167,7.087591,AT2G37500,GC,18,5,4,9
0.55215544,19.898762,-2.8973448,AT2G37510,GC,19,20,7,3
3.584846,-13.789298,10.421487,AT2G37520,GC,18,5,4,9
-4.762744,22.462095,-1.7039771,AT2G37530,GC,19,19,7,3
8.702348,12.922413,3.5036013,AT2G37540,GC,0,21,19,17
-13.002917,-0.055281587,3.014783,AT2G37550,GC,12,16,14,18
17.456211,-13.764554,9.588086,AT2G37555,GC,23,24,10,0
-9.51168,21.05004,-0.19587111,AT2G37560,GC,19,19,7,3
-4.602312,-4.649783,15.531502,AT2G37570,GC,8,5,16,9
-13.110979,6.855025,9.436196,AT2G37580,GC,7,17,18,2
-3.8790195,-13.319535,-8.9135895,AT2G37585,GC,14,13,3,5
-8.993655,17.002056,-3.09814,AT2G37590,GC,19,19,7,3
-12.97774,-0.064050816,-9.414261,AT2G37600,GC,17,8,6,12
15.109025,-15.386769,2.5724175,AT2G37610,GC,23,24,8,0
5.50676,-6.4576745,4.719167,AT2G37620,GC,16,6,1,15
-5.2848587,7.158697,-11.228431,AT2G37630,GC,17,9,6,12
6.061056,24.081861,0.64356387,AT2G37640,GC,0,20,19,17
-2.6793523,-11.501582,-16.93933,AT2G37650,GC,14,12,0,8
-4.604603,7.078177,-7.4866033,AT2G37660,GC,17,8,6,12
-20.101423,-2.7393346,5.5312643,AT2G37670,GC,7,16,5,6
-0.14017174,-4.397631,-12.7830515,AT2G37678,GC,14,11,0,8
-3.4485104,-12.946819,-9.512155,AT2G37680,GC,14,13,3,5
-0.39934137,-19.188643,0.8895874,AT2G37690,GC,18,5,4,9
0.60255444,24.662346,1.971477,AT2G37700,GC,19,20,7,3
-2.4099555,-16.920712,12.97514,AT2G37710,GC,18,5,4,9
15.822836,-11.020904,-8.065199,AT2G37720,GC,23,27,9,0
4.664165,11.649139,7.74872,AT2G37740,GC,0,22,2,7
-0.6963587,-8.763273,-12.571079,AT2G37750,GC,14,11,3,5
4.918035,-2.160883,7.887698,AT2G37760,GC,16,6,16,15
9.278922,2.513848,20.182322,AT2G37770,GC,0,23,2,7
14.061133,-15.990978,0.8520675,AT2G37780,GC,23,24,8,0
5.607527,-4.0746565,4.7909,AT2G37790,GC,16,6,1,15
15.4700775,1.0715634,16.006186,AT2G37805,GC,0,23,10,7
13.118223,-15.599854,-5.1292763,AT2G37810,GC,23,24,8,0
9.125896,15.018367,5.3549814,AT2G37820,GC,0,21,19,17
0.32293743,3.1553757,6.4250293,AT2G37840,GC,16,6,16,15
0.41715646,-20.324007,6.3951783,AT2G37860,GC,18,5,4,9
-6.7703767,23.231546,2.7631886,AT2G37870,GC,19,19,7,3
18.618204,-13.5329,4.7302766,AT2G37880,GC,23,24,8,0
-20.46699,1.8647304,6.1143985,AT2G37890,GC,7,17,18,2
-6.155185,20.090338,-3.3223703,AT2G37900,GC,19,19,7,3
9.865159,20.459293,5.138141,AT2G37920,GC,0,21,19,17
7.38998,7.3544,12.698715,AT2G37925,GC,0,23,2,7
-13.307782,-2.668391,8.97105,AT2G37930,GC,7,16,5,6
-1.619806,2.2115207,4.4256454,AT2G37940,GC,11,6,1,15
9.708878,19.597748,6.0094705,AT2G37950,GC,0,21,19,17
7.119206,23.58472,4.234816,AT2G37960,GC,0,21,19,17
-2.953371,6.586402,6.698828,AT2G37970,GC,16,6,16,15
-1.2837429,23.592407,-0.5245501,AT2G37975,GC,19,20,7,3
-0.7182654,-8.709246,-17.886375,AT2G37980,GC,14,11,0,8
-9.32126,-7.2340846,-18.55512,AT2G37990,GC,12,12,0,8
-6.501755,-15.185905,-9.22191,AT2G38000,GC,3,13,3,5
2.4047425,-5.520502,-0.98902285,AT2G38010,GC,16,6,1,15
-0.8611621,-1.8624835,12.933289,AT2G38020,GC,8,5,16,9
-17.062744,0.34082586,10.390648,AT2G38025,GC,7,16,18,2
19.603037,9.989181,-3.6675086,AT2G38040,GC,2,0,11,13
-7.3233576,7.2807565,-14.279157,AT2G38050,GC,9,9,6,14
-2.2276385,-7.597288,-20.667797,AT2G38060,GC,14,11,0,8
-13.524239,14.188859,0.0221596,AT2G38070,GC,19,19,7,3
4.2347016,-9.259531,11.406008,AT2G38080,GC,8,5,16,9
-5.1080117,-10.592697,-19.6117,AT2G38090,GC,14,12,0,8
5.943792,8.219074,14.184444,AT2G38100,GC,0,23,2,7
-4.621736,0.28799614,-22.526651,AT2G38110,GC,9,10,0,14
15.877407,13.907968,-7.0123134,AT2G38120,GC,6,0,11,13
-3.4606009,-4.308887,-2.7477098,AT2G38130,GC,17,7,1,1
-10.7703285,-14.743492,-2.850973,AT2G38140,GC,3,14,3,5
5.8454065,8.297253,14.147881,AT2G38152,GC,0,22,2,7
-20.061941,-2.585723,5.7888994,AT2G38160,GC,7,16,5,6
-3.149035,3.2754388,11.464242,AT2G38170,GC,11,5,16,9
-10.589221,1.8351036,-4.8844185,AT2G38180,GC,17,8,6,12
-8.532165,11.279706,0.91621965,AT2G38185,GC,19,19,7,3
17.570986,0.58035797,-2.7529926,AT2G38195,GC,23,25,12,0
20.224453,-10.527071,9.685814,AT2G38210,GC,23,24,10,0
11.461827,0.8811611,19.821224,AT2G38220,GC,0,23,10,7
-19.527966,7.1236153,7.073066,AT2G38230,GC,7,17,18,2
19.1223,-4.942257,-15.672071,AT2G38240,GC,23,27,9,0
18.291275,-2.5047865,7.609403,AT2G38250,GC,0,24,10,7
19.72299,-2.5687356,-7.893227,AT2G38255,GC,23,27,12,0
-6.7114115,0.27097538,-22.747015,AT2G38270,GC,9,10,0,14
1.782133,11.389304,-1.0561962,AT2G38280,GC,20,19,14,4
-4.586696,-3.028241,-2.98091,AT2G38290,GC,17,7,1,1
-19.133642,4.5210977,8.846963,AT2G38300,GC,7,17,18,2
-8.273319,-5.180207,-17.070753,AT2G38310,GC,12,11,0,8
-19.425976,-4.9000077,5.6165795,AT2G38320,GC,7,16,5,6
-14.266578,10.174702,7.645334,AT2G38330,GC,19,18,18,3
18.93285,-0.042842668,-9.881858,AT2G38340,GC,23,27,12,0
0.58748156,-5.2096,15.009856,AT2G38360,GC,8,5,16,9
-13.304078,3.9012876,-14.898629,AT2G38370,GC,9,9,6,14
26.97232,5.371433,9.206772,AT2G38380,GC,15,3,17,10
19.760195,9.814409,-4.2579913,AT2G38390,GC,2,0,11,13
-4.254557,7.2018824,8.89592,AT2G38400,GC,11,6,16,15
-6.783536,4.1277466,-2.7566214,AT2G38410,GC,17,7,1,1
-18.620998,10.778422,6.4014025,AT2G38420,GC,19,18,18,3
-6.1038876,18.738987,-3.673903,AT2G38430,GC,19,19,7,3
-1.9167461,0.7544199,2.9168904,AT2G38440,GC,11,6,1,15
-17.686983,-3.484585,8.726655,AT2G38450,GC,7,16,5,6
-9.858467,-11.015463,1.9770473,AT2G38460,GC,3,14,5,6
10.541392,6.4894924,10.511023,AT2G38465,GC,0,23,2,7
1.5920953,-1.2603225,10.589036,AT2G38470,GC,8,6,16,15
-14.595328,16.878786,1.2641895,AT2G38480,GC,19,19,7,3
13.854463,5.8563857,14.09546,AT2G38490,GC,0,23,2,7
-6.845434,15.553246,-3.1104724,AT2G38500,GC,19,19,7,3
11.923128,1.7839693,19.600416,AT2G38510,GC,0,23,10,7
-8.110537,-4.8650503,-21.814232,AT2G38530,GC,14,10,0,14
-16.85104,16.433733,3.9930701,AT2G38540,GC,19,18,18,3
-2.7766109,-20.607725,7.1259575,AT2G38550,GC,18,5,4,9
1.763814,-7.0075307,-0.73502797,AT2G38560,GC,16,6,1,15
2.6489367,24.599869,0.7514808,AT2G38570,GC,19,20,19,3
4.5404406,-12.4243765,7.2131996,AT2G38580,GC,16,5,4,9
6.7535434,8.504045,17.173115,AT2G38600,GC,0,23,2,7
-13.653647,3.3781164,-13.613387,AT2G38610,GC,9,9,6,14
-7.636705,-13.49728,-13.795772,AT2G38620,GC,14,13,3,5
-3.4542725,-9.419215,-20.314518,AT2G38630,GC,14,12,0,8
-17.412529,-9.496048,1.413644,AT2G38640,GC,3,15,5,6
-2.9995954,3.8928025,3.9431088,AT2G38650,GC,11,6,1,15
-12.779026,4.922769,-15.094086,AT2G38660,GC,9,9,6,14
3.0318553,-16.47304,8.565318,AT2G38670,GC,18,5,4,9
-12.055366,-13.969324,-1.3613173,AT2G38680,GC,3,14,3,5
18.313513,0.73372,-10.581339,AT2G38690,GC,23,27,12,0
9.463468,15.66875,5.5032535,AT2G38695,GC,0,21,19,17
4.7990294,12.432066,-12.0639,AT2G38700,GC,13,4,14,4
1.7838973,-7.0090976,14.695959,AT2G38710,GC,8,5,16,9
4.6607866,14.141621,13.903097,AT2G38720,GC,0,22,2,7
-4.537707,-11.761416,-17.934208,AT2G38730,GC,14,12,0,8
2.2514882,-2.6334922,12.594961,AT2G38740,GC,8,5,16,9
0.3368884,11.200969,-1.9578806,AT2G38750,GC,20,19,14,4
-9.8144865,3.4585874,-20.408833,AT2G38760,GC,9,10,6,14
2.175098,-8.128557,2.8132203,AT2G38770,GC,21,6,1,15
-5.80426,7.405792,-10.337427,AT2G38780,GC,17,8,6,12
18.910606,-9.232476,-8.205403,AT2G38790,GC,23,27,9,0
27.171469,4.573237,6.7518177,AT2G38800,GC,15,3,17,10
-8.318646,-9.556074,-18.911884,AT2G38810,GC,14,12,0,8
-0.6710828,-5.865449,-10.7276,AT2G38820,GC,14,13,3,5
13.972005,-10.664651,0.90437144,AT2G38823,GC,23,24,8,0
4.2952647,10.427568,10.2145,AT2G38830,GC,0,22,2,7
0.6422068,-12.963119,14.732973,AT2G38840,GC,8,5,16,9
-2.1066926,-0.36511558,-12.990627,AT2G38860,GC,12,11,0,8
5.1432996,9.030643,11.363833,AT2G38870,GC,0,22,2,7
-17.35309,7.095014,9.549164,AT2G38880,GC,7,17,18,2
14.169941,-9.202319,-4.899296,AT2G38890,GC,23,24,8,0
17.200323,-5.0096536,11.881928,AT2G38920,GC,23,24,10,0
-13.834669,1.6432328,-14.032284,AT2G38940,GC,9,9,6,14
4.7052054,-8.996984,3.8369691,AT2G38950,GC,16,6,1,15
-3.620326,-3.9402776,-2.8024986,AT2G38960,GC,17,7,1,1
-0.63023645,-13.224455,15.345553,AT2G38970,GC,8,5,16,9
16.523256,0.21984895,-15.479473,AT2G38995,GC,23,27,12,0
-0.24945429,-7.731293,-13.733381,AT2G39000,GC,14,11,0,8
-10.838209,-5.2228723,5.8359456,AT2G39010,GC,3,16,5,6
0.30942988,-19.695389,8.783164,AT2G39020,GC,18,5,4,9
14.677604,-15.901455,1.9798843,AT2G39030,GC,23,24,8,0
-6.369363,-9.233159,-1.4989505,AT2G39040,GC,3,14,3,5
0.0023505804,3.9566429,2.871014,AT2G39050,GC,16,6,1,15
5.4788985,-8.734997,7.5873733,AT2G39080,GC,16,6,1,15
-12.5389595,4.7814536,-15.944449,AT2G39090,GC,9,9,6,14
-14.896928,12.253819,5.032241,AT2G39100,GC,19,18,18,3
-2.3549864,4.087681,-0.20553418,AT2G39110,GC,16,7,1,1
-11.092059,19.445667,-0.8169802,AT2G39120,GC,19,19,7,3
-3.1962461,-0.32695827,13.811565,AT2G39130,GC,8,5,16,9
-12.623293,-14.277138,-6.8143525,AT2G39140,GC,3,14,3,5
-18.91932,-3.6030254,7.432383,AT2G39170,GC,7,16,5,6
-16.006073,-11.03545,-5.719191,AT2G39180,GC,3,15,5,6
5.1057897,-3.1394372,8.358857,AT2G39190,GC,16,6,16,15
-2.3255968,-11.821976,-10.792446,AT2G39200,GC,14,13,3,5
4.7922754,-1.1198285,6.4571695,AT2G39210,GC,16,6,1,15
-5.545953,-15.723741,12.561031,AT2G39220,GC,18,5,4,9
-12.7419,9.541819,7.2968373,AT2G39230,GC,19,18,18,3
14.506483,-15.6442995,1.7963254,AT2G39240,GC,23,24,8,0
17.820196,-12.223136,3.1856897,AT2G39250,GC,23,24,8,0
-0.7225805,-14.371819,15.437294,AT2G39260,GC,8,5,16,9
-12.588525,1.313143,-7.39233,AT2G39270,GC,17,8,6,12
5.281843,-2.405852,3.5125592,AT2G39280,GC,16,6,1,15
-5.214292,-12.487251,-16.407309,AT2G39290,GC,14,12,3,5
3.7683835,0.52048326,2.8512833,AT2G39300,GC,16,6,1,15
26.482023,6.9082646,11.381766,AT2G39310,GC,5,2,15,11
19.786863,-5.1398907,8.065357,AT2G39320,GC,23,24,10,0
8.800504,21.082916,0.28899223,AT2G39330,GC,0,20,19,17
-4.6919775,1.8099366,13.309701,AT2G39340,GC,8,5,16,9
3.2934916,-15.314858,9.466577,AT2G39350,GC,18,5,4,9
-3.3223832,-10.83865,-18.887617,AT2G39360,GC,14,12,0,8
-12.057413,10.937313,3.9226089,AT2G39370,GC,19,18,18,3
-15.498041,18.122766,3.2963011,AT2G39375,GC,19,19,7,3
-0.11738436,-2.6294215,-15.24718,AT2G39380,GC,9,11,0,8
6.021323,11.015631,-11.465768,AT2G39390,GC,13,4,14,4
7.312227,7.80894,16.51583,AT2G39400,GC,0,23,2,7
-18.472376,5.959437,9.12668,AT2G39410,GC,7,17,18,2
-1.4700334,3.6799126,9.220195,AT2G39420,GC,16,6,16,15
