gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000051663	-0.39580655	-0.07560869	-0.018290028	0
ENSMUSG00000021009	-0.27401716	-0.060507	0.0077201156	0
ENSMUSG00000024727	-0.3881115	-0.07664526	-0.015478541	0
ENSMUSG00000031362	-0.39518562	-0.075460814	-0.018369984	0
ENSMUSG00000032373	-0.39553216	-0.075523615	-0.018161759	0
ENSMUSG00000045464	-0.38895962	-0.07300657	-0.017920554	0
ENSMUSG00000027879	-0.17452052	-0.06252235	0.0008842538	0
ENSMUSG00000070583	-0.38180318	-0.06962632	-0.014220901	0
ENSMUSG00000105827	-0.36453292	-0.055303168	-0.021010708	0
ENSMUSG00000060992	0.031230297	-0.06432452	-0.0005729289	0
ENSMUSG00000002748	0.25577706	0.036137607	0.025086574	0
ENSMUSG00000049303	-0.38868305	-0.07081613	-0.0142639065	0
ENSMUSG00000021895	-0.13892825	-0.05601232	-0.0040632645	0
ENSMUSG00000045100	-0.36280906	-0.057418004	-0.010081388	0
ENSMUSG00000036403	-0.34869465	-0.07629611	-0.013596842	0
ENSMUSG00000096986	-0.39549065	-0.075591534	-0.018370066	0
ENSMUSG00000075184	-0.39482078	-0.0748052	-0.017660784	0
ENSMUSG00000027346	0.40043062	0.053703826	0.071011215	0
ENSMUSG00000028417	-0.39550048	-0.0743947	-0.01734696	0
ENSMUSG00000118084	-0.395779	-0.07561618	-0.018282974	0
ENSMUSG00000047832	-0.36663255	-0.067975424	-0.017607778	0
ENSMUSG00000053675	-0.39579758	-0.07551255	-0.018203862	0
ENSMUSG00000015843	-0.35855934	-0.061621122	-0.002444439	0
ENSMUSG00000045140	-0.37044868	-0.0724886	-0.016303062	0
ENSMUSG00000013593	0.71814203	0.5827359	0.43921962	0
ENSMUSG00000043008	-0.34786996	-0.06453459	-0.023817142	0
ENSMUSG00000036022	-0.37526453	-0.076243155	-0.015131515	0
ENSMUSG00000053510	0.0731332	0.075557925	0.10311797	0
ENSMUSG00000055546	-0.35433403	-0.06446766	-0.026415044	0
ENSMUSG00000117959	-0.39398167	-0.075243965	-0.018409496	0
ENSMUSG00000004934	-0.34548002	-0.06068268	-0.009061073	0
ENSMUSG00000097182	-0.39574352	-0.07534504	-0.018182859	0
ENSMUSG00000029169	0.10127716	0.006208782	0.013235643	0
ENSMUSG00000097145	-0.37761995	-0.072550565	-0.014202305	0
ENSMUSG00000098923	-0.34572047	-0.07043861	-0.017011004	0
ENSMUSG00000050079	-0.23777916	-0.07273374	-0.0042761224	0
ENSMUSG00000000532	-0.3141434	-0.07027086	-0.0017708899	0
ENSMUSG00000021488	0.46673205	0.037386935	0.063192025	0
ENSMUSG00000039168	0.16398875	-0.10403328	0.022785187	0
ENSMUSG00000048387	-0.39489514	-0.07393986	-0.016875127	0
ENSMUSG00000042712	-0.25880384	-0.019886317	-0.01718812	0
ENSMUSG00000070424	-0.3928374	-0.057913378	-0.0046516648	0
ENSMUSG00000018412	-0.16571842	-0.06543751	0.0030669302	0
ENSMUSG00000035799	-0.3948482	-0.07469974	-0.017522339	0
ENSMUSG00000026896	0.03892529	-0.12004614	0.035204746	0
ENSMUSG00000028687	-0.39370546	-0.07400081	-0.01736961	0
ENSMUSG00000015314	-0.38991296	-0.07535099	-0.018743502	0
ENSMUSG00000056222	-0.39579615	-0.075546406	-0.018292535	0
ENSMUSG00000039481	-0.39568406	-0.07546332	-0.018207815	0
ENSMUSG00000020311	-0.21010455	-0.08084586	-0.004686162	0
ENSMUSG00000087621	-0.3952664	-0.07522092	-0.018570151	0
ENSMUSG00000022718	-0.30045366	-0.064465955	-0.0017956777	0
ENSMUSG00000059481	17.66822	-1.1292357	1.602869	3
ENSMUSG00000026273	-0.31323117	-0.060367025	-0.010376922	0
ENSMUSG00000038286	1.0363295	0.050575446	-0.18597381	0
ENSMUSG00000017950	3.3254824	0.09213929	-0.2441495	0
ENSMUSG00000052310	0.20431586	-0.012069191	-0.013166719	0
ENSMUSG00000042198	-0.33392453	-0.03801918	-0.014843105	0
ENSMUSG00000033373	-0.37687021	-0.07082975	-0.013626349	0
ENSMUSG00000029617	-0.18248227	-0.05188638	0.013483406	0
ENSMUSG00000030816	-0.21654634	-0.040351544	0.017464312	0
ENSMUSG00000053141	-0.39023912	-0.07528838	-0.018006518	0
ENSMUSG00000087406	-0.39566144	-0.0749223	-0.017768748	0
ENSMUSG00000020326	0.23095818	1.5157443	1.1661345	0
ENSMUSG00000025993	1.3059566	0.019614546	-0.14508682	0
ENSMUSG00000002076	-0.39259666	-0.07365578	-0.017293505	0
ENSMUSG00000071317	-0.3910869	-0.04910463	0.0023199965	0
ENSMUSG00000020564	-0.33860415	-0.07990252	-0.008168049	0
ENSMUSG00000030551	-0.20923093	-0.095181935	0.0077425954	0
ENSMUSG00000084883	-0.31530285	-0.061508127	0.0013942221	0
ENSMUSG00000020460	1.9056802	0.90218085	-0.8494624	0
ENSMUSG00000048878	-0.24483232	-0.050777923	-0.02067595	0
ENSMUSG00000059136	-0.39581582	-0.075604565	-0.018296279	0
ENSMUSG00000089682	-0.2645976	-0.024341729	0.0108046485	0
ENSMUSG00000054256	-0.39485255	-0.075414	-0.017953422	0
ENSMUSG00000097287	-0.38567293	-0.07450866	-0.015965471	0
ENSMUSG00000047730	-0.38102394	-0.07525396	-0.01905808	0
ENSMUSG00000027016	-0.30281255	-0.08098685	-0.011021408	0
ENSMUSG00000082652	-0.3958107	-0.0755889	-0.01831907	0
ENSMUSG00000026427	-0.17245139	-0.03737197	-0.00058331375	0
ENSMUSG00000028031	-0.3939368	-0.068541385	-0.012524424	0
ENSMUSG00000037434	-0.06692086	-0.074088365	0.0006987649	0
ENSMUSG00000038671	-0.30583823	-0.044815674	0.0025688284	0
ENSMUSG00000021969	-0.24503544	-0.085609384	-0.0055188043	0
ENSMUSG00000007880	-0.03702655	-0.11623073	0.036098655	0
ENSMUSG00000017679	-0.26950988	-0.06529994	-0.024291355	0
ENSMUSG00000030505	-0.34582642	-0.07008901	-0.011785967	0
ENSMUSG00000003348	-0.35771358	-0.06718003	-0.01627331	0
ENSMUSG00000040086	-0.39582643	-0.07549405	-0.018214926	0
ENSMUSG00000027447	0.17698078	0.28318557	0.021269923	0
ENSMUSG00000085558	-0.39550722	-0.07543519	-0.018007116	0
ENSMUSG00000034908	0.32972166	-0.046781212	0.029064603	0
ENSMUSG00000033697	-0.36846215	-0.07243745	-0.014755608	0
ENSMUSG00000029490	-0.38144788	-0.07398098	-0.016239693	0
ENSMUSG00000026848	-0.11508429	-0.017341161	-0.034756344	0
ENSMUSG00000038271	-0.36828467	-0.06040873	-0.008579017	0
ENSMUSG00000113035	-0.39498276	-0.07551774	-0.018411104	0
ENSMUSG00000031671	-0.31358123	-0.066189095	-0.009120237	0
ENSMUSG00000074281	-0.39577368	-0.07558581	-0.018322118	0
ENSMUSG00000020928	-0.39481646	-0.07022467	-0.014496972	0
ENSMUSG00000052783	-0.39051387	-0.072699666	-0.016178848	0
ENSMUSG00000037708	-0.3957585	-0.075501345	-0.018378183	0
ENSMUSG00000029681	-0.318976	-0.046342917	-0.025490453	0
ENSMUSG00000002221	-0.3048274	-0.06670926	-0.013768009	0
ENSMUSG00000062181	0.68043876	-0.057629965	-0.055716045	0
ENSMUSG00000022074	-0.3932895	-0.0753723	-0.017699407	0
ENSMUSG00000109523	-0.39566833	-0.07472673	-0.017593624	0
ENSMUSG00000028116	-0.27258343	0.64058113	0.53712034	0
ENSMUSG00000038930	-0.3870856	-0.06940818	-0.014710799	0
ENSMUSG00000028832	-0.38148257	-0.068497024	-0.01625162	0
ENSMUSG00000090083	-0.3343039	-0.06673629	-0.0061461814	0
ENSMUSG00000040760	-0.25895402	-0.0599611	0.009449791	0
ENSMUSG00000034032	-0.3017267	-0.073931284	0.004499105	0
ENSMUSG00000041133	0.01563537	-0.06442709	0.050229974	0
ENSMUSG00000079469	-0.34193546	-0.08202141	-0.01050136	0
ENSMUSG00000005102	-0.31256178	-0.076198384	-0.010613849	0
ENSMUSG00000073130	-0.39567927	-0.07560443	-0.018324845	0
ENSMUSG00000051839	-0.3929837	-0.07079293	-0.015857141	0
ENSMUSG00000009376	0.9088038	-0.07664462	0.06455153	0
ENSMUSG00000069910	-0.39324334	-0.075588465	-0.017711604	0
ENSMUSG00000035868	-0.31919003	-0.07063437	-0.024254203	0
ENSMUSG00000023393	-0.37611055	-0.07430335	-0.020087041	0
ENSMUSG00000020889	0.012866929	-0.14911824	0.120796494	0
ENSMUSG00000027219	-0.38857836	-0.0683006	-0.014877919	0
ENSMUSG00000018906	-0.34852543	-0.044181567	-0.016104724	0
ENSMUSG00000001247	0.2719058	-0.06195195	-0.023482049	0
ENSMUSG00000039607	-0.30571008	-0.06520611	-0.012530965	0
ENSMUSG00000026189	0.60934997	-0.051101305	-0.00453907	0
ENSMUSG00000044139	-0.38078237	-0.072685875	-0.019996013	0
ENSMUSG00000074268	-0.35577777	-0.013493818	-0.09496619	0
ENSMUSG00000072568	-0.21986917	-0.09343332	-0.0017140921	0
ENSMUSG00000029922	-0.23834506	-0.053093266	-0.0014139663	0
ENSMUSG00000044309	-0.3947058	-0.07552451	-0.018274473	0
ENSMUSG00000021730	-0.3955862	-0.075315826	-0.018236786	0
ENSMUSG00000075467	-0.28583866	-0.01922787	-0.0049650776	0
ENSMUSG00000023830	0.60323745	0.024594417	0.23101461	0
ENSMUSG00000069301	-0.39524838	-0.07542099	-0.018214988	0
ENSMUSG00000027483	-0.3957916	-0.07562916	-0.018272497	0
ENSMUSG00000019809	-0.15615933	-0.038493533	-0.024809059	0
ENSMUSG00000040648	0.113446645	-0.06328535	-0.046623148	0
ENSMUSG00000050014	-0.39478025	-0.07544219	-0.01825443	0
ENSMUSG00000078688	0.1598019	0.30009118	-0.12582557	0
ENSMUSG00000022014	-0.3838354	-0.07291669	-0.018562434	0
ENSMUSG00000111556	-0.39579898	-0.07539537	-0.018138878	0
ENSMUSG00000006221	-0.3422158	0.24041896	0.22527638	0
ENSMUSG00000030209	-0.39563757	-0.075638756	-0.01817388	0
ENSMUSG00000052234	-0.39580178	-0.07559761	-0.018308066	0
ENSMUSG00000051910	-0.2169803	-0.039664976	-0.017860856	0
ENSMUSG00000004637	-0.32610628	-0.07411823	-0.006069915	0
ENSMUSG00000054763	-0.3958106	-0.07561462	-0.018284114	0
ENSMUSG00000032479	0.23290676	0.5193125	0.48341373	0
ENSMUSG00000033460	-0.37589917	-0.06802021	-0.017047202	0
ENSMUSG00000024194	-0.2691285	-0.026085738	-0.0033226102	0
ENSMUSG00000025889	-0.38670114	-0.06047631	-0.007476109	0
ENSMUSG00000042909	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000024614	-0.22072378	-0.028063223	-0.009702861	0
ENSMUSG00000029202	0.16066454	-0.07434899	0.034664895	0
ENSMUSG00000041408	0.49877834	-0.011101776	0.018070865	0
ENSMUSG00000021902	-0.34495535	-0.06533868	-0.014515386	0
ENSMUSG00000021336	0.17616248	-0.048629362	0.007053875	0
ENSMUSG00000023017	-0.39544955	-0.07429005	-0.017277166	0
ENSMUSG00000050244	-0.1987827	-0.05047915	-0.024637971	0
ENSMUSG00000090386	-0.3581843	-0.07201738	-0.0124288965	0
ENSMUSG00000030509	-0.30878878	-0.068097785	-0.008917514	0
ENSMUSG00000007655	-0.32667875	0.1559889	0.15370707	0
ENSMUSG00000032908	-0.39474007	-0.07567232	-0.018422728	0
ENSMUSG00000079018	-0.38181743	-0.016283099	0.026379874	0
ENSMUSG00000063800	-0.32427275	-0.058958896	-0.020692913	0
ENSMUSG00000039917	-0.27489707	-0.06055857	-0.027867729	0
ENSMUSG00000031928	-0.34410557	-0.06644944	-0.005737105	0
ENSMUSG00000065259	-0.38803235	-0.0715574	-0.024565747	0
ENSMUSG00000026208	0.077806145	2.4937127	1.9526399	0
ENSMUSG00000075091	-0.39581162	-0.07558921	-0.018318407	0
ENSMUSG00000037318	-0.38587496	-0.07146448	-0.016594823	0
ENSMUSG00000029291	-0.10907441	-0.07259478	0.0016409155	0
ENSMUSG00000014725	-0.3958114	-0.07560142	-0.018302307	0
ENSMUSG00000005103	-0.04241836	0.041718245	0.08128005	0
ENSMUSG00000026172	-0.29544944	-0.033341687	0.008592404	0
ENSMUSG00000003476	-0.3886334	-0.039182607	0.00991891	0
ENSMUSG00000114531	-0.39573628	-0.0754912	-0.018270398	0
ENSMUSG00000058153	-0.3957677	-0.075349435	-0.018095229	0
ENSMUSG00000027765	-0.28374714	-0.054468285	-0.0044320114	0
ENSMUSG00000029474	-0.30648786	-0.03498232	0.007991337	0
ENSMUSG00000072663	-0.39461628	-0.07536587	-0.018135676	0
ENSMUSG00000045559	-0.39579555	-0.075583786	-0.018329933	0
ENSMUSG00000048911	-0.35680398	-0.07631875	-0.015542903	0
ENSMUSG00000022440	-0.38906503	-0.07499186	-0.018334277	0
ENSMUSG00000075302	-0.39572552	-0.07552142	-0.018214166	0
ENSMUSG00000050747	-0.3958228	-0.07561322	-0.01828327	0
ENSMUSG00000048329	-0.3954868	-0.07552926	-0.01831015	0
ENSMUSG00000023236	-0.39481622	-0.07459119	-0.018077992	0
ENSMUSG00000025967	0.6604508	0.3455188	-0.12110376	0
ENSMUSG00000023019	0.86173475	0.24192764	0.17423446	0
ENSMUSG00000026622	-0.38824743	-0.0763545	-0.016924884	0
ENSMUSG00000094488	-0.39582312	-0.07559309	-0.018310152	0
ENSMUSG00000028798	0.3091571	0.23437554	-0.08728786	0
ENSMUSG00000055421	-0.39467543	-0.075526334	-0.018028814	0
ENSMUSG00000043592	-0.39451486	-0.075354375	-0.018533492	0
ENSMUSG00000048756	0.021993687	-0.017746948	0.010991159	0
ENSMUSG00000079317	-0.35845426	-0.058189437	-0.014531873	0
ENSMUSG00000027533	-0.201378	-0.026295338	-0.041180562	0
ENSMUSG00000040385	0.5465284	0.23995367	0.01100126	0
ENSMUSG00000051675	-0.34565622	-0.07065642	-0.012391554	0
ENSMUSG00000056822	-0.3956706	-0.07567351	-0.01823517	0
ENSMUSG00000034932	-0.26510215	0.013373844	-0.0053971973	0
ENSMUSG00000032870	-0.17295322	-0.07853722	0.0074124257	0
ENSMUSG00000033538	-0.38277006	-0.07040548	-0.016858453	0
ENSMUSG00000068184	-0.33799526	-0.042844154	-0.023509886	0
ENSMUSG00000038013	-0.32200682	-0.084059425	-0.0054397997	0
ENSMUSG00000039960	-0.01939733	0.0035042234	0.09351631	0
ENSMUSG00000118406	-0.39469555	-0.07535955	-0.01840256	0
ENSMUSG00000029106	-0.09330723	-0.017896622	0.07222846	0
ENSMUSG00000013822	-0.12129469	0.055120174	-0.08550095	0
ENSMUSG00000119272	-0.3957965	-0.07557667	-0.018332705	0
ENSMUSG00000019966	-0.3379831	-0.027880307	-0.0009820944	0
ENSMUSG00000085148	-0.24861468	-0.057319902	-0.022280218	0
ENSMUSG00000022286	-0.39421207	-0.075597025	-0.018363306	0
ENSMUSG00000025155	-0.10788362	-0.036924265	-0.012465748	0
ENSMUSG00000025431	-0.39583638	-0.0755982	-0.018297039	0
ENSMUSG00000053929	-0.31864288	-0.053026043	-0.009892066	0
ENSMUSG00000001151	-0.24569423	0.11715448	0.13664983	0
ENSMUSG00000026098	-0.3479814	-0.07299553	-0.015682988	0
ENSMUSG00000024664	-0.367706	-0.06002099	-0.01508821	0
ENSMUSG00000019971	-0.3294746	-0.065493286	-0.01100166	0
ENSMUSG00000030657	-0.38911557	-0.07187421	-0.014672258	0
ENSMUSG00000022031	-0.23705402	-0.032593925	0.023049809	0
ENSMUSG00000029777	-0.05520695	-0.016303213	0.042854816	0
ENSMUSG00000060459	2.1722791	0.2673272	-0.22072388	0
ENSMUSG00000039670	-0.32798564	-0.043414127	-0.010539906	0
ENSMUSG00000058589	-0.39566153	-0.07539741	-0.018180247	0
ENSMUSG00000021112	-0.16532907	-0.018118018	0.029280942	0
ENSMUSG00000032172	-0.39515576	-0.07553237	-0.018143442	0
ENSMUSG00000002104	-0.39307883	-0.059116077	-0.0055881157	0
ENSMUSG00000002043	-0.3337321	-0.06502458	-0.022509828	0
ENSMUSG00000040632	-0.39581165	-0.07558921	-0.0183184	0
ENSMUSG00000027470	-0.3384732	0.24247856	0.23017584	0
ENSMUSG00000004626	-0.24813104	-0.06793566	-0.013200831	0
ENSMUSG00000086454	-0.39550334	-0.074964404	-0.017875781	0
ENSMUSG00000044636	-0.37998638	-0.07370475	-0.01643465	0
ENSMUSG00000011884	-0.36986917	-0.06874453	-0.012408943	0
ENSMUSG00000035745	-0.39505768	-0.075509734	-0.018175714	0
ENSMUSG00000097915	-0.39090878	-0.074548304	-0.018212406	0
ENSMUSG00000001211	0.7888296	0.059857156	0.14344719	0
ENSMUSG00000101746	-0.39565298	-0.074376464	-0.017358014	0
ENSMUSG00000031647	-0.38609403	-0.04189976	0.0076985434	0
ENSMUSG00000056234	0.9921848	0.047159024	-0.030458344	0
ENSMUSG00000056043	-0.39418483	-0.07405554	-0.01746749	0
ENSMUSG00000033022	6.2348204	0.21855018	-0.17793618	0
ENSMUSG00000032238	0.3145828	-0.07302527	0.08506259	0
ENSMUSG00000029009	-0.34021974	-0.062952325	-0.011020563	0
ENSMUSG00000033763	-0.32900456	-0.0570974	0.0033844851	0
ENSMUSG00000079562	-0.19525675	-0.01187279	0.03121888	0
ENSMUSG00000042124	-0.39583483	-0.075603865	-0.018292628	0
ENSMUSG00000022667	-0.38066658	-0.070724584	-0.021493483	0
ENSMUSG00000029420	-0.39526996	-0.07483983	-0.01800001	0
ENSMUSG00000003665	-0.3952414	-0.0732658	-0.016597718	0
ENSMUSG00000023064	-0.39301205	-0.06806262	-0.013931816	0
ENSMUSG00000037640	-0.30925342	-0.06673858	-0.010549538	0
ENSMUSG00000005621	-0.19981846	-0.07720333	0.0036697306	0
ENSMUSG00000028953	-0.15227501	0.037940543	0.054740414	0
ENSMUSG00000092680	-0.39393565	-0.07564553	-0.018693734	0
ENSMUSG00000055447	0.26791948	-0.06651177	-0.02267084	0
ENSMUSG00000032397	-0.3561669	-0.066510305	-0.013533013	0
ENSMUSG00000018481	-0.13327122	-0.05835794	-0.006717735	0
ENSMUSG00000031584	-0.13593926	-0.06915795	0.01434547	0
ENSMUSG00000039768	-0.07092921	-0.024186827	0.0088414755	0
ENSMUSG00000020946	0.05982411	0.023758376	0.0025431726	0
ENSMUSG00000090346	-0.39566094	-0.075566106	-0.01836899	0
ENSMUSG00000038812	-0.28850424	-0.04506492	-0.0072389417	0
ENSMUSG00000116461	-0.39498433	-0.07495755	-0.017237807	0
ENSMUSG00000018395	-0.366881	-0.07243109	-0.011636799	0
ENSMUSG00000006715	-0.35189232	-0.05896186	-0.019144624	0
ENSMUSG00000070420	-0.36961547	-0.07198063	-0.012679203	0
ENSMUSG00000020115	-0.17843324	-0.06366186	-0.007283668	0
ENSMUSG00000074922	-0.37939814	-0.06873421	-0.015114259	0
ENSMUSG00000050132	-0.39370677	-0.07532893	-0.0176832	0
ENSMUSG00000035572	-0.19847085	-0.06843151	-0.022016838	0
ENSMUSG00000032366	1.5451382	10.386217	8.071905	0
ENSMUSG00000001773	-0.3954194	-0.07488106	-0.017967442	0
ENSMUSG00000030177	-0.36991045	-0.068085805	-0.016644815	0
ENSMUSG00000082315	-0.39574733	-0.075625695	-0.018283617	0
ENSMUSG00000024442	-0.17100622	0.019853767	0.068024844	0
ENSMUSG00000073987	-0.25670642	-0.03501144	-0.05397228	0
ENSMUSG00000026491	0.182225	-0.026109165	-0.014660952	0
ENSMUSG00000110001	-0.3958131	-0.07559026	-0.018313255	0
ENSMUSG00000022119	-0.22214124	-0.06637257	-0.00029731117	0
ENSMUSG00000028414	-0.25395665	-0.05295796	0.0065934705	0
ENSMUSG00000005483	-0.24824035	-0.042569205	-0.037506513	0
ENSMUSG00000054136	-0.3958169	-0.0755934	-0.018309642	0
ENSMUSG00000006273	-0.24103388	-0.060430635	0.0061647706	0
ENSMUSG00000068335	-0.3868775	-0.073553406	-0.018223768	0
ENSMUSG00000020397	-0.30941683	-0.05748031	-0.01983462	0
ENSMUSG00000034634	-0.37857157	-0.06600423	-0.020876678	0
ENSMUSG00000021913	-0.39496937	-0.07385339	-0.01722521	0
ENSMUSG00000031371	-0.30844164	-0.056194708	-0.01829682	0
ENSMUSG00000045248	-0.37172565	-0.06924682	-0.011156069	0
ENSMUSG00000028487	-0.393533	-0.07303368	-0.016192712	0
ENSMUSG00000051444	-0.3920886	-0.07475776	-0.017756192	0
ENSMUSG00000085715	-0.39053118	-0.076493084	-0.017641455	0
ENSMUSG00000022596	-0.39575717	-0.07547663	-0.018230379	0
ENSMUSG00000044176	-0.39552942	-0.075504	-0.018495511	0
ENSMUSG00000097852	-0.39485407	-0.07565606	-0.018418327	0
ENSMUSG00000021007	-0.37501746	-0.06864835	-0.018883036	0
ENSMUSG00000027207	-0.25447518	-0.054977264	-0.019901132	0
ENSMUSG00000049928	-0.39522886	-0.07551924	-0.018165713	0
ENSMUSG00000000876	0.21039245	0.05013277	-0.05498665	0
ENSMUSG00000062981	0.013794499	0.4592785	0.21036038	0
ENSMUSG00000040044	-0.24181014	-0.04523223	-0.0009532588	0
ENSMUSG00000038916	-0.3957501	-0.075568415	-0.018362597	0
ENSMUSG00000032310	1.6397343	-0.239918	0.17800714	0
ENSMUSG00000036964	-0.3955938	-0.0756444	-0.018278427	0
ENSMUSG00000047976	-0.39531228	-0.0739049	-0.016939526	0
ENSMUSG00000040229	-0.3943913	-0.07355936	-0.017102413	0
ENSMUSG00000022548	-0.39405543	-0.066849165	-0.011577506	0
ENSMUSG00000057335	-0.28037828	-0.061266188	-0.0076207286	0
ENSMUSG00000042688	-0.1740823	-0.06365446	0.008434452	0
ENSMUSG00000029613	-0.16111852	-0.07003966	0.011759208	0
ENSMUSG00000011158	-0.29831183	-0.06803283	-0.0067491597	0
ENSMUSG00000072294	-0.02898744	-0.13597745	0.058571536	0
ENSMUSG00000029234	-0.32195053	-0.05472819	-0.019779587	0
ENSMUSG00000021702	-0.39216983	-0.054504763	-0.0020351075	0
ENSMUSG00000021213	0.24259771	0.08991792	-0.16043021	0
ENSMUSG00000040297	-0.20755957	-0.06637	-0.00781665	0
ENSMUSG00000047213	0.4409352	-0.047394343	0.017650299	0
ENSMUSG00000061079	-0.33661726	-0.06140264	-0.009567457	0
ENSMUSG00000068890	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000025024	-0.313118	-0.06871536	-0.00783129	0
ENSMUSG00000028251	-0.22498958	-0.0578019	-0.002649634	0
ENSMUSG00000034987	-0.39458868	-0.07562687	-0.018110862	0
ENSMUSG00000030533	-0.298923	-0.059530046	-0.013117914	0
ENSMUSG00000021986	-0.39280778	-0.074756175	-0.018322056	0
ENSMUSG00000030123	-0.107697286	-0.04790123	0.014257556	0
ENSMUSG00000061718	-0.38865376	-0.07438966	-0.019303013	0
ENSMUSG00000044715	-0.32282037	-0.057289775	-0.022819424	0
ENSMUSG00000041700	-0.39581832	-0.07559514	-0.018307202	0
ENSMUSG00000023935	-0.39579368	-0.075565964	-0.018276274	0
ENSMUSG00000048833	0.0017515614	-0.07474279	-0.0130247045	0
ENSMUSG00000037974	-0.3957171	-0.07565868	-0.018245809	0
ENSMUSG00000022750	-0.29314667	-0.05019606	0.0054223184	0
ENSMUSG00000001029	-0.37962046	-0.06811181	-0.016610622	0
ENSMUSG00000003812	-0.29242954	-0.06512073	-0.01799091	0
ENSMUSG00000115924	-0.39574575	-0.07548559	-0.01846379	0
ENSMUSG00000033124	-0.07848797	-0.031623073	0.018236348	0
ENSMUSG00000038486	-0.39500445	-0.07553433	-0.018253403	0
ENSMUSG00000027955	-0.38652778	-0.06643559	-0.010164996	0
ENSMUSG00000011257	-0.18498519	0.23978552	0.22021767	0
ENSMUSG00000024052	1.0782926	0.020694653	-0.1263974	0
ENSMUSG00000001119	-0.3040519	0.006101233	0.032458514	0
ENSMUSG00000042608	-0.20926921	-0.047959838	0.019209895	0
ENSMUSG00000021375	-0.2082181	0.081029564	0.11606548	0
ENSMUSG00000036781	0.8910091	0.6998413	-0.7968524	0
ENSMUSG00000025237	-0.3094796	-0.053019397	-0.005130229	0
ENSMUSG00000038312	-0.14712258	-0.039209068	-0.023476103	0
ENSMUSG00000042426	-0.31270194	-0.059238847	0.003546773	0
ENSMUSG00000022106	-0.07133739	-0.011877609	-0.052060526	0
ENSMUSG00000043131	-0.018072952	-0.032352366	-0.017185206	0
ENSMUSG00000027324	-0.37906572	-0.07546264	-0.016072247	0
ENSMUSG00000030264	-0.2522084	-0.032482736	-0.023773005	0
ENSMUSG00000087698	-0.39576697	-0.07519464	-0.017973632	0
ENSMUSG00000025184	-0.254722	-0.03971628	-0.0028229994	0
ENSMUSG00000021751	1.0564431	-0.029896365	-0.042762626	0
ENSMUSG00000032315	-0.38887185	-0.07531358	-0.019005641	0
ENSMUSG00000022811	0.10224766	-0.060220957	0.04025182	0
ENSMUSG00000022639	-0.36996588	-0.07033669	-0.01791756	0
ENSMUSG00000025869	-0.27529344	-0.037407883	-0.014059817	0
ENSMUSG00000002083	-0.3856946	-0.074762724	-0.017651206	0
ENSMUSG00000010721	-0.36025494	-0.069475494	-0.011968024	0
ENSMUSG00000078144	-0.39561787	-0.075637735	-0.018288018	0
ENSMUSG00000041624	-0.3413178	-0.07053167	-0.021403482	0
ENSMUSG00000097082	-0.39583522	-0.07560155	-0.018297233	0
ENSMUSG00000027424	-0.33740208	-0.05930622	-0.0064800624	0
ENSMUSG00000014503	-0.3952835	-0.07520158	-0.0180536	0
ENSMUSG00000074264	1.9065205	0.18067345	-0.032301817	0
ENSMUSG00000055210	-0.3955395	-0.07564965	-0.018288024	0
ENSMUSG00000027316	-0.39541644	-0.07438684	-0.01746676	0
ENSMUSG00000025733	-0.22165959	-0.022087727	0.042191006	0
ENSMUSG00000041483	-0.1273231	-0.075704835	-0.0017494787	0
ENSMUSG00000060565	-0.39576912	-0.075609684	-0.018288532	0
ENSMUSG00000046908	-0.39473796	-0.075255655	-0.017940745	0
ENSMUSG00000027004	-0.3851076	-0.047696937	0.0029971295	0
ENSMUSG00000028496	-0.3145269	0.16286582	0.1692892	0
ENSMUSG00000036087	-0.07387991	0.06747485	0.051901303	0
ENSMUSG00000073758	-0.3883267	-0.07369922	-0.016133506	0
ENSMUSG00000031765	0.6355859	0.17578073	-0.13942826	0
ENSMUSG00000022583	-0.39553207	-0.075616896	-0.01833283	0
ENSMUSG00000037351	0.025277067	0.107725725	0.08408297	0
ENSMUSG00000046523	-0.39583224	-0.075531386	-0.018243551	0
ENSMUSG00000028640	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000078656	-0.14108525	-0.021072501	-0.0050484994	0
ENSMUSG00000031838	-0.3092996	-0.044668544	-0.011773571	0
ENSMUSG00000080907	-0.3956206	-0.07555871	-0.01839513	0
ENSMUSG00000001827	-0.39522633	-0.074375264	-0.017644102	0
ENSMUSG00000073856	-0.39456496	-0.074655175	-0.017666899	0
ENSMUSG00000026577	-0.31811532	-0.044487134	0.0053256135	0
ENSMUSG00000050321	-0.37827438	-0.077001736	-0.017610312	0
ENSMUSG00000073209	-0.3958052	-0.07545743	-0.018202864	0
ENSMUSG00000030342	-0.3171282	-0.04207331	-0.004978381	0
ENSMUSG00000027398	-0.37580428	-0.06962599	-0.019984564	0
ENSMUSG00000020441	-0.378147	-0.07109685	-0.016700972	0
ENSMUSG00000039092	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000009216	-0.3957714	-0.07561526	-0.018287033	0
ENSMUSG00000061904	1.0617989	0.7583012	0.5513807	0
ENSMUSG00000010830	-0.39303514	-0.07272562	-0.017275812	0
ENSMUSG00000055862	-0.35689467	-0.06899049	-0.019596955	0
