library	gene_cluster	term	description	overlap	cluster_genes_in_universe	term_genes_in_universe	universe_genes	p_value	enrichment_ratio	overlap_genes	fdr_bh
panglao	5	panglao_Bergmann_glia	/	17	443	37	4072	6.263026792162102e-08	4.223293270697334	ENSMUSG00000002274,ENSMUSG00000003974,ENSMUSG00000005089,ENSMUSG00000005360,ENSMUSG00000020524,ENSMUSG00000020591,ENSMUSG00000020932,ENSMUSG00000021943,ENSMUSG00000024411,ENSMUSG00000025892,ENSMUSG00000026424,ENSMUSG00000030209,ENSMUSG00000032281,ENSMUSG00000039579,ENSMUSG00000040055,ENSMUSG00000046240,ENSMUSG00000066392	5.278836867679486e-07
panglao	5	panglao_Oligodendrocytes	/	23	443	82	4072	1.136899565829614e-05	2.578208445741342	ENSMUSG00000003934,ENSMUSG00000013523,ENSMUSG00000015090,ENSMUSG00000017734,ENSMUSG00000022425,ENSMUSG00000024810,ENSMUSG00000026830,ENSMUSG00000027298,ENSMUSG00000027674,ENSMUSG00000029053,ENSMUSG00000031425,ENSMUSG00000031605,ENSMUSG00000033740,ENSMUSG00000034245,ENSMUSG00000036634,ENSMUSG00000037625,ENSMUSG00000041607,ENSMUSG00000046160,ENSMUSG00000046240,ENSMUSG00000049612,ENSMUSG00000056966,ENSMUSG00000073680,ENSMUSG00000076439	8.384634297993403e-05
panglao	5	panglao_Astrocytes	/	18	443	58	4072	2.3103798980042665e-05	2.852650424223554	ENSMUSG00000005089,ENSMUSG00000005360,ENSMUSG00000007682,ENSMUSG00000020333,ENSMUSG00000020591,ENSMUSG00000020932,ENSMUSG00000023913,ENSMUSG00000024411,ENSMUSG00000025020,ENSMUSG00000026424,ENSMUSG00000027457,ENSMUSG00000030307,ENSMUSG00000032281,ENSMUSG00000040055,ENSMUSG00000040759,ENSMUSG00000043496,ENSMUSG00000063297,ENSMUSG00000096054	0.00015145823775805745
panglao	5	panglao_Schwann_cells	/	14	443	39	4072	3.069200842028154e-05	3.2996469294437696	ENSMUSG00000006782,ENSMUSG00000013523,ENSMUSG00000020932,ENSMUSG00000022548,ENSMUSG00000026424,ENSMUSG00000028832,ENSMUSG00000031425,ENSMUSG00000036634,ENSMUSG00000039114,ENSMUSG00000040759,ENSMUSG00000046160,ENSMUSG00000047976,ENSMUSG00000054793,ENSMUSG00000056569	0.00018108284967966107
panglao	5	panglao_Retinal_ganglion_cells	/	17	443	56	4072	5.3557102556718044e-05	2.7903901967107383	ENSMUSG00000003352,ENSMUSG00000022523,ENSMUSG00000024008,ENSMUSG00000027603,ENSMUSG00000028785,ENSMUSG00000028926,ENSMUSG00000030500,ENSMUSG00000031865,ENSMUSG00000033316,ENSMUSG00000034007,ENSMUSG00000036766,ENSMUSG00000036815,ENSMUSG00000039166,ENSMUSG00000039860,ENSMUSG00000042109,ENSMUSG00000044912,ENSMUSG00000055409	0.00028726082280421496
panglao	5	panglao_Enteric_neurons	/	18	443	65	4072	0.00012363267703659978	2.5454419169994793	ENSMUSG00000004110,ENSMUSG00000004113,ENSMUSG00000022103,ENSMUSG00000024777,ENSMUSG00000025318,ENSMUSG00000026587,ENSMUSG00000031028,ENSMUSG00000032532,ENSMUSG00000034098,ENSMUSG00000037843,ENSMUSG00000039470,ENSMUSG00000042532,ENSMUSG00000044067,ENSMUSG00000047786,ENSMUSG00000055407,ENSMUSG00000057182,ENSMUSG00000069072,ENSMUSG00000090100	0.0006078606620966156
panglao	5	panglao_Immature_neurons	/	12	443	36	4072	0.00025698679622268474	3.0639578630549287	ENSMUSG00000001313,ENSMUSG00000015501,ENSMUSG00000017740,ENSMUSG00000025576,ENSMUSG00000028289,ENSMUSG00000032174,ENSMUSG00000034701,ENSMUSG00000035033,ENSMUSG00000037217,ENSMUSG00000042589,ENSMUSG00000059146,ENSMUSG00000061601	0.0011663246905491077
panglao	5	panglao_Satellite_glial_cells	/	9	443	23	4072	0.0003975170618361524	3.5968201001079594	ENSMUSG00000005360,ENSMUSG00000015090,ENSMUSG00000020932,ENSMUSG00000022122,ENSMUSG00000024411,ENSMUSG00000026473,ENSMUSG00000030310,ENSMUSG00000044708,ENSMUSG00000063358	0.001675250474880928
panglao	5	panglao_Trigeminal_neurons	/	12	443	40	4072	0.0007639715864267904	2.7575620767494358	ENSMUSG00000021066,ENSMUSG00000021719,ENSMUSG00000025777,ENSMUSG00000028931,ENSMUSG00000030000,ENSMUSG00000030500,ENSMUSG00000032606,ENSMUSG00000036062,ENSMUSG00000037979,ENSMUSG00000039126,ENSMUSG00000039470,ENSMUSG00000048249	0.003004954906612042
panglao	5	panglao_GABAergic_neurons	/	6	443	14	4072	0.002241982223832152	3.9393743953563365	ENSMUSG00000004366,ENSMUSG00000026787,ENSMUSG00000030310,ENSMUSG00000037771,ENSMUSG00000039809,ENSMUSG00000070880	0.008184019754335565
panglao	5	panglao_Glutaminergic_neurons	/	5	443	10	4072	0.0023581073868424508	4.595936794582393	ENSMUSG00000005089,ENSMUSG00000026959,ENSMUSG00000030209,ENSMUSG00000030500,ENSMUSG00000070570	0.008184019754335565
panglao	5	panglao_Photoreceptor_cells	/	13	443	52	4072	0.002959795054252415	2.2979683972911964	ENSMUSG00000004630,ENSMUSG00000010803,ENSMUSG00000019906,ENSMUSG00000020436,ENSMUSG00000021991,ENSMUSG00000025092,ENSMUSG00000025739,ENSMUSG00000029769,ENSMUSG00000039419,ENSMUSG00000039629,ENSMUSG00000056596,ENSMUSG00000063142,ENSMUSG00000096054	0.009701550455605137
panglao	5	panglao_Dopaminergic_neurons	/	7	443	20	4072	0.003768422596999132	3.217155756207675	ENSMUSG00000010066,ENSMUSG00000016150,ENSMUSG00000017978,ENSMUSG00000022619,ENSMUSG00000037984,ENSMUSG00000075318,ENSMUSG00000078816	0.01170194385383941
panglao	5	panglao_Olfactory_epithelial_cells	/	20	443	114	4072	0.01984520227848888	1.6126094016078572	ENSMUSG00000002475,ENSMUSG00000003352,ENSMUSG00000003657,ENSMUSG00000004347,ENSMUSG00000020333,ENSMUSG00000022523,ENSMUSG00000022619,ENSMUSG00000024524,ENSMUSG00000025739,ENSMUSG00000025813,ENSMUSG00000027895,ENSMUSG00000032177,ENSMUSG00000032452,ENSMUSG00000034098,ENSMUSG00000037887,ENSMUSG00000040811,ENSMUSG00000042532,ENSMUSG00000042734,ENSMUSG00000049556,ENSMUSG00000056222	0.0585433467215422
panglao	5	panglao_Neuroblasts	/	12	443	61	4072	0.028874334019492888	1.8082374273766793	ENSMUSG00000002341,ENSMUSG00000026235,ENSMUSG00000028519,ENSMUSG00000028613,ENSMUSG00000034701,ENSMUSG00000039542,ENSMUSG00000042589,ENSMUSG00000044288,ENSMUSG00000049583,ENSMUSG00000051675,ENSMUSG00000062209,ENSMUSG00000062380	0.08112312891190859
panglao	5	panglao_Tanycytes	/	6	443	23	4072	0.032334393236894306	2.3978800667386393	ENSMUSG00000000247,ENSMUSG00000007682,ENSMUSG00000010066,ENSMUSG00000021719,ENSMUSG00000029838,ENSMUSG00000058897	0.08671496368076201
panglao	5	panglao_Oligodendrocyte_progenitor_cells	/	6	443	25	4072	0.04713522867956957	2.2060496613995486	ENSMUSG00000006782,ENSMUSG00000015829,ENSMUSG00000026424,ENSMUSG00000032482,ENSMUSG00000046160,ENSMUSG00000079056	0.12091210835193932
panglao	5	panglao_Enteric_glia_cells	/	4	443	16	4072	0.08739962074923555	2.2979683972911964	ENSMUSG00000020932,ENSMUSG00000021508,ENSMUSG00000031391,ENSMUSG00000056569	0.20669640757805888
panglao	5	panglao_Delta_cells	/	6	443	29	4072	0.08758322355002494	1.9017669494823695	ENSMUSG00000004151,ENSMUSG00000004366,ENSMUSG00000020436,ENSMUSG00000021587,ENSMUSG00000033061,ENSMUSG00000033676	0.20669640757805888
panglao	5	panglao_Gamma_(PP)_cells	/	5	443	24	4072	0.11176587034131857	1.9149736644093305	ENSMUSG00000004151,ENSMUSG00000004633,ENSMUSG00000030226,ENSMUSG00000033730,ENSMUSG00000034701	0.25362255192837674
panglao	5	panglao_Enteroendocrine_cells	/	8	443	46	4072	0.12031244815018394	1.5985867111590928	ENSMUSG00000004366,ENSMUSG00000021587,ENSMUSG00000022425,ENSMUSG00000029420,ENSMUSG00000032532,ENSMUSG00000034701,ENSMUSG00000037852,ENSMUSG00000057182	0.2552347952216364
panglao	5	panglao_Mast_cells	/	20	443	140	4072	0.12112837739331897	1.3131247984521122	ENSMUSG00000004267,ENSMUSG00000004347,ENSMUSG00000008658,ENSMUSG00000022995,ENSMUSG00000023328,ENSMUSG00000026490,ENSMUSG00000027221,ENSMUSG00000027351,ENSMUSG00000029108,ENSMUSG00000031099,ENSMUSG00000031517,ENSMUSG00000035847,ENSMUSG00000038370,ENSMUSG00000038665,ENSMUSG00000040009,ENSMUSG00000040265,ENSMUSG00000049047,ENSMUSG00000056073,ENSMUSG00000057614,ENSMUSG00000062296	0.2552347952216364
panglao	5	panglao_Alpha_cells	/	7	443	41	4072	0.15127868235226324	1.569344271320817	ENSMUSG00000021587,ENSMUSG00000027419,ENSMUSG00000028488,ENSMUSG00000031099,ENSMUSG00000033061,ENSMUSG00000034701,ENSMUSG00000038530	0.30777387099253556
panglao	5	panglao_Müller_cells	/	8	443	49	4072	0.1572013619986091	1.5007140553738423	ENSMUSG00000005360,ENSMUSG00000024411,ENSMUSG00000024810,ENSMUSG00000026473,ENSMUSG00000030310,ENSMUSG00000036790,ENSMUSG00000044708,ENSMUSG00000056296	0.30916267859726454
panglao	5	panglao_Taste_receptor_cells	/	4	443	21	4072	0.18824629077257193	1.750833064602816	ENSMUSG00000031144,ENSMUSG00000032532,ENSMUSG00000053025,ENSMUSG00000063239	0.358275198567153
panglao	5	panglao_Peri-islet_Schwann_cells	/	3	443	15	4072	0.21863524341508436	1.838374717832957	ENSMUSG00000022103,ENSMUSG00000036790,ENSMUSG00000056569	0.4031087300465618
panglao	5	panglao_Beta_cells	/	7	443	46	4072	0.2287133206584448	1.3987633722642066	ENSMUSG00000021587,ENSMUSG00000025318,ENSMUSG00000027220,ENSMUSG00000027419,ENSMUSG00000028488,ENSMUSG00000034701,ENSMUSG00000041670	0.40891169451055287
panglao	5	panglao_Meningeal_cells	/	3	443	16	4072	0.24892038710720318	1.7234762979683973	ENSMUSG00000015090,ENSMUSG00000024810,ENSMUSG00000032368	0.43195008350955844
panglao	5	panglao_Glomus_cells	/	4	443	26	4072	0.31168875397747536	1.4141343983330439	ENSMUSG00000022103,ENSMUSG00000023017,ENSMUSG00000029361,ENSMUSG00000047261	0.5254181852763157
panglao	5	panglao_Tuft_cells	/	4	443	28	4072	0.36342778307749973	1.3131247984521122	ENSMUSG00000025739,ENSMUSG00000027797,ENSMUSG00000042834,ENSMUSG00000057897	0.5956177555992357
panglao	5	panglao_Chromaffin_cells	/	3	443	23	4072	0.4644298124111061	1.1989400333693196	ENSMUSG00000007207,ENSMUSG00000027273,ENSMUSG00000062661	0.7279511748294034
panglao	5	panglao_Loop_of_Henle_cells	/	6	443	51	4072	0.48521954945234347	1.0813968928429158	ENSMUSG00000022602,ENSMUSG00000023913,ENSMUSG00000041773,ENSMUSG00000053310,ENSMUSG00000058740,ENSMUSG00000061718	0.7279511748294034
panglao	5	panglao_Luteal_cells	/	3	443	24	4072	0.4935262202233244	1.1489841986455982	ENSMUSG00000002808,ENSMUSG00000030268,ENSMUSG00000032238	0.7279511748294034
panglao	5	panglao_Pinealocytes	/	3	443	24	4072	0.4935262202233244	1.1489841986455982	ENSMUSG00000023868,ENSMUSG00000025739,ENSMUSG00000034701	0.7279511748294034
panglao	5	panglao_Ependymal_cells	/	5	443	44	4072	0.5303518443683698	1.0445310896778166	ENSMUSG00000003934,ENSMUSG00000020932,ENSMUSG00000024411,ENSMUSG00000038370,ENSMUSG00000068740	0.7631892394569224
panglao	5	panglao_Natural_killer_T_cells	/	3	443	26	4072	0.5492256980111824	1.060600798749783	ENSMUSG00000032238,ENSMUSG00000038418,ENSMUSG00000039542	0.7715313376823753
panglao	5	panglao_Neural_stem/precursor_cells	/	5	443	47	4072	0.5912564872327885	0.977858892464339	ENSMUSG00000002930,ENSMUSG00000005360,ENSMUSG00000020932,ENSMUSG00000021379,ENSMUSG00000034701	0.8112589010868492
panglao	5	panglao_Satellite_cells	/	4	443	39	4072	0.626690896005641	0.9427562655553626	ENSMUSG00000002265,ENSMUSG00000020894,ENSMUSG00000039542,ENSMUSG00000051675	0.8403355196439276
panglao	5	panglao_Hepatic_stellate_cells	/	4	443	40	4072	0.6470357737373379	0.9191873589164785	ENSMUSG00000020932,ENSMUSG00000031144,ENSMUSG00000038264,ENSMUSG00000042453	0.8483357922333986
panglao	5	panglao_Principal_cells	/	5	443	53	4072	0.6987409038091608	0.8671578857702628	ENSMUSG00000008734,ENSMUSG00000024411,ENSMUSG00000031391,ENSMUSG00000054728,ENSMUSG00000068740	0.8962111592334887
panglao	5	panglao_Leydig_cells	/	4	443	50	4072	0.8092308462924455	0.7353498871331828	ENSMUSG00000003657,ENSMUSG00000015090,ENSMUSG00000029361,ENSMUSG00000032281	0.972603999135689
panglao	5	panglao_Melanocytes	/	3	443	39	4072	0.8131701957600345	0.707067199166522	ENSMUSG00000015090,ENSMUSG00000024862,ENSMUSG00000029838	0.972603999135689
panglao	5	panglao_Anterior_pituitary_gland_cells	/	4	443	53	4072	0.8440566930788113	0.6937263086162101	ENSMUSG00000020713,ENSMUSG00000021587,ENSMUSG00000030683,ENSMUSG00000043388	0.972603999135689
panglao	5	panglao_Podocytes	/	7	443	88	4072	0.8584455929100826	0.7311717627744716	ENSMUSG00000018411,ENSMUSG00000020431,ENSMUSG00000040003,ENSMUSG00000040612,ENSMUSG00000041729,ENSMUSG00000043079,ENSMUSG00000047766	0.972603999135689
panglao	5	panglao_Basophils	/	5	443	66	4072	0.8600693044818383	0.696354059785211	ENSMUSG00000002006,ENSMUSG00000024462,ENSMUSG00000031391,ENSMUSG00000037679,ENSMUSG00000039037	0.972603999135689
panglao	5	panglao_Megakaryocytes	/	3	443	43	4072	0.8621682849487091	0.6412935062207991	ENSMUSG00000004933,ENSMUSG00000023328,ENSMUSG00000031144	0.972603999135689
panglao	5	panglao_Hematopoietic_stem_cells	/	7	443	91	4072	0.8805902945362422	0.7070671991665219	ENSMUSG00000003949,ENSMUSG00000005871,ENSMUSG00000013236,ENSMUSG00000022296,ENSMUSG00000033730,ENSMUSG00000038418,ENSMUSG00000079037	0.972603999135689
panglao	5	panglao_Osteoblasts	/	4	443	58	4072	0.8901799314123254	0.6339223164941231	ENSMUSG00000024810,ENSMUSG00000025151,ENSMUSG00000028222,ENSMUSG00000031778	0.972603999135689
panglao	5	panglao_Plasmacytoid_dendritic_cells	/	4	443	70	4072	0.9555704492203788	0.5252499193808448	ENSMUSG00000026223,ENSMUSG00000027270,ENSMUSG00000040276,ENSMUSG00000042589	0.9999462293054528
panglao	5	panglao_Endothelial_cells_(aorta)	/	4	443	86	4072	0.9880726563807686	0.4275290041471993	ENSMUSG00000030306,ENSMUSG00000032375,ENSMUSG00000043079,ENSMUSG00000046314	0.9999462293054528
panglao	5	panglao_Platelets	/	3	443	115	4072	0.9998272796119162	0.239788006673864	ENSMUSG00000021508,ENSMUSG00000024810,ENSMUSG00000053310	0.9999462293054528
panglao	5	panglao_Endothelial_cells	/	7	443	185	4072	0.999902267176814	0.34780062229272163	ENSMUSG00000015090,ENSMUSG00000022122,ENSMUSG00000027221,ENSMUSG00000029309,ENSMUSG00000030235,ENSMUSG00000031517,ENSMUSG00000038264	0.9999462293054528
panglao	5	panglao_Enterocytes	/	4	443	144	4072	0.9999462293054527	0.25532982192124404	ENSMUSG00000022103,ENSMUSG00000028519,ENSMUSG00000031391,ENSMUSG00000038602	0.9999462293054528
panglao	6	panglao_Mesangial_cells	/	13	267	53	4072	2.4221738453042087e-05	3.740795703483853	ENSMUSG00000004085,ENSMUSG00000015143,ENSMUSG00000024294,ENSMUSG00000024620,ENSMUSG00000026249,ENSMUSG00000029761,ENSMUSG00000031246,ENSMUSG00000031715,ENSMUSG00000032531,ENSMUSG00000034160,ENSMUSG00000036585,ENSMUSG00000038587,ENSMUSG00000053110	0.0013564173533703568
panglao	6	panglao_Fibroblasts	/	23	267	159	4072	0.00022059549002984583	2.2061102866699644	ENSMUSG00000000078,ENSMUSG00000002900,ENSMUSG00000003847,ENSMUSG00000004040,ENSMUSG00000005087,ENSMUSG00000021109,ENSMUSG00000021466,ENSMUSG00000021948,ENSMUSG00000022816,ENSMUSG00000023951,ENSMUSG00000024620,ENSMUSG00000025780,ENSMUSG00000026478,ENSMUSG00000026872,ENSMUSG00000029135,ENSMUSG00000029231,ENSMUSG00000033863,ENSMUSG00000034462,ENSMUSG00000048126,ENSMUSG00000052534,ENSMUSG00000053477,ENSMUSG00000058056,ENSMUSG00000070436	0.006176673720835683
panglao	6	panglao_Transient_cells	/	7	267	23	4072	0.00047464678531346276	4.6415893177007	ENSMUSG00000021279,ENSMUSG00000025417,ENSMUSG00000027087,ENSMUSG00000032350,ENSMUSG00000034981,ENSMUSG00000037049,ENSMUSG00000038178	0.008860073325851306
panglao	6	panglao_Podocytes	/	13	267	88	4072	0.004347328026740444	2.2529792305073206	ENSMUSG00000021676,ENSMUSG00000022817,ENSMUSG00000023951,ENSMUSG00000024695,ENSMUSG00000025608,ENSMUSG00000029364,ENSMUSG00000029823,ENSMUSG00000034109,ENSMUSG00000037003,ENSMUSG00000037573,ENSMUSG00000052911,ENSMUSG00000058325,ENSMUSG00000061665	0.06086259237436622
panglao	6	panglao_Platelets	/	15	267	115	4072	0.007468492657156228	1.9892525647288715	ENSMUSG00000017760,ENSMUSG00000020717,ENSMUSG00000021831,ENSMUSG00000021948,ENSMUSG00000022150,ENSMUSG00000023951,ENSMUSG00000024130,ENSMUSG00000030342,ENSMUSG00000030890,ENSMUSG00000034254,ENSMUSG00000037685,ENSMUSG00000038803,ENSMUSG00000052681,ENSMUSG00000056234,ENSMUSG00000058056	0.08364711776014976
panglao	6	panglao_Erythroblasts	/	5	267	23	4072	0.01477692897933284	3.3154209412147857	ENSMUSG00000005087,ENSMUSG00000022797,ENSMUSG00000026814,ENSMUSG00000044221,ENSMUSG00000049327	0.1379180038071065
panglao	6	panglao_Smooth_muscle_cells	/	10	267	74	4072	0.021337298428792884	2.0609373418362185	ENSMUSG00000004056,ENSMUSG00000009073,ENSMUSG00000020821,ENSMUSG00000025969,ENSMUSG00000026678,ENSMUSG00000031375,ENSMUSG00000033060,ENSMUSG00000042284,ENSMUSG00000052911,ENSMUSG00000072941	0.1501993437110226
panglao	6	panglao_Osteoclasts	/	7	267	44	4072	0.022773681887586803	2.42628532516173	ENSMUSG00000021109,ENSMUSG00000022817,ENSMUSG00000025969,ENSMUSG00000027087,ENSMUSG00000027303,ENSMUSG00000035011,ENSMUSG00000042644	0.1501993437110226
panglao	6	panglao_Embryonic_stem_cells	/	10	267	76	4072	0.025277775397258073	2.006702148630002	ENSMUSG00000004040,ENSMUSG00000019966,ENSMUSG00000020594,ENSMUSG00000020717,ENSMUSG00000021756,ENSMUSG00000025608,ENSMUSG00000027111,ENSMUSG00000030342,ENSMUSG00000054263,ENSMUSG00000078566	0.1501993437110226
panglao	6	panglao_Sertoli_cells	/	9	267	66	4072	0.02682131137696832	2.0796731358529112	ENSMUSG00000005268,ENSMUSG00000009073,ENSMUSG00000015766,ENSMUSG00000017760,ENSMUSG00000019966,ENSMUSG00000023224,ENSMUSG00000026773,ENSMUSG00000027878,ENSMUSG00000061353	0.1501993437110226
panglao	6	panglao_Chondrocytes	/	7	267	47	4072	0.0316470474994822	2.271416049087577	ENSMUSG00000001119,ENSMUSG00000023951,ENSMUSG00000025743,ENSMUSG00000031229,ENSMUSG00000038648,ENSMUSG00000042406,ENSMUSG00000053477	0.1542537252996821
panglao	6	panglao_Pancreatic_stellate_cells	/	5	267	28	4072	0.03305436970707473	2.7233814874264315	ENSMUSG00000001119,ENSMUSG00000024620,ENSMUSG00000026678,ENSMUSG00000029231,ENSMUSG00000048126	0.1542537252996821
panglao	6	panglao_Microfold_cells	/	5	267	30	4072	0.04311012991335749	2.5418227215980025	ENSMUSG00000008575,ENSMUSG00000027712,ENSMUSG00000029135,ENSMUSG00000032359,ENSMUSG00000055053	0.17552321563693882
panglao	6	panglao_Trigeminal_neurons	/	6	267	40	4072	0.043880803909234704	2.2876404494382023	ENSMUSG00000030337,ENSMUSG00000030554,ENSMUSG00000034731,ENSMUSG00000034981,ENSMUSG00000040479,ENSMUSG00000052698	0.17552321563693882
panglao	6	panglao_Cardiomyocytes	/	11	267	100	4072	0.061019557429118784	1.6776029962546817	ENSMUSG00000004655,ENSMUSG00000024077,ENSMUSG00000024900,ENSMUSG00000024924,ENSMUSG00000026457,ENSMUSG00000026923,ENSMUSG00000028273,ENSMUSG00000029020,ENSMUSG00000030168,ENSMUSG00000031626,ENSMUSG00000045103	0.22780634773537678
panglao	6	panglao_Myocytes	/	9	267	84	4072	0.09684524391819285	1.6340288924558586	ENSMUSG00000001419,ENSMUSG00000002900,ENSMUSG00000005397,ENSMUSG00000017119,ENSMUSG00000022263,ENSMUSG00000022607,ENSMUSG00000029238,ENSMUSG00000045103,ENSMUSG00000058325	0.338958353713675
panglao	6	panglao_Hepatic_stellate_cells	/	5	267	40	4072	0.11799033938454462	1.906367041198502	ENSMUSG00000021823,ENSMUSG00000023951,ENSMUSG00000026678,ENSMUSG00000029231,ENSMUSG00000031375	0.366215584221984
panglao	6	panglao_Erythroid-like_and_erythroid_precursor_cells	/	7	267	64	4072	0.12336817277101504	1.6680711610486894	ENSMUSG00000004655,ENSMUSG00000005087,ENSMUSG00000018677,ENSMUSG00000025232,ENSMUSG00000042066,ENSMUSG00000055447,ENSMUSG00000056234	0.366215584221984
panglao	6	panglao_Choroid_plexus_cells	/	3	267	19	4072	0.12425171607531602	2.408042578356002	ENSMUSG00000004655,ENSMUSG00000005268,ENSMUSG00000027340	0.366215584221984
panglao	6	panglao_Hematopoietic_stem_cells	/	9	267	91	4072	0.13979364320914459	1.5083343622669465	ENSMUSG00000005087,ENSMUSG00000019966,ENSMUSG00000024304,ENSMUSG00000026748,ENSMUSG00000026923,ENSMUSG00000027111,ENSMUSG00000027878,ENSMUSG00000032340,ENSMUSG00000068566	0.371753602495123
panglao	6	panglao_Megakaryocytes	/	5	267	43	4072	0.1478904901215424	1.7733646894869786	ENSMUSG00000006740,ENSMUSG00000020717,ENSMUSG00000023951,ENSMUSG00000030342,ENSMUSG00000030352	0.371753602495123
panglao	6	panglao_Pericytes	/	6	267	55	4072	0.1487192208606855	1.6637385086823289	ENSMUSG00000020717,ENSMUSG00000023224,ENSMUSG00000023951,ENSMUSG00000024620,ENSMUSG00000026678,ENSMUSG00000053965	0.371753602495123
panglao	6	panglao_Endothelial_cells	/	16	267	185	4072	0.15268451531049695	1.3189998987751796	ENSMUSG00000004655,ENSMUSG00000019970,ENSMUSG00000020717,ENSMUSG00000024066,ENSMUSG00000025608,ENSMUSG00000025969,ENSMUSG00000026678,ENSMUSG00000026814,ENSMUSG00000027215,ENSMUSG00000030342,ENSMUSG00000032440,ENSMUSG00000037242,ENSMUSG00000041959,ENSMUSG00000054263,ENSMUSG00000057530,ENSMUSG00000062960	0.371753602495123
panglao	6	panglao_Osteoblasts	/	6	267	58	4072	0.17738668861834753	1.5776830685780705	ENSMUSG00000005087,ENSMUSG00000005534,ENSMUSG00000009073,ENSMUSG00000021109,ENSMUSG00000031565,ENSMUSG00000061353	0.4021802148760867
panglao	6	panglao_Ductal_cells	/	5	267	46	4072	0.18064850896238596	1.6577104706073928	ENSMUSG00000004655,ENSMUSG00000023224,ENSMUSG00000029994,ENSMUSG00000032359,ENSMUSG00000041959	0.4021802148760867
panglao	6	panglao_Chromaffin_cells	/	3	267	23	4072	0.18838982919359867	1.9892525647288712	ENSMUSG00000024597,ENSMUSG00000030660,ENSMUSG00000062232	0.4021802148760867
panglao	6	panglao_Stromal_cells	/	4	267	35	4072	0.19390831788668467	1.7429641519529158	ENSMUSG00000020717,ENSMUSG00000024620,ENSMUSG00000027087,ENSMUSG00000029231	0.4021802148760867
panglao	6	panglao_Müller_cells	/	5	267	49	4072	0.21582152443194488	1.5562179928151036	ENSMUSG00000001119,ENSMUSG00000005087,ENSMUSG00000023951,ENSMUSG00000029994,ENSMUSG00000032562	0.43164304886388977
panglao	6	panglao_Adipocytes	/	10	267	117	4072	0.23564115660062357	1.3034988315887193	ENSMUSG00000017774,ENSMUSG00000018001,ENSMUSG00000020263,ENSMUSG00000020593,ENSMUSG00000022419,ENSMUSG00000024066,ENSMUSG00000028980,ENSMUSG00000030671,ENSMUSG00000030861,ENSMUSG00000049791	0.4487005785480556
panglao	6	panglao_Basal_cells	/	5	267	51	4072	0.24037530993645836	1.4951898362341192	ENSMUSG00000021866,ENSMUSG00000022358,ENSMUSG00000024942,ENSMUSG00000030890,ENSMUSG00000078566	0.4487005785480556
panglao	6	panglao_Interneurons	/	16	267	204	4072	0.2611459239450027	1.1961518689872954	ENSMUSG00000021948,ENSMUSG00000022419,ENSMUSG00000024924,ENSMUSG00000026623,ENSMUSG00000026781,ENSMUSG00000028184,ENSMUSG00000031278,ENSMUSG00000032086,ENSMUSG00000032902,ENSMUSG00000034981,ENSMUSG00000036591,ENSMUSG00000038764,ENSMUSG00000044792,ENSMUSG00000055013,ENSMUSG00000057880,ENSMUSG00000066026	0.45948004493841443
panglao	6	panglao_Hepatocytes	/	13	267	162	4072	0.262560025679094	1.2238405696582975	ENSMUSG00000021236,ENSMUSG00000022261,ENSMUSG00000027605,ENSMUSG00000028127,ENSMUSG00000029152,ENSMUSG00000031545,ENSMUSG00000031604,ENSMUSG00000038375,ENSMUSG00000054364,ENSMUSG00000060012,ENSMUSG00000070436,ENSMUSG00000078566,ENSMUSG00000093930	0.45948004493841443
panglao	6	panglao_Purkinje_neurons	/	5	267	56	4072	0.30455720904386935	1.3616907437132157	ENSMUSG00000026991,ENSMUSG00000042644,ENSMUSG00000050965,ENSMUSG00000053965,ENSMUSG00000057880	0.5168243547411117
panglao	6	panglao_Astrocytes	/	5	267	58	4072	0.33096686033187717	1.3147358904817255	ENSMUSG00000006205,ENSMUSG00000030554,ENSMUSG00000045092,ENSMUSG00000053646,ENSMUSG00000055320	0.5330082201668419
panglao	6	panglao_Endothelial_cells_(aorta)	/	7	267	86	4072	0.3331301376042762	1.2413552826408851	ENSMUSG00000025314,ENSMUSG00000030313,ENSMUSG00000037003,ENSMUSG00000047731,ENSMUSG00000049791,ENSMUSG00000052911,ENSMUSG00000072941	0.5330082201668419
panglao	6	panglao_Plasma_cells	/	5	267	59	4072	0.3442590599542444	1.2924522313210183	ENSMUSG00000003746,ENSMUSG00000006494,ENSMUSG00000030313,ENSMUSG00000030342,ENSMUSG00000032383	0.5355140932621579
panglao	6	panglao_Pulmonary_alveolar_type_II_cells	/	3	267	34	4072	0.38736216336999985	1.345670852610707	ENSMUSG00000024130,ENSMUSG00000028127,ENSMUSG00000034101	0.5862778688843241
panglao	6	panglao_Schwann_cells	/	3	267	39	4072	0.47618040874236406	1.1731489484298474	ENSMUSG00000009073,ENSMUSG00000026478,ENSMUSG00000027215	0.701739549725589
panglao	6	panglao_Neuroblasts	/	4	267	61	4072	0.5745506580846442	1.0000613986615092	ENSMUSG00000024924,ENSMUSG00000024969,ENSMUSG00000027111,ENSMUSG00000052534	0.8249958167369251
panglao	6	panglao_Microglia	/	4	267	65	4072	0.6255909447984754	0.9385191587438779	ENSMUSG00000020473,ENSMUSG00000022817,ENSMUSG00000029050,ENSMUSG00000030447	0.8621157261716276
