Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
FLT14_all,KEGG Pathway,24,mmu05216,Thyroid cancer - Mus musculus (house mouse),,-5.1,18,8.9,17423,36,136,5,3.7,1.6,12443|12550|12575|23882|59069,Ccnd1|Cdh1|Cdkn1a|Gadd45g|Tpm3,-4
FLT14_all,GO Biological Processes,19,GO:0048512,circadian behavior,19_GO:0048511 rhythmic process,-5,17,8.8,17423,37,136,5,3.7,1.6,17840|17841|53376|269378|353187,Mup1|Mup2|Usp2|Ahcy|Nr1d2,-4
FLT14_all,GO Biological Processes,19,GO:0006111,regulation of gluconeogenesis,19_GO:0050789 regulation of biological process,-4.9,12,7.7,17423,66,136,6,4.4,1.8,12952|16847|17840|17841|18113|68054,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12,-3.9
FLT14_all,Reactome Gene Sets,6,R-MMU-211945,Phase I - Functionalization of compounds,,-4.8,8.9,7,17423,101,136,7,5.1,1.9,13086|13113|13114|13123|14262|53973|337924,Cyp2a4|Cyp3a13|Cyp3a16|Cyp7b1|Fmo3|Cyp3a41a|Cyp3a44,-3.8
FLT14_all,GO Biological Processes,19,GO:0007622,rhythmic behavior,19_GO:0032501 multicellular organismal process,-4.8,16,8.4,17423,40,136,5,3.7,1.6,17840|17841|53376|269378|353187,Mup1|Mup2|Usp2|Ahcy|Nr1d2,-3.8
FLT14_all,Reactome Gene Sets,6,R-MMU-211897,Cytochrome P450 - arranged by substrate type,,-4.8,11,7.6,17423,68,136,6,4.4,1.8,13086|13113|13114|13123|53973|337924,Cyp2a4|Cyp3a13|Cyp3a16|Cyp7b1|Cyp3a41a|Cyp3a44,-3.8
FLT14_all,GO Biological Processes,19,GO:0032922,circadian regulation of gene expression,19_GO:0048511 rhythmic process,-4.8,11,7.6,17423,68,136,6,4.4,1.8,11865|12952|21410|23957|53376|217166,Bmal1|Cry1|Hnf1b|Nr0b2|Usp2|Nr1d1,-3.8
FLT14_all,KEGG Pathway,24,mmu00982,Drug metabolism - cytochrome P450 - Mus musculus (house mouse),,-4.8,11,7.5,17423,69,136,6,4.4,1.8,14262|14860|14864|66447|225884|226564,Fmo3|Gsta4|Gstm3|Mgst3|Gstp3|Fmo4,-3.8
FLT14_all,Reactome Gene Sets,6,R-MMU-9018677,Biosynthesis of DHA-derived SPMs,,-4.6,23,9.3,17423,22,136,4,2.9,1.4,13113|13114|53973|337924,Cyp3a13|Cyp3a16|Cyp3a41a|Cyp3a44,-3.6
FLT14_all,GO Biological Processes,19,GO:0006721,terpenoid metabolic process,19_GO:0009987 cellular process,-4.6,8,6.6,17423,112,136,7,5.1,1.9,13099|13114|27400|53973|192156|319554|337924,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Mvd|Idi1|Cyp3a44,-3.6
FLT14_all,Reactome Gene Sets,6,R-MMU-9018678,Biosynthesis of specialized proresolving mediators (SPMs),,-4.6,22,9.1,17423,23,136,4,2.9,1.4,13113|13114|53973|337924,Cyp3a13|Cyp3a16|Cyp3a41a|Cyp3a44,-3.6
FLT14_all,GO Biological Processes,19,GO:0008210,estrogen metabolic process,19_GO:0065007 biological regulation,-4.5,14,7.8,17423,46,136,5,3.7,1.6,13099|13114|27400|53973|337924,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Cyp3a44,-3.6
FLT14_all,Reactome Gene Sets,6,R-MMU-211958,Miscellaneous substrates,,-4.5,21,8.8,17423,24,136,4,2.9,1.4,13113|13114|53973|337924,Cyp3a13|Cyp3a16|Cyp3a41a|Cyp3a44,-3.5
FLT14_all,GO Biological Processes,19,GO:0009822,alkaloid catabolic process,19_GO:0009987 cellular process,-4.4,43,11,17423,9,136,3,2.2,1.3,13114|53973|337924,Cyp3a16|Cyp3a41a|Cyp3a44,-3.5
FLT14_all,GO Biological Processes,19,GO:0010906,regulation of glucose metabolic process,19_GO:0050789 regulation of biological process,-4.4,7.6,6.4,17423,118,136,7,5.1,1.9,12952|16847|17840|17841|18113|68054|384783,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12|Irs2,-3.4
FLT14_all,KEGG Pathway,24,mmu00590,Arachidonic acid metabolism - Mus musculus (house mouse),,-4.4,9.5,6.8,17423,81,136,6,4.4,1.8,13089|13094|13097|13098|13099|226143,Cyp2b13|Cyp2b9|Cyp2c38|Cyp2c39|Cyp2c40|Cyp2c23,-3.4
FLT14_all,Reactome Gene Sets,6,R-MMU-72695,"Formation of the ternary complex, and subsequently, the 43S complex",,-4.4,13,7.4,17423,50,136,5,3.7,1.6,16898|20084|20090|20115|68052,Rps2|Rps18|Rps29|Rps7|Rps13,-3.4
FLT14_all,GO Biological Processes,19,GO:0006720,isoprenoid metabolic process,19_GO:0009987 cellular process,-4.3,7.4,6.3,17423,121,136,7,5.1,1.9,13099|13114|27400|53973|192156|319554|337924,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Mvd|Idi1|Cyp3a44,-3.4
FLT14_all,GO Biological Processes,19,GO:0043255,regulation of carbohydrate biosynthetic process,19_GO:0050789 regulation of biological process,-4.3,7.3,6.2,17423,123,136,7,5.1,1.9,12952|16847|17840|17841|18113|68054|384783,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12|Irs2,-3.3
FLT14_all,KEGG Pathway,24,mmu05225,Hepatocellular carcinoma - Mus musculus (house mouse),,-4.3,6.1,5.9,17423,168,136,8,5.9,2,12443|12575|14860|14864|18750|23882|66447|225884,Ccnd1|Cdkn1a|Gsta4|Gstm3|Prkca|Gadd45g|Mgst3|Gstp3,-3.3
FLT14_all,GO Biological Processes,19,GO:0010817,regulation of hormone levels,19_GO:0065007 biological regulation,-4.3,3.1,4.9,17423,657,136,16,12,2.8,11865|12952|13099|13114|16847|17840|17841|18671|21410|23957|27400|53973|78925|217166|337924|384783,Bmal1|Cry1|Cyp2c40|Cyp3a16|Lepr|Mup1|Mup2|Abcb1a|Hnf1b|Nr0b2|Hsd17b6|Cyp3a41a|Srd5a1|Nr1d1|Cyp3a44|Irs2,-3.3
FLT14_all,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0009987 cellular process,-4.2,4.6,5.4,17423,279,136,10,7.4,2.2,14262|14860|14864|22361|26897|72043|171281|192156|225884|269378,Fmo3|Gsta4|Gstm3|Vnn1|Acot1|Sulf2|Acot3|Mvd|Gstp3|Ahcy,-3.2
FLT14_all,Reactome Gene Sets,6,R-MMU-72649,Translation initiation complex formation,,-4.1,11,6.9,17423,57,136,5,3.7,1.6,16898|20084|20090|20115|68052,Rps2|Rps18|Rps29|Rps7|Rps13,-3.2
FLT14_all,Reactome Gene Sets,6,R-MMU-72702,Ribosomal scanning and start codon recognition,,-4.1,11,6.9,17423,57,136,5,3.7,1.6,16898|20084|20090|20115|68052,Rps2|Rps18|Rps29|Rps7|Rps13,-3.2
FLT14_all,Reactome Gene Sets,6,R-MMU-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",,-4.1,11,6.8,17423,58,136,5,3.7,1.6,16898|20084|20090|20115|68052,Rps2|Rps18|Rps29|Rps7|Rps13,-3.1
FLT14_all,CORUM,33,CORUM:382,"Respiratory chain complex I, mitochondrial",,-4,16,7.5,17423,32,136,4,2.9,1.4,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-3.1
FLT14_all,GO Biological Processes,19,GO:0045912,negative regulation of carbohydrate metabolic process,19_GO:0048519 negative regulation of biological process,-3.9,10,6.5,17423,62,136,5,3.7,1.6,12952|16847|17840|17841|68054,Cry1|Lepr|Mup1|Mup2|Serpina12,-3
FLT14_all,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0009987 cellular process,-3.9,3.4,4.8,17423,491,136,13,9.6,2.5,11941|14923|17993|18113|22361|23959|26897|66916|68194|69875|171281|192156|269378,Atp2b2|Guk1|Ndufs4|Nnmt|Vnn1|Nt5e|Acot1|Ndufb7|Ndufb4|Ndufa11|Acot3|Mvd|Ahcy,-3
FLT14_all,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-3.9,3.2,4.7,17423,561,136,14,10,2.6,11941|14923|17993|18113|22361|23959|26897|66916|68194|69875|72962|171281|192156|269378,Atp2b2|Guk1|Ndufs4|Nnmt|Vnn1|Nt5e|Acot1|Ndufb7|Ndufb4|Ndufa11|Tymp|Acot3|Mvd|Ahcy,-3
FLT14_all,Reactome Gene Sets,6,R-MMU-3214858,RMTs methylate histone arginines,,-3.8,9.9,6.3,17423,65,136,5,3.7,1.6,12443|16898|69386|319155|319156,Ccnd1|Rps2|H4c8|H4c3|H4c4,-2.9
FLT14_all,KEGG Pathway,24,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),,-3.8,5.2,5.3,17423,196,136,8,5.9,2,11739|14860|14864|17993|66447|66916|68194|69875,Slc25a4|Gsta4|Gstm3|Ndufs4|Mgst3|Ndufb7|Ndufb4|Ndufa11,-2.9
FLT14_all,GO Biological Processes,19,GO:0042573,retinoic acid metabolic process,19_GO:0065007 biological regulation,-3.8,14,7.1,17423,36,136,4,2.9,1.4,13099|13114|53973|337924,Cyp2c40|Cyp3a16|Cyp3a41a|Cyp3a44,-2.9
FLT14_all,Reactome Gene Sets,6,R-MMU-9748784,Drug ADME,,-3.8,7.3,5.8,17423,105,136,6,4.4,1.8,13113|13114|14923|18671|53973|337924,Cyp3a13|Cyp3a16|Guk1|Abcb1a|Cyp3a41a|Cyp3a44,-2.9
FLT14_all,GO Biological Processes,19,GO:0007589,body fluid secretion,19_GO:0051179 localization,-3.8,9.6,6.2,17423,67,136,5,3.7,1.6,11829|11837|11941|12443|13869,Aqp4|Rplp0|Atp2b2|Ccnd1|Erbb4,-2.9
FLT14_all,GO Biological Processes,19,GO:0010907,positive regulation of glucose metabolic process,19_GO:0048518 positive regulation of biological process,-3.8,9.6,6.2,17423,67,136,5,3.7,1.6,12952|17840|17841|18113|384783,Cry1|Mup1|Mup2|Nnmt|Irs2,-2.9
FLT14_all,Reactome Gene Sets,6,R-MMU-556833,Metabolism of lipids,,-3.7,3.1,4.5,17423,588,136,14,10,2.6,13113|13114|13123|18705|20975|26897|53973|56185|56209|78925|171281|192156|319554|337924,Cyp3a13|Cyp3a16|Cyp7b1|Pik3c2g|Synj2|Acot1|Cyp3a41a|Hao2|Gde1|Srd5a1|Acot3|Mvd|Idi1|Cyp3a44,-2.8
FLT14_all,GO Biological Processes,19,GO:0007595,lactation,19_GO:0051179 localization,-3.7,13,6.8,17423,38,136,4,2.9,1.4,11837|11941|12443|13869,Rplp0|Atp2b2|Ccnd1|Erbb4,-2.8
FLT14_all,KEGG Pathway,24,mmu05219,Bladder cancer - Mus musculus (house mouse),,-3.6,13,6.7,17423,39,136,4,2.9,1.4,12443|12550|12575|72962,Ccnd1|Cdh1|Cdkn1a|Tymp,-2.7
FLT14_all,Reactome Gene Sets,6,R-MMU-9749641,Aspirin ADME,,-3.5,12,6.5,17423,41,136,4,2.9,1.4,13113|13114|53973|337924,Cyp3a13|Cyp3a16|Cyp3a41a|Cyp3a44,-2.7
FLT14_all,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-3.5,3.1,4.4,17423,536,136,13,9.6,2.5,11941|14923|17993|18113|22361|23959|26897|66916|68194|69875|72962|171281|192156,Atp2b2|Guk1|Ndufs4|Nnmt|Vnn1|Nt5e|Acot1|Ndufb7|Ndufb4|Ndufa11|Tymp|Acot3|Mvd,-2.7
FLT14_all,GO Biological Processes,19,GO:0006694,steroid biosynthetic process,19_GO:0009987 cellular process,-3.5,8.3,5.7,17423,77,136,5,3.7,1.6,13113|27400|78925|192156|319554,Cyp3a13|Hsd17b6|Srd5a1|Mvd|Idi1,-2.6
FLT14_all,KEGG Pathway,24,mmu01524,Platinum drug resistance - Mus musculus (house mouse),,-3.4,8.2,5.7,17423,78,136,5,3.7,1.6,12575|14860|14864|66447|225884,Cdkn1a|Gsta4|Gstm3|Mgst3|Gstp3,-2.6
FLT14_all,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-3.4,4,4.6,17423,285,136,9,6.6,2.1,16847|17840|17841|17993|66916|68194|69875|217166|100126824,Lepr|Mup1|Mup2|Ndufs4|Ndufb7|Ndufb4|Ndufa11|Nr1d1|Sco2,-2.5
FLT14_all,GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-3.4,6.2,5.2,17423,123,136,6,4.4,1.8,11865|12952|16847|53376|217166|353187,Bmal1|Cry1|Lepr|Usp2|Nr1d1|Nr1d2,-2.5
FLT14_all,GO Biological Processes,19,GO:0031099,regeneration,19_GO:0032502 developmental process,-3.4,5.2,4.9,17423,173,136,7,5.1,1.9,11808|12443|12575|13869|18671|23957|72043,Apoa4|Ccnd1|Cdkn1a|Erbb4|Abcb1a|Nr0b2|Sulf2,-2.5
FLT14_all,GO Biological Processes,19,GO:0062014,negative regulation of small molecule metabolic process,19_GO:0048519 negative regulation of biological process,-3.4,6.2,5.2,17423,124,136,6,4.4,1.8,12952|16847|17840|17841|68054|226564,Cry1|Lepr|Mup1|Mup2|Serpina12|Fmo4,-2.5
FLT14_all,Reactome Gene Sets,6,R-MMU-9018519,Estrogen-dependent gene expression,,-3.4,7.9,5.5,17423,81,136,5,3.7,1.6,13869|69386|69920|319155|319156,Erbb4|H4c8|Polr2i|H4c3|H4c4,-2.5
FLT14_all,KEGG Pathway,24,mmu04726,Serotonergic synapse - Mus musculus (house mouse),,-3.3,6,5,17423,128,136,6,4.4,1.8,13097|13098|13099|13105|18750|226143,Cyp2c38|Cyp2c39|Cyp2c40|Cyp2d9|Prkca|Cyp2c23,-2.5
FLT14_all,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0009987 cellular process,-3.3,3.3,4.3,17423,427,136,11,8.1,2.3,12952|13099|13113|13123|23959|66447|67092|192156|225884|226143|319554,Cry1|Cyp2c40|Cyp3a13|Cyp7b1|Nt5e|Mgst3|Gatm|Mvd|Gstp3|Cyp2c23|Idi1,-2.4
FLT14_all,GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0009987 cellular process,-3.3,11,6,17423,48,136,4,2.9,1.4,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-2.4
FLT14_all,CORUM,33,CORUM:3047,Parvulin-associated pre-rRNP complex,,-3.2,10,5.9,17423,49,136,4,2.9,1.4,11837|19933|19941|27367,Rplp0|Rpl21|Rpl26|Rpl3,-2.4
FLT14_all,WikiPathways,27,WP1251,Metapathway biotransformation,,-3.2,5.8,4.9,17423,133,136,6,4.4,1.8,13123|14262|14860|18113|66447|226564,Cyp7b1|Fmo3|Gsta4|Nnmt|Mgst3|Fmo4,-2.4
FLT14_all,KEGG Pathway,24,mmu00983,Drug metabolism - other enzymes - Mus musculus (house mouse),,-3.2,7.2,5.2,17423,89,136,5,3.7,1.6,14860|14864|66447|72962|225884,Gsta4|Gstm3|Mgst3|Tymp|Gstp3,-2.4
FLT14_all,GO Biological Processes,19,GO:0015986,proton motive force-driven ATP synthesis,19_GO:0009987 cellular process,-3.1,9.9,5.7,17423,52,136,4,2.9,1.4,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-2.3
FLT14_all,GO Biological Processes,19,GO:0001523,retinoid metabolic process,19_GO:0009987 cellular process,-3.1,7,5.1,17423,91,136,5,3.7,1.6,13099|13114|27400|53973|337924,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Cyp3a44,-2.3
FLT14_all,GO Biological Processes,19,GO:0062012,regulation of small molecule metabolic process,19_GO:0050789 regulation of biological process,-3.1,3.4,4.2,17423,376,136,10,7.4,2.2,11808|12952|16847|17840|17841|18113|68054|217166|226564|384783,Apoa4|Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12|Nr1d1|Fmo4|Irs2,-2.3
FLT14_all,GO Biological Processes,19,GO:1905953,negative regulation of lipid localization,19_GO:0051179 localization,-3.1,9.7,5.6,17423,53,136,4,2.9,1.4,12952|17840|17841|384783,Cry1|Mup1|Mup2|Irs2,-2.3
FLT14_all,GO Biological Processes,19,GO:0044321,response to leptin,19_GO:0050896 response to stimulus,-3.1,16,6.5,17423,24,136,3,2.2,1.3,12443|16847|217166,Ccnd1|Lepr|Nr1d1,-2.3
FLT14_all,GO Biological Processes,19,GO:0045475,locomotor rhythm,19_GO:0048511 rhythmic process,-3.1,16,6.5,17423,24,136,3,2.2,1.3,17840|17841|53376,Mup1|Mup2|Usp2,-2.3
FLT14_all,GO Biological Processes,19,GO:0015669,gas transport,19_GO:0051179 localization,-3.1,16,6.5,17423,24,136,3,2.2,1.3,11829|15122|101488143,Aqp4|Hba-a1|Hbb-bt,-2.3
FLT14_all,KEGG Pathway,24,mmu04932,Non-alcoholic fatty liver disease - Mus musculus (house mouse),,-3.1,5.5,4.7,17423,141,136,6,4.4,1.8,16847|17993|66916|68194|69875|384783,Lepr|Ndufs4|Ndufb7|Ndufb4|Ndufa11|Irs2,-2.3
FLT14_all,GO Biological Processes,19,GO:0016101,diterpenoid metabolic process,19_GO:0009987 cellular process,-3.1,6.8,5,17423,94,136,5,3.7,1.6,13099|13114|27400|53973|337924,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Cyp3a44,-2.3
FLT14_all,GO Biological Processes,19,GO:0062013,positive regulation of small molecule metabolic process,19_GO:0048518 positive regulation of biological process,-3,4.5,4.4,17423,198,136,7,5.1,1.9,11808|12952|17840|17841|18113|217166|384783,Apoa4|Cry1|Mup1|Mup2|Nnmt|Nr1d1|Irs2,-2.2
FLT14_all,KEGG Pathway,24,mmu05213,Endometrial cancer - Mus musculus (house mouse),,-3,9.2,5.4,17423,56,136,4,2.9,1.4,12443|12550|12575|23882,Ccnd1|Cdh1|Cdkn1a|Gadd45g,-2.2
FLT14_all,GO Biological Processes,19,GO:0006109,regulation of carbohydrate metabolic process,19_GO:0050789 regulation of biological process,-3,4.5,4.4,17423,199,136,7,5.1,1.9,12952|16847|17840|17841|18113|68054|384783,Cry1|Lepr|Mup1|Mup2|Nnmt|Serpina12|Irs2,-2.2
FLT14_all,GO Biological Processes,19,GO:0006575,modified amino acid metabolic process,19_GO:0009987 cellular process,-3,4.5,4.4,17423,200,136,7,5.1,1.9,14860|14864|22361|26464|67092|225884|269378,Gsta4|Gstm3|Vnn1|Vnn3|Gatm|Gstp3|Ahcy,-2.2
FLT14_all,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0009987 cellular process,-3,3.6,4.1,17423,324,136,9,6.6,2.1,16847|17840|17841|17993|66916|68194|69875|217166|100126824,Lepr|Mup1|Mup2|Ndufs4|Ndufb7|Ndufb4|Ndufa11|Nr1d1|Sco2,-2.2
FLT14_all,KEGG Pathway,24,mmu05203,Viral carcinogenesis - Mus musculus (house mouse),,-3,4.4,4.4,17423,202,136,7,5.1,1.9,12443|12575|15018|69386|110557|319155|319156,Ccnd1|Cdkn1a|H2-Q7|H4c8|H2-Q6|H4c3|H4c4,-2.2
FLT14_all,GO Biological Processes,19,GO:0045913,positive regulation of carbohydrate metabolic process,19_GO:0048518 positive regulation of biological process,-2.9,6.3,4.7,17423,102,136,5,3.7,1.6,12952|17840|17841|18113|384783,Cry1|Mup1|Mup2|Nnmt|Irs2,-2.1
FLT14_all,GO Biological Processes,19,GO:0050796,regulation of insulin secretion,19_GO:0051179 localization,-2.9,4.3,4.2,17423,210,136,7,5.1,1.9,11865|16847|17840|17841|23957|217166|384783,Bmal1|Lepr|Mup1|Mup2|Nr0b2|Nr1d1|Irs2,-2.1
FLT14_all,CORUM,33,CORUM:381,"Respiratory chain complex I, mitochondrial",,-2.8,13,5.9,17423,29,136,3,2.2,1.3,17993|66916|68194,Ndufs4|Ndufb7|Ndufb4,-2.1
FLT14_all,GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0009987 cellular process,-2.8,4.9,4.3,17423,158,136,6,4.4,1.8,13099|13114|20975|53973|56185|337924,Cyp2c40|Cyp3a16|Synj2|Cyp3a41a|Hao2|Cyp3a44,-2.1
FLT14_all,GO Biological Processes,19,GO:0010039,response to iron ion,19_GO:0050896 response to stimulus,-2.8,13,5.7,17423,30,136,3,2.2,1.3,12443|17025|66438,Ccnd1|Alad|Hamp2,-2
FLT14_all,GO Biological Processes,19,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,19_GO:0048518 positive regulation of biological process,-2.8,4.1,4.1,17423,218,136,7,5.1,1.9,13869|17840|17841|18750|68054|235611|384783,Erbb4|Mup1|Mup2|Prkca|Serpina12|Plxnb1|Irs2,-2
FLT14_all,GO Biological Processes,19,GO:0006754,ATP biosynthetic process,19_GO:0009987 cellular process,-2.8,7.9,4.9,17423,65,136,4,2.9,1.4,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-2
FLT14_all,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0009987 cellular process,-2.8,4.1,4.1,17423,219,136,7,5.1,1.9,17840|17841|17993|66916|68194|69875|100126824,Mup1|Mup2|Ndufs4|Ndufb7|Ndufb4|Ndufa11|Sco2,-2
FLT14_all,KEGG Pathway,24,mmu04218,Cellular senescence - Mus musculus (house mouse),,-2.7,4.7,4.2,17423,164,136,6,4.4,1.8,11739|12443|12575|15018|23882|110557,Slc25a4|Ccnd1|Cdkn1a|H2-Q7|Gadd45g|H2-Q6,-2
FLT14_all,KEGG Pathway,24,mmu05223,Non-small cell lung cancer - Mus musculus (house mouse),,-2.7,7.6,4.8,17423,67,136,4,2.9,1.4,12443|12575|18750|23882,Ccnd1|Cdkn1a|Prkca|Gadd45g,-2
FLT14_all,GO Biological Processes,19,GO:0006066,alcohol metabolic process,19_GO:0009987 cellular process,-2.7,3.5,3.9,17423,289,136,8,5.9,2,11808|13113|16847|20975|27400|56209|192156|319554,Apoa4|Cyp3a13|Lepr|Synj2|Hsd17b6|Gde1|Mvd|Idi1,-2
FLT14_all,KEGG Pathway,24,mmu05218,Melanoma - Mus musculus (house mouse),,-2.7,7.3,4.7,17423,70,136,4,2.9,1.4,12443|12550|12575|23882,Ccnd1|Cdh1|Cdkn1a|Gadd45g,-1.9
FLT14_all,GO Biological Processes,19,GO:1902652,secondary alcohol metabolic process,19_GO:0009987 cellular process,-2.6,5.5,4.3,17423,117,136,5,3.7,1.6,11808|13113|16847|192156|319554,Apoa4|Cyp3a13|Lepr|Mvd|Idi1,-1.9
FLT14_all,KEGG Pathway,24,mmu00480,Glutathione metabolism - Mus musculus (house mouse),,-2.6,7.2,4.7,17423,71,136,4,2.9,1.4,14860|14864|66447|225884,Gsta4|Gstm3|Mgst3|Gstp3,-1.9
FLT14_all,GO Biological Processes,19,GO:0006112,energy reserve metabolic process,19_GO:0009987 cellular process,-2.6,7.2,4.7,17423,71,136,4,2.9,1.4,16847|17840|17841|217166,Lepr|Mup1|Mup2|Nr1d1,-1.9
FLT14_all,KEGG Pathway,24,mmu05143,African trypanosomiasis - Mus musculus (house mouse),,-2.6,11,5.3,17423,34,136,3,2.2,1.3,15122|18750|101488143,Hba-a1|Prkca|Hbb-bt,-1.9
FLT14_all,GO Biological Processes,19,GO:0045834,positive regulation of lipid metabolic process,19_GO:0048518 positive regulation of biological process,-2.6,4.4,4,17423,173,136,6,4.4,1.8,11808|13869|17840|17841|217166|384783,Apoa4|Erbb4|Mup1|Mup2|Nr1d1|Irs2,-1.9
FLT14_all,GO Biological Processes,19,GO:0006469,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-2.6,5.3,4.2,17423,120,136,5,3.7,1.6,12575|18750|23882|24066|70012,Cdkn1a|Prkca|Gadd45g|Spry4|Cep85,-1.9
FLT14_all,KEGG Pathway,24,mmu05214,Glioma - Mus musculus (house mouse),,-2.6,7,4.6,17423,73,136,4,2.9,1.4,12443|12575|18750|23882,Ccnd1|Cdkn1a|Prkca|Gadd45g,-1.9
FLT14_all,KEGG Pathway,24,mmu00980,Metabolism of xenobiotics by cytochrome P450 - Mus musculus (house mouse),,-2.6,7,4.6,17423,73,136,4,2.9,1.4,14860|14864|66447|225884,Gsta4|Gstm3|Mgst3|Gstp3,-1.9
FLT14_all,GO Biological Processes,19,GO:0001659,temperature homeostasis,19_GO:0042592 homeostatic process,-2.6,6.9,4.5,17423,74,136,4,2.9,1.4,11739|17840|17841|217166,Slc25a4|Mup1|Mup2|Nr1d1,-1.8
FLT14_all,KEGG Pathway,24,mmu04750,Inflammatory mediator regulation of TRP channels - Mus musculus (house mouse),,-2.6,5.3,4.2,17423,122,136,5,3.7,1.6,13097|13098|13099|18750|226143,Cyp2c38|Cyp2c39|Cyp2c40|Prkca|Cyp2c23,-1.8
FLT14_all,GO Biological Processes,19,GO:0019216,regulation of lipid metabolic process,19_GO:0050789 regulation of biological process,-2.6,3.1,3.6,17423,375,136,9,6.6,2.1,11808|13869|17840|17841|68054|217166|226564|353187|384783,Apoa4|Erbb4|Mup1|Mup2|Serpina12|Nr1d1|Fmo4|Nr1d2|Irs2,-1.8
FLT14_all,Reactome Gene Sets,6,R-MMU-2559586,DNA Damage/Telomere Stress Induced Senescence,,-2.6,6.8,4.5,17423,75,136,4,2.9,1.4,12575|69386|319155|319156,Cdkn1a|H4c8|H4c3|H4c4,-1.8
FLT14_all,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-2.5,6.7,4.5,17423,76,136,4,2.9,1.4,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-1.8
FLT14_all,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-2.5,6.7,4.4,17423,77,136,4,2.9,1.4,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-1.8
FLT14_all,KEGG Pathway,24,mmu05415,Diabetic cardiomyopathy - Mus musculus (house mouse),,-2.5,4.2,3.8,17423,184,136,6,4.4,1.8,11739|17993|18750|66916|68194|69875,Slc25a4|Ndufs4|Prkca|Ndufb7|Ndufb4|Ndufa11,-1.8
FLT14_all,GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-2.5,4.2,3.8,17423,184,136,6,4.4,1.8,14923|17993|23959|66916|68194|69875,Guk1|Ndufs4|Nt5e|Ndufb7|Ndufb4|Ndufa11,-1.8
FLT14_all,GO Biological Processes,19,GO:0042180,ketone metabolic process,19_GO:0009987 cellular process,-2.5,6.6,4.4,17423,78,136,4,2.9,1.4,13089|13094|27400|78925,Cyp2b13|Cyp2b9|Hsd17b6|Srd5a1,-1.8
FLT14_all,WikiPathways,27,WP295,Electron transport chain,,-2.5,6.5,4.3,17423,79,136,4,2.9,1.4,11739|17993|66916|68194,Slc25a4|Ndufs4|Ndufb7|Ndufb4,-1.8
FLT14_all,GO Biological Processes,19,GO:0007283,spermatogenesis,19_GO:0022414 reproductive process,-2.4,2.5,3.3,17423,625,136,12,8.8,2.4,11837|11865|19933|19941|19943|19944|19946|27367|54217|57808|66489|67186,Rplp0|Bmal1|Rpl21|Rpl26|Rpl28|Rpl29|Rpl30|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2,-1.7
