tissue	term	effect_seed2020	effect_seed2021	effect_seed2022	all_three_seeds_available	all_three_direction_concordant	seed_effect_median	seed_effect_minimum	seed_effect_maximum	primary_absolute_percentile
kidney	R-MMU-9033241_PEROXISOMAL_PROTEIN_IMPORT	-0.0012445620228362	0.0525020187500001	NA	False	False	0.0256287283635819	-0.0012445620228362	0.0525020187500001	0.1513157894736842
kidney	R-MMU-913531_INTERFERON_SIGNALING	-0.0332880246345029	-0.0111248346782894	-0.0400809141299706	True	True	-0.0332880246345029	-0.0400809141299706	-0.0111248346782894	0.6907894736842105
kidney	R-MMU-913709_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.0366489684326607	NA	-0.0483675265471637	False	False	-0.0058592790572514	-0.0483675265471637	0.0366489684326607	0.7302631578947368
kidney	R-MMU-917937_IRON_UPTAKE_AND_TRANSPORT	0.023812348449269	NA	0.0601004158207309	False	False	0.041956382135	0.023812348449269	0.0601004158207309	0.5921052631578947
kidney	R-MMU-927802_NONSENSE_MEDIATED_DECAY_NMD	0.0006273780474576	NA	NA	False	False	0.0006273780474576	0.0006273780474576	0.0006273780474576	0.0855263157894736
kidney	R-MMU-936837_ION_TRANSPORT_BY_P_TYPE_ATPASES	-0.0040671077050372	NA	NA	False	False	-0.0040671077050372	-0.0040671077050372	-0.0040671077050372	0.375
kidney	R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	0.0211714077543859	-0.0054661075466695	NA	False	False	0.0078526501038582	-0.0054661075466695	0.0211714077543859	0.569078947368421
kidney	R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	-0.0140981744637427	-0.0032643036323684	0.0039812070506578	True	False	-0.0032643036323684	-0.0140981744637427	0.0039812070506578	0.5
kidney	R-MMU-9609507_PROTEIN_LOCALIZATION	-0.021598731798246	-0.0545866909064327	-0.041587085614035	True	True	-0.041587085614035	-0.0545866909064327	-0.021598731798246	0.5723684210526315
kidney	R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	NA	NA	0.000293949745952	False	False	0.000293949745952	0.000293949745952	0.000293949745952	NA
kidney	R-MMU-9670095_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	0.0015986536026169	0.0066347897495993	0.002536758100166	True	True	0.002536758100166	0.0015986536026169	0.0066347897495993	0.2006578947368421
kidney	R-MMU-9675108_NERVOUS_SYSTEM_DEVELOPMENT	0.0600794463246344	0.052984776973684	-0.0037619282017544	True	False	0.052984776973684	-0.0037619282017544	0.0600794463246344	0.875
kidney	R-MMU-9709957_SENSORY_PERCEPTION	-0.029486742619883	-0.0689691016264034	0.0199776654678361	True	False	-0.029486742619883	-0.0689691016264034	0.0199776654678361	0.6480263157894737
kidney	R-MMU-9711123_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	-0.1156591498976606	-0.0090122000413742	-0.0681619099415202	True	True	-0.0681619099415202	-0.1156591498976606	-0.0090122000413742	0.9967105263157896
kidney	R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.0166879679678361	0.0165892034356722	0.1028164317434941	True	True	0.0166879679678361	0.0165892034356722	0.1028164317434941	0.5296052631578947
kidney	R-MMU-9748784_DRUG_ADME	-0.0427217154678363	-0.1297972634649121	0.0073263504532164	True	False	-0.0427217154678363	-0.1297972634649121	0.0073263504532164	0.7927631578947368
kidney	R-MMU-9749641_ASPIRIN_ADME	0.0022437853836988	0.0056504586695907	-0.0833835460087719	True	False	0.0022437853836988	-0.0833835460087719	0.0056504586695907	0.2697368421052631
kidney	R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	NA	0.0036374014040204	NA	False	False	0.0036374014040204	0.0036374014040204	0.0036374014040204	NA
kidney	R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	0.0013153998682631	-0.0020095614052996	0.0042364607910818	True	False	0.0013153998682631	-0.0020095614052996	0.0042364607910818	0.1710526315789473
kidney	R-MMU-9753281_PARACETAMOL_ADME	0.0077323538070175	-0.0202656468322953	NA	False	False	-0.0062666465126389	-0.0202656468322953	0.0077323538070175	0.4375
kidney	R-MMU-975634_RETINOID_METABOLISM_AND_TRANSPORT	-0.0006382845580833	-0.0201903203159649	0.0927999401356725	True	False	-0.0006382845580833	-0.0201903203159649	0.0927999401356725	0.0953947368421052
kidney	R-MMU-9757110_PREDNISONE_ADME	-0.0905975036606725	0.1219225980214327	NA	False	False	0.01566254718038	-0.0905975036606725	0.1219225980214327	0.9407894736842104
kidney	R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	0.0201311264250789	0.0320864592254384	0.0725106517989763	True	True	0.0320864592254384	0.0201311264250789	0.0725106517989763	0.555921052631579
kidney	R-MMU-975956_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	0.0003951734174108	NA	-0.0001527615067611	False	False	0.0001212059553248	-0.0001527615067611	0.0003951734174108	0.0526315789473684
kidney	R-MMU-9764265_REGULATION_OF_CDH1_EXPRESSION_AND_FUNCTION	-0.0302846813095029	0.0290241679845028	0.0171172595902192	True	False	0.0171172595902192	-0.0302846813095029	0.0290241679845028	0.6611842105263158
kidney	R-MMU-9764274_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_I_CLASSICAL_CADHERINS	0.1044010590994152	0.0105896047964327	0.1171260322631579	True	True	0.1044010590994152	0.0105896047964327	0.1171260322631579	0.9802631578947368
kidney	R-MMU-9764560_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	-0.0031648968956491	-0.0181568406261696	0.0016698990694005	True	False	-0.0031648968956491	-0.0181568406261696	0.0016698990694005	0.3453947368421052
kidney	R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.0016151617981257	-0.0329171598861403	0.0039307061306432	True	False	0.0016151617981257	-0.0329171598861403	0.0039307061306432	0.2039473684210526
kidney	R-MMU-9769735_INITIATION_OF_COAGULATION_CASCADE	0.0005342231349414	0.0077953866436841	0.0021988960800555	True	True	0.0021988960800555	0.0005342231349414	0.0077953866436841	0.0657894736842105
kidney	R-MMU-9769739_REGULATION_OF_CLOTTING_CASCADE	0.000388375488326	-0.0411579807251461	0.0497122305438596	True	False	0.000388375488326	-0.0411579807251461	0.0497122305438596	0.0493421052631578
kidney	R-MMU-9769740_COAGULATION_PATHWAY	0.0140802736988302	0.0481621112865495	0.0249404953508773	True	True	0.0249404953508773	0.0140802736988302	0.0481621112865495	0.4967105263157895
kidney	R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	-0.010230427127383	-0.0248132229312573	0.0313386219005847	True	False	-0.010230427127383	-0.0248132229312573	0.0313386219005847	0.4539473684210526
kidney	R-MMU-9818564_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.0034197857880116	0.0018690957840467	0.0069136840002923	True	True	0.0034197857880116	0.0018690957840467	0.0069136840002923	0.3519736842105263
kidney	R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.005613935494152	-0.0082290841409532	NA	False	False	-0.0013075743234005	-0.0082290841409532	0.005613935494152	0.4013157894736842
kidney	R-MMU-983169_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	-0.0026780430804093	-0.0247574595950292	-0.0169365528552631	True	True	-0.0169365528552631	-0.0247574595950292	-0.0026780430804093	0.3157894736842105
kidney	R-MMU-983189_KINESINS	0.0013626036925292	NA	-0.0281918528216374	False	False	-0.0134146245645541	-0.0281918528216374	0.0013626036925292	0.1743421052631578
kidney	R-MMU-983231_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.0359474859517543	0.019976755862573	-0.0258175402149122	True	False	0.019976755862573	-0.0258175402149122	0.0359474859517543	0.7138157894736842
kidney	R-MMU-9833482_PKR_MEDIATED_SIGNALING	-0.0015859921210628	NA	NA	False	False	-0.0015859921210628	-0.0015859921210628	-0.0015859921210628	0.194078947368421
kidney	R-MMU-983705_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	-0.0405256949210526	0.0342713278728522	-0.0258975146754386	True	False	-0.0258975146754386	-0.0405256949210526	0.0342713278728522	0.7796052631578947
kidney	R-MMU-983712_ION_CHANNEL_TRANSPORT	-0.0606426038157895	-0.0818722511695903	-0.0307755573245613	True	True	-0.0606426038157895	-0.0818722511695903	-0.0307755573245613	0.8782894736842105
kidney	R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	-0.0017364034345087	-0.0211963733720175	0.0159520391375438	True	False	-0.0017364034345087	-0.0211963733720175	0.0159520391375438	0.2203947368421052
kidney	R-MMU-9842860_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	0.0023259950012339	0.0007718627757309	-0.0081249669630263	True	False	0.0007718627757309	-0.0081249669630263	0.0023259950012339	0.2730263157894737
kidney	R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	0.0005665421024853	NA	-0.0035074698324707	False	False	-0.0014704638649926	-0.0035074698324707	0.0005665421024853	0.069078947368421
kidney	R-MMU-9851695_EPIGENETIC_REGULATION_OF_ADIPOGENESIS_GENES_BY_MLL3_AND_MLL4_COMPLEXES	-0.0023878788085029	NA	-0.0056925265586257	False	False	-0.0040402026835643	-0.0056925265586257	-0.0023878788085029	0.2796052631578947
kidney	R-MMU-9855142_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	0.0008112884528011	NA	NA	False	False	0.0008112884528011	0.0008112884528011	0.0008112884528011	0.125
kidney	R-MMU-9860931_RESPONSE_OF_ENDOTHELIAL_CELLS_TO_SHEAR_STRESS	-0.0019250937340826	NA	NA	False	False	-0.0019250937340826	-0.0019250937340826	-0.0019250937340826	0.2434210526315789
kidney	R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	-0.0006262039314327	0.03315006709269	-8.927756622808512e-05	True	False	-8.927756622808512e-05	-0.0006262039314327	0.03315006709269	0.0822368421052631
kidney	R-MMU-9909649_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION	0.0003408488357441	0.013590437711111	0.0007351399123537	True	True	0.0007351399123537	0.0003408488357441	0.013590437711111	0.0427631578947368
kidney	R-MMU-9917777_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0023979470842836	NA	0.0007292216763275	False	False	0.0015635843803055	0.0007292216763275	0.0023979470842836	0.2828947368421052
kidney	R-MMU-9932444_ATP_DEPENDENT_CHROMATIN_REMODELERS	-0.0036445619614093	0.0010473291783251	0.0086979898038304	True	False	0.0010473291783251	-0.0036445619614093	0.0086979898038304	0.3585526315789473
kidney	R-MMU-9937848_CHD_CHROMATIN_REMODELERS	0.0152459940322075	-0.01718550173538	-0.0015258559500818	True	False	-0.0015258559500818	-0.01718550173538	0.0152459940322075	0.5197368421052632
kidney	R-MMU-9937850_NURD_COMPLEX_ASSEMBLY	-0.0001217230566227	-0.0166284171332164	0.0277216258230847	True	False	-0.0001217230566227	-0.0166284171332164	0.0277216258230847	0.0197368421052631
kidney	R-MMU-9940951_INTERACTION_OF_NURD_COMPLEXES_WITH_TRANSCRIPTION_FACTORS	-0.0025791711165818	-0.0224609753874269	-0.0016378656874561	True	True	-0.0025791711165818	-0.0224609753874269	-0.0016378656874561	0.3059210526315789
kidney	R-MMU-9943965_CHD3_CHD4_CHD5_SUBFAMILY	-0.003807641369342	0.001685844671228	-0.0007001427340029	True	False	-0.0007001427340029	-0.003807641369342	0.001685844671228	0.3651315789473684
kidney	R-MMU-9948299_RIBOSOME_ASSOCIATED_QUALITY_CONTROL	-0.0007260991945321	-0.0528251954105116	NA	False	False	-0.0267756473025219	-0.0528251954105116	-0.0007260991945321	0.1085526315789473
kidney	R-MMU-9954714_PELO_HBS1L_AND_ABCE1_DISSOCIATE_A_RIBOSOME_ON_A_NON_STOP_MRNA	-0.0028603512663391	-0.0680030569254386	NA	False	False	-0.0354317040958888	-0.0680030569254386	-0.0028603512663391	0.3256578947368421
kidney	R-MMU-9954716_ZNF598_AND_THE_RIBOSOME_ASSOCIATED_QUALITY_TRIGGER_RQT_COMPLEX_DISSOCIATE_A_RIBOSOME_STALLED_ON_A_NO_GO_MRNA	NA	-0.0451093525415204	NA	False	False	-0.0451093525415204	-0.0451093525415204	-0.0451093525415204	NA
kidney	R-MMU-9955298_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS	-0.0269033280394737	-0.0196557415745614	-0.01969687475	True	True	-0.01969687475	-0.0269033280394737	-0.0196557415745614	0.6217105263157895
kidney	R-MMU-9958790_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS	-0.0325345909721359	0.0124359945274692	0.0373035012746491	True	False	0.0124359945274692	-0.0325345909721359	0.0373035012746491	0.6776315789473685
kidney	R-MMU-9958825_ACTIVATION_OF_STAT3_BY_CADHERIN_ENGAGEMENT	0.0005847775624385	0.0058376633934023	0.0609143151035086	True	True	0.0058376633934023	0.0005847775624385	0.0609143151035086	0.0789473684210526
kidney	R-MMU-9958863_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS	0.0457811249630117	0.0102491246387426	-0.013976046964035	True	False	0.0102491246387426	-0.013976046964035	0.0457811249630117	0.8125
kidney	R-MMU-9975921_ASSEMBLY_OF_THE_9_0_PRIMARY_CILIUM	-0.0021614312280702	-0.0111985238157896	-0.0247561731359648	True	True	-0.0111985238157896	-0.0247561731359648	-0.0021614312280702	0.2631578947368421
spleen	R-MMU-109581_APOPTOSIS	0.0111698353749998	0.0265895058302777	0.0837693279666665	True	True	0.0265895058302777	0.0111698353749998	0.0837693279666665	0.5243553008595988
spleen	R-MMU-109582_HEMOSTASIS	0.0426665411388886	0.0545887146388888	0.036508854472222	True	True	0.0426665411388886	0.036508854472222	0.0545887146388888	0.7220630372492837
spleen	R-MMU-110330_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	0.003207079952011	0.0031468485781944	-0.0003033630028152	True	False	0.0031468485781944	-0.0003033630028152	0.003207079952011	0.3696275071633237
spleen	R-MMU-110331_CLEAVAGE_OF_THE_DAMAGED_PURINE	-0.0028920620188944	-0.0013099811061166	0.000497310360346	True	False	-0.0013099811061166	-0.0028920620188944	0.000497310360346	0.3381088825214899
spleen	R-MMU-112314_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.0057254817398333	-0.0027079660166111	0.0031755304971916	True	False	0.0031755304971916	-0.0027079660166111	0.0057254817398333	0.4469914040114613
spleen	R-MMU-112315_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	-0.0049059873651777	0.0190321917135	-0.023011163756111	True	False	-0.0049059873651777	-0.023011163756111	0.0190321917135	0.4097421203438395
spleen	R-MMU-112316_NEURONAL_SYSTEM	-0.0418857105222221	-0.0437548077416667	-0.0422093951222222	True	True	-0.0422093951222222	-0.0437548077416667	-0.0418857105222221	0.7134670487106017
spleen	R-MMU-114604_GPVI_MEDIATED_ACTIVATION_CASCADE	-9.304571011777987e-05	-0.0002731514921943	0.00069578208445	True	False	-9.304571011777987e-05	-0.0002731514921943	0.00069578208445	0.0200573065902578
spleen	R-MMU-114608_PLATELET_DEGRANULATION	-0.0031740768233333	-0.0636105015961111	-0.0408639528499999	True	True	-0.0408639528499999	-0.0636105015961111	-0.0031740768233333	0.3610315186246418
spleen	R-MMU-1169410_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES	0.0010374187980249	0.0447771250138889	-0.0002208751983249	True	False	0.0010374187980249	-0.0002208751983249	0.0447771250138889	0.1833810888252149
spleen	R-MMU-1257604_PIP3_ACTIVATES_AKT_SIGNALING	-0.0249700815661111	0.0006065836833332	-0.1017957993013889	True	False	-0.0249700815661111	-0.1017957993013889	0.0006065836833332	0.6103151862464183
spleen	R-MMU-1266738_DEVELOPMENTAL_BIOLOGY	0.0288704553055555	0.0162925438055555	0.0280671852499998	True	True	0.0280671852499998	0.0162925438055555	0.0288704553055555	0.6475644699140402
spleen	R-MMU-1280215_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.0115059868944444	-0.0649311781944445	0.0009160369722221	True	False	0.0009160369722221	-0.0649311781944445	0.0115059868944444	0.5329512893982808
spleen	R-MMU-1280218_ADAPTIVE_IMMUNE_SYSTEM	-0.0805104806111105	-0.144886535083333	-0.0259878862222222	True	True	-0.0805104806111105	-0.144886535083333	-0.0259878862222222	0.8710601719197708
spleen	R-MMU-141424_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES	-0.0027613936196256	0.0033694723195833	-0.0007615977066389	True	False	-0.0007615977066389	-0.0027613936196256	0.0033694723195833	0.332378223495702
spleen	R-MMU-141444_AMPLIFICATION_OF_SIGNAL_FROM_UNATTACHED_KINETOCHORES_VIA_A_MAD2_INHIBITORY_SIGNAL	0.0013147828607777	6.508363116639634e-06	-0.0001157511789944	True	False	6.508363116639634e-06	-0.0001157511789944	0.0013147828607777	0.2406876790830945
spleen	R-MMU-1428517_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-0.0090680634251666	-0.0091584315602222	-0.0058156316603889	True	True	-0.0090680634251666	-0.0091584315602222	-0.0058156316603889	0.504297994269341
spleen	R-MMU-1430728_METABOLISM	-0.0358946052222217	-0.0451961670555553	-0.0251806905555556	True	True	-0.0358946052222217	-0.0451961670555553	-0.0251806905555556	0.6905444126074498
spleen	R-MMU-1433557_SIGNALING_BY_SCF_KIT	-0.0016859510720777	0.0005709990839444	0.0021498681013888	True	False	0.0005709990839444	-0.0016859510720777	0.0021498681013888	0.2779369627507163
spleen	R-MMU-1442490_COLLAGEN_DEGRADATION	0.0030502605007999	0.0049533750836388	-0.0005478158280555	True	False	0.0030502605007999	-0.0005478158280555	0.0049533750836388	0.3524355300859599
spleen	R-MMU-1474228_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	-0.006227075	-0.131512681013889	-0.0124385697499999	True	True	-0.0124385697499999	-0.131512681013889	-0.006227075	0.4555873925501432
spleen	R-MMU-1474244_EXTRACELLULAR_MATRIX_ORGANIZATION	0.0525701386279166	0.0371648324055555	0.0474732478649999	True	True	0.0474732478649999	0.0371648324055555	0.0525701386279166	0.7679083094555874
spleen	R-MMU-1474290_COLLAGEN_FORMATION	0.1157217962777777	0.0355869860833333	0.0025256611732916	True	True	0.0355869860833333	0.0025256611732916	0.1157217962777777	0.9541547277936964
spleen	R-MMU-1483206_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.0407939648194444	-0.1013627881315	0.0387966414354444	True	False	0.0387966414354444	-0.1013627881315	0.0407939648194444	0.7106017191977078
spleen	R-MMU-1483255_PI_METABOLISM	-0.0268407629397778	NA	-0.0166529090322222	False	False	-0.021746835986	-0.0268407629397778	-0.0166529090322222	0.6275071633237822
spleen	R-MMU-1483257_PHOSPHOLIPID_METABOLISM	-0.0495802369888887	0.0379478442805555	-0.0391663029236111	True	False	-0.0391663029236111	-0.0495802369888887	0.0379478442805555	0.7478510028653295
spleen	R-MMU-1500931_CELL_CELL_COMMUNICATION	0.0252062370555556	0.0632955066305556	0.030961297522222	True	True	0.030961297522222	0.0252062370555556	0.0632955066305556	0.6131805157593123
spleen	R-MMU-156580_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.0117275577888887	0.0619804539472223	-0.0260639664477777	True	False	0.0117275577888887	-0.0260639664477777	0.0619804539472223	0.5358166189111748
spleen	R-MMU-157579_TELOMERE_MAINTENANCE	-0.082512294275	-0.1145245605349999	0.0167066093444443	True	False	-0.082512294275	-0.1145245605349999	0.0167066093444443	0.8796561604584527
spleen	R-MMU-157858_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	-0.0016541263443333	NA	NA	False	False	-0.0016541263443333	-0.0016541263443333	-0.0016541263443333	0.2722063037249284
spleen	R-MMU-15869_METABOLISM_OF_NUCLEOTIDES	0.0280050226666665	0.039116798777778	0.0143519799888887	True	True	0.0280050226666665	0.0143519799888887	0.039116798777778	0.6418338108882522
spleen	R-MMU-1592389_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.0025723093443889	-0.0007939655590638	-0.0005968423721799	True	False	-0.0005968423721799	-0.0007939655590638	0.0025723093443889	0.3237822349570201
spleen	R-MMU-162582_SIGNAL_TRANSDUCTION	0.0727593176666664	0.1199941825277778	0.0919062427222222	True	True	0.0919062427222222	0.0727593176666664	0.1199941825277778	0.839541547277937
spleen	R-MMU-1630316_GLYCOSAMINOGLYCAN_METABOLISM	-0.0464522625027777	-0.0169008254361111	-0.0534541946333333	True	True	-0.0464522625027777	-0.0534541946333333	-0.0169008254361111	0.7335243553008596
spleen	R-MMU-163125_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	-0.1333267010416666	-0.0720657628638887	-0.0337052110166665	True	True	-0.0720657628638887	-0.1333267010416666	-0.0337052110166665	0.97134670487106
spleen	R-MMU-1632852_MACROAUTOPHAGY	-0.0025468078452099	0.0052947816583332	0.0129573247833332	True	False	0.0052947816583332	-0.0025468078452099	0.0129573247833332	0.3209169054441261
spleen	R-MMU-163685_INTEGRATION_OF_ENERGY_METABOLISM	-0.0113127279805555	-0.0410398066138887	0.0007740357737722	True	False	-0.0113127279805555	-0.0410398066138887	0.0007740357737722	0.5272206303724928
spleen	R-MMU-1640170_CELL_CYCLE	0.0838755779794444	0.1026253427444444	-0.0021970426944444	True	False	0.0838755779794444	-0.0021970426944444	0.1026253427444444	0.8825214899713467
spleen	R-MMU-1650814_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.0791940252222219	0.0057958420277775	-0.0127067257611111	True	False	0.0057958420277775	-0.0127067257611111	0.0791940252222219	0.8681948424068768
spleen	R-MMU-166016_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	-0.0082889985972222	-0.0501361210227777	-0.0461356964348888	True	True	-0.0461356964348888	-0.0501361210227777	-0.0082889985972222	0.4899713467048711
spleen	R-MMU-166058_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.0003523425850947	-0.0016694982673122	-7.037670351109997e-05	True	False	-7.037670351109997e-05	-0.0016694982673122	0.0003523425850947	0.0544412607449856
spleen	R-MMU-1660662_GLYCOSPHINGOLIPID_METABOLISM	-0.0268046689566666	NA	-0.0002656526555894	False	False	-0.013535160806128	-0.0268046689566666	-0.0002656526555894	0.6246418338108882
spleen	R-MMU-166166_MYD88_INDEPENDENT_TLR4_CASCADE	0.0003257036002499	5.0264141444440137e-05	0.0017929314246944	True	True	0.0003257036002499	5.0264141444440137e-05	0.0017929314246944	0.0515759312320916
spleen	R-MMU-166520_SIGNALING_BY_NTRKS	-0.0465498770500001	NA	-0.0565262257055555	False	False	-0.0515380513777778	-0.0565262257055555	-0.0465498770500001	0.7363896848137536
spleen	R-MMU-166658_COMPLEMENT_CASCADE	-0.0584242496111106	0.01968767979	-0.0582792366944445	True	False	-0.0582792366944445	-0.0584242496111106	0.01968767979	0.8022922636103151
spleen	R-MMU-166663_INITIAL_TRIGGERING_OF_COMPLEMENT	0.0011248128163	-0.0001018468245833	-0.0182935925941666	True	False	-0.0001018468245833	-0.0182935925941666	0.0011248128163	0.2091690544412607
spleen	R-MMU-166786_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.0044106862602222	0.0588142518138888	0.0442305737513055	True	False	0.0442305737513055	-0.0044106862602222	0.0588142518138888	0.4011461318051575
spleen	R-MMU-168138_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	-0.0026937506554999	-0.0018817965262833	-0.0007516705942333	True	True	-0.0018817965262833	-0.0026937506554999	-0.0007516705942333	0.326647564469914
spleen	R-MMU-168142_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE	0.0002624908499666	-0.0011540680716666	-0.0002993803949694	True	False	-0.0002993803949694	-0.0011540680716666	0.0002624908499666	0.0372492836676217
spleen	R-MMU-168164_TOLL_LIKE_RECEPTOR_3_TLR3_CASCADE	0.0006483791456889	-6.348373728892005e-05	0.0005605048383916	True	False	0.0005605048383916	-6.348373728892005e-05	0.0006483791456889	0.1232091690544412
spleen	R-MMU-168176_TOLL_LIKE_RECEPTOR_5_TLR5_CASCADE	-0.0027557068320822	0.0016345997590444	-0.0002615388772806	True	False	-0.0002615388772806	-0.0027557068320822	0.0016345997590444	0.329512893982808
spleen	R-MMU-168179_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.0032945297626999	-0.001424987161611	-8.775420107442005e-05	True	False	-8.775420107442005e-05	-0.001424987161611	0.0032945297626999	0.3724928366762177
spleen	R-MMU-168181_TOLL_LIKE_RECEPTOR_7_8_TLR7_8_CASCADE	-0.0003750185299166	-0.003687058673	-0.0009400300685305	True	True	-0.0009400300685305	-0.003687058673	-0.0003750185299166	0.0573065902578796
spleen	R-MMU-168188_TOLL_LIKE_RECEPTOR_TLR6_TLR2_CASCADE	0.0017394433992638	0.0043606523216554	0.0001468352812166	True	True	0.0017394433992638	0.0001468352812166	0.0043606523216554	0.2836676217765043
spleen	R-MMU-168249_INNATE_IMMUNE_SYSTEM	-0.0178504881666667	-0.2355133731944445	-0.0398865924444446	True	True	-0.0398865924444446	-0.2355133731944445	-0.0178504881666667	0.5845272206303725
spleen	R-MMU-168256_IMMUNE_SYSTEM	-0.0151157729999999	-0.0326118295	-0.0039259450222222	True	True	-0.0151157729999999	-0.0326118295	-0.0039259450222222	0.5587392550143266
spleen	R-MMU-168643_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	-0.0738091176305554	0.0022587748608055	-0.001667819358293	True	False	-0.001667819358293	-0.0738091176305554	0.0022587748608055	0.8452722063037249
spleen	R-MMU-168898_TOLL_LIKE_RECEPTOR_CASCADES	-0.0740878002871721	0.0199406446355555	-0.0155892168734723	True	False	-0.0155892168734723	-0.0740878002871721	0.0199406446355555	0.8510028653295129
spleen	R-MMU-170834_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.0526300684052777	0.0256550618888887	-0.0233997843527777	True	False	0.0256550618888887	-0.0233997843527777	0.0526300684052777	0.7736389684813754
spleen	R-MMU-173623_CLASSICAL_ANTIBODY_MEDIATED_COMPLEMENT_ACTIVATION	-0.0054082116440277	-0.0108875160938888	-0.0023130803888333	True	True	-0.0054082116440277	-0.0108875160938888	-0.0023130803888333	0.4326647564469914
spleen	R-MMU-174143_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.0036382849295555	-0.0006693728516761	-0.0003983560682722	True	False	-0.0003983560682722	-0.0006693728516761	0.0036382849295555	0.3868194842406877
spleen	R-MMU-174824_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	-0.0997815958559888	-0.1158784564111111	-0.0408067150002222	True	True	-0.0997815958559888	-0.1158784564111111	-0.0408067150002222	0.9283667621776504
