x,y,gene_id,Location,gmm,hdbscan,spectral,consensus
19.643644,67.64825,AT2G40116,1,0,13,11,0
-0.27597108,37.82566,AT2G40120,1,0,13,18,0
-38.595715,67.86958,AT2G40130,1,0,13,24,0
55.704712,55.832176,AT2G40140,1,5,3,5,8
-54.504635,-21.543215,AT2G40150,1,17,9,19,1
8.169804,-8.364302,AT2G40160,1,17,8,2,1
-42.45486,5.53837,AT2G40165,1,0,10,8,0
4.136481,89.58794,AT2G40170,1,0,13,12,0
-35.525906,77.37725,AT2G40180,1,0,13,24,0
29.186415,-70.94576,AT2G40190,1,19,5,23,2
-46.248432,-15.86397,AT2G40200,1,17,9,18,1
-78.52259,-47.536076,AT2G40205,1,6,2,16,3
19.335482,2.5658903,AT2G40230,1,17,8,2,1
-71.23774,-13.608761,AT2G40240,1,17,9,19,1
-7.7661233,43.05135,AT2G40250,1,0,13,18,0
29.177511,-61.348312,AT2G40260,1,19,5,23,2
-26.23035,-59.138897,AT2G40270,1,13,6,1,7
-20.527391,-79.80686,AT2G40280,1,13,6,21,7
52.966843,18.155437,AT2G40290,1,10,4,7,12
-72.94246,-23.233438,AT2G40300,1,17,9,19,1
71.096016,32.262894,AT2G40316,1,1,4,10,11
5.2589383,-47.81748,AT2G40320,1,13,7,0,10
-24.968359,12.648699,AT2G40330,1,17,10,3,1
-8.657047,30.499184,AT2G40340,1,0,12,15,0
-6.0689883,81.90262,AT2G40350,1,0,13,12,0
42.801537,-85.62528,AT2G40360,1,14,5,14,5
-11.887548,19.2272,AT2G40370,1,0,11,3,0
62.653526,39.85096,AT2G40380,1,1,4,10,11
-20.162857,14.506261,AT2G40390,1,0,11,3,0
6.038611,-39.800526,AT2G40400,1,17,7,0,10
32.609634,-58.471317,AT2G40410,1,19,5,23,2
22.60056,-0.48844016,AT2G40420,1,17,8,2,1
47.684093,57.496155,AT2G40430,1,5,3,5,8
-38.086,49.00682,AT2G40450,1,0,13,24,0
-17.17284,40.682682,AT2G40460,1,0,12,15,0
22.242657,1.0969673,AT2G40470,1,17,8,2,1
69.54725,-1.9358258,AT2G40475,1,16,1,13,4
-41.701435,-17.968113,AT2G40480,1,17,9,20,1
19.621138,-78.59591,AT2G40490,1,4,5,23,2
-79.979,-45.597347,AT2G40510,1,6,2,16,3
-73.186935,1.9385864,AT2G40520,1,17,10,8,1
-21.720411,-68.81429,AT2G40530,1,13,6,21,7
-14.532084,-80.0178,AT2G40540,1,4,6,21,7
25.992737,-62.52045,AT2G40550,1,19,5,23,2
-41.899345,-8.92517,AT2G40570,1,17,9,18,1
3.7466502,58.367558,AT2G40580,1,0,13,11,0
-66.463905,-52.834766,AT2G40590,1,6,2,16,3
59.91093,12.704297,AT2G40600,1,8,1,7,4
-67.91809,-14.0533085,AT2G40610,1,17,9,19,1
60.30667,39.169636,AT2G40620,1,1,4,10,11
11.526502,-20.965338,AT2G40630,1,17,7,0,10
-10.387407,-91.38824,AT2G40640,1,4,5,4,2
55.171806,53.842907,AT2G40650,1,12,3,5,8
44.39095,64.94817,AT2G40660,1,5,3,5,8
-20.290152,28.122314,AT2G40670,1,0,12,15,0
-56.402664,-16.125795,AT2G40690,1,17,9,19,1
55.517677,-27.773039,AT2G40700,1,18,0,22,14
-23.647167,26.90038,AT2G40710,1,0,12,15,0
-12.156826,26.352224,AT2G40711,1,0,11,15,0
14.263071,38.964756,AT2G40720,1,0,13,18,0
15.300423,-75.39867,AT2G40730,1,4,5,4,2
-20.441889,86.252174,AT2G40740,1,0,13,6,0
-0.10841007,-46.01805,AT2G40750,1,13,7,1,7
5.7547483,-76.83892,AT2G40760,1,4,5,4,2
-50.383896,-73.586464,AT2G40765,1,14,5,17,5
14.69391,-0.08101563,AT2G40770,1,17,8,2,1
13.812121,-26.713306,AT2G40780,1,17,7,0,10
14.575384,43.77948,AT2G40790,1,0,13,11,0
73.60885,28.842737,AT2G40800,1,1,4,10,11
-57.17371,-3.9732118,AT2G40810,1,17,10,18,1
-18.61612,-69.64926,AT2G40815,1,13,6,21,7
59.937733,-11.4401245,AT2G40820,1,15,0,22,14
45.889385,-39.966476,AT2G40830,1,2,0,9,9
44.98838,-44.74097,AT2G40840,1,2,0,9,9
-40.577663,13.317255,AT2G40850,1,0,10,3,0
19.087418,-19.029312,AT2G40860,1,17,7,2,10
-75.25315,-10.619355,AT2G40880,1,17,9,19,1
69.50669,-34.229584,AT2G40890,1,15,0,22,14
-12.643698,-73.232155,AT2G40900,1,4,6,21,7
7.540431,57.41529,AT2G40910,1,0,13,11,0
-70.56236,10.08789,AT2G40920,1,17,10,8,1
6.8841395,69.30538,AT2G40925,1,0,13,11,0
-0.77424127,-79.38897,AT2G40930,1,4,5,4,2
8.178155,-84.36578,AT2G40935,1,4,5,4,2
62.895,32.888798,AT2G40940,1,1,4,10,11
51.1145,-39.110542,AT2G40950,1,2,0,9,9
-28.09273,77.05928,AT2G40955,1,0,13,6,0
18.743685,34.980972,AT2G40960,1,6,13,18,6
41.76055,52.544468,AT2G40970,1,12,3,5,8
9.879551,-85.311714,AT2G40980,1,4,5,4,2
-75.01825,-10.938538,AT2G41000,1,17,9,19,1
75.07085,-1.4074754,AT2G41010,1,16,1,13,4
-15.215997,-53.32634,AT2G41020,1,13,6,1,7
-66.922104,-27.04289,AT2G41040,1,17,9,19,1
-41.209152,-20.292614,AT2G41050,1,17,9,20,1
-10.370716,-90.8529,AT2G41060,1,4,5,4,2
37.236652,-44.288956,AT2G41070,1,2,5,9,9
-30.569162,-25.824196,AT2G41080,1,17,9,20,1
-26.233292,45.957638,AT2G41082,1,0,12,15,0
-9.834128,61.928993,AT2G41090,1,0,13,18,0
59.36993,-61.466064,AT2G41100,1,9,0,14,5
-55.87575,-64.839134,AT2G41110,1,6,6,17,3
-21.044907,6.4792204,AT2G41120,1,0,10,3,0
57.174557,-33.86288,AT2G41130,1,18,0,22,14
29.027685,-69.72212,AT2G41140,1,19,5,23,2
5.4431405,-76.62104,AT2G41150,1,4,5,4,2
42.967033,40.02995,AT2G41160,1,12,3,7,8
4.092089,53.8661,AT2G41170,1,0,13,11,0
23.284231,63.929344,AT2G41178,1,0,13,11,0
-9.087015,20.655313,AT2G41180,1,0,11,3,0
-1.4120544,34.387093,AT2G41190,1,0,11,18,0
10.982089,-37.55381,AT2G41200,1,17,7,0,10
-28.102089,46.23888,AT2G41210,1,0,12,15,0
74.67203,14.667716,AT2G41220,1,11,1,13,4
-15.20452,18.283028,AT2G41230,1,0,11,3,0
-24.64366,29.62113,AT2G41231,1,0,12,15,0
16.75502,42.027924,AT2G41240,1,0,13,11,0
73.15517,10.910529,AT2G41250,1,11,1,13,4
-28.824293,81.354904,AT2G41280,1,0,13,6,0
8.556893,-20.242147,AT2G41290,1,17,7,0,10
-27.601408,-19.456892,AT2G41300,1,17,9,20,1
59.08762,46.653656,AT2G41310,1,12,3,10,11
-34.096905,38.33226,AT2G41312,1,0,12,15,0
19.672642,-0.91064,AT2G41330,1,17,8,2,1
-42.59126,73.24941,AT2G41340,1,0,13,24,0
-24.089352,23.186394,AT2G41342,1,0,12,15,0
-20.53104,-48.172085,AT2G41350,1,13,6,1,7
-14.679254,90.97402,AT2G41360,1,0,13,6,0
3.8359253,53.488674,AT2G41370,1,0,13,11,0
8.6257305,-21.597569,AT2G41380,1,17,7,0,10
48.67974,-76.38547,AT2G41410,1,14,5,14,5
-50.496475,-71.94158,AT2G41420,1,14,5,17,5
-65.62658,-52.5288,AT2G41430,1,6,2,16,3
-21.166544,-87.77865,AT2G41440,1,13,6,21,7
-35.152905,72.470314,AT2G41445,1,0,13,24,0
-51.468975,19.13591,AT2G41450,1,17,10,18,1
-35.43151,35.306263,AT2G41451,1,0,12,15,0
3.3967812,-34.894638,AT2G41460,1,13,7,0,10
-40.063812,67.28435,AT2G41470,1,0,13,24,0
57.829945,-0.9455853,AT2G41475,1,8,1,13,4
-16.060122,-22.394516,AT2G41480,1,17,8,20,1
-32.781628,-62.377438,AT2G41490,1,13,6,21,7
-18.080303,-67.06639,AT2G41500,1,13,6,21,7
-8.242199,11.841247,AT2G41505,1,0,10,3,0
-45.43485,4.595425,AT2G41510,1,0,10,8,0
13.321446,60.710682,AT2G41515,1,0,13,11,0
2.6788921,-31.479483,AT2G41520,1,13,7,0,10
67.39667,-45.971046,AT2G41530,1,7,0,22,14
-0.38576132,-5.5001326,AT2G41540,1,17,8,18,1
23.52599,-6.198003,AT2G41550,1,17,8,2,1
63.047832,-24.356094,AT2G41560,1,18,0,22,14
-35.540363,62.955875,AT2G41590,1,0,13,24,0
63.038124,46.130646,AT2G41600,1,1,4,10,11
-38.296688,3.3672354,AT2G41610,1,0,10,8,0
64.40113,-43.632374,AT2G41620,1,7,0,22,14
62.105587,-33.19202,AT2G41630,1,18,0,22,14
2.5234368,-19.008207,AT2G41640,1,13,7,18,10
-49.273685,-73.50509,AT2G41650,1,14,5,17,5
66.62518,-45.77715,AT2G41660,1,7,0,22,14
-35.708256,-13.946094,AT2G41670,1,17,9,20,1
-15.407482,-45.540615,AT2G41680,1,13,7,1,7
-42.01133,2.0531545,AT2G41690,1,0,10,8,0
-0.20735794,-85.23524,AT2G41700,1,4,5,4,2
1.0667448,-40.6956,AT2G41705,1,13,7,0,10
38.66385,-44.050583,AT2G41710,1,2,0,9,9
14.636149,34.617287,AT2G41720,1,17,13,18,1
-60.08568,-20.889236,AT2G41730,1,17,9,19,1
71.871086,-0.4125006,AT2G41740,1,16,1,13,4
4.9883595,-41.963238,AT2G41750,1,17,7,0,10
13.610813,-73.777824,AT2G41760,1,4,5,4,2
-0.70336133,-45.640537,AT2G41770,1,13,7,1,7
59.869293,21.61538,AT2G41780,1,10,4,7,12
71.76057,-18.083378,AT2G41790,1,18,0,22,14
68.506035,-46.62308,AT2G41800,1,7,0,22,14
-39.956314,68.59964,AT2G41810,1,0,13,24,0
18.685736,-31.094278,AT2G41820,1,17,7,0,10
-45.680508,14.972448,AT2G41830,1,0,10,18,0
14.793491,-29.425228,AT2G41835,1,17,7,0,10
-78.350044,-46.888645,AT2G41840,1,6,2,16,3
-49.2822,-13.200689,AT2G41870,1,17,9,18,1
-51.042328,-21.753668,AT2G41880,1,17,9,19,1
3.9644172,-40.256023,AT2G41890,1,17,7,0,10
43.91614,57.169113,AT2G41900,1,5,3,5,8
-67.38595,13.344653,AT2G41905,1,17,10,8,1
-10.36395,87.23097,AT2G41940,1,0,13,6,0
75.37284,-0.19301169,AT2G41945,1,16,1,13,4
9.844529,4.6316524,AT2G41950,1,17,8,2,1
50.29233,-35.039852,AT2G41960,1,2,0,9,9
26.018803,-24.872307,AT2G41970,1,17,7,0,10
3.2683833,-5.616817,AT2G41980,1,17,8,2,1
0.9442192,44.899593,AT2G41990,1,0,13,11,0
-20.654238,81.90714,AT2G42005,1,0,13,6,0
22.874807,-24.739285,AT2G42010,1,17,7,0,10
61.93164,-27.62375,AT2G42030,1,18,0,22,14
8.153307,-12.271112,AT2G42040,1,17,8,2,1
-56.614548,-59.486042,AT2G42060,1,6,6,17,3
-27.792866,85.510124,AT2G42065,1,0,13,6,0
-23.887426,-67.560074,AT2G42070,1,13,6,21,7
-22.283945,-65.1124,AT2G42080,1,13,6,21,7
16.34248,52.856373,AT2G42100,1,0,13,11,0
-13.342135,-54.06979,AT2G42110,1,13,6,1,7
7.687659,-83.69042,AT2G42120,1,4,5,4,2
-42.51581,-17.73436,AT2G42130,1,17,9,20,1
-35.000465,32.30758,AT2G42140,1,0,12,15,0
-21.41466,28.92461,AT2G42150,1,0,12,15,0
19.896465,-70.064964,AT2G42160,1,19,5,23,2
2.9792535,-47.497402,AT2G42170,1,13,7,0,10
71.05009,-18.243744,AT2G42190,1,18,0,22,14
9.955423,65.52597,AT2G42200,1,0,13,11,0
-58.026234,-60.405632,AT2G42210,1,6,6,17,3
-36.66675,52.31624,AT2G42220,1,0,13,24,0
71.5659,-12.661502,AT2G42230,1,16,1,13,4
11.804892,-82.30689,AT2G42240,1,4,5,4,2
-48.911446,-20.911184,AT2G42247,1,17,9,19,1
-31.723642,31.508305,AT2G42250,1,0,12,15,0
-54.425224,-11.322353,AT2G42260,1,17,9,19,1
-53.333527,-17.594114,AT2G42270,1,17,9,19,1
-33.59707,-65.18135,AT2G42280,1,13,6,21,7
8.89507,2.2887208,AT2G42290,1,17,8,2,1
-16.13016,-75.95966,AT2G42300,1,13,6,21,7
41.147636,-87.47155,AT2G42310,1,14,5,14,5
-77.95684,7.640018,AT2G42320,1,17,10,8,1
-50.76788,-13.422511,AT2G42330,1,17,9,18,1
-40.962555,50.28872,AT2G42340,1,0,13,24,0
-63.77384,9.301548,AT2G42350,1,17,10,8,1
-23.932207,32.46686,AT2G42360,1,0,12,15,0
-58.500603,-24.442463,AT2G42365,1,17,9,19,1
-19.450863,39.386433,AT2G42370,1,0,12,15,0
-49.326935,10.208541,AT2G42380,1,17,10,8,1
55.03476,31.647398,AT2G42390,1,10,4,7,12
-61.483646,7.9521923,AT2G42395,1,17,10,8,1
35.87293,-59.266846,AT2G42400,1,19,5,23,2
-60.977486,-19.245436,AT2G42430,1,17,9,19,1
-49.338943,10.513644,AT2G42440,1,17,10,8,1
17.305794,-10.870746,AT2G42450,1,17,8,2,1
-46.965256,-19.720919,AT2G42485,1,17,9,19,1
71.19839,23.350683,AT2G42490,1,11,4,10,11
40.69109,-87.70615,AT2G42500,1,14,5,14,5
-11.813325,20.203455,AT2G42510,1,0,11,3,0
-3.4427702,-40.88945,AT2G42520,1,13,7,1,7
-12.462126,25.886036,AT2G42530,1,0,11,15,0
-37.782043,58.661743,AT2G42560,1,0,13,24,0
46.19787,-79.85007,AT2G42570,1,14,5,14,5
-15.512609,-68.168434,AT2G42580,1,13,6,21,7
67.20202,-44.612663,AT2G42590,1,7,0,22,14
1.5056491,-45.951683,AT2G42600,1,13,7,0,10
-35.702446,15.987191,AT2G42610,1,0,10,3,0
31.198702,-71.916435,AT2G42620,1,19,5,23,2
-75.74292,12.285204,AT2G42640,1,17,10,8,1
-17.23608,-80.497246,AT2G42650,1,13,6,21,7
13.643117,36.83228,AT2G42660,1,17,13,18,1
14.074682,-75.570816,AT2G42670,1,4,5,4,2
54.662296,-67.12523,AT2G42680,1,9,5,14,5
-26.155348,37.8281,AT2G42690,1,0,12,15,0
-19.466122,-54.450016,AT2G42700,1,13,6,1,7
62.909363,-25.270624,AT2G42710,1,18,0,22,14
-46.45003,22.411829,AT2G42720,1,17,11,18,1
-61.13307,0.22657332,AT2G42730,1,17,10,18,1
43.949524,-82.05227,AT2G42740,1,14,5,14,5
-25.560472,-77.303406,AT2G42750,1,13,6,21,7
-44.02598,-13.230452,AT2G42760,1,17,9,18,1
38.53705,-45.071842,AT2G42770,1,2,5,9,9
53.36117,35.32659,AT2G42780,1,12,4,7,12
69.579254,-4.973439,AT2G42790,1,16,1,13,4
-28.868366,35.280983,AT2G42800,1,0,12,15,0
44.130753,59.425533,AT2G42810,1,5,3,5,8
10.68591,-92.44213,AT2G42820,1,4,5,4,2
-25.748322,82.70444,AT2G42830,1,0,13,6,0
-20.954802,81.28774,AT2G42835,1,0,13,6,0
14.462396,30.463028,AT2G42840,1,3,13,18,6
-43.489635,12.888372,AT2G42850,1,0,10,3,0
-16.497143,23.826561,AT2G42860,1,0,11,15,0
-43.88046,55.11895,AT2G42865,1,0,13,24,0
-68.39459,-1.8674096,AT2G42870,1,17,10,8,1
71.096054,25.059385,AT2G42880,1,11,4,10,11
-26.287483,80.01112,AT2G42885,1,0,13,6,0
-34.941376,-59.743347,AT2G42890,1,13,6,1,7
11.132682,48.62759,AT2G42900,1,0,13,11,0
44.99687,58.709164,AT2G42910,1,5,3,5,8
-75.642784,4.068515,AT2G42920,1,17,10,8,1
2.415488,95.76844,AT2G42930,1,0,13,12,0
-14.423241,33.46901,AT2G42940,1,0,12,15,0
-52.931522,-19.44756,AT2G42950,1,17,9,19,1
-6.0059943,74.29432,AT2G42955,1,0,13,6,0
19.28014,-29.212456,AT2G42960,1,17,7,0,10
-65.473595,-20.35578,AT2G42975,1,17,9,19,1
-32.980263,47.38518,AT2G42980,1,0,12,15,0
-17.604826,9.182767,AT2G43000,1,0,10,3,0
-11.247453,101.53963,AT2G43010,1,0,13,6,0
8.494142,-89.70621,AT2G43020,1,4,5,4,2
61.91228,-19.252096,AT2G43030,1,18,0,22,14
1.9115745,-37.603485,AT2G43040,1,13,7,0,10
18.029495,0.75853676,AT2G43050,1,17,8,2,1
21.790602,-23.359833,AT2G43060,1,17,7,0,10
70.38162,37.91105,AT2G43070,1,1,4,10,11
62.52036,-26.474815,AT2G43080,1,18,0,22,14
-57.89427,-61.61896,AT2G43090,1,6,6,17,3
-15.9825325,-22.476536,AT2G43100,1,17,8,20,1
72.378006,43.823135,AT2G43110,1,1,4,10,11
-21.091625,-23.177523,AT2G43120,1,17,8,20,1
50.82142,-42.04397,AT2G43130,1,2,0,9,9
-1.4680784,92.65446,AT2G43137,1,0,13,12,0
-12.787841,83.885216,AT2G43138,1,0,13,6,0
-15.483111,93.01244,AT2G43139,1,0,13,6,0
-69.272766,-13.181329,AT2G43140,1,17,9,19,1
-22.523865,52.60167,AT2G43141,1,0,13,15,0
-58.31921,-59.491253,AT2G43150,1,6,6,17,3
51.95736,50.43524,AT2G43160,1,12,3,5,8
10.611576,8.015861,AT2G43180,1,17,8,20,1
-27.491676,-12.523213,AT2G43190,1,17,9,20,1
-24.381952,-22.65548,AT2G43200,1,17,9,20,1
75.66954,28.817543,AT2G43210,1,11,4,10,11
-20.45753,18.094744,AT2G43220,1,0,11,3,0
-40.92986,6.0028567,AT2G43230,1,0,10,8,0
-28.115757,-20.938337,AT2G43235,1,17,9,20,1
-13.851436,-92.648766,AT2G43240,1,13,5,4,2
20.991728,-13.832113,AT2G43250,1,17,7,2,10
-31.71676,79.36953,AT2G43255,1,0,13,6,0
-21.72625,-59.837917,AT2G43260,1,13,6,1,7
-7.166654,74.09075,AT2G43270,1,0,13,6,0
7.510471,-26.222105,AT2G43280,1,17,7,0,10
69.43976,-13.501654,AT2G43290,1,16,1,22,4
-38.53844,7.070335,AT2G43310,1,0,10,3,0
-31.220284,-68.641136,AT2G43320,1,13,6,21,7
7.108708,-6.332032,AT2G43330,1,17,8,2,1
58.753654,1.8319666,AT2G43340,1,8,1,13,4
41.173847,53.024647,AT2G43350,1,5,3,5,8
54.79765,13.411153,AT2G43360,1,10,1,7,12
16.741766,-18.083086,AT2G43370,1,17,7,2,10
-37.162945,-18.51938,AT2G43375,1,17,9,20,1
-27.009834,55.190727,AT2G43390,1,0,13,24,0
-27.848166,-64.06319,AT2G43400,1,13,6,21,7
3.6661696,-87.18808,AT2G43410,1,4,5,4,2
62.47679,31.399212,AT2G43420,1,1,4,10,11
30.330608,-71.48666,AT2G43430,1,19,5,23,2
-47.676563,18.186422,AT2G43445,1,17,10,18,1
-82.72806,-44.17867,AT2G43460,1,6,2,16,3
-66.43072,4.363643,AT2G43465,1,17,10,8,1
-68.381454,-9.83754,AT2G43470,1,17,9,19,1
16.602226,-2.5404525,AT2G43480,1,17,8,2,1
-12.161599,-86.11289,AT2G43490,1,4,5,21,2
20.814198,-13.617772,AT2G43500,1,17,7,2,10
-3.1851487,15.270308,AT2G43510,1,0,10,3,0
-11.215446,24.2963,AT2G43530,1,0,11,3,0
77.04332,32.20488,AT2G43535,1,1,4,10,11
-15.884352,-85.3036,AT2G43540,1,13,6,21,7
-26.95966,73.77294,AT2G43550,1,0,13,6,0
-30.598291,-22.34627,AT2G43560,1,17,9,20,1
-34.793964,-11.686571,AT2G43570,1,17,9,20,1
-0.97318715,99.08565,AT2G43580,1,0,13,12,0
-32.22585,-47.091087,AT2G43590,1,13,7,1,7
-21.558296,5.2763276,AT2G43600,1,0,10,3,0
-73.92523,-49.57297,AT2G43610,1,6,2,16,3
-58.56805,5.5970454,AT2G43620,1,17,10,18,1
36.841953,-45.81397,AT2G43630,1,2,5,9,9
58.9981,12.74478,AT2G43640,1,8,1,7,4
43.43958,66.714745,AT2G43650,1,5,3,5,8
-15.651424,20.310291,AT2G43660,1,0,11,3,0
-61.847435,-11.106739,AT2G43670,1,17,9,19,1
64.35952,-50.775932,AT2G43680,1,7,0,9,9
-9.523318,20.618746,AT2G43690,1,0,11,3,0
-3.5284905,42.563683,AT2G43700,1,0,13,18,0
44.1736,57.078457,AT2G43710,1,5,3,5,8
8.129579,-6.8072734,AT2G43720,1,17,8,2,1
-6.7108827,31.871962,AT2G43745,1,0,12,18,0
53.002487,13.356754,AT2G43750,1,10,4,7,12
53.644222,15.251111,AT2G43760,1,10,4,7,12
56.58563,52.227066,AT2G43770,1,12,3,5,8
51.24474,34.328625,AT2G43780,1,10,4,7,12
43.280552,45.363567,AT2G43790,1,12,3,7,8
-16.812765,79.200516,AT2G43795,1,0,13,6,0
-54.81577,-11.428442,AT2G43800,1,17,9,19,1
51.83286,-71.37227,AT2G43810,1,9,5,14,5
63.12292,-53.746178,AT2G43820,1,9,0,9,9
-69.27093,6.8077908,AT2G43840,1,17,10,8,1
25.08032,-21.669426,AT2G43850,1,17,7,2,10
-36.25045,16.519281,AT2G43870,1,0,10,3,0
-52.800064,-19.046488,AT2G43880,1,17,9,19,1
-36.864105,13.570245,AT2G43890,1,0,10,3,0
-45.98799,22.605494,AT2G43900,1,0,11,18,0
52.376778,39.38022,AT2G43910,1,12,3,7,8
48.93354,-75.292305,AT2G43920,1,14,5,14,5
-12.553096,29.322508,AT2G43930,1,0,12,15,0
52.253223,24.897858,AT2G43940,1,10,4,7,12
4.933347,-28.874475,AT2G43945,1,13,7,0,10
73.694595,8.513235,AT2G43950,1,16,1,13,4
-59.539272,-58.31941,AT2G43970,1,6,2,17,3
22.270264,-67.78917,AT2G43980,1,19,5,23,2
-36.70082,-21.112917,AT2G43990,1,17,9,20,1
-27.501743,-27.073938,AT2G44000,1,17,9,20,1
60.7267,-14.81644,AT2G44010,1,15,0,22,14
3.9721234,-29.134047,AT2G44020,1,13,7,0,10
-12.004213,-88.565506,AT2G44040,1,4,5,4,2
54.307446,3.4388862,AT2G44050,1,10,1,7,12
57.494274,-10.136713,AT2G44060,1,15,0,22,14
46.776928,34.855804,AT2G44065,1,10,3,7,12
14.530663,-73.602356,AT2G44080,1,4,5,23,2
7.8692613,-84.0246,AT2G44090,1,4,5,4,2
59.21115,-58.88074,AT2G44100,1,9,0,14,5
1.4291526,-47.232586,AT2G44110,1,13,7,1,7
-75.71459,-47.636955,AT2G44120,1,6,2,16,3
9.380581,46.04495,AT2G44130,1,0,13,11,0
32.41987,-61.340557,AT2G44140,1,19,5,23,2
1.9940295,-82.05146,AT2G44150,1,4,5,4,2
60.684917,-57.324524,AT2G44160,1,9,0,9,9
51.610493,49.98379,AT2G44180,1,12,3,5,8
0.24994712,-2.338415,AT2G44190,1,17,8,18,1
-2.8544211,82.68149,AT2G44195,1,0,13,12,0
26.679197,-59.700706,AT2G44200,1,19,5,23,2
-7.007099,25.627722,AT2G44210,1,0,11,3,0
-19.570269,-25.51959,AT2G44220,1,17,8,20,1
-12.274273,28.46736,AT2G44230,1,0,11,15,0
-0.54062974,92.41818,AT2G44240,1,0,13,12,0
-24.324106,79.22826,AT2G44250,1,0,13,6,0
20.41137,3.3738968,AT2G44255,1,17,8,2,1
-74.12833,12.053388,AT2G44260,1,17,10,8,1
30.381165,-53.959442,AT2G44270,1,19,5,23,2
-18.038654,-15.086322,AT2G44280,1,17,8,20,1
17.818666,-9.4437065,AT2G44290,1,17,8,2,1
60.340733,-0.9735923,AT2G44300,1,8,1,13,4
68.297844,2.8665853,AT2G44310,1,16,1,13,4
-36.109104,38.323723,AT2G44340,1,0,12,15,0
70.432846,-36.7754,AT2G44350,1,15,0,22,14
66.08024,23.331877,AT2G44360,1,11,4,10,11
61.58008,-10.912315,AT2G44370,1,15,0,22,14
58.98483,-53.7766,AT2G44380,1,9,0,9,9
-19.280058,21.391573,AT2G44390,1,0,11,15,0
-38.603443,58.39739,AT2G44400,1,0,13,24,0
63.95116,1.1477296,AT2G44410,1,8,1,13,4
2.7311773,-91.90999,AT2G44420,1,4,5,4,2
76.03054,34.938633,AT2G44430,1,1,4,10,11
11.5827055,-15.65958,AT2G44440,1,17,7,2,10
46.627388,-45.21902,AT2G44450,1,2,0,9,9
19.139263,-5.4561625,AT2G44460,1,17,8,2,1
-66.835915,13.854841,AT2G44480,1,17,10,8,1
57.021156,-6.1018715,AT2G44490,1,8,0,22,14
42.62236,65.94668,AT2G44500,1,5,3,5,8
1.6136037,-25.186373,AT2G44510,1,13,7,0,10
50.833447,50.78567,AT2G44520,1,12,3,5,8
55.28205,22.02109,AT2G44525,1,10,4,7,12
45.515568,-41.3854,AT2G44530,1,2,0,9,9
-37.078094,70.57008,AT2G44540,1,0,13,24,0
-43.67481,12.651148,AT2G44578,1,0,10,3,0
-6.0703034,-28.146992,AT2G44580,1,13,7,1,7
3.703041,88.18864,AT2G44581,1,0,13,12,0
-28.022879,76.332405,AT2G44590,1,0,13,6,0
-57.73826,-15.006858,AT2G44600,1,17,9,19,1
47.123585,-78.02894,AT2G44610,1,14,5,14,5
45.656937,-80.31259,AT2G44620,1,14,5,14,5
-68.46719,-13.368043,AT2G44630,1,17,9,19,1
-18.141165,-62.91595,AT2G44640,1,13,6,1,7
65.61784,36.73408,AT2G44650,1,1,4,10,11
55.37401,-29.551485,AT2G44660,1,18,0,22,14
3.8546393,-16.631691,AT2G44670,1,13,8,2,15
70.70203,38.431465,AT2G44680,1,1,4,10,11
-40.37423,-26.68763,AT2G44690,1,17,9,20,1
-6.077033,43.458755,AT2G44700,1,0,13,18,0
9.950302,-82.87448,AT2G44710,1,4,5,4,2
1.1084096,-86.220955,AT2G44730,1,4,5,4,2
-39.21373,37.64246,AT2G44735,1,0,12,15,0
77.177765,20.802217,AT2G44740,1,11,1,13,4
-17.63551,-59.630733,AT2G44750,1,13,6,1,7
-54.32529,-20.969957,AT2G44760,1,17,9,19,1
76.27318,5.267793,AT2G44770,1,16,1,13,4
-70.84746,-49.88765,AT2G44790,1,6,2,16,3
-72.318016,-9.935606,AT2G44798,1,17,9,19,1
-32.688923,82.96698,AT2G44800,1,0,13,6,0
65.30984,32.068607,AT2G44820,1,1,4,10,11
5.6403065,-79.37427,AT2G44830,1,4,5,4,2
12.816539,33.992714,AT2G44840,1,17,13,18,1
11.546544,-0.20702352,AT2G44850,1,17,8,2,1
39.84218,-89.25015,AT2G44860,1,14,5,17,5
-8.466467,-82.61709,AT2G44870,1,4,5,4,2
-31.15406,41.11142,AT2G44880,1,0,12,15,0
-35.50277,-16.643257,AT2G44900,1,17,9,20,1
-13.013478,41.942307,AT2G44910,1,0,12,15,0
17.07848,62.22637,AT2G44920,1,0,13,11,0
-75.627975,11.908552,AT2G44940,1,17,10,8,1
-20.93846,-74.19445,AT2G44950,1,13,6,21,7
43.2121,-47.9767,AT2G44970,1,2,0,9,9
-17.6618,-8.278878,AT2G44980,1,17,8,20,1
-45.44707,51.1256,AT2G44995,1,0,13,24,0
67.46833,31.158482,AT2G45000,1,1,4,10,11
52.54489,50.24392,AT2G45010,1,12,3,5,8
-61.658596,-21.317038,AT2G45023,1,17,9,19,1
37.022797,-43.87297,AT2G45030,1,2,5,9,9
-47.937172,11.04323,AT2G45040,1,0,10,8,0
41.448612,40.980392,AT2G45050,1,12,3,7,8
64.69492,17.45856,AT2G45060,1,11,1,13,4
-68.80812,-51.36707,AT2G45070,1,6,2,16,3
12.992379,35.646545,AT2G45080,1,17,13,18,1
-51.14691,20.043385,AT2G45100,1,17,10,18,1
-25.93495,32.49058,AT2G45120,1,0,12,15,0
-21.930136,74.67908,AT2G45130,1,0,13,6,0
46.076763,52.140224,AT2G45140,1,12,3,5,8
