gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000017774	1454.68526324048	-0.0834258123886683	0.135326835313605	-0.616476489643301	0.537580084019543	0.766602814651227	FALSE	not_deg
ENSMUSG00000017776	2138.14832973451	-0.00877322206122789	0.124038170504325	-0.0707300182319438	0.943612629565474	0.975884957220496	FALSE	not_deg
ENSMUSG00000017778	3133.81604213809	-0.0678495769712988	0.151145492879837	-0.448902416331002	0.653502052906961	0.835874787800247	FALSE	not_deg
ENSMUSG00000017781	1380.13009591003	0.162999897823715	0.102890554780597	1.58420661810304	0.113146707741958	0.373579295539833	FALSE	not_deg
ENSMUSG00000017801	788.26910187624	0.428821006091373	0.17779711767932	2.41185578083896	0.0158715582294639	0.142099557259071	FALSE	not_deg
ENSMUSG00000017802	2150.40228066997	-0.0791163011723936	0.0832259284160472	-0.950620830288494	0.341796890530231	0.623984124011668	FALSE	not_deg
ENSMUSG00000017830	252.22441773594	0.34908639474715	0.162971843881538	2.14200432683879	0.0321931338535429	0.201160778854704	FALSE	not_deg
ENSMUSG00000017831	1507.71007209394	0.0437893400001337	0.122858601151518	0.356420629811091	0.721525582112893	0.872304221575537	FALSE	not_deg
ENSMUSG00000017837	232.310113475408	0.117935945243627	0.191184387800108	0.616870167071039	0.537320365738519	0.766524980986117	FALSE	not_deg
ENSMUSG00000017843	1078.71149996003	0.0527503573678022	0.0801649967475072	0.658022322809394	0.510523787203821	0.749501116886912	FALSE	not_deg
ENSMUSG00000017858	542.285997484972	0.0728837971447804	0.0806642983488524	0.903544673872655	0.366236889527032	0.64302639905102	FALSE	not_deg
ENSMUSG00000017861	6.70483567213393	-0.311362458064663	0.491019329983845	-0.63411446159341	0.526006125578601	0.759968051944604	FALSE	not_deg
ENSMUSG00000017868	720.67007409102	-0.105702392938233	0.169457664774782	-0.62376873349882	0.532779476124061	0.764255949217812	FALSE	not_deg
ENSMUSG00000017929	529.457213789583	0.0592382714880463	0.310771006639823	0.190617111063717	0.848825583310584	0.934348351267655	FALSE	not_deg
ENSMUSG00000017950	13256.5605372116	0.216870878881193	0.158388443123342	1.36923423581044	0.170926067535889	0.454742061107241	FALSE	not_deg
ENSMUSG00000017969	14.9733269024311	-1.06054792040463	0.543942536581172	-1.94974257220342	0.0512068094130759	0.25218689366937	FALSE	not_deg
ENSMUSG00000017978	841.101118125189	0.135321769318942	0.139770307269467	0.968172510761185	0.3329582211818	0.616741661905658	FALSE	not_deg
ENSMUSG00000017999	463.732937325853	0.376099834327289	0.165493259376571	2.27259911215775	0.0230503491967111	0.170677358370193	FALSE	not_deg
ENSMUSG00000018001	322.153442647956	-0.054761692814622	0.143585207874723	-0.381388122252825	0.702915273281051	0.862195751446606	FALSE	not_deg
ENSMUSG00000018008	183.810104200527	-0.146512841992933	0.165724358505777	-0.884075481202277	0.376655467925704	0.651004516977159	FALSE	not_deg
ENSMUSG00000018040	503.092305924896	0.045401040484143	0.183527872299463	0.247379539223678	0.804614507520377	0.91199348229244	FALSE	not_deg
ENSMUSG00000018042	7410.68833311358	0.424687788119709	0.177070649423979	2.39840871144509	0.0164664804097421	0.144994035607945	FALSE	not_deg
ENSMUSG00000018068	171.80322824471	0.392679411558149	0.206316524809696	1.90328628266859	0.0570031997703273	0.265006314000751	FALSE	not_deg
ENSMUSG00000018076	755.734844871263	0.0474890873855973	0.139361585138366	0.340761676458025	0.733283003265968	0.877634345997211	FALSE	not_deg
ENSMUSG00000018102	2179.76857906235	0.0834389101189368	0.201110666436498	0.414890525686182	0.678222045824498	0.850846139890725	FALSE	not_deg
ENSMUSG00000018143	270.608641178915	-0.357443694283527	0.193210323026185	-1.85002379109466	0.0643101206621942	0.282375165926454	FALSE	not_deg
ENSMUSG00000018160	1196.26945808423	0.200558937138672	0.137091947731941	1.46295198555957	0.143480517635656	0.41797106550346	FALSE	not_deg
