term	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label	matched_keyword	rationale
R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	-0.029625923746	0.5282296406584356	0.029625923746	0.05084335743518511	0.009632054790740767	0.029831739487407388	plausible_complementary	plausible/complementary	mapk	plausible complementary mechanism: mapk
R-MMU-15869_METABOLISM_OF_NUCLEOTIDES	0.0662076671357142	0.5334495058480129	0.0662076671357142	0.2279677331574073	0.0225594153796297	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	0.0016286919835999	0.5336517644882242	0.0016286919835999	0.0021758487657776997	0.0021758487657776997	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-166663_INITIAL_TRIGGERING_OF_COMPLEMENT	0.1982817556571429	0.5336517644882242	0.1982817556571429	0.5621067864259258	0.09458341375925916	0.029831739487407388	prior_literature_match	prior literature match	exact override	literature override: muscle complement/inflammatory response
R-MMU-73929_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.00138659117514	0.5455665101019684	0.00138659117514	0.0010753618656851001	0.0007712551390185	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	-0.0015107750760714	0.5480658883790631	0.0015107750760714	0.004453770794907334	0.0023501526606481333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-202403_TCR_SIGNALING	0.002341460585	0.5508425847019985	0.002341460585	0.009056777019999967	0.00031107517999996666	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-449147_SIGNALING_BY_INTERLEUKINS	-0.0637422937857141	0.5508425847019985	0.0637422937857141	0.1268247941666667	0.03205123638888883	0.029831739487407388	prior_literature_match	prior literature match	interleukin	matches expected tissue/spaceflight biology: interleukin
R-MMU-168249_INNATE_IMMUNE_SYSTEM	-0.1239730380714286	0.5508425847019985	0.1239730380714286	0.3785038483703704	0.0357607768148148	0.029831739487407388	prior_literature_match	prior literature match	immune system	matches expected tissue/spaceflight biology: immune system
R-MMU-9764274_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_I_CLASSICAL_CADHERINS	0.0039060463582857	0.556287613054336	0.0039060463582857	0.006252040530185133	0.004045993465370333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	0.0046800542650857	0.556287613054336	0.0046800542650857	0.004515313549259233	0.002082050858148167	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.1416113291342856	0.5606618009795953	0.1416113291342856	0.2634175394444444	0.06238720100000004	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2559583_CELLULAR_SENESCENCE	0.0331801385285713	0.5631899207837803	0.0331801385285713	0.06848447777777769	0.024951468888888967	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9955298_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS	-0.0552276963528571	0.5669455555744073	0.0552276963528571	0.10354540442037032	0.018166869975925936	0.029831739487407388	plausible_complementary	plausible/complementary	transport	plausible complementary mechanism: transport
R-MMU-9860931_RESPONSE_OF_ENDOTHELIAL_CELLS_TO_SHEAR_STRESS	0.0015080152242	0.5669455555744073	0.0015080152242	0.0018689373909999668	0.0018689373909999668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-419037_NCAM1_INTERACTIONS	-0.0016911596682228	0.5669455555744073	0.0016911596682228	0.0015974030977703002	0.00047630929332590004	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5173105_O_LINKED_GLYCOSYLATION	0.0386812161142857	0.567535803313952	0.0386812161142857	0.08037950290740734	0.042659153574074064	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	-0.0014962637835428	0.567535803313952	0.0014962637835428	0.0020239561218518	0.0016184431551851998	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-453274_MITOTIC_G2_G2_M_PHASES	-0.003842705724	0.5686598008601887	0.003842705724	0.004149201057777733	0.0028031325311110664	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	-0.0547790475714284	0.5717984528916285	0.0547790475714284	0.11132960499999983	0.05177199388888898	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-186797_SIGNALING_BY_PDGF	-0.1143747765871429	0.5738574325378949	0.1143747765871429	0.2508774870407407	0.04863130166296298	0.029831739487407388	prior_literature_match	prior literature match	pdgf	matches expected tissue/spaceflight biology: pdgf
R-MMU-72766_TRANSLATION	-0.0076073781428571	0.5739549559426327	0.0076073781428571	0.0172500505333333	0.011755798911111101	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2187338_VISUAL_PHOTOTRANSDUCTION	-0.0012017489698	0.5743765365405582	0.0012017489698	0.0034362005639259	0.0020570375871851667	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5654736_SIGNALING_BY_FGFR1	0.0016972109399571	0.5822018381072587	0.0016972109399571	0.004535822035074033	0.0019449440647037002	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-69206_G1_S_TRANSITION	-0.0025529020863714	0.5824436390383689	0.0025529020863714	0.002633390108703667	0.0021948613353704	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9609507_PROTEIN_LOCALIZATION	0.0491598488585713	0.5824436390383689	0.0491598488585713	0.16446397895925924	0.015358355337037036	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-71291_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	-0.0867565175999998	0.5824436390383689	0.0867565175999998	0.3089575671111111	0.020827927555555608	0.029831739487407388	prior_literature_match	prior literature match	amino acids	matches expected tissue/spaceflight biology: amino acids
R-MMU-2555396_MITOTIC_METAPHASE_AND_ANAPHASE	0.0022055695761428	0.5824436390383689	0.0022055695761428	0.0027928835435184663	0.0021644918231481336	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-112315_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	-0.0806070244357143	0.5824436390383689	0.0806070244357143	0.29682034091666654	0.04163876491666677	0.029831739487407388	prior_literature_match	prior literature match	ros	matches expected tissue/spaceflight biology: ros
R-MMU-68877_MITOTIC_PROMETAPHASE	-0.0041278687421428	0.5826718141624506	0.0041278687421428	0.004501131117036999	0.0019497758170369996	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9833482_PKR_MEDIATED_SIGNALING	0.0005951601716571	0.5945641951071231	0.0005951601716571	0.0010169381990740333	0.00045146273018516664	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-168898_TOLL_LIKE_RECEPTOR_CASCADES	0.1316643137035713	0.6038130930549771	0.1316643137035713	0.49710075605829634	0.030402343756518586	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	-0.0025707115055857	0.604825561716658	0.0025707115055857	0.0027830263749444	0.0027830263749444	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9013406_RHOQ_GTPASE_CYCLE	0.0008923798353	0.604825561716658	0.0008923798353	0.0025603231170184663	0.0014008128307592667	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.0630488929047143	0.6052459229207927	0.0630488929047143	0.09327516782777771	0.09327516782777771	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	0.0014230372106428	0.6052459229207927	0.0014230372106428	0.0019392707002962668	0.0019392707002962668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-168643_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.0045866249184285	0.6052459229207927	0.0045866249184285	0.004838309230555467	0.004838309230555467	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9937848_CHD_CHROMATIN_REMODELERS	0.0010923906232285	0.6061618362172885	0.0010923906232285	0.0045836599312221995	6.458355766666675e-05	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-177929_SIGNALING_BY_EGFR	-0.0021889841326285	0.6061618362172885	0.0021889841326285	0.0011713063491481	0.0010213782380370333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-383280_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	-0.0062883622685714	0.6061618362172885	0.0062883622685714	0.017987865296296233	0.009053285629629634	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.1210557786185715	0.6061618362172885	0.1210557786185715	0.33689239494629625	0.022736720257407434	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-8957322_METABOLISM_OF_STEROIDS	0.0025128162811428	0.6090320427673785	0.0025128162811428	0.0031390332251851004	0.0014673124785185001	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-6804756_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.0019059141519571	0.6202315024591245	0.0019059141519571	0.005048290692999966	0.0023978454403332998	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1500931_CELL_CELL_COMMUNICATION	-0.0353432404285718	0.6263692927986131	0.0353432404285718	0.07444578444444434	0.030538651111111	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-111885_OPIOID_SIGNALLING	-0.0005063168420857	0.6263692927986131	0.0005063168420857	0.0006627930861480927	0.0006627930861480927	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9749641_ASPIRIN_ADME	-0.0013853580351342	0.6294184682062978	0.0013853580351342	0.004314959788981466	0.0021130489313518665	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2500257_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0.0014617242387857	0.6312441590777206	0.0014617242387857	0.0032333671799258668	0.0009254561632592666	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5610787_HEDGEHOG_OFF_STATE	0.0008541996807285	0.6312441590777206	0.0008541996807285	0.0023972195197221667	0.0014832448263889001	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9764265_REGULATION_OF_CDH1_EXPRESSION_AND_FUNCTION	-0.0023821944857999	0.63401155250755	0.0023821944857999	0.007024320261407368	0.0007090809947406999	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-375276_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.0486308730857142	0.6450759529016106	0.0486308730857142	0.053460498333333405	0.047388414999999996	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-174824_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.0946725298885714	0.6450759529016106	0.0946725298885714	0.435167549805926	0.0066840749348148765	0.029831739487407388	prior_literature_match	prior literature match	lipoprotein	matches expected tissue/spaceflight biology: lipoprotein
R-MMU-71387_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	-0.0970472520357144	0.647884384020306	0.0970472520357144	0.32158571239814804	0.0074903212870370646	0.029831739487407388	prior_literature_match	prior literature match	carbohydrate	matches expected tissue/spaceflight biology: carbohydrate
R-MMU-9663891_SELECTIVE_AUTOPHAGY	0.0014027885574285	0.6498469067980589	0.0014027885574285	0.0009874305766666331	0.0009874305766666331	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5688426_DEUBIQUITINATION	0.0282635336965714	0.6515914335785022	0.0282635336965714	0.05964597730740734	0.024055765359259202	0.029831739487407388	prior_literature_match	prior literature match	ubiquitin	matches expected tissue/spaceflight biology: ubiquitin
R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	0.0370880843571426	0.6564489141042514	0.0370880843571426	0.11737720357407393	0.002135332907407537	0.029831739487407388	plausible_complementary	plausible/complementary	gpcr	plausible complementary mechanism: gpcr
R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	-0.0010390996142142	0.6566914314821091	0.0010390996142142	0.0020497909952036336	0.0005976389461296335	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9013106_RHOC_GTPASE_CYCLE	0.0006523091898571	0.6566914314821091	0.0006523091898571	0.0014252063486851667	0.0009125564133148333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-114604_GPVI_MEDIATED_ACTIVATION_CASCADE	-0.0025368671595857	0.6566914314821091	0.0025368671595857	0.007984298996129598	0.004842711459425934	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-112316_NEURONAL_SYSTEM	0.0229271474285712	0.660122699002261	0.0229271474285712	0.06483077888888876	0.022203954444444566	0.029831739487407388	plausible_complementary	plausible/complementary	neuronal	plausible complementary mechanism: neuronal
R-MMU-8980692_RHOA_GTPASE_CYCLE	-0.0014099010192857	0.6656846548052667	0.0014099010192857	0.0026769963833332667	0.00019337362777773346	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.0011979751690428	0.6747353118410081	0.0011979751690428	0.0033107418497221332	0.0011967479902777333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	-0.0017714299894571	0.6780458280748433	0.0017714299894571	0.0031801321305184997	0.0006415430176296334	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9013149_RAC1_GTPASE_CYCLE	0.049735538765	0.6872696344720558	0.049735538765	0.1523119370027777	0.03893486491388893	0.029831739487407388	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-1474244_EXTRACELLULAR_MATRIX_ORGANIZATION	-0.0299449528571429	0.6872696344720558	0.0299449528571429	0.05130274962963007	0.0430435385185186	0.029831739487407388	prior_literature_match	prior literature match	extracellular matrix	matches expected tissue/spaceflight biology: extracellular matrix
R-MMU-5689603_UCH_PROTEINASES	0.001076703984	0.6890915786164605	0.001076703984	0.0029844498612592	0.0006068606945925334	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-397014_MUSCLE_CONTRACTION	-0.1145944057142838	0.6910757501516128	0.1145944057142838	0.3590889407407391	0.019037348148147004	0.029831739487407388	prior_literature_match	prior literature match	exact override	literature override: muscle contraction
R-MMU-3214841_PKMTS_METHYLATE_HISTONE_LYSINES	-0.0006776977913771	0.6953547947947547	0.0006776977913771	0.0013810202446740332	0.0005345258124518332	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-156580_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.0399393072028571	0.6984019638793015	0.0399393072028571	0.10780248144814808	0.037453755262962934	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1632852_MACROAUTOPHAGY	-0.0354255348571426	0.6990010435386007	0.0354255348571426	0.04265336759259244	0.01922693425925937	0.029831739487407388	prior_literature_match	prior literature match	autophagy	matches expected tissue/spaceflight biology: autophagy
R-MMU-69278_CELL_CYCLE_MITOTIC	0.0160504397999999	0.6990010435386007	0.0160504397999999	0.09157216677777784	0.0009288354444445002	0.029831739487407388	plausible_complementary	plausible/complementary	cell cycle	plausible complementary mechanism: cell cycle
R-MMU-110330_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	-0.0010481185014285	0.7128913023201189	0.0010481185014285	0.003966644127036967	1.8769955185166717e-05	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9013148_CDC42_GTPASE_CYCLE	-0.0013786288537428	0.7183692606611338	0.0013786288537428	0.004249337680870334	0.002833548179018533	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9013404_RAC2_GTPASE_CYCLE	0.0006189281568142	0.7183692606611338	0.0006189281568142	0.002737013764722167	0.00011847213750003332	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	0.0381148971142856	0.7272008155656767	0.0381148971142856	0.15487837653703695	0.00816005809259257	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2428928_IRS_RELATED_EVENTS_TRIGGERED_BY_IGF1R	-0.0010009454003571	0.7297563620232391	0.0010009454003571	0.0019368482638148002	0.0014762492782592668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.0035360609669999	0.7326172219829968	0.0035360609669999	0.011088031484814733	0.0012555827003704002	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9013423_RAC3_GTPASE_CYCLE	0.0009159811327142	0.7326172219829968	0.0009159811327142	0.003341095054999967	0.0016838022549999665	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	-0.0003603781718	0.7328907787563592	0.0003603781718	6.37825719259262e-05	6.37825719259262e-05	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8964043_PLASMA_LIPOPROTEIN_CLEARANCE	0.0012318768694428	0.7328907787563592	0.0012318768694428	0.0016463574931480998	0.0016463574931480998	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3214847_HATS_ACETYLATE_HISTONES	-0.0001967024698135	0.7370227645252112	0.0001967024698135	0.00028482873615735186	0.0002383020821203148	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-74752_SIGNALING_BY_INSULIN_RECEPTOR	-0.0005939670694357	0.7382297551885646	0.0005939670694357	0.002379194523203633	0.0012363380380185	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9006927_SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES	-0.0012337557316857	0.7493123067415657	0.0012337557316857	0.006121951454962932	0.0022203348512592667	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-983169_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	-0.0203815732	0.7493123067415657	0.0203815732	0.03329956353703697	0.02993036353703703	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	-0.04154134796	0.7510974384127281	0.04154134796	0.28270611834074066	0.01607525741481482	0.029831739487407388	prior_literature_match	prior literature match	complement	matches expected tissue/spaceflight biology: complement
R-MMU-983712_ION_CHANNEL_TRANSPORT	0.0361709319285712	0.7551268068889917	0.0361709319285712	0.1772907130925925	0.011317071796296235	0.029831739487407388	prior_literature_match	prior literature match	ion channel	matches expected tissue/spaceflight biology: ion channel
R-MMU-3000178_ECM_PROTEOGLYCANS	0.0010618873395142	0.7571198202199884	0.0010618873395142	0.006684217749629566	0.00010654853148149987	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-112314_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.0120965316601428	0.7571198202199884	0.0120965316601428	0.0126161190805555	0.0089963770805555	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-202424_DOWNSTREAM_TCR_SIGNALING	0.00049349775096	0.7571198202199884	0.00049349775096	0.0029031983059629	0.00022645120025930007	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	0.0005972701989857	0.7608545292167727	0.0005972701989857	0.002666602491481467	0.0003032158759259334	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8878171_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	-0.0018777755616571	0.7608545292167727	0.0018777755616571	0.0068394042275185	0.0017569162460370335	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	-0.0268013105714282	0.7608545292167727	0.0268013105714282	0.0728858474074074	0.030318088148148264	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1280218_ADAPTIVE_IMMUNE_SYSTEM	-0.0255122609428573	0.7608545292167727	0.0255122609428573	0.15336349185185175	0.008464525185185099	0.029831739487407388	prior_literature_match	prior literature match	immune system	matches expected tissue/spaceflight biology: immune system
R-MMU-157579_TELOMERE_MAINTENANCE	0.0007366462359999	0.7608545292167727	0.0007366462359999	0.0018540232401850999	0.0004265374468518333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	-0.0006909192394571	0.7608545292167727	0.0006909192394571	0.0031052770534444	0.0004920505254444001	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5358351_SIGNALING_BY_HEDGEHOG	-0.0016788329884999	0.7622786254483439	0.0016788329884999	0.002240381499537	0.002240381499537	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-141444_AMPLIFICATION_OF_SIGNAL_FROM_UNATTACHED_KINETOCHORES_VIA_A_MAD2_INHIBITORY_SIGNAL	0.0006995591513857	0.7847078856670981	0.0006995591513857	0.0032100906393518337	0.0004962845837963001	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-110331_CLEAVAGE_OF_THE_DAMAGED_PURINE	-0.0006515087625714	0.7847078856670981	0.0006515087625714	0.0007677821901851334	5.257811351846672e-05	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-418346_PLATELET_HOMEOSTASIS	-0.0010885383991999	0.7981164961611095	0.0010885383991999	0.0056202769572221666	0.0021103307983332997	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-174143_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	-0.0006647747393571	0.8064375551849847	0.0006647747393571	0.006244345840092567	0.0005846536954629668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	0.0014650686208571	0.8158970169082768	0.0014650686208571	0.008120344570555467	0.0011446501894444665	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5617833_CILIUM_ASSEMBLY	0.0107309732857139	0.8204550555574962	0.0107309732857139	0.07052656444444443	0.029545031111111165	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9940951_INTERACTION_OF_NURD_COMPLEXES_WITH_TRANSCRIPTION_FACTORS	0.0008227762713714	0.8206823353947879	0.0008227762713714	0.0014984260618518333	0.0007610693237037001	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-193648_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.0002736171372035	0.8243188200255549	0.0002736171372035	0.0018351269285129333	0.0006796207936981333	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9006925_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.0171879428297142	0.835848015672905	0.0171879428297142	0.0213490967092592	0.0213490967092592	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9855142_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	0.0004367593161	0.8423783846855688	0.0004367593161	0.003474787719296267	0.0008692311173704001	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	-0.0005219877390999	0.8439626223682185	0.0005219877390999	0.0025711492570555335	0.0008232848509444668	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1566948_ELASTIC_FIBRE_FORMATION	0.0415478138028571	0.8578909554235555	0.0415478138028571	0.27733404851851845	0.02977111981481484	0.029831739487407388	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-212165_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.0004352075608028	0.8578909554235555	0.0004352075608028	0.0020194789575110664	0.00043800400915553335	0.029831739487407388	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
