gene_id	flt_cluster	gc_cluster	procrustes_latent_shift
ENSMUSG00000079705	0	0	0.43841443149948217
ENSMUSG00000001525	3	9	1.4803911457307488
ENSMUSG00000116953	4	2	1.7365069256414716
ENSMUSG00000016921	3	5	1.0436756045041307
ENSMUSG00000065454	0	0	0.43841443149948217
ENSMUSG00000064496	0	0	0.43841443149948217
ENSMUSG00000049843	0	0	0.43841443149948217
ENSMUSG00000074433	0	0	0.43841443149948217
ENSMUSG00000021758	1	3	0.9107080880653194
ENSMUSG00000049741	0	0	0.43841443149948217
ENSMUSG00000026580	6	2	1.8352863651908422
ENSMUSG00000085747	1	3	0.42536561623652863
ENSMUSG00000038095	3	5	0.8383544782930666
ENSMUSG00000027255	3	5	1.910909546781387
ENSMUSG00000023333	1	3	0.8979021308432046
ENSMUSG00000055676	1	3	0.46518172853181655
ENSMUSG00000097502	2	1	0.5337423089996797
ENSMUSG00000007908	1	3	0.954646448545768
ENSMUSG00000007989	2	1	0.7534019924153169
ENSMUSG00000038740	6	2	1.6980748099789762
ENSMUSG00000091422	0	0	0.43841443149948217
ENSMUSG00000048170	7	4	0.5177893960842875
ENSMUSG00000055045	0	0	0.43841443149948217
ENSMUSG00000046822	12	10	1.9861340026649832
ENSMUSG00000031932	1	3	0.6802825596238163
ENSMUSG00000073948	0	0	0.43841443149948217
ENSMUSG00000025509	5	11	1.8122237348323658
ENSMUSG00000024338	5	6	1.8297540252155495
ENSMUSG00000030730	2	2	3.997260336269404
ENSMUSG00000042473	7	5	1.4342620098444505
ENSMUSG00000027752	4	7	1.4252999149364138
ENSMUSG00000043432	6	2	1.3822186660983895
ENSMUSG00000021508	13	2	1.7002425860078505
ENSMUSG00000050896	1	3	0.8363290534669876
ENSMUSG00000054409	1	3	0.7701767444111342
ENSMUSG00000095901	0	0	0.43841443149948217
ENSMUSG00000037851	7	5	1.1590321157091354
ENSMUSG00000043587	4	6	1.2986925392018573
ENSMUSG00000056820	7	4	0.9120920223832641
ENSMUSG00000078185	4	7	1.5941037321695384
ENSMUSG00000094140	1	3	0.4681679113538237
ENSMUSG00000018920	4	6	1.4917479801948104
ENSMUSG00000060012	3	5	1.9151185766197698
ENSMUSG00000051860	1	3	0.5733946366696169
ENSMUSG00000034263	4	7	1.2681361539567761
ENSMUSG00000020140	13	2	2.297675962906429
ENSMUSG00000042225	10	2	2.373112360915244
ENSMUSG00000092867	1	3	0.7471744710354485
ENSMUSG00000029560	5	6	1.9939543350313627
ENSMUSG00000094445	1	3	0.6481140004227448
ENSMUSG00000087221	1	3	0.5178972902284517
ENSMUSG00000017418	3	5	0.8988160390928697
ENSMUSG00000029710	5	9	1.2481566405122408
ENSMUSG00000031723	4	6	1.3951238515635729
ENSMUSG00000065484	0	0	0.43841443149948217
ENSMUSG00000043991	7	5	1.2980347110724668
ENSMUSG00000047022	4	7	1.2231884219915434
ENSMUSG00000033949	2	1	0.848723362502055
ENSMUSG00000089943	3	8	2.621050966465933
ENSMUSG00000003154	4	7	1.44951589557975
ENSMUSG00000048602	2	1	0.7920046910650468
ENSMUSG00000063428	11	4	1.0854358331706973
ENSMUSG00000032661	6	2	1.9975836970503047
ENSMUSG00000026116	7	5	0.8802504447323896
ENSMUSG00000037884	0	0	0.43841443149948217
ENSMUSG00000015467	2	1	1.3753530158987393
ENSMUSG00000041044	4	7	1.6814798819809078
ENSMUSG00000025409	12	10	1.2691242951439605
ENSMUSG00000053399	2	1	0.5644549225097555
ENSMUSG00000019066	12	6	1.3797292455021484
ENSMUSG00000050612	0	0	0.43841443149948217
ENSMUSG00000044229	13	2	1.7245051399059081
ENSMUSG00000059981	3	6	1.338954995993985
ENSMUSG00000093046	0	0	0.43841443149948217
ENSMUSG00000049866	6	2	2.3503731042898632
ENSMUSG00000003153	8	2	1.8982756023263045
ENSMUSG00000005980	6	1	2.0112448026670333
ENSMUSG00000038641	9	8	2.689189996176739
ENSMUSG00000010803	0	0	0.43841443149948217
ENSMUSG00000054360	0	0	0.43841443149948217
ENSMUSG00000087775	1	3	0.8410356940663941
ENSMUSG00000093142	0	0	0.43841443149948217
ENSMUSG00000022070	10	2	1.9201688095371383
ENSMUSG00000031789	8	1	1.0713889432300074
ENSMUSG00000060017	0	0	0.43841443149948217
ENSMUSG00000022742	3	8	0.5723557534126494
ENSMUSG00000025350	5	6	1.855027007479877
ENSMUSG00000079343	13	2	2.171671801253538
ENSMUSG00000031885	11	4	1.184315190964743
ENSMUSG00000044400	0	0	0.43841443149948217
ENSMUSG00000074165	10	7	1.414390987064991
ENSMUSG00000054008	9	8	1.737735008626439
ENSMUSG00000006567	3	9	1.1915244774270024
ENSMUSG00000047492	3	9	1.8644136348565108
ENSMUSG00000030605	12	6	1.8254332476394326
ENSMUSG00000061723	2	2	4.24281729760031
ENSMUSG00000070904	0	0	0.43841443149948217
ENSMUSG00000051198	1	3	0.4381422366037249
ENSMUSG00000024815	0	0	0.43841443149948217
ENSMUSG00000043953	6	2	1.8403646831659068
ENSMUSG00000097787	8	1	1.766347014674192
ENSMUSG00000093880	2	2	0.9441288812150321
ENSMUSG00000072969	10	2	2.1652223550229137
ENSMUSG00000040026	4	11	2.57739035355699
ENSMUSG00000032911	2	1	0.9886868270991439
ENSMUSG00000066721	0	0	0.43841443149948217
ENSMUSG00000000766	1	3	0.6705598370368193
ENSMUSG00000025185	13	2	3.300396537053233
ENSMUSG00000001767	11	4	1.449753635025341
ENSMUSG00000037679	5	6	1.4185757741811644
ENSMUSG00000072982	1	3	0.8392759962659232
ENSMUSG00000027360	10	2	1.7983951548129544
ENSMUSG00000023904	13	11	2.625883970141167
ENSMUSG00000047459	3	9	2.6031105482650077
ENSMUSG00000047959	1	3	0.9047598078512413
ENSMUSG00000064057	1	3	0.406500437627697
ENSMUSG00000025144	5	6	2.433190354687767
ENSMUSG00000055691	2	1	0.6259193877209499
ENSMUSG00000006649	1	3	0.6257125367209059
ENSMUSG00000059554	4	7	1.2861035137704717
ENSMUSG00000097584	0	0	0.43841443149948217
ENSMUSG00000078974	13	11	2.1958086155682492
ENSMUSG00000094035	8	1	0.8619321235399006
ENSMUSG00000096194	0	0	0.43841443149948217
ENSMUSG00000038026	1	3	0.5667710840845307
ENSMUSG00000043635	2	1	1.149384257490916
ENSMUSG00000044033	11	4	0.967868715467111
ENSMUSG00000026468	1	1	0.9907102871066126
ENSMUSG00000033382	3	5	1.3608925467454476
ENSMUSG00000032330	9	8	1.8760692304958566
ENSMUSG00000026429	8	1	1.0344997388538926
ENSMUSG00000024007	5	6	1.8577082967988112
ENSMUSG00000036095	1	3	0.4515789011715605
ENSMUSG00000041654	5	6	0.9587766327846365
ENSMUSG00000029097	10	2	1.6338941594715144
ENSMUSG00000028460	1	3	0.42898748817026217
ENSMUSG00000044705	1	3	0.31474266536960327
ENSMUSG00000033227	0	0	0.43841443149948217
ENSMUSG00000031613	3	5	0.7621220216775682
ENSMUSG00000036882	2	1	2.1812389761456177
ENSMUSG00000054031	2	1	1.1291343497998225
ENSMUSG00000029993	11	4	0.7563056044072478
ENSMUSG00000038173	13	2	1.3467393485772008
ENSMUSG00000023949	0	0	0.43841443149948217
ENSMUSG00000078444	1	3	0.3817438360248571
ENSMUSG00000039427	5	6	1.8300597887576493
ENSMUSG00000058063	0	0	0.43841443149948217
ENSMUSG00000029451	0	0	0.43841443149948217
ENSMUSG00000018707	9	8	0.7481795226865336
ENSMUSG00000027699	10	2	1.5451123577619719
ENSMUSG00000032322	2	1	2.3544949401269677
ENSMUSG00000044792	7	5	0.9819579943961708
ENSMUSG00000028010	6	2	2.723639655273856
ENSMUSG00000066027	0	0	0.43841443149948217
ENSMUSG00000021743	0	0	0.43841443149948217
ENSMUSG00000097543	8	1	1.5766367533866092
ENSMUSG00000025482	0	0	0.43841443149948217
ENSMUSG00000026514	2	1	1.0478409328743328
ENSMUSG00000033644	2	1	0.5369914824035517
ENSMUSG00000027799	4	7	1.2370925870256384
ENSMUSG00000072676	3	5	0.9700847155480441
ENSMUSG00000074651	1	3	0.5047935658650122
ENSMUSG00000057751	6	2	3.230671742551153
ENSMUSG00000070103	0	0	0.43841443149948217
ENSMUSG00000048154	3	9	1.631117873120244
ENSMUSG00000046160	13	2	1.3417934457178768
ENSMUSG00000039515	3	9	1.760648431717871
ENSMUSG00000100200	1	3	0.6837786274326824
ENSMUSG00000031506	2	1	1.4259125445742655
ENSMUSG00000029030	7	9	1.6440400588824513
ENSMUSG00000021999	9	8	1.079019311391714
ENSMUSG00000084885	1	3	0.47309406341934784
ENSMUSG00000066366	9	8	2.1152175744874544
ENSMUSG00000039254	5	6	1.3621536294354502
ENSMUSG00000026182	0	0	0.43841443149948217
ENSMUSG00000033792	4	7	1.2422915531616705
ENSMUSG00000061731	7	5	1.1411988117663494
ENSMUSG00000074207	9	8	1.8584509217511145
ENSMUSG00000113082	0	0	0.43841443149948217
ENSMUSG00000040420	8	1	1.3997400002756082
ENSMUSG00000045534	0	0	0.43841443149948217
ENSMUSG00000034157	7	4	1.1744407729730877
ENSMUSG00000031311	3	5	0.683647800643858
ENSMUSG00000027072	0	0	0.43841443149948217
ENSMUSG00000038400	6	2	2.0415696527813147
ENSMUSG00000082976	0	0	0.43841443149948217
ENSMUSG00000051786	5	6	1.291966154477392
ENSMUSG00000031931	4	7	1.3194894186327613
ENSMUSG00000036013	0	0	0.43841443149948217
ENSMUSG00000054362	1	3	0.6398659355973292
ENSMUSG00000003623	9	8	1.7733575599417644
ENSMUSG00000034235	4	7	1.8936391560283121
ENSMUSG00000075604	1	3	0.37761357367876125
ENSMUSG00000026227	3	9	2.5042918737259456
ENSMUSG00000035383	0	0	0.43841443149948217
ENSMUSG00000022149	9	8	1.1340293629489435
ENSMUSG00000030035	5	6	2.19063763667613
ENSMUSG00000040327	12	10	1.4373569614648545
ENSMUSG00000038578	4	7	1.3350609762943384
ENSMUSG00000070814	4	2	2.304361585826415
ENSMUSG00000048997	6	1	3.017703722139593
ENSMUSG00000090659	10	2	1.7446374160332105
ENSMUSG00000045994	0	0	0.43841443149948217
ENSMUSG00000059503	0	0	0.43841443149948217
ENSMUSG00000087301	2	1	0.7462774748298071
ENSMUSG00000039450	3	9	2.7624313380472527
ENSMUSG00000045733	6	2	2.0056167344006965
ENSMUSG00000018914	0	0	0.43841443149948217
ENSMUSG00000024109	11	4	1.2121498224635283
ENSMUSG00000010492	6	1	2.5865082505175088
ENSMUSG00000024503	1	3	0.6575024386221847
ENSMUSG00000043290	6	2	1.9427850881509277
ENSMUSG00000020807	6	2	2.3563179993940127
ENSMUSG00000044985	0	0	0.43841443149948217
ENSMUSG00000026411	5	6	2.536333793749525
ENSMUSG00000011008	2	1	1.1981555030020585
ENSMUSG00000041995	6	2	2.0002198212093774
ENSMUSG00000022753	2	1	0.9106658087954349
ENSMUSG00000037262	4	7	2.110609641659591
ENSMUSG00000068814	0	0	0.43841443149948217
ENSMUSG00000037266	3	8	1.1831946949725285
ENSMUSG00000020705	7	5	1.6969071848076809
ENSMUSG00000030451	3	8	1.2220605380607712
ENSMUSG00000071369	7	5	0.6735887640239985
ENSMUSG00000048644	1	3	0.5252604637417034
ENSMUSG00000035666	7	5	0.8890592706944591
ENSMUSG00000048620	10	2	2.1367287850520444
ENSMUSG00000004730	4	7	1.5252863998767061
ENSMUSG00000060445	1	3	0.4171592767690601
ENSMUSG00000036246	6	10	1.73344059346251
ENSMUSG00000024907	1	3	0.6860171739613395
ENSMUSG00000094447	0	0	0.43841443149948217
ENSMUSG00000002266	2	1	0.7022449756677405
ENSMUSG00000040321	4	7	1.386026741096158
ENSMUSG00000023328	2	1	2.147246144928307
ENSMUSG00000017548	7	4	1.1997069661751978
ENSMUSG00000018287	5	6	2.1946529194681257
ENSMUSG00000032743	5	4	1.3922756493655646
ENSMUSG00000007682	1	3	0.46340588630817997
ENSMUSG00000003437	5	4	1.8928260386765783
ENSMUSG00000069132	0	0	0.43841443149948217
ENSMUSG00000000085	4	7	1.638828632225726
ENSMUSG00000065592	0	0	0.43841443149948217
ENSMUSG00000022978	10	2	1.9308018950349601
ENSMUSG00000073530	2	1	0.9425263619405805
ENSMUSG00000071562	0	0	0.43841443149948217
ENSMUSG00000045288	2	1	1.605144788586423
ENSMUSG00000046623	0	0	0.43841443149948217
ENSMUSG00000076946	0	0	0.43841443149948217
ENSMUSG00000031808	12	10	1.0515775966765974
ENSMUSG00000030878	6	2	2.11052553038594
ENSMUSG00000043631	10	2	2.005291110774541
ENSMUSG00000019732	6	2	1.8274557346536435
ENSMUSG00000021211	3	5	0.8498243095098836
ENSMUSG00000074375	13	2	3.4771123439868723
ENSMUSG00000088985	0	0	0.43841443149948217
ENSMUSG00000116096	0	0	0.43841443149948217
ENSMUSG00000058831	1	3	0.6048328291047048
ENSMUSG00000078954	1	3	0.4597406599895737
ENSMUSG00000021668	4	7	1.665607264217807
ENSMUSG00000046733	1	3	0.32924424166143573
ENSMUSG00000035936	3	5	1.8158207262619166
ENSMUSG00000002240	0	0	0.43841443149948217
ENSMUSG00000059013	6	10	1.010284209282357
ENSMUSG00000039155	0	0	0.43841443149948217
ENSMUSG00000026617	3	5	1.0135282603965847
ENSMUSG00000040283	4	7	2.398110084814913
ENSMUSG00000014074	4	4	1.2049569558383004
ENSMUSG00000008540	9	8	4.093294345350977
ENSMUSG00000042659	11	4	1.0693192853617473
ENSMUSG00000083757	1	3	0.5727049830145832
ENSMUSG00000104758	0	0	0.43841443149948217
ENSMUSG00000030327	7	5	0.5697030830107989
ENSMUSG00000027566	9	8	2.381225034990684
ENSMUSG00000058398	1	3	0.8158360497449553
ENSMUSG00000051223	9	8	0.7708846778127981
ENSMUSG00000022429	1	3	0.7500577041585303
ENSMUSG00000111901	1	3	0.7977532298045539
ENSMUSG00000025935	9	8	0.49821058563912574
ENSMUSG00000091387	4	7	2.0976739978372487
ENSMUSG00000092618	0	0	0.43841443149948217
ENSMUSG00000066357	5	11	1.6785653131389802
ENSMUSG00000003469	1	3	0.3475219995283192
ENSMUSG00000025475	1	3	0.7364354139473613
ENSMUSG00000002658	13	11	2.283487203840825
ENSMUSG00000050015	0	0	0.43841443149948217
ENSMUSG00000020671	3	5	1.1940722368163958
ENSMUSG00000002052	3	11	2.5190466949006964
ENSMUSG00000029570	6	10	1.969263700822334
ENSMUSG00000076256	0	0	0.43841443149948217
ENSMUSG00000054302	7	4	1.1684941253042171
ENSMUSG00000086446	2	1	0.6422864081466039
ENSMUSG00000030769	1	3	0.5808147894662006
ENSMUSG00000022995	10	2	2.0737441892253794
ENSMUSG00000065600	0	0	0.43841443149948217
ENSMUSG00000028402	3	5	1.3615497465667044
ENSMUSG00000045875	4	2	1.554559853672142
ENSMUSG00000052125	8	1	0.8530328426534277
ENSMUSG00000076453	0	0	0.43841443149948217
ENSMUSG00000031586	11	4	1.3593238855127827
ENSMUSG00000092570	1	3	0.7102003360099663
ENSMUSG00000013701	3	5	1.2446783589079673
ENSMUSG00000017868	7	4	0.9798735280517261
ENSMUSG00000048562	1	1	1.2607081650596839
ENSMUSG00000052496	8	2	2.2159496067886773
ENSMUSG00000025817	11	4	0.6716761362014597
ENSMUSG00000001663	9	8	2.7744281010703347
ENSMUSG00000022178	10	2	1.7293166779821938
ENSMUSG00000047161	1	3	0.675789187348197
ENSMUSG00000008575	9	8	0.7254008482655677
ENSMUSG00000057835	4	7	1.4266716679525302
ENSMUSG00000091930	2	1	0.7973274210134476
ENSMUSG00000105662	1	3	0.5054473948626607
ENSMUSG00000008789	0	0	0.43841443149948217
ENSMUSG00000027199	13	2	1.6565956256057564
ENSMUSG00000090693	2	1	0.9901173081935224
ENSMUSG00000040514	2	1	1.5254709873941867
ENSMUSG00000033610	9	8	2.254342051088316
ENSMUSG00000061457	0	0	0.43841443149948217
ENSMUSG00000041567	13	11	2.1002336170310922
ENSMUSG00000024645	7	4	0.7268087921962779
ENSMUSG00000024105	0	0	0.43841443149948217
ENSMUSG00000059023	0	0	0.43841443149948217
ENSMUSG00000026355	10	2	1.7355180554758367
ENSMUSG00000040407	3	8	0.7068734813176039
ENSMUSG00000022225	1	3	0.4201664764913948
ENSMUSG00000029088	8	1	1.2017547849676513
ENSMUSG00000028885	2	1	1.4321988633388447
ENSMUSG00000097032	8	1	1.1049896048349546
ENSMUSG00000049676	2	1	0.9381150411485604
ENSMUSG00000006488	0	0	0.43841443149948217
ENSMUSG00000091119	11	4	1.4215759174341924
ENSMUSG00000037771	0	0	0.43841443149948217
ENSMUSG00000038803	3	5	1.7565893401486241
ENSMUSG00000056055	8	1	1.5600400088101358
ENSMUSG00000008932	1	3	0.4695781112899083
ENSMUSG00000025347	9	8	1.2619672971434586
ENSMUSG00000027463	2	1	1.6632849298370918
ENSMUSG00000027011	7	4	0.7028672135350567
ENSMUSG00000022805	2	1	0.8265260233561228
ENSMUSG00000043366	1	3	0.9036853300226201
ENSMUSG00000028343	3	5	0.7013494354356427
ENSMUSG00000041187	12	10	1.408995264033874
ENSMUSG00000063762	0	0	0.4326369587704787
ENSMUSG00000038077	1	3	0.543549231860376
ENSMUSG00000053873	0	0	0.43841443149948217
ENSMUSG00000099447	0	0	0.43841443149948217
ENSMUSG00000040389	10	2	1.8448514118837447
ENSMUSG00000031840	6	2	1.6510350925482855
ENSMUSG00000102976	11	4	1.0275070155589907
ENSMUSG00000050996	0	0	0.43841443149948217
ENSMUSG00000038387	12	6	1.9032693609159066
ENSMUSG00000038257	8	1	1.7169930147255819
ENSMUSG00000024044	10	2	2.253825995492575
ENSMUSG00000055670	3	5	1.5648629600659387
ENSMUSG00000073952	1	3	0.48479427567115935
ENSMUSG00000056758	8	1	1.2185893779027885
ENSMUSG00000049176	0	0	0.43841443149948217
ENSMUSG00000025856	6	2	1.897759591062317
ENSMUSG00000031342	8	1	1.3017765636746768
ENSMUSG00000038415	4	7	2.525674172540489
ENSMUSG00000028860	13	2	2.754329072306395
ENSMUSG00000045136	1	3	0.35482665904962485
ENSMUSG00000039065	4	7	1.3913949559984897
ENSMUSG00000059455	0	0	0.43841443149948217
ENSMUSG00000020261	11	6	1.0235990277485267
ENSMUSG00000038301	7	5	1.1538239442526028
ENSMUSG00000086727	10	2	2.053909441100033
ENSMUSG00000056436	0	0	0.43841443149948217
ENSMUSG00000036270	5	6	1.2837212172594274
ENSMUSG00000067365	4	7	1.6317181332505108
ENSMUSG00000031098	0	0	0.43841443149948217
ENSMUSG00000026637	4	7	1.5515238265196438
ENSMUSG00000050663	8	1	1.746943984931412
ENSMUSG00000029484	10	2	1.9063473452684645
ENSMUSG00000022034	8	1	1.0068277900694418
ENSMUSG00000050174	4	10	1.3285759812748863
ENSMUSG00000033732	7	5	1.2509702735305699
ENSMUSG00000031608	10	2	1.38230799824592
ENSMUSG00000054142	10	2	2.6360423033133147
ENSMUSG00000059606	0	0	0.43841443149948217
ENSMUSG00000026712	3	8	0.5671411938969322
ENSMUSG00000090000	11	4	1.5470962978673641
ENSMUSG00000040848	3	5	1.3460942839135779
ENSMUSG00000032280	5	6	1.8630283047370273
ENSMUSG00000036833	9	8	1.4965533381214535
ENSMUSG00000054312	3	9	2.3546615114192466
ENSMUSG00000027528	0	0	0.43841443149948217
ENSMUSG00000042228	7	5	0.731162320508179
ENSMUSG00000030114	1	3	0.30585166438095035
ENSMUSG00000040236	5	6	1.566063620475458
ENSMUSG00000029546	1	3	0.5240648716749184
ENSMUSG00000030339	3	12	2.5410405503477085
ENSMUSG00000028952	12	6	1.7413839099114259
ENSMUSG00000002983	6	2	2.9445229194706344
ENSMUSG00000062905	0	0	0.43841443149948217
ENSMUSG00000031603	0	0	0.43841443149948217
ENSMUSG00000103037	2	1	0.7656785457651631
ENSMUSG00000101088	1	3	0.9212821325220214
ENSMUSG00000086221	0	0	0.43841443149948217
ENSMUSG00000049516	11	4	1.1935769071189442
ENSMUSG00000113011	0	0	0.43841443149948217
ENSMUSG00000030606	1	3	0.42994200406494304
ENSMUSG00000031779	1	3	0.5539544362905697
ENSMUSG00000025193	4	7	1.2166782927808597
ENSMUSG00000031479	7	4	0.751857550494291
ENSMUSG00000001018	4	7	1.4224299554211586
ENSMUSG00000036502	2	1	0.8909238488661775
ENSMUSG00000047379	4	6	0.9894031065582966
ENSMUSG00000098188	4	7	1.2031598492871098
ENSMUSG00000021068	4	6	1.172416031855388
ENSMUSG00000028455	3	9	1.3957524055748693
ENSMUSG00000024856	5	6	2.480960942521079
ENSMUSG00000021364	9	8	3.634859614533853
ENSMUSG00000020027	11	4	2.2905204473487806
ENSMUSG00000029203	7	5	0.9705332609005951
ENSMUSG00000009535	4	7	1.4913349471838877
ENSMUSG00000049362	2	1	0.8032170770588511
ENSMUSG00000026927	5	6	0.9116464615776054
ENSMUSG00000104618	0	0	0.43841443149948217
ENSMUSG00000094678	0	0	0.43841443149948217
ENSMUSG00000052417	8	1	1.511335763994832
ENSMUSG00000049100	2	1	0.7673451568921944
ENSMUSG00000034853	10	2	2.42422178737458
ENSMUSG00000075189	1	3	0.3348200109374338
ENSMUSG00000053977	8	1	0.8769952941291511
ENSMUSG00000038612	3	5	0.7357884465105362
ENSMUSG00000068816	1	3	0.6836217470330164
ENSMUSG00000063163	0	0	0.43841443149948217
ENSMUSG00000020092	5	6	1.5283018222888107
ENSMUSG00000070811	13	2	3.0034622102494577
ENSMUSG00000044294	0	0	0.43841443149948217
ENSMUSG00000075206	0	0	0.43841443149948217
ENSMUSG00000044600	7	5	1.5740636013468534
ENSMUSG00000060742	0	0	0.43841443149948217
ENSMUSG00000017781	7	5	1.499919553501216
ENSMUSG00000060981	13	2	3.6952013549339364
ENSMUSG00000095432	4	7	1.1484605392731608
ENSMUSG00000038242	1	3	0.5515219123740929
ENSMUSG00000045007	1	1	0.4871819928992592
ENSMUSG00000079410	1	3	0.8944707068589819
ENSMUSG00000071662	4	6	1.433464179147064
ENSMUSG00000021282	9	8	1.820932435891432
ENSMUSG00000078630	2	1	1.1983809223261694
ENSMUSG00000113985	0	0	0.43841443149948217
ENSMUSG00000111448	2	1	1.3322992041545525
ENSMUSG00000048728	8	2	1.799215741275174
ENSMUSG00000019326	2	1	0.8195884506120107
ENSMUSG00000021962	4	7	1.1849860901020193
ENSMUSG00000037894	7	6	1.5905821148665285
ENSMUSG00000053211	0	0	0.43841443149948217
ENSMUSG00000023939	3	11	2.9883762386995665
ENSMUSG00000110541	0	0	0.43841443149948217
ENSMUSG00000053253	7	5	1.1403442849359864
ENSMUSG00000093080	1	3	0.5626490287250162
ENSMUSG00000098234	11	7	1.4495067965035995
ENSMUSG00000038241	5	6	1.4860617237475724
ENSMUSG00000091879	10	2	2.096520826444112
ENSMUSG00000092210	1	3	0.47128619199183075
ENSMUSG00000027375	8	1	1.1853732189528108
ENSMUSG00000020941	6	2	1.6516618913074803
ENSMUSG00000024011	10	2	1.6622857456684679
ENSMUSG00000026640	7	5	1.7965765013519592
ENSMUSG00000055866	13	11	3.6786207659317154
ENSMUSG00000035757	3	5	2.143505139101552
ENSMUSG00000027564	0	0	0.43841443149948217
ENSMUSG00000034037	5	6	1.1963540881839614
ENSMUSG00000059142	11	4	1.2013029363972094
ENSMUSG00000026737	4	7	1.705535469045102
ENSMUSG00000025857	12	10	0.947050728201901
ENSMUSG00000065603	0	0	0.43841443149948217
ENSMUSG00000067528	0	0	0.43841443149948217
ENSMUSG00000045680	6	2	1.9789392313393566
ENSMUSG00000032114	9	8	1.1673346481655769
ENSMUSG00000032936	0	0	0.43841443149948217
ENSMUSG00000040225	3	5	1.0328132680998146
ENSMUSG00000034445	4	6	1.005167718012148
ENSMUSG00000039621	5	6	1.8133527736616455
ENSMUSG00000027506	4	4	1.1865374212669486
ENSMUSG00000095240	0	0	0.43841443149948217
ENSMUSG00000030772	6	2	2.301275060853139
ENSMUSG00000075158	0	0	0.43841443149948217
ENSMUSG00000034926	9	8	1.2758182714512993
ENSMUSG00000050796	10	2	2.073065836932366
ENSMUSG00000051056	1	3	0.5656710976377689
ENSMUSG00000047879	7	5	0.9320647917246797
ENSMUSG00000071724	1	1	1.1969583747403463
ENSMUSG00000047215	9	8	2.9035180224760895
ENSMUSG00000027455	3	9	1.6408952257907772
ENSMUSG00000021814	3	5	0.9252241399287612
ENSMUSG00000045835	1	3	0.7357337995794292
ENSMUSG00000034300	5	6	1.2797918100137846
ENSMUSG00000090097	0	0	0.43841443149948217
ENSMUSG00000063760	7	4	0.9068859526030572
ENSMUSG00000065417	1	3	0.5313368256852007
ENSMUSG00000029776	9	8	2.029175905671247
ENSMUSG00000109816	1	3	0.5095430557064652
ENSMUSG00000052676	4	7	2.159305052172085
ENSMUSG00000022097	0	0	0.43841443149948217
ENSMUSG00000033128	5	6	1.661268662847643
ENSMUSG00000096380	0	0	0.43841443149948217
ENSMUSG00000040464	11	4	1.471480280229019
ENSMUSG00000002257	2	1	1.664658706257304
ENSMUSG00000028152	8	2	1.8881275184106754
ENSMUSG00000006310	6	2	2.4724352560745033
ENSMUSG00000026111	11	7	1.4900978701860115
ENSMUSG00000031354	2	1	1.280220198834923
ENSMUSG00000051046	0	0	0.43841443149948217
ENSMUSG00000036748	12	6	1.6566145184268404
ENSMUSG00000028044	6	2	2.106202269252036
ENSMUSG00000001642	4	6	1.7713782642126692
ENSMUSG00000033313	6	2	2.816813154264992
ENSMUSG00000028948	5	6	1.2165819649980305
ENSMUSG00000062518	0	0	0.43841443149948217
ENSMUSG00000029044	0	0	0.43841443149948217
ENSMUSG00000029176	11	4	1.3743007642666458
ENSMUSG00000097391	1	3	0.3575557712630024
ENSMUSG00000028528	1	3	0.5102601203250755
ENSMUSG00000019433	12	2	1.7831834378692524
ENSMUSG00000073103	0	0	0.43841443149948217
ENSMUSG00000019986	6	2	1.825464675401542
ENSMUSG00000079704	0	0	0.43841443149948217
ENSMUSG00000018669	3	9	1.9749221363699137
ENSMUSG00000021945	7	5	1.011134786578242
ENSMUSG00000059552	12	6	1.7138885870326857
ENSMUSG00000045030	1	3	0.6135580607984493
ENSMUSG00000025059	9	8	1.2476974113173922
ENSMUSG00000083947	2	1	1.4875694651536298
ENSMUSG00000071650	9	8	1.3067141638700683
ENSMUSG00000074965	8	1	1.021028523144312
ENSMUSG00000021066	10	2	1.8346439257899934
ENSMUSG00000055204	3	5	0.9377872909297539
ENSMUSG00000019802	9	8	0.930576906977248
ENSMUSG00000096576	0	0	0.43841443149948217
ENSMUSG00000036611	4	6	0.8143667026491735
ENSMUSG00000027377	0	0	0.43841443149948217
ENSMUSG00000090675	2	1	0.5727035385292374
ENSMUSG00000000253	6	2	2.7166205088707125
ENSMUSG00000018040	5	6	1.875329819316092
ENSMUSG00000075156	0	0	0.43841443149948217
ENSMUSG00000092770	0	0	0.43841443149948217
ENSMUSG00000028483	4	7	1.4933815058375128
ENSMUSG00000074003	0	0	0.43841443149948217
ENSMUSG00000028978	6	2	1.5336579793415583
ENSMUSG00000037613	8	1	0.8087922021637491
ENSMUSG00000054215	0	0	0.43841443149948217
ENSMUSG00000040249	9	8	3.3949985760762385
ENSMUSG00000030704	3	5	0.9275264591383172
ENSMUSG00000117853	10	2	1.982524418514835
ENSMUSG00000051038	0	0	0.43841443149948217
ENSMUSG00000029073	5	6	1.6105134057453971
ENSMUSG00000056961	0	0	0.43841443149948217
ENSMUSG00000030486	10	2	1.5047584046270883
ENSMUSG00000049721	2	1	1.8433247270253934
ENSMUSG00000005540	8	2	1.9046215890003897
ENSMUSG00000009670	1	3	0.6956408788013472
ENSMUSG00000027615	4	7	1.3040891014729397
ENSMUSG00000022877	9	8	1.6699575213693059
ENSMUSG00000058835	7	5	0.8947495865949197
ENSMUSG00000021461	4	7	1.3573708612344937
ENSMUSG00000045414	7	4	0.9442898113098264
ENSMUSG00000081766	0	0	0.43841443149948217
